timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.02912856  0.05106648 -0.09831703  0.1568392 ]
 [-0.00478356 -0.00029575  0.          0.        ]]",[ 1.70112717  3.48488379],-0.340402240104,[-0.59222484 -0.49383029],-3.35785,"[ 0.79029827  1.5133275   0.45415687  0.42435538 -0.85029215  1.3622699
 -0.08997436 -0.01087322  2.66467713 -1.46459307  0.        ]",[ 3.40626306  2.85279204]
1,"[[ 0.06870896  0.09077302 -0.09831703  0.1568392 ]
 [ 3.94966592  3.95776384  0.          0.        ]]",[ 1.73387206  4.21612024],-0.334088545607,[-0.59222484 -0.49383029],-3.06096,"[ 0.78647087  1.50969935  0.52291394  0.49325829 -0.85029178  1.36226892
  0.43734979  0.5290411   2.65239096 -1.30148166  0.        ]",[ 1.92265754  4.67763384]
2,"[[ 0.18659451  0.20885474 -0.09831703  0.1568392 ]
 [ 7.82601878  7.837477    0.          0.        ]]",[ 1.30045462  4.67785692],-0.313145366181,[-0.59222484 -0.49383029],-2.67348,"[ 0.75681073  1.48699133  0.72617161  0.69627688 -0.85029141  1.36226794
  0.95425956  1.05826798  2.56696105 -0.8279587   0.        ]",[ 0.86167564  5.79983688]
3,"[[  0.37575104   0.4037619   -0.09831703   0.1568392 ]
 [ 11.07891375  11.6405495    0.           0.        ]]",[ 0.11367132  4.74335098],-0.272961214285,[-0.59222484 -0.49383029],-2.33971,"[ 0.65317163  1.41134429  1.04178917  1.01907946 -0.85029104  1.36226697
  1.38803089  1.57703955  2.28348967 -0.14087422  0.        ]",[ 0.06915098  4.51487809]
4,"[[  0.59787106   0.67398575  -0.09831703   0.1568392 ]
 [ 11.13308221  15.36938773   0.           0.        ]]",[-1.17859054  4.22491455],-0.213416959014,[-0.59222484 -0.49383029],-1.9467,"[ 0.44811328  1.23312123  1.38254882  1.42136194 -0.85029067  1.36226599
  1.3952532   2.08568329  1.72461982  0.47242154  0.        ]",[-0.49550702  3.23379612]
5,"[[  0.79866071   1.01805221  -0.09831703   0.1568392 ]
 [  8.95331212  19.02505858   0.           0.        ]]",[-2.04919767  3.74925804],-0.142930144379,[-0.59222484 -0.49383029],-1.52133,"[ 0.1932766   0.90269458  1.64960371  1.81626179 -0.85029031  1.36226501
  1.10458117  2.58434375  1.00817008  0.69143236  0.        ]",[-2.03500238  3.87334   ]
6,"[[  0.93626782   1.4345106   -0.09831703   0.1568392 ]
 [  4.8211902   22.60880787   0.           0.        ]]",[-2.22292161  3.23229885],-0.0786881684673,[-0.59222484 -0.49383029],-1.38857,"[-0.01410038  0.40101295  1.80428008  2.0592047  -0.85028994  1.36226403
  0.55356433  3.0731897   0.38563325  0.41762791  0.        ]",[-1.03856536  3.07364016]
7,"[[  0.99205194   1.92192984  -0.09831703   0.1568392 ]
 [  0.77060467  26.1213536    0.           0.        ]]",[-1.71717131  2.47741222],-0.0665980215627,[-0.59222484 -0.49383029],-1.42531,"[-0.10471796 -0.21754983  1.85958713  1.9691784  -0.85028957  1.36226305
  0.01342042  3.55231776  0.05916511 -0.21177575  0.        ]",[-1.1813286   2.52542292]
8,"[[  0.96761894   2.47889849  -0.09831703   0.1568392 ]
 [ -3.20093318  29.56396721   0.           0.        ]]",[-0.87390107  2.02504158],-0.118616386529,[-0.59222484 -0.49383029],-1.64889,"[-0.0645971  -0.79041063  1.83590788  1.40593661 -0.8502892   1.36226208
 -0.51618249  4.02189993  0.10158055 -0.97795277  0.        ]",[-0.62683368  1.99500364]
9,"[[  0.87935024   3.10403231  -0.09831703   0.1568392 ]
 [ -5.61846594  26.75059149   0.           0.        ]]",[ 0.10065849  1.65581369],-0.184611439825,[-0.59222484 -0.49383029],-2.01074,"[ 0.07459782 -1.0623631   1.74335101  0.40087422 -0.85028883  1.3622611
 -0.83855927  3.63812183  0.48624041 -1.68112804  0.        ]",[ 0.36904443  0.97985656]
