timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.05900991 -0.08737043 -0.1456412   0.06348852]
 [-0.00290418  0.00205204  0.          0.        ]]","[ 0.77941174  1.60131105  0.41697484  0.17284309 -1.24987538  0.56256744
 -0.13866684 -0.00616588  2.92948648 -0.40930696  0.        ]",-0.360570621625,[-0.47640437 -0.34918052],-2.78848,[ 0.45889342  0.14016315],[ 0.83415051  0.9915439 ]
1,"[[ 0.09204499 -0.04795076 -0.1456412   0.06348852]
 [ 3.29543267  3.92683986  0.          0.        ]]","[ 0.77464216  1.60474347  0.47319165  0.24418725 -1.24987428  0.56256718
  0.26102241  0.51197085  2.92658186 -0.27486675  0.        ]",-0.358538122234,[-0.47640437 -0.34918052],-2.67017,[ 0.78569746  0.9370296 ],[-0.42274757  1.6374054 ]
2,"[[ 0.14050543  0.06954065 -0.1456412   0.06348852]
 [ 1.55641198  7.80935836  0.          0.        ]]","[  7.63885825e-01   1.60310799e+00   5.55331366e-01   4.57197016e-01
  -1.24987319e+00   5.62566932e-01   5.02894409e-02   1.02452696e+00
   2.89988487e+00  -1.33493943e-03   0.00000000e+00]",-0.353237287051,[-0.47640437 -0.34918052],-2.63409,[ 1.3855958   1.78569055],[ 1.07585191  2.6353804 ]
3,"[[  0.21100152   0.2638891   -0.1456412    0.06348852]
 [  5.48019525  11.61281546   0.           0.        ]]","[ 0.74030588  1.56160929  0.67376737  0.80433517 -1.2498721   0.56256668
  0.52576988  1.52664463  2.79783618  0.40824583  0.        ]",-0.34134096088,[-0.47640437 -0.34918052],-2.54797,[ 1.28961742  2.82797027],[ 0.90954882  3.03064593]
4,"[[  0.35561034   0.53355264  -0.1456412    0.06348852]
 [  8.96925363  15.34110656   0.           0.        ]]","[ 0.66303009  1.42709527  0.91052316  1.25380075 -1.24987101  0.56256643
  0.94857045  2.01883716  2.49539713  0.993393    0.        ]",-0.313866558518,[-0.47640437 -0.34918052],-2.42641,[ 0.36034405  3.30229926],[ 0.53012187  3.60077084]
5,"[[  0.55426086   0.87704618  -0.1456412    0.06348852]
 [ 10.88971258  18.99604739   0.           0.        ]]","[ 0.49629181  1.14154001  1.21457138  1.72594112 -1.24986992  0.56256617
  1.1812891   2.50134305  1.91272684  1.48696752  0.        ]",-0.264798565211,[-0.47640437 -0.34918052],-2.17387,[-0.68066013  3.20536971],[-0.93525419  3.34607215]
6,"[[  0.73278409   1.29292952  -0.1456412    0.06348852]
 [  6.97573727  22.58031808   0.           0.        ]]","[ 0.29161118  0.67100395  1.45798808  2.07568244 -1.24986883  0.56256592
  0.70699653  2.97451466  1.222298    1.53647886  0.        ]",-0.199771606719,[-0.47640437 -0.34918052],-1.80599,[-1.15537751  2.98066974],[-1.97067013  2.45132739]
7,"[[  0.83123688   1.77978514  -0.1456412    0.06348852]
 [  2.88311006  26.09348849   0.           0.        ]]","[ 0.15891552  0.05013221  1.5771532   2.10579025 -1.24986773  0.56256567
  0.21105527  3.43829362  0.72553093  1.10454477  0.        ]",-0.135367636232,[-0.47640437 -0.34918052],-1.38606,[-1.14512503  2.60069656],[-1.25118042  2.66308792]
8,"[[  0.84864217   2.33620305  -0.1456412    0.06348852]
 [ -1.12946248  29.53675969   0.           0.        ]]","[ 0.13411866 -0.57535797  1.59697951  1.63930247 -1.24986664  0.56256542
 -0.27518502  3.89283668  0.57397403  0.39686324  0.        ]",-0.102069509515,[-0.47640437 -0.34918052],-1.17601,[-0.62155712  2.14429021],[-0.24851786  3.57535048]
9,"[[  0.81642645   2.96079882  -0.1456412    0.06348852]
 [ -2.08919695  32.91155995   0.           0.        ]]","[ 0.17970808 -0.95020736  1.55997629  0.65733361 -1.24986555  0.56256516
 -0.39148477  4.3383305   0.79470999 -0.35213441  0.        ]",-0.137493114866,[-0.47640437 -0.34918052],-1.33753,[-0.10719323  1.52838993],[ 1.01820906  1.38298878]
10,"[[ 0.81476735  3.25680513 -0.1456412   0.06348852]
 [ 1.9100786   0.68660226  0.          0.        ]]","[ 0.18201944 -0.96266748  1.55803363  0.1225866  -1.24986446  0.56256491
  0.09314456  0.08418918  1.02016299 -0.63888591  0.        ]",-0.16986106745,[-0.47640437 -0.34918052],-1.50825,[-0.61095798  0.54495454],[ 0.34124138  1.27690364]
11,"[[ 0.86614198  3.19479876 -0.1456412   0.06348852]
 [ 3.22310957 -4.63116978  0.          0.        ]]","[ 0.10880074 -0.96938686  1.61651857  0.23465741 -1.24986337  0.56256466
  0.25225668 -0.61783042  0.96597574 -0.58024621  0.        ]",-0.16241098409,[-0.47640437 -0.34918052],-1.49631,[-0.89810216  0.42545286],[ 0.88928567  1.41702045]
12,"[[ 0.96529123  3.11025967 -0.1456412   0.06348852]
 [ 6.68030801 -3.50312543  0.          0.        ]]","[-0.04157584 -0.97057734  1.71956398  0.38796712 -1.24986228  0.56256441
  0.67119746 -0.46891264  0.90238457 -0.51718577  0.        ]",-0.153907627152,[-0.47640437 -0.34918052],-1.4156,[-0.87204099  0.59930682],[-0.82680179  0.05027175]
13,"[[ 1.0647259   3.0428886  -0.1456412   0.06348852]
 [ 3.27450976 -3.23487489  0.          0.        ]]","[-0.20312716 -0.9649367   1.8090617   0.50990536 -1.24986118  0.56256415
  0.25848482 -0.43349964  0.85012037 -0.47860241  0.        ]",-0.147428353187,[-0.47640437 -0.34918052],-1.33488,[-0.74724996  0.89402866],[-0.42409481  1.34598938]
14,"[[ 1.11271988  3.00856631 -0.1456412   0.06348852]
 [ 1.53067806 -0.71643919  0.          0.        ]]","[-0.28448359 -0.95982287  1.8470302   0.57174963 -1.24986009  0.5625639
  0.04716827 -0.10103081  0.82142737 -0.46150099  0.        ]",-0.144025678114,[-0.47640437 -0.34918052],-1.27004,[-0.60257274  1.07689738],[-1.21462311  1.26486968]
15,"[[ 1.10330491  3.0021042  -0.1456412   0.06348852]
 [-2.45888619 -0.0847787   0.          0.        ]]","[-0.2683642  -0.95869102  1.83985395  0.58336379 -1.249859    0.56256365
 -0.43628483 -0.01764274  0.81639136 -0.45521983  0.        ]",-0.143304598693,[-0.47640437 -0.34918052],-1.38407,[-0.43535787  1.25056899],[-0.24996655 -0.12623285]
