timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.06924835 -0.09008613 -0.05472175 -0.19242527]
 [-0.00210759 -0.00391729  0.          0.        ]]",[-3.82716227 -1.63813651],-0.329799725784,[-0.29361537 -0.23359863],-2.19712,"[ 0.8045906   1.7895898   0.28476888  0.08135767 -0.47611345 -1.66779882
 -0.2396226   0.0123443   1.84996588  2.16516683  0.        ]",[-5.35932949 -1.40792309]
1,"[[ 0.02953141 -0.12987612 -0.05472175 -0.19242527]
 [-3.95643189 -3.96189543  0.          0.        ]]",[-3.19185328 -1.08161092],-0.322105749698,[-0.29361537 -0.23359863],-2.17389,"[ 0.80784882  1.78389424  0.21900484  0.00251823 -0.47611308 -1.66779483
 -0.62011192 -0.49065845  1.84724308  2.03767319  0.        ]",[-3.14147517 -0.46641593]
2,"[[-0.08849643 -0.22684151 -0.05472175 -0.19242527]
 [-7.8334666  -5.72875326  0.          0.        ]]",[-2.21361732 -0.57219344],-0.298958479994,[-0.29361537 -0.23359863],-2.03702,"[ 0.80206812  1.7614806   0.02351958 -0.18764737 -0.47611271 -1.66779084
 -0.99316378 -0.71520056  1.80466506  1.68714342  0.        ]",[-2.27849776 -0.93248067]
3,"[[ -0.28329074  -0.37730853  -0.05472175  -0.19242527]
 [-11.63339527  -9.30601173   0.           0.        ]]",[-0.57611656  0.21767317],-0.256628218995,[-0.29361537 -0.23359863],-1.59917,"[ 0.74231793  1.70319787 -0.29337323 -0.47376086 -0.47611234 -1.66778685
 -1.35879521 -1.1698182   1.63078145  1.15973017  0.        ]",[-0.29023504  0.82004122]
4,"[[ -0.52518733  -0.52899574  -0.05472175  -0.19242527]
 [-12.55317845  -5.87412917   0.           0.        ]]",[ 0.35533658  0.27340114],-0.201062125261,[-0.29361537 -0.23359863],-1.25532,"[ 0.5845563   1.61673785 -0.66120229 -0.74537763 -0.47611197 -1.66778286
 -1.44729501 -0.73367343  1.28792259  0.65395202  0.        ]",[ 0.79225109 -0.52866739]
5,"[[-0.74230998 -0.66632328 -0.05472175 -0.19242527]
 [-9.17036548 -7.85203924  0.          0.        ]]",[ 0.51794028  0.5837453 ],-0.147073405213,[-0.29361537 -0.23359863],-0.857347,"[ 0.37126015  1.51611414 -0.95070695 -0.97151344 -0.4761116  -1.66777887
 -1.12179533 -0.98503686  0.88479721  0.34876943  0.        ]",[ 0.26597982  1.48214933]
6,"[[-0.91335752 -0.78207849 -0.05472175 -0.19242527]
 [-7.93841209 -3.73719609  0.          0.        ]]",[ 0.61938745  0.54547054],-0.102236332657,[-0.29361537 -0.23359863],-0.673501,"[ 0.16212548  1.41622785 -1.1423111  -1.14426566 -0.47611123 -1.66777488
 -1.00325413 -0.46209759  0.52563922  0.22674065  0.        ]",[ 0.70503901  0.93742126]
7,"[[-1.0425767  -0.81884637 -0.05472175 -0.19242527]
 [-4.99326133  0.04778071  0.          0.        ]]",[ 0.33300501  0.11944212],-0.0735996033624,[-0.29361537 -0.23359863],-0.622152,"[-0.01588872  1.38184106 -1.26192303 -1.19530472 -0.47611086 -1.66777089
 -0.71986776  0.01892016  0.29263462  0.19203011  0.        ]",[ 0.08424836  0.27125536]
8,"[[-1.13810988 -0.8071245  -0.05472175 -0.19242527]
 [-4.56148961  1.12082789  0.          0.        ]]",[ 0.43810225  0.03813128],-0.0564244275568,[-0.29361537 -0.23359863],-0.535363,"[-0.15665311  1.39293331 -1.33509724 -1.1792412  -0.47611049 -1.6677669
 -0.67832156  0.15528948  0.15248096  0.17791215  0.        ]",[ 0.91033499  0.14087767]
9,"[[-1.19229944 -0.77934543 -0.05472175 -0.19242527]
 [-0.8697703   1.65528891  0.          0.        ]]",[-0.12309373 -0.25713864],-0.0487813419967,[-0.29361537 -0.23359863],-0.631826,"[-0.2394094   1.41872652 -1.37053926 -1.1403897  -0.47611012 -1.66776291
 -0.32309977  0.22321196  0.08989307  0.16746585  0.        ]",[-0.92686965 -1.02111672]
