timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.07666163  0.01320429 -0.09620624 -0.00967899]
 [ 0.00223168 -0.00490707  0.          0.        ]]","[ 0.79310624  1.48843939  0.30497348  0.3410688  -0.82753653 -0.07541492
 -0.06858983 -0.01361066  2.71480123  0.36864748  0.        ]",-0.305731293986,[-0.66536355 -0.57059228],-3.78425,[-1.70526659 -2.31475925],[-1.32004979 -2.49819475]
1,"[[-0.1162925  -0.02660528 -0.09620624 -0.00967899]
 [-3.95215768 -3.96286336  0.          0.        ]]","[ 0.7854692   1.48809287  0.23594011  0.27345212 -0.82753623 -0.0754149
 -0.62899729 -0.56381755  2.70169115  0.19875582  0.        ]",-0.304917785846,[-0.66536355 -0.57059228],-3.77334,[-1.69719267 -2.3223989 ],[-1.53971452 -2.82817254]
2,"[[-0.234227   -0.144788   -0.09620624 -0.00967899]
 [-7.82841359 -7.84247955  0.          0.        ]]","[ 0.74435398  1.4749966   0.03281535  0.07355378 -0.82753593 -0.07541488
 -1.17833149 -1.10313386  2.61226075 -0.29417303  0.        ]",-0.300601964413,[-0.66536355 -0.57059228],-3.65126,[-1.49798286 -1.90444994],[-1.54294477 -1.90020622]
3,"[[ -4.28920203e-01  -3.39792177e-01  -9.62062416e-02  -9.67898668e-03]
 [ -1.16283564e+01  -1.16452499e+01   0.00000000e+00   0.00000000e+00]]","[ 0.6177602   1.41448744 -0.28886054 -0.24750605 -0.82753563 -0.07541487
 -1.71684988 -1.63176681  2.31091207 -1.02267855  0.        ]",-0.287435014796,[-0.66536355 -0.57059228],-3.53469,[-1.33730638 -1.49944282],[-1.7098887  -0.88933095]
4,"[[ -6.98868344e-01  -6.05698324e-01  -9.62062416e-02  -9.67898668e-03]
 [ -1.53542859e+01  -1.49343590e+01   0.00000000e+00   0.00000000e+00]]","[ 0.32998848  1.25811538 -0.68695677 -0.64846475 -0.82753533 -0.07541485
 -2.24487757 -2.08899294  1.65082252 -1.72759351  0.        ]",-0.257945582681,[-0.66536355 -0.57059228],-3.2894,[ 0.30115774 -0.4891372 ],[-0.50374708  0.03498609]
5,"[[ -1.02292354e+00  -9.00016160e-01  -9.62062416e-02  -9.67898668e-03]
 [ -1.70457420e+01  -1.44988220e+01   0.00000000e+00   0.00000000e+00]]","[-0.1595481   0.99839154 -1.05498509 -1.01197728 -0.82753502 -0.07541484
 -2.48458298 -2.02844549  0.71608676 -1.97182954  0.        ]",-0.210227401417,[-0.66536355 -0.57059228],-2.84769,[ 2.55670953 -0.08115579],[ 2.21939916 -0.98430695]
6,"[[ -1.32077293e+00  -1.22622049e+00  -9.62062416e-02  -9.67898668e-03]
 [ -1.27535834e+01  -1.81095832e+01   0.00000000e+00   0.00000000e+00]]","[-0.70659653  0.6307767  -1.25672934 -1.28016315 -0.82753472 -0.07541482
 -1.876307   -2.53038307 -0.10788735 -1.56686427  0.        ]",-0.151790458909,[-0.66536355 -0.57059228],-2.17265,[ 3.28529191  1.60913372],[ 3.49301744  1.26749736]
7,"[[ -1.53364626e+00  -1.54509093e+00  -9.62062416e-02  -9.67898668e-03]
 [ -8.54737853e+00  -1.37918593e+01   0.00000000e+00   0.00000000e+00]]","[-1.12728687  0.22651045 -1.30993941 -1.37944997 -0.82753442 -0.0754148
 -1.28021359 -1.9301634  -0.51400121 -0.8717177   0.        ]",-0.0976572384134,[-0.66536355 -0.57059228],-1.95885,[ 2.8639853   1.70215058],[ 3.5071996   0.97591373]
8,"[[-1.66320913 -1.77942189 -0.09620624 -0.00967899]
 [-4.42235889 -9.65502526  0.          0.        ]]","[-1.38620593 -0.07506598 -1.30367825 -1.3431776  -0.82753412 -0.07541479
 -0.69562614 -1.35509117 -0.59801997 -0.33517831  0.        ]",-0.060058868663,[-0.66536355 -0.57059228],-1.81055,[ 1.87870657  1.5140698 ],[ 2.97727428  1.75680875]
9,"[[-1.71107582 -1.93088091 -0.09620624 -0.00967899]
 [-0.3776148  -5.50469984  0.          0.        ]]","[-1.48130925 -0.26319719 -1.29395358 -1.27106995 -0.82753382 -0.07541477
 -0.12241526 -0.77814413 -0.55928951 -0.0565603   0.        ]",-0.0392566925024,[-0.66536355 -0.57059228],-1.83727,[ 0.50569987  0.7571364 ],[ 0.99617038  0.78356908]
