timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.00614836  0.00857172 -0.1779709   0.18176239]
 [-0.00212338  0.00312131  0.          0.        ]]","[ 0.80733293  1.44497699  0.49649096  0.31725465 -1.53375897  1.58236798
 -0.0431596  -0.0147579   3.68324159 -2.04627055  0.        ]",-0.427482346006,[-0.71532387 -0.65496892],-4.90672,[ 1.82019424  2.70778513],[ 1.31750029  2.95722321]
1,"[[ 0.04578138  0.04834592 -0.1779709   0.18176239]
 [ 3.95226592  3.96111267  0.          0.        ]]","[ 0.80526987  1.44350369  0.56661427  0.38317653 -1.53375805  1.58236699
  0.55217     0.55044069  3.67711271 -1.86772403  0.        ]",-0.421785114317,[-0.71532387 -0.65496892],-4.79721,[ 2.07090497  3.78853393],[ 1.93642989  4.19777125]
2,"[[ 0.16371815  0.16649396 -0.1779709   0.18176239]
 [ 7.82853473  7.84076177  0.          0.        ]]","[ 0.78056086  1.42703086  0.77410129  0.57784531 -1.53375713  1.58236599
  1.13573836  1.10445182  3.60624171 -1.34585514  0.        ]",-0.402212719694,[-0.71532387 -0.65496892],-4.49153,[ 1.69981384  4.54850197],[ 1.71864805  4.71193957]
3,"[[  0.35841409   0.36146409  -0.1779709    0.18176239]
 [ 11.62851433  11.64356173   0.           0.        ]]","[ 0.67996668  1.36094286  1.10651589  0.88944849 -1.53375621  1.582365
  1.70782069  1.64748825  3.32685563 -0.56220004  0.        ]",-0.3620053393,[-0.71532387 -0.65496892],-4.07947,[ 1.72229874  5.35252953],[ 1.8533824   4.99630668]
4,"[[  0.62836456   0.63173338  -0.1779709    0.18176239]
 [ 15.3543823   15.3709005    0.           0.        ]]","[ 0.42441165  1.1939084   1.5260707   1.28227285 -1.53375529  1.58236401
  2.26874409  2.17974756  2.6717545   0.22539358  0.        ]",-0.293072358742,[-0.71532387 -0.65496892],-3.42541,[ 0.90995628  6.24734068],[ 1.17899925  6.48631377]
5,"[[  0.97211204   0.97580567  -0.1779709    0.18176239]
 [ 19.00865018  19.0240729    0.           0.        ]]","[-0.06766183  0.87317162  1.94778828  1.67627202 -1.53375437  1.58236302
  2.81888573  2.70141384  1.62611009  0.5263268   0.        ]",-0.193848823701,[-0.71532387 -0.65496892],-2.55345,[-1.08231676  5.93807936],[-1.38858856  6.0275225 ]
6,"[[  1.30884543   1.39223578  -0.1779709    0.18176239]
 [ 14.67922943  22.60699663   0.           0.        ]]","[-0.67833953  0.37498054  2.19525174  1.93485882 -1.53375345  1.58236202
  2.16709463  3.21304559  0.67819554 -0.0565961   0.        ]",-0.111161934072,[-0.71532387 -0.65496892],-2.19342,[-1.75035524  4.83351898],[-2.07076776  4.03997952]
7,"[[  1.55985367   1.8796128   -0.1779709    0.18176239]
 [ 10.43565595  26.11900336   0.           0.        ]]","[-1.17560356 -0.25157675  2.255525    1.88277963 -1.53375253  1.58236103
  1.52822943  3.71454629  0.35543972 -1.12402088  0.        ]",-0.135905397542,[-0.71532387 -0.65496892],-2.42003,[-1.40137351  3.41302395],[-1.13264232  4.08110647]
8,"[[  1.7268233    2.4365322   -0.1779709    0.18176239]
 [  6.27482414  29.5614506    0.           0.        ]]","[-1.50909416 -0.84703218  2.23412711  1.37767277 -1.53375161  1.58236004
  0.90182166  4.20610861  0.68517033 -2.00798856  0.        ]",-0.205650955291,[-0.71532387 -0.65496892],-2.84009,[-1.10147572  2.77933693],[-1.03905067  2.7560799 ]
9,"[[  1.81137711   3.06161573  -0.1779709    0.18176239]
 [  2.19332404  26.92523336   0.           0.        ]]","[-1.67524425 -1.15310072  2.20464906  0.43551236 -1.53375069  1.58235904
  0.28735738  3.82965106  1.39203315 -2.23921542  0.        ]",-0.258513283216,[-0.71532387 -0.65496892],-3.39265,[-0.33083779  2.70978355],[ 0.72232718  3.33192128]
