timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.08043796 -0.00385292  0.19312002 -0.12056281]
 [-0.00037335 -0.00342996  0.          0.        ]]",[-4.48379707 -1.69982207],-0.104524382578,[-0.56607729 -0.42797646],-2.21037,"[ 0.78062267  1.53561439  0.23729585  0.33155442  1.66513056 -1.0427679
 -0.10370947 -0.01009338 -0.22952477  1.69250621  0.        ]",[-4.4212175  -2.58596751]
1,"[[-0.12012041 -0.04363324  0.19312002 -0.12056281]
 [-3.95471272 -3.96141525  0.          0.        ]]",[ -2.09472108e+00   1.58220530e-04],-0.0918346712916,[-0.56607729 -0.42797646],-2.1276,"[ 0.77281163  1.5343981   0.16901289  0.26141388  1.66512883 -1.0427673
 -0.61444781 -0.54435772 -0.24393738  1.53311581  0.        ]",[-2.69181002 -0.49089053]
2,"[[-0.23811337 -0.14156145  0.19312002 -0.12056281]
 [-7.83169088 -5.82519573  0.          0.        ]]",[ 0.80039096  1.37210965],-0.0565556010904,[-0.56607729 -0.42797646],-1.82376,"[ 0.73150154  1.52275261 -0.03167873  0.08949583  1.66512709 -1.0427667
 -1.1151939  -0.79593788 -0.32648932  1.09793944  0.        ]",[ 0.1644376   2.05122049]
3,"[[-0.38668271 -0.21718311  0.19312002 -0.12056281]
 [-7.02790231 -1.75054626  0.          0.        ]]",[ 1.42353296  0.53657758],-0.0226899537019,[-0.56607729 -0.42797646],-1.50912,"[ 0.64180223  1.50539884 -0.27597295 -0.0417151   1.66512536 -1.0427661
 -1.01137678 -0.24592532 -0.48437478  0.64528034  0.        ]",[ 1.46908156  0.01055052]
4,"[[-0.4861556  -0.25144259  0.19312002 -0.12056281]
 [-2.9330167  -1.67565147  0.          0.        ]]",[ 0.91186172  0.24180785],-0.0232995096255,[-0.56607729 -0.42797646],-1.40158,"[ 0.55916173  1.49516533 -0.43182518 -0.1004882   1.66512362 -1.0427655
 -0.48248516 -0.23581565 -0.61451057  0.38590751  0.        ]",[ 1.14791063 -0.67266105]
5,"[[-0.50453285 -0.31136146  0.19312002 -0.12056281]
 [ 1.08192336 -4.30745866  0.          0.        ]]",[ 0.4106321   0.86424756],-0.0312223309673,[-0.56607729 -0.42797646],-1.42857,"[ 0.54198598  1.47376117 -0.45978847 -0.20200158  1.66512189 -1.04276489
  0.0360807  -0.59106748 -0.68190095  0.28789716  0.        ]",[ 1.26494806  1.29182927]
6,"[[-0.4434329  -0.35694196  0.19312002 -0.12056281]
 [ 5.01499039 -0.26405306  0.          0.        ]]",[-1.88326991 -0.61052144],-0.0262182185434,[-0.56607729 -0.42797646],-1.6256,"[ 0.59681196  1.45453052 -0.36577821 -0.27794355  1.66512015 -1.04276429
  0.54407187 -0.04527202 -0.64267977  0.37145357  0.        ]",[-1.64072651 -1.29661105]
7,"[[-0.38380504 -0.40188294  0.19312002 -0.12056281]
 [ 0.96127776 -4.21688509  0.          0.        ]]",[-0.08656878  0.99882519],-0.0232492068417,[-0.56607729 -0.42797646],-1.52233,"[ 0.64392767  1.43311815 -0.27136011 -0.35156737  1.66511842 -1.04276369
  0.02049792 -0.57884141 -0.60801126  0.4548605   0.        ]",[ 0.17186352  0.29552056]
8,"[[-0.35795339 -0.47364503  0.19312002 -0.12056281]
 [ 1.62169602 -2.96349931  0.          0.        ]]",[-0.39760068  0.69503689],-0.0257039926883,[-0.56607729 -0.42797646],-1.64695,"[ 0.6623497   1.39399028 -0.22968976 -0.46618169  1.66511668 -1.04276309
  0.10579695 -0.40965405 -0.63454259  0.44118339  0.        ]",[-1.39186823  0.74332738]
9,"[[-0.36554481 -0.50278099  0.19312002 -0.12056281]
 [-2.3675543   0.03988878  0.          0.        ]]",[ 0.6143887   0.14716017],-0.0286675268769,[-0.56607729 -0.42797646],-1.38341,"[ 0.65706677  1.37640897 -0.24196956 -0.51156645  1.66511494 -1.04276249
 -0.40945125 -0.00424415 -0.66675257  0.39855569  0.        ]",[ 1.78083507  0.14847066]
