timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.04027363 -0.0293838   0.00455438 -0.00483189]
 [-0.00434033  0.00164141  0.          0.        ]]","[ 0.80246296  1.46051265  0.39743564  0.2588629   0.04365101 -0.032467
 -0.05441508 -0.01461778  1.71971243  0.36671107  0.        ]",-0.205212145661,[-0.70221269 -0.61438388],-3.10831,[-1.26460838 -1.24775577],[-1.03844667 -1.63528577]
1,"[[-0.08003466 -0.0690637   0.00455438 -0.00483189]
 [-3.95860488 -3.95644439  0.          0.        ]]","[ 0.79767518  1.45797844  0.32748177  0.19248301  0.04365101 -0.03246699
 -0.6344213  -0.5734904   1.70726645  0.19205655  0.        ]",-0.204835875102,[-0.70221269 -0.61438388],-3.08707,[-1.00118268 -1.63083363],[-0.96714626 -1.21531358]
2,"[[ -1.96793085e-01  -1.87119803e-01   4.55438198e-03  -4.83188654e-03]
 [ -7.70479726e+00  -7.83623535e+00   0.00000000e+00   0.00000000e+00]]","[ 0.76542623  1.43841991  0.12376039 -0.00352972  0.043651   -0.03246699
 -1.18390745 -1.1213077   1.61960892 -0.31086675  0.        ]",-0.203348790221,[-0.70221269 -0.61438388],-3.11536,[-0.84709758 -1.68518043],[-0.57700511 -1.70013565]
3,"[[ -3.72249911e-01  -3.82006826e-01   4.55438198e-03  -4.83188654e-03]
 [ -9.83389057e+00  -1.16397795e+01   0.00000000e+00   0.00000000e+00]]","[ 0.66690439  1.36753562 -0.17269587 -0.31634629  0.04365099 -0.03246698
 -1.49619917 -1.65835837  1.34038402 -1.0143538   0.        ]",-0.199750716061,[-0.70221269 -0.61438388],-3.11986,[ 0.065837   -1.30630708],[ 1.07409427 -1.41889235]
4,"[[ -5.27277525e-01  -6.52231994e-01   4.55438198e-03  -4.83188654e-03]
 [ -5.68275880e+00  -1.53702916e+01   0.00000000e+00   0.00000000e+00]]","[ 0.53204044  1.19470828 -0.41853466 -0.7086003   0.04365098 -0.03246697
 -0.88731636 -2.18509567  0.87108789 -1.57108803  0.        ]",-0.192328238784,[-0.70221269 -0.61438388],-2.92776,[ 0.27778593 -1.09502769],[ 0.27350173 -0.40365161]
5,"[[ -6.28956224e-01  -9.72624008e-01   4.55438198e-03  -4.83188654e-03]
 [ -4.48915386e+00  -1.66645870e+01   0.00000000e+00   0.00000000e+00]]","[ 0.42079787  0.89418147 -0.56856964 -1.07610748  0.04365097 -0.03246697
 -0.71223976 -2.36784403  0.33978011 -1.80270623  0.        ]",-0.179433410547,[-0.70221269 -0.61438388],-2.7105,[ 1.03098619 -0.6327312 ],[ 0.66044323 -0.21092079]
6,"[[ -6.91642866e-01  -1.31099183e+00   4.55438198e-03  -4.83188654e-03]
 [ -1.78844406e+00  -1.71704869e+01   0.00000000e+00   0.00000000e+00]]","[ 0.34379724  0.49679583 -0.65582532 -1.31073401  0.04365096 -0.03246696
 -0.3161031  -2.43927253 -0.14568604 -1.73233367  0.        ]",-0.16103347871,[-0.70221269 -0.61438388],-2.57085,[ 1.19293201 -0.06334473],[ 0.68369491  0.16478099]
7,"[[ -6.99925868e-01  -1.64444999e+00   4.55438198e-03  -4.83188654e-03]
 [  9.51180746e-01  -1.61786016e+01   0.00000000e+00   0.00000000e+00]]","[ 0.33316271  0.06795947 -0.66703145 -1.36240534  0.04365095 -0.03246696
  0.08574154 -2.29921816 -0.47297517 -1.44825467  0.        ]",-0.138367113457,[-0.70221269 -0.61438388],-2.45887,[ 0.74559075  0.12764144],[ 0.51879125  1.01313905]
8,"[[ -6.60502628e-01  -1.92508310e+00   4.55438198e-03  -4.83188654e-03]
 [  2.98457417e+00  -1.18989454e+01   0.00000000e+00   0.00000000e+00]]","[ 0.38282486 -0.28672524 -0.61301074 -1.26291733  0.04365095 -0.03246695
  0.38399705 -1.69494133 -0.62012271 -1.12091539  0.        ]",-0.116143325308,[-0.70221269 -0.61438388],-2.42736,[ 0.01019508 -0.37993437],[-0.16740426 -0.33273806]
9,"[[ -6.08054662e-01  -2.17391649e+00   4.55438198e-03  -4.83188654e-03]
 [  2.26258957e+00  -1.29807976e+01   0.00000000e+00   0.00000000e+00]]","[ 0.44507161 -0.57258268 -0.53855231 -1.07142102  0.04365094 -0.03246694
  0.27809718 -1.84769421 -0.68717505 -0.79544518  0.        ]",-0.0944961932751,[-0.70221269 -0.61438388],-2.2586,[-0.07651852  0.50038087],[ 0.69588792 -0.33955984]
10,"[[ -5.35615197e-01  -2.44444450e+00   4.55438198e-03  -4.83188654e-03]
 [  4.97239817e+00  -1.40683495e+01   0.00000000e+00   0.00000000e+00]]","[ 0.52357664 -0.83140795 -0.43120308 -0.76734394  0.04365093 -0.03246694
  0.67556845 -2.00125144 -0.70478191 -0.42106675  0.        ]",-0.0694169399321,[-0.70221269 -0.61438388],-2.23415,[-0.91528714  1.05103087],[-1.78251477  1.20431024]
11,"[[ -4.76878072e-01  -2.68328901e+00   4.55438198e-03  -4.83188654e-03]
 [  9.14819007e-01  -9.83025620e+00   0.00000000e+00   0.00000000e+00]]","[ 0.58061658 -1.0002646  -0.34066847 -0.43299855  0.04365092 -0.03246693
  0.08040754 -1.40284449 -0.68978742 -0.07758841  0.        ]",-0.046721926977,[-0.70221269 -0.61438388],-2.11795,[-0.27641648  1.27943778],[-0.95397773  1.22234571]
12,"[[ -4.96658963e-01  -2.83821468e+00   4.55438198e-03  -4.83188654e-03]
 [ -2.88025767e+00  -5.67616188e+00   0.00000000e+00   0.00000000e+00]]","[ 0.56208314 -1.0749144  -0.37148508 -0.19232812  0.04365091 -0.03246692
 -0.47624979 -0.81629859 -0.67826086  0.16183211  0.        ]",-0.0327850366733,[-0.70221269 -0.61438388],-2.05172,[ 0.90727961  1.61182213],[ 0.65766871  1.23024229]
13,"[[-0.52756549 -2.91088152  0.00455438 -0.00483189]
 [-0.21924324 -1.60409335  0.          0.        ]]","[ 0.53174927 -1.09979097 -0.418972   -0.0749496   0.0436509  -0.03246692
 -0.0859352  -0.24133467 -0.66523007  0.27719819  0.        ]",-0.0268790492946,[-0.70221269 -0.61438388],-2.03942,[-0.19851178  0.5319041 ],[-0.24372884  0.3528225 ]
