timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.09693233 -0.04378675 -0.01177521  0.10148315]
 [-0.00291833 -0.00341382  0.          0.        ]]","[ 0.78634712  1.51041325  0.24252747  0.25473469 -0.09571028  0.89067681
 -0.08447678 -0.01150469  1.8033586  -1.25260431  0.        ]",-0.254009885793,[-0.59131962 -0.51198632],-2.7504,[ 1.53583419  2.42345858],[ 1.55983065  3.08897186]
1,"[[-0.05731505 -0.00414194 -0.01177521  0.10148315]
 [ 3.95148364  3.9547083   0.          0.        ]]","[ 0.79241282  1.51163935  0.31114054  0.32316086 -0.09571025  0.89067643
  0.45672124  0.53174191  1.81522964 -1.08717055  0.        ]",-0.249016263752,[-0.59131962 -0.51198632],-2.7104,[ 1.43008852  3.11132431],[ 2.03563411  2.66471131]
2,"[[ 0.06060596  0.11387933 -0.01177521  0.10148315]
 [ 7.82773338  7.8344891   0.          0.        ]]","[ 0.79202711  1.50328058  0.51587115  0.52651056 -0.09571023  0.89067604
  0.98722314  1.06423599  1.80038418 -0.59364811  0.        ]",-0.232793466091,[-0.59131962 -0.51198632],-2.32888,[ 0.49127549  3.66956568],[ 0.18400779  4.28516194]
3,"[[  0.22289766   0.30873801  -0.01177521   0.10148315]
 [  8.39960261  11.63869196   0.           0.        ]]","[ 0.74650887  1.45055897  0.79466641  0.85494816 -0.09571021  0.89067566
  1.06548844  1.58635628  1.6419959   0.09763776  0.        ]",-0.205481633339,[-0.59131962 -0.51198632],-2.16707,[-0.80730313  3.27015162],[-0.48486721  2.53931607]
4,"[[  3.69969659e-01   5.78934606e-01  -1.17752129e-02   1.01483145e-01]
 [  6.31464029e+00   1.53685251e+01   0.00000000e+00   0.00000000e+00]]","[ 0.66120319  1.30110881  1.03879256  1.27498571 -0.09571018  0.89067528
  0.78014084  2.09826787  1.29090656  0.72306576  0.        ]",-0.170798663468,[-0.59131962 -0.51198632],-1.86878,[-1.70082748  2.74442911],[-2.55721146  3.50529643]
5,"[[  4.55314365e-01   9.22993370e-01  -1.17752129e-02   1.01483145e-01]
 [  2.23347520e+00   1.90251389e+01   0.00000000e+00   0.00000000e+00]]","[ 0.59320241  0.99928123  1.17456542  1.70711396 -0.09571016  0.8906749
  0.22159373  2.60012769  0.8252016   1.0689707   0.        ]",-0.13260621888,[-0.59131962 -0.51198632],-1.88152,[-2.13514185  2.37453985],[-2.0894104   2.52366194]
6,"[[  4.59847967e-01   1.33945596e+00  -1.17752129e-02   1.01483145e-01]
 [ -1.76680262e+00   2.26091181e+01   0.00000000e+00   0.00000000e+00]]","[ 0.58922171  0.51587021  1.18163019  2.01090262 -0.09571014  0.89067452
 -0.32588315  3.09201487  0.3625193   1.06344689  0.        ]",-0.0913863485559,[-0.59131962 -0.51198632],-1.75932,[-2.16710639  2.19730091],[-1.86248193  2.4080466 ]
7,"[[  3.85167616e-01   1.82688205e+00  -1.17752129e-02   1.01483145e-01]
 [ -5.68827861e+00   2.61216921e+01   0.00000000e+00   0.00000000e+00]]","[ 0.65006739 -0.10762682  1.06333239  2.0005906  -0.09571012  0.89067413
 -0.86257507  3.57409684 -0.01658454  0.7251145   0.        ]",-0.0456178237068,[-0.59131962 -0.51198632],-1.60883,[-1.69287062  1.51721966],[-1.97895775  1.538959  ]
8,"[[  2.32828046e-01   2.38385615e+00  -1.17752129e-02   1.01483145e-01]
 [ -9.53305872e+00   2.95641541e+01   0.00000000e+00   0.00000000e+00]]","[ 0.74204961 -0.71887469  0.81146863  1.51695485 -0.09571009  0.89067375
 -1.38876984  4.04654973 -0.26476013  0.10198439  0.        ]",-0.02711017935,[-0.59131962 -0.51198632],-1.59144,[-0.56925023  0.44596207],[-0.65621172 -0.16381938]
9,"[[  1.79998456e-02   2.96275579e+00  -1.17752129e-02   1.01483145e-01]
 [ -1.19419313e+01   2.83299278e+01   0.00000000e+00   0.00000000e+00]]","[ 0.79535244 -1.05177124  0.44191646  0.637441   -0.09571007  0.89067337
 -1.71844589  3.87714087 -0.37208281 -0.66882096  0.        ]",-0.0821295400052,[-0.59131962 -0.51198632],-1.77856,[ 0.88497961 -0.6313554 ],[ 0.95511345 -1.4908481 ]
