timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.00453105  0.03306108 -0.02868533  0.01975601]
 [-0.00206202  0.00160718  0.          0.        ]]",[-0.10193586 -0.33922869],-0.239088256839,[-0.47324276 -0.31621093],-1.89715,"[ 0.77723583  1.61484944  0.31770488  0.38391417 -0.25539268  0.17256642
 -0.14694171 -0.00632454  1.83284881  0.13676621  0.        ]",[-1.54084266  1.23189788]
1,"[[-0.03521574  0.07283618 -0.02868533  0.01975601]
 [-3.95943632  3.96269527  0.          0.        ]]",[ 0.8454569   0.39163372],-0.239312018297,[-0.47324276 -0.31621093],-2.1357,"[ 0.77608161  1.61213966  0.24962899  0.45656169 -0.25539259  0.17256635
 -0.61042004  0.51379833  1.83228515  0.09032832  0.        ]",[ 0.93940165 -1.18250475]
2,"[[-0.07631763  0.11156029 -0.02868533  0.01975601]
 [-0.16339584 -0.07681554  0.          0.        ]]",[ 0.23656504 -0.05647515],-0.239482205153,[-0.47324276 -0.31621093],-2.02752,"[ 0.77174654  1.60755171  0.17933365  0.52708828 -0.25539249  0.17256629
 -0.16583629 -0.01662246  1.83026346  0.03922432  0.        ]",[-0.53371805 -0.20031282]
3,"[[-0.10073363  0.10208944 -0.02868533  0.01975601]
 [-2.27118656 -0.86763687  0.          0.        ]]",[ 0.39404082 -0.17184201],-0.240018157369,[-0.47324276 -0.31621093],-2.05586,"[ 0.76766162  1.60884854  0.13767252  0.50986328 -0.25539239  0.17256622
 -0.41269589 -0.12046375  1.82890596 -0.03278728  0.        ]",[ 0.55606687  0.53868075]
4,"[[-0.12364438  0.10630092 -0.02868533  0.01975601]
 [-0.02735644  1.28162548  0.          0.        ]]",[ 0.52465117  0.23997715],-0.240322414922,[-0.47324276 -0.31621093],-2.04176,"[ 0.76280786  1.60828298  0.09867274  0.51752467 -0.25539229  0.17256616
 -0.14990334  0.16175211  1.82639337 -0.08354723  0.        ]",[-0.06625116  0.09324949]
5,"[[-0.12681695  0.13538447 -0.02868533  0.01975601]
 [-0.28902953  1.62558248  0.          0.        ]]",[ 0.6017549   0.36137566],-0.239949735641,[-0.47324276 -0.31621093],-2.01812,"[ 0.7620576   1.60377113  0.09328047  0.5703327  -0.25539219  0.17256609
 -0.18054987  0.20691644  1.82614282 -0.05384953  0.        ]",[ 0.32291005  1.00532825]
6,"[[-0.1197388   0.20729608 -0.02868533  0.01975601]
 [ 0.99259137  5.55249317  0.          0.        ]]",[ 0.78364933  1.12876832],-0.238572525832,[-0.47324276 -0.31621093],-2.04763,"[ 0.76370408  1.58800043  0.10531365  0.69991535 -0.25539209  0.17256603
 -0.0304491   0.72255225  1.82310655  0.05584645  0.        ]",[ 1.27826497  1.22216599]
7,"[[-0.06040674  0.35695567 -0.02868533  0.01975601]
 [ 4.92757371  9.40064621  0.          0.        ]]",[-0.16188578  1.51986229],-0.233788606166,[-0.47324276 -0.31621093],-1.94354,"[ 0.77380086  1.53445318  0.20652578  0.96259659 -0.25539199  0.17256596
  0.43040775  1.22784589  1.78777279  0.38848413  0.        ]",[-0.09839094  1.39004288]
8,"[[  0.03325141   0.5828305   -0.02868533   0.01975601]
 [  4.43995072  13.17425579   0.           0.        ]]",[-0.54514641  1.82567942],-0.223434520049,[-0.47324276 -0.31621093],-1.90512,"[ 0.7762057   1.40317177  0.36689385  1.33019188 -0.25539189  0.1725659
  0.37329818  1.72334987  1.64724915  0.86563859  0.        ]",[-0.22973904  1.65289622]
9,"[[  0.11204617   0.88342948  -0.02868533   0.01975601]
 [  3.442971    16.87330739   0.           0.        ]]",[-0.91244459  1.94758689],-0.205715681383,[-0.47324276 -0.31621093],-1.83734,"[ 0.76538589  1.145383    0.50148261  1.73722995 -0.25539179  0.17256583
  0.25653379  2.20906116  1.36706649  1.2936889   0.        ]",[-0.84635746  2.42185442]
10,"[[  1.46627544e-01   1.25728144e+00  -2.86853290e-02   1.97560146e-02]
 [  2.65765120e-02   2.04997658e+01   0.00000000e+00   0.00000000e+00]]",[-0.94483882  1.98722565],-0.178770482788,[-0.47324276 -0.31621093],-1.76718,"[ 0.75694625  0.72590678  0.56022447  2.0634288  -0.25539169  0.17256577
 -0.14358764  2.68523637  0.98096064  1.52312218  0.        ]",[-1.71969292  1.8321665 ]
11,"[[  1.07459142e-01   1.70294071e+00  -2.86853290e-02   1.97560146e-02]
 [ -3.93031490e+00   2.40542373e+01   0.00000000e+00   0.00000000e+00]]",[-0.71729034  1.73982728],-0.141333124795,[-0.47324276 -0.31621093],-1.64707,"[ 0.76633571  0.15970547  0.49367154  2.13663814 -0.25539159  0.1725657
 -0.60701093  3.15195349  0.57780897  1.45878412  0.        ]",[-0.80539107  0.74988635]
12,"[[ -2.33839520e-03   2.20904107e+00  -2.86853290e-02   1.97560146e-02]
 [ -7.03923204e+00   2.65474169e+01   0.00000000e+00   0.00000000e+00]]",[-0.27635819  1.06496668],-0.093313913371,[-0.47324276 -0.31621093],-1.38643,"[ 0.77724472 -0.43719084  0.30593599  1.79250252 -0.25539149  0.17256564
 -0.97112079  3.47930959  0.22273688  1.11576977  0.        ]",[ 0.17190006  0.4246176 ]
13,"[[ -1.34886729e-01   2.75158370e+00  -2.86853290e-02   1.97560146e-02]
 [ -6.21837917e+00   2.77030239e+01   0.00000000e+00   0.00000000e+00]]",[ 0.03016754  0.0277043 ],-0.039272636402,[-0.47324276 -0.31621093],-1.00759,"[ 0.76006165 -0.86054984  0.07957301  1.01887367 -0.25539139  0.17256557
 -0.87498347  3.63102978 -0.05994777  0.57068642  0.        ]",[ 0.6508188 -0.5252239]
14,"[[-0.23216857  3.15330462 -0.02868533  0.01975601]
 [-3.51920621  6.36672356  0.          0.        ]]",[-0.1149728  -0.10092708],-0.027630847482,[-0.47324276 -0.31621093],-0.848586,"[ 0.72648037 -0.95705795 -0.08421317  0.30201774 -0.25539129  0.17256551
 -0.55886109  0.82944012 -0.19189713  0.07123942  0.        ]",[ 0.20577388 -0.09022129]
15,"[[-0.29368485  3.15921941 -0.02868533  0.01975601]
 [-2.63523185 -2.80593122  0.          0.        ]]",[-0.26094633  0.6039238 ],-0.0266323228042,[-0.47324276 -0.31621093],-0.863595,"[ 0.69623095 -0.95694567 -0.18595651  0.29119982 -0.25539119  0.17256544
 -0.45533143 -0.37498657 -0.19003747  0.08925807  0.        ]",[-0.26666093 -0.2985409 ]
16,"[[-0.35645977  3.08970478 -0.02868533  0.01975601]
 [-3.63890837 -4.03610826  0.          0.        ]]",[-0.00969614  1.0671705 ],-0.0240873877092,[-0.47324276 -0.31621093],-0.910048,"[ 0.6583     -0.95541357 -0.2878449   0.41830756 -0.25539109  0.17256538
 -0.57287994 -0.5365163  -0.16231906  0.18585997  0.        ]",[-0.53677877  1.34900482]
17,"[[-0.44983728  3.03739568 -0.02868533  0.01975601]
 [-5.69201839 -1.5765613   0.          0.        ]]",[ 0.52966774  1.24748337],-0.0257781681733,[-0.47324276 -0.31621093],-0.894885,"[ 0.58900631 -0.95016757 -0.43492855  0.51368603 -0.25539099  0.17256531
 -0.81333606 -0.21356216 -0.12757406  0.252093    0.        ]",[-0.21920784  0.91938079]
18,"[[-0.57125452  3.01689909 -0.02868533  0.01975601]
 [-6.44719617 -0.62024375  0.          0.        ]]",[ 0.79192168  1.24619401],-0.0285932432175,[-0.47324276 -0.31621093],-0.866045,"[ 0.47680795 -0.94715612 -0.61628796  0.55093107 -0.25539089  0.17256525
 -0.90178056 -0.08799154 -0.09836823  0.27581094  0.        ]",[ 0.75236978  1.02270828]
19,"[[-0.66902987  3.00893243 -0.02868533  0.01975601]
 [-3.34069425 -0.23730969  0.          0.        ]]",[ 0.29762468  0.98965573],-0.030752577301,[-0.47324276 -0.31621093],-0.887247,"[ 0.36933059 -0.94584044 -0.75254012  0.56538245 -0.25539079  0.17256518
 -0.53795223 -0.03770983 -0.07790955  0.2822545   0.        ]",[-0.16025743  1.17353579]
20,"[[-0.74154633  3.00588495 -0.02868533  0.01975601]
 [-3.90905906 -0.09075337  0.          0.        ]]",[ 0.44876304  0.9861455 ],-0.0322255640311,[-0.47324276 -0.31621093],-0.868986,"[ 0.28039861 -0.94531535 -0.847107    0.57090634 -0.25539069  0.17256511
 -0.60451783 -0.01846603 -0.06430595  0.28254735  0.        ]",[-0.20891029  0.55923537]
21,"[[-0.82724999  3.0042523  -0.02868533  0.01975601]
 [-4.65880849 -0.06698966  0.          0.        ]]",[ 0.67256641  1.015432  ],-0.0338318092403,[-0.47324276 -0.31621093],-0.838348,"[ 0.16587675 -0.94502886 -0.95099267  0.57386462 -0.25539059  0.17256505
 -0.69232685 -0.0153457  -0.04969701  0.27954915  0.        ]",[ 0.0177138  -0.53901972]
22,"[[-0.91879801  2.98151167 -0.02868533  0.01975601]
 [-4.49653094 -2.19996519  0.          0.        ]]",[ 0.73160344  1.2380619 ],-0.0374770561689,[-0.47324276 -0.31621093],-0.896446,"[ 0.03318199 -0.9406942  -1.05172023  0.61500025 -0.25539049  0.17256498
 -0.67332081 -0.29541925 -0.01565308  0.28747676  0.        ]",[ 0.64140718  1.88650021]
23,"[[-0.982354    2.97767823 -0.02868533  0.01975601]
 [-1.86783159  1.80328057  0.          0.        ]]",[ 0.31880072  0.75783718],-0.0389794747598,[-0.47324276 -0.31621093],-0.851713,"[-0.06466472 -0.93989821 -1.11498858  0.62192005 -0.25539039  0.17256492
 -0.36545171  0.23023326 -0.00206876  0.28263599  0.        ]",[ 0.74448286  0.02532601]
24,"[[-0.98976539  3.00936848 -0.02868533  0.01975601]
 [ 1.11671858  0.69627872  0.          0.        ]]",[-0.15374626  0.50608397],-0.0365638564681,[-0.47324276 -0.31621093],-0.888237,"[-0.07635868 -0.94591125 -1.12199567  0.56459036 -0.25539029  0.17256485
 -0.01590598  0.08487652 -0.02541897  0.26741525  0.        ]",[-0.86800203  0.6389825 ]
25,"[[-1.00213454  3.01266501 -0.02868533  0.01975601]
 [-2.34209701 -0.12377628  0.          0.        ]]",[ 0.37774679  0.74262488],-0.0359528734213,[-0.47324276 -0.31621093],-0.87119,"[-0.09600192 -0.94646272 -1.13351529  0.55861158 -0.25539019  0.17256479
 -0.42099688 -0.02280218 -0.03161375  0.26156577  0.        ]",[-0.08717135  0.96018502]
26,"[[-1.05197419  3.00941763 -0.02868533  0.01975601]
 [-2.64086972 -0.16189036  0.          0.        ]]",[ 0.48894575  0.76453817],-0.0370865164164,[-0.47324276 -0.31621093],-0.863304,"[-0.17670003 -0.94591826 -1.1776795   0.5645007  -0.25539009  0.17256472
 -0.45598848 -0.02780681 -0.02136973  0.25901249  0.        ]",[ 0.29471     0.82646119]
27,"[[-1.09255971  3.00661023 -0.02868533  0.01975601]
 [-1.42174485 -0.11224411  0.          0.        ]]",[ 0.29931781  0.66846752],-0.0380088958352,[-0.47324276 -0.31621093],-0.855248,"[-0.24414496 -0.94543665 -1.21091865  0.56958981 -0.25538999  0.17256466
 -0.31320627 -0.02128791 -0.01310447  0.25626572  0.        ]",[ 0.43133073  0.2388463 ]
28,"[[-1.10357767  3.00428799 -0.02868533  0.01975601]
 [ 0.31416452 -0.10378797  0.          0.        ]]",[ 0.0391873   0.57031977],-0.0384103407811,[-0.47324276 -0.31621093],-0.877932,"[-0.26270676 -0.94503057 -1.21951134  0.57379794 -0.25538989  0.17256459
 -0.10989905 -0.02017755 -0.00940589  0.25606005  0.        ]",[ 0.56525156  1.67736411]
29,"[[-1.0749022   3.00345078 -0.02868533  0.01975601]
 [ 2.54594394 -0.00544629  0.          0.        ]]",[-0.21331894  0.43946561],-0.0380409621062,[-0.47324276 -0.31621093],-0.875877,"[-0.21461866 -0.94488206 -1.19675937  0.57531456 -0.25538979  0.17256453
  0.15148375 -0.00726461 -0.0124782   0.25955109  0.        ]",[-0.22754167  0.92849724]
30,"[[-1.03352805  3.00348047 -0.02868533  0.01975601]
 [ 1.59464039  0.00480206  0.          0.        ]]",[-0.1667995   0.51525199],-0.0373643323548,[-0.47324276 -0.31621093],-0.853084,"[-0.14655    -0.94488666 -1.16175428  0.57526047 -0.25538969  0.17256446
  0.04006837 -0.00591893 -0.01834281  0.26375711  0.        ]",[ 0.1265471   0.14234898]
31,"[[-0.99692496  3.00274369 -0.02868533  0.01975601]
 [ 2.06410616 -0.05333449  0.          0.        ]]",[-0.22137648  0.50928235],-0.0368287038197,[-0.47324276 -0.31621093],-0.851302,"[-0.08770882 -0.94475518 -1.12868373  0.57659497 -0.25538959  0.1725644
  0.09505154 -0.01355266 -0.02295361  0.26761876  0.        ]",[-0.4179187  -1.35104272]
32,"[[-0.97265628  2.96195901 -0.02868533  0.01975601]
 [ 0.36841614 -4.01193974  0.          0.        ]]",[-0.07027034  1.03035235],-0.0403348262809,[-0.47324276 -0.31621093],-0.916268,"[-0.04944968 -0.93643608 -1.10569158  0.65024695 -0.25538949  0.17256433
 -0.10354546 -0.53334512  0.01083744  0.29213395  0.        ]",[ 0.59165758  2.23187687]
33,"[[-0.94185604  2.92224593 -0.02868533  0.01975601]
 [ 2.70381993  0.02716848  0.          0.        ]]",[-0.11377537  0.83617091],-0.0437109270849,[-0.47324276 -0.31621093],-0.925712,"[-0.00180011 -0.9263127  -1.07531301  0.72144242 -0.25538939  0.17256427
  0.16997407 -0.00298166  0.04225299  0.31751035  0.        ]",[ 0.2650447   1.67774495]
34,"[[-0.87778617  2.96251206 -0.02868533  0.01975601]
 [ 3.69985544  3.98624955  0.          0.        ]]",[-0.27341571  0.35470483],-0.0385067191037,[-0.47324276 -0.31621093],-0.876059,"[ 0.0938855  -0.93656172 -1.00794631  0.64925081 -0.25538929  0.1725642
  0.28662844  0.51687361 -0.00564784  0.30372555  0.        ]",[-0.35678959  0.58070766]
35,"[[-0.81869752  3.03186792 -0.02868533  0.01975601]
 [ 2.21387445  1.14596944  0.          0.        ]]",[-0.35945195  0.32726213],-0.0311846309077,[-0.47324276 -0.31621093],-0.811676,"[ 0.17774346 -0.94939671 -0.94101672  0.52373379 -0.25538919  0.17256414
  0.11259203  0.14392447 -0.0764414   0.25642062  0.        ]",[ 1.30427162  0.55441972]
36,"[[-0.73513584  3.03240439 -0.02868533  0.01975601]
 [ 6.12926894 -0.54154348  0.          0.        ]]",[-0.63275713  0.13418067],-0.0300839466647,[-0.47324276 -0.31621093],-0.870332,"[ 0.28856501 -0.94947143 -0.83897144  0.52275812 -0.25538909  0.17256407
  0.57115837 -0.07765809 -0.08627413  0.25968003  0.        ]",[-1.01678121  0.27615001]
