timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
10,"[[ -2.24901145  -0.68419225  -0.19874808  -0.1653546 ]
 [ -2.43998582  10.18540021   0.           0.        ]]",[ 1.02615893  0.58719528],-0.0706826959569,[-0.52617669 -0.39871794],-1.67499,"[-2.39089313  1.27128694 -0.98953496 -0.79275762 -1.72471242 -1.43333706
 -0.42262934  1.35207139 -0.10682486  1.16432718  0.        ]",[ 1.31605754  1.05101301]
11,"[[ -2.25764906  -0.44279361  -0.19874808  -0.1653546 ]
 [  1.56279471  13.9419277    0.           0.        ]]",[-0.45744061 -1.68581533],-0.0545236029063,[-0.52617669 -0.39871794],-1.56117,"[-2.40395534  1.4366626  -0.98013675 -0.42947069 -1.72471035 -1.43333574
  0.07888997  1.85403934 -0.03521641  0.87241368  0.        ]",[-0.30028662 -2.28533569]
12,"[[-2.23860916 -0.2064477  -0.19874808 -0.1653546 ]
 [ 0.34531971  9.70677896  0.          0.        ]]",[ 0.20505421 -1.25064313],-0.0549089656942,[-0.52617669 -0.39871794],-1.38928,"[-2.37502569  1.53335439 -1.00071828 -0.03067447 -1.72470829 -1.43333442
 -0.07365083  1.28811196  0.12349571  0.56646261  0.        ]",[-0.09213184 -2.37387626]
13,"[[-2.23541249 -0.05396667 -0.19874808 -0.1653546 ]
 [-0.02441004  5.55516017  0.          0.        ]]",[ 0.22310565 -0.94457132],-0.0647727337218,[-0.52617669 -0.39871794],-1.32156,"[-2.37012147  1.55878241 -1.00412534  0.2388595  -1.72470622 -1.4333331
 -0.11997528  0.73334716  0.24041266  0.41319119  0.        ]",[-0.11961722 -1.47814539]
14,"[[-2.24062767  0.01630706 -0.19874808 -0.1653546 ]
 [-0.49554322  1.48577483  0.          0.        ]]",[ 0.16944742 -0.47313368],-0.0697868020953,[-0.52617669 -0.39871794],-1.30498,"[-2.37810355  1.56048162 -0.9985582   0.36421314 -1.72470415 -1.43333178
 -0.17900484  0.1895711   0.28948985  0.3612629   0.        ]",[ 1.83418267 -0.72300855]
15,"[[-2.21073841  0.01698837 -0.19874808 -0.1653546 ]
 [ 3.47125771 -1.40799459  0.          0.        ]]",[-0.8133772  -0.70941114],-0.07497085913,[-0.52617669 -0.39871794],-1.2878,"[-2.33188507  1.56046542 -1.02995736  0.36542862 -1.72470208 -1.43333046
  0.318007   -0.19711201  0.3380007   0.31413047  0.        ]",[-0.05730248 -0.64124515]
16,"[[-2.1442667  -0.03636597 -0.19874808 -0.1653546 ]
 [ 3.17688991 -3.91907099  0.          0.        ]]",[-1.01834106 -0.37939113],-0.0819694381375,[-0.52617669 -0.39871794],-1.2728,"[-2.22543815  1.55979927 -1.09531757  0.27023471 -1.72470001 -1.43332913
  0.2811247  -0.53265729  0.40156445  0.25707622  0.        ]",[-0.05986913  0.17305525]
17,"[[-2.08373855 -0.10709261 -0.19874808 -0.1653546 ]
 [ 2.87692524 -3.15613507  0.          0.        ]]",[-1.08683157 -0.45806926],-0.0864980421579,[-0.52617669 -0.39871794],-1.29697,"[-2.12443287  1.55328208 -1.14927339  0.14437536 -1.72469794 -1.43332781
  0.24354116 -0.43070892  0.44237486  0.22648531  0.        ]",[-0.45287536 -0.93665919]
18,"[[-2.04473177 -0.20679261 -0.19874808 -0.1653546 ]
 [ 1.02988919 -6.80171992  0.          0.        ]]",[-0.8297202   0.44339454],-0.0843751049967,[-0.52617669 -0.39871794],-1.26906,"[-2.0574596   1.53325385 -1.1811393  -0.03127773 -1.72469588 -1.43332649
  0.01212049 -0.91785412  0.42442926  0.25352675  0.        ]",[-1.06451742  0.60533784]
19,"[[-2.06403952 -0.31741189 -0.19874808 -0.1653546 ]
 [-2.94742898 -4.2686572   0.          0.        ]]",[ 0.23783858  1.08281672],-0.0716955293597,[-0.52617669 -0.39871794],-1.29136,"[-2.09078088  1.49641974 -1.16565381 -0.22183653 -1.72469381 -1.43332517
 -0.48620957 -0.57937028  0.30762404  0.38413129  0.        ]",[ 0.15821954  1.76706586]
20,"[[-2.11613883 -0.36221175 -0.19874808 -0.1653546 ]
 [-2.26475712 -0.22480524  0.          0.        ]]",[ 0.44759363  0.74016416],-0.0614068013856,[-0.52617669 -0.39871794],-1.34272,"[-2.17894737  1.47722169 -1.12106088 -0.29720311 -1.72469174 -1.43332385
 -0.40067539 -0.0390055   0.19768225  0.51557877  0.        ]",[-0.18256918  0.2824877 ]
21,"[[-2.16823519 -0.35543793 -0.19874808 -0.1653546 ]
 [-2.94261894  0.89844405  0.          0.        ]]",[ 0.79045665  0.82126594],-0.0561313376045,[-0.52617669 -0.39871794],-1.35224,"[-2.26436435  1.48027865 -1.07246897 -0.28588516 -1.72468967 -1.43332253
 -0.48560661  0.11109011  0.12723386  0.59960221  0.        ]",[ 1.83402261  1.46687703]
22,"[[-2.18682696 -0.29793478 -0.19874808 -0.1653546 ]
 [ 1.07006926  4.83873892  0.          0.        ]]",[ 0.10128571 -0.43052697],-0.0563446709343,[-0.52617669 -0.39871794],-1.36688,"[-2.29413578  1.50399891 -1.05418336 -0.1887124  -1.7246876  -1.43332121
  0.01715561  0.63761698  0.136959    0.57029812  0.        ]",[-0.17938134  0.60099004]
23,"[[-2.17276697 -0.17824232 -0.19874808 -0.1653546 ]
 [ 0.33836837  7.1228941   0.          0.        ]]",[ 0.09872936 -1.10424519],-0.0649175733739,[-0.52617669 -0.39871794],-1.35392,"[-2.27164905  1.54026933 -1.06805582  0.01872735 -1.72468553 -1.43331989
 -0.07452148  0.94283977  0.24122172  0.42444343  0.        ]",[ 0.84641113 -1.83229668]
24,"[[-2.13245652 -0.07694013 -0.19874808 -0.1653546 ]
 [ 3.68154414  3.02099924  0.          0.        ]]",[-0.90537798 -1.37663686],-0.0802809996204,[-0.52617669 -0.39871794],-1.3251,"[-2.20599291  1.55683347 -1.10626266  0.19795302 -1.72468347 -1.43331857
  0.34435557  0.39471836  0.38650129  0.27206949  0.        ]",[ 0.01865335 -1.63941541]
25,"[[-2.05880027 -0.05684804 -0.19874808 -0.1653546 ]
 [ 3.68406885 -0.99839509  0.          0.        ]]",[-1.35184348 -1.10898709],-0.0963707103413,[-0.52617669 -0.39871794],-1.3338,"[-2.0817488   1.55855856 -1.16990746  0.23372611 -1.7246814  -1.43331725
  0.34467178 -0.14237876  0.52943367  0.15561263  0.        ]",[-1.76571765 -1.80868339]
26,"[[-2.0255252  -0.11632974 -0.19874808 -0.1653546 ]
 [-0.34316221 -4.93665609  0.          0.        ]]",[-0.71288311  0.07953852],-0.0968822026872,[-0.52617669 -0.39871794],-1.29295,"[-2.02395166  1.55194433 -1.19596903  0.12799531 -1.72467933 -1.43331592
 -0.15991308 -0.66863424  0.53443095  0.15577908  0.        ]",[ 0.58891063  0.02430201]
27,"[[-2.00894694 -0.21312584 -0.19874808 -0.1653546 ]
 [ 1.99321365 -4.74359269  0.          0.        ]]",[-1.11421418 -0.08027542],-0.0905302083254,[-0.52617669 -0.39871794],-1.29396,"[-1.99479678  1.53154304 -1.20831436 -0.04233087 -1.72467726 -1.4333146
  0.13281912 -0.64283559  0.47952355  0.20943647  0.        ]",[-1.02534132 -0.20025427]
28,"[[-2.00916678 -0.31499576 -0.19874808 -0.1653546 ]
 [-2.00191563 -5.44108272  0.          0.        ]]",[-0.19916047  0.91308129],-0.081235276621,[-0.52617669 -0.39871794],-1.28783,"[-1.99518186  1.49737208 -1.20815254 -0.21773904 -1.72467519 -1.43331328
 -0.36774383 -0.73603838  0.39735507  0.29895295  0.        ]",[-2.30344136  0.24098099]
29,"[[-2.08850423 -0.41314799 -0.19874808 -0.1653546 ]
 [-5.91880384 -4.37768506  0.          0.        ]]",[ 1.13279843  1.93193758],-0.0623488118371,[-0.52617669 -0.39871794],-1.31574,"[-2.13247429  1.45245368 -1.14521277 -0.38134393 -1.72467312 -1.43331196
 -0.85850349 -0.59394003  0.2056406   0.52339401  0.        ]",[ 0.8543267   2.39843888]
30,"[[-2.17181132 -0.46011679 -0.19874808 -0.1653546 ]
 [-2.42350977 -0.33267736  0.          0.        ]]",[ 0.76510715  1.29603076],-0.0546429808557,[-0.52617669 -0.39871794],-1.4218,"[-2.27008767  1.42691759 -1.06898293 -0.4572884  -1.72467106 -1.43331064
 -0.42056615 -0.0534197   0.06348908  0.7262265   0.        ]",[ 0.57279756  0.87226023]
31,"[[-2.19707762 -0.43205969 -0.19874808 -0.1653546 ]
 [-0.11082319  3.12685677  0.          0.        ]]",[ 0.46131188  0.45883226],-0.0536974096468,[-0.52617669 -0.39871794],-1.42521,"[-2.31035265  1.4424789  -1.04388636 -0.41212181 -1.72466899 -1.43330932
 -0.13080172  0.40886581  0.04516061  0.74085766  0.        ]",[ 1.65967762  1.05669161]
32,"[[-2.15959526 -0.33043055 -0.19874808 -0.1653546 ]
 [ 3.84585117  7.02307558  0.          0.        ]]",[-0.70297933 -1.16596365],-0.057855585799,[-0.52617669 -0.39871794],-1.38112,"[-2.25035531  1.4910732  -1.08079052 -0.24385945 -1.72466692 -1.433308
  0.36494352  0.92950375  0.15506356  0.55693148  0.        ]",[-0.87290563 -1.33402288]
33,"[[-2.11807338 -0.23107838 -0.19874808 -0.1653546 ]
 [ 0.31811062  2.92579202  0.          0.        ]]",[-0.12022253 -0.4882243 ],-0.0695025225823,[-0.52617669 -0.39871794],-1.31415,"[-2.18212082  1.52645017 -1.11931735 -0.07357858 -1.72466485 -1.43330668
 -0.07705934  0.38199753  0.28659327  0.38596389  0.        ]",[ 0.33898416  0.34774456]
34,"[[-2.09832495 -0.15933372 -0.19874808 -0.1653546 ]
 [ 1.65228783  4.24428144  0.          0.        ]]",[-0.51290476 -1.14946115],-0.0788908018203,[-0.52617669 -0.39871794],-1.31216,"[-2.14904468  1.54433662 -1.13675376  0.05199028 -1.72466278 -1.43330536
  0.09010438  0.55818262  0.37438243  0.29055011  0.        ]",[-1.64548836 -1.01689082]
35,"[[-2.10528216 -0.11500352 -0.19874808 -0.1653546 ]
 [-2.33473214  0.20220582  0.          0.        ]]",[ 0.14790028 -0.11031811],-0.0817099420859,[-0.52617669 -0.39871794],-1.30306,"[-2.16073646  1.55212776 -1.13067598  0.13034744 -1.72466071 -1.43330404
 -0.40944337  0.01805353  0.39958423  0.26342977  0.        ]",[ 0.86468564 -0.78240094]
36,"[[-2.11718151 -0.14209614 -0.19874808 -0.1653546 ]
 [ 1.13324577 -2.90112093  0.          0.        ]]",[-0.54990411 -0.03007239],-0.0770605797573,[-0.52617669 -0.39871794],-1.27985,"[-2.18062446  1.54766092 -1.12011495  0.08240136 -1.72465865 -1.43330272
  0.02507201 -0.39663366  0.35755497  0.30383923  0.        ]",[-2.10106317 -0.14559907]
37,"[[-2.13443029 -0.20531119 -0.19874808 -0.1653546 ]
 [-2.84488663 -3.41866534  0.          0.        ]]",[ 0.37458813  0.85441792],-0.068856015764,[-0.52617669 -0.39871794],-1.28123,"[-2.20919938  1.53361492 -1.10443646 -0.02868903 -1.72465658 -1.43330139
 -0.47336244 -0.46579126  0.28036901  0.38769233  0.        ]",[ 0.41434325  2.02461109]
38,"[[-2.17433342 -0.23328406 -0.19874808 -0.1653546 ]
 [-1.15105392  0.60796093  0.          0.        ]]",[ 0.32678246  0.23900598],-0.0610322942558,[-0.52617669 -0.39871794],-1.31681,"[-2.2741073   1.52578984 -1.06651252 -0.07740917 -1.72465451 -1.43330007
 -0.26113587  0.07227378  0.1988059   0.48110645  0.        ]",[ 0.19496468  1.29381641]
39,"[[-2.18940294 -0.18152081 -0.19874808 -0.1653546 ]
 [-0.35853625  4.55520904  0.          0.        ]]",[ 0.25627142 -0.54420483],-0.0622620118998,[-0.52617669 -0.39871794],-1.331,"[-2.2981644   1.53949085 -1.05159851  0.01297207 -1.72465244 -1.43329875
 -0.16183836  0.59973171  0.21339786  0.45541594  0.        ]",[-0.22375818 -0.95988215]
40,"[[-2.20536861 -0.12945211 -0.19874808 -0.1653546 ]
 [-1.23511402  0.66462638  0.          0.        ]]",[ 0.3393653   0.03340152],-0.0635941955803,[-0.52617669 -0.39871794],-1.31155,"[-2.32337204  1.54985504 -1.03544959  0.10475679 -1.72465037 -1.43329743
 -0.27166796  0.07984544  0.22802243  0.43239963  0.        ]",[ 0.72675193 -0.42659681]
41,"[[-2.20097392 -0.13325064 -0.19874808 -0.1653546 ]
 [ 1.66492541 -1.03879834  0.          0.        ]]",[-0.29805887 -0.12373067],-0.0639665922761,[-0.52617669 -0.39871794],-1.3045,"[-2.31645685  1.54921382 -1.03992938  0.09803671 -1.7246483  -1.43329611
  0.09168885 -0.14777784  0.23183802  0.42867095  0.        ]",[-0.5270011  -0.86756475]
42,"[[-2.18890963 -0.18827851 -0.19874808 -0.1653546 ]
 [-0.45145998 -4.45261494  0.          0.        ]]",[ 0.04635996  0.7998302 ],-0.061887079748,[-0.52617669 -0.39871794],-1.29403,"[ -2.29736755e+00   1.53788880e+00  -1.05208981e+00   1.11847443e-03
  -1.72464624e+00  -1.43329479e+00  -1.73481056e-01  -6.03955378e-01
   2.09242974e-01   4.61128651e-01   0.00000000e+00]",[-0.67168803  0.10509471]
43,"[[-2.22451137 -0.27226094 -0.19874808 -0.1653546 ]
 [-3.09990254 -3.94731488  0.          0.        ]]",[ 0.80397898  1.4745847 ],-0.0538187520932,[-0.52617669 -0.39871794],-1.33779,"[-2.35319871  1.51325043 -1.01561954 -0.14474874 -1.72464417 -1.43329347
 -0.50531439 -0.53643347  0.10029903  0.61076127  0.        ]",[ 1.4117675  1.7378259]
44,"[[-2.2462186  -0.31071057 -0.19874808 -0.1653546 ]
 [ 0.91582654  0.08890516  0.          0.        ]]",[ 0.22048052  0.51892132],-0.0518400404464,[-0.52617669 -0.39871794],-1.39563,"[ -2.38650535e+00   1.49904374e+00  -9.92527882e-01  -2.10463416e-01
  -1.72464210e+00  -1.43329215e+00  -2.16818112e-03   2.91438628e-03
   4.73666059e-02   6.94011634e-01   0.00000000e+00]",[ 0.51916684  1.19224965]
45,"[[-2.20749257 -0.26922999 -0.19874808 -0.1653546 ]
 [ 2.94999692  4.04596776  0.          0.        ]]",[-0.36542964 -0.61155152],-0.0554211630424,[-0.52617669 -0.39871794],-1.37163,"[-2.32668131  1.51428966 -1.03327138 -0.13953694 -1.72464003 -1.43329083
  0.25270088  0.53168463  0.12613675  0.57661162  0.        ]",[-0.83952446 -1.714166  ]
46,"[[-2.18238439 -0.22882915 -0.19874808 -0.1653546 ]
 [-0.42792593  0.00757005  0.          0.        ]]",[ 0.19168872  0.24091119],-0.0602444070599,[-0.52617669 -0.39871794],-1.32957,"[-2.28695837  1.52708918 -1.05857972 -0.06967067 -1.72463796 -1.43328951
 -0.17053232 -0.0079545   0.19000172  0.49033225  0.        ]",[ 0.36760945 -0.32245854]
47,"[[-2.17626231 -0.24149546 -0.19874808 -0.1653546 ]
 [ 1.03526112 -1.26994122  0.          0.        ]]",[-0.15278609  0.24541336],-0.0602963203848,[-0.52617669 -0.39871794],-1.31613,"[-2.27716164  1.52329331 -1.06461569 -0.09165133 -1.7246359  -1.43328819
  0.0127962  -0.17866455  0.19019134  0.49269545  0.        ]",[-1.37369136  0.11394724]
48,"[[-2.19545542 -0.26209988 -0.19874808 -0.1653546 ]
 [-2.9413332  -0.79209749  0.          0.        ]]",[ 0.75239164  0.86110842],-0.0569516009943,[-0.52617669 -0.39871794],-1.34133,"[-2.30771636  1.5166919  -1.04551289 -0.12725965 -1.72463383 -1.43328686
 -0.48544707 -0.11481163  0.14809193  0.5474831   0.        ]",[ 1.23252519  0.10656453]
49,"[[-2.21400895 -0.27356624 -0.19874808 -0.1653546 ]
 [ 1.07261729 -0.35598717  0.          0.        ]]",[ 0.0316289   0.33509219],-0.0546638093311,[-0.52617669 -0.39871794],-1.34884,"[-2.33685347  1.51278905 -1.02655666 -0.14699161 -1.72463176 -1.43328554
  0.01747699 -0.05653543  0.11412933  0.59304782  0.        ]",[-0.59781231  1.36250983]
