timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.09688391 -0.01852925 -0.01507543 -0.00592447]
 [-0.00465264 -0.00385823  0.          0.        ]]",[-0.43810117 -1.09461462],-0.224475736712,[-0.40377462 -0.28027761],-1.80377,"[ 0.7688228   1.64192655  0.12549566  0.2807642  -0.1361499  -0.0479693
 -0.16079695 -0.00576685  1.6667481   0.10336218  0.        ]",[-1.28700936 -0.14398609]
1,"[[-0.13666432 -0.02431046 -0.01507543 -0.00592447]
 [-3.9602188  -0.57237286  0.          0.        ]]",[-0.10397678 -1.22187197],-0.224156824674,[-0.40377462 -0.28027761],-1.93927,"[  7.60193284e-01   1.64176475e+00   5.80750239e-02   2.70055936e-01
  -1.36149841e-01  -4.79692845e-02  -6.10239002e-01  -8.00037970e-02
   1.65634810e+00   1.52868622e-03   0.00000000e+00]",[-0.30432096 -1.99881292]
2,"[[-0.22714607 -0.07536764 -0.01507543 -0.00592447]
 [-5.08422346 -4.52018865  0.          0.        ]]",[-0.10481885 -1.4586339 ],-0.223043682868,[-0.40377462 -0.28027761],-1.86882,"[ 0.7297263   1.63848883 -0.09373748  0.17559187 -0.13614979 -0.04796927
 -0.7379511  -0.5955118   1.60938168 -0.27317908  0.        ]",[-1.47833013 -1.44655578]
3,"[[ -3.67497717e-01  -2.04586153e-01  -1.50754297e-02  -5.92447459e-03]
 [ -8.93814944e+00  -8.38876714e+00   0.00000000e+00   0.00000000e+00]]",[ 0.35110477 -1.59324646],-0.219942477309,[-0.40377462 -0.28027761],-2.01452,"[ 0.6532309   1.61529798 -0.32255821 -0.06130005 -0.13614973 -0.04796925
 -1.17584392 -1.10067243  1.45947519 -0.73245964  0.        ]",[ 0.79087629 -1.86083483]
4,"[[ -5.13084435e-01  -4.10434956e-01  -1.50754297e-02  -5.92447459e-03]
 [ -5.63158121e+00  -1.21834574e+01   0.00000000e+00   0.00000000e+00]]",[ 0.28106251 -1.81322277],-0.213402803414,[-0.40377462 -0.28027761],-1.94932,"[ 0.53780095  1.53524102 -0.54711585 -0.42413705 -0.13614967 -0.04796923
 -0.80014184 -1.59618335  1.16775224 -1.20515925  0.        ]",[-1.24200138 -2.07422435]
5,"[[ -6.64285296e-01  -6.91396811e-01  -1.50754297e-02  -5.92447459e-03]
 [ -9.47594286e+00  -1.59003333e+01   0.00000000e+00   0.00000000e+00]]",[ 1.63842154 -0.87735641],-0.200969291269,[-0.40377462 -0.28027761],-1.68252,"[ 0.38162773  1.34656176 -0.76150949 -0.86619259 -0.13614962 -0.04796921
 -1.2369478  -2.08153074  0.70582274 -1.57400293  0.        ]",[ 1.72268595 -0.45242413]
6,"[[ -8.12239380e-01  -1.02423027e+00  -1.50754297e-02  -5.92447459e-03]
 [ -5.33324663e+00  -1.73780699e+01   0.00000000e+00   0.00000000e+00]]",[ 1.90629327 -0.3088997 ],-0.181335486336,[-0.40377462 -0.28027761],-1.39726,"[ 0.19639757  1.02401407 -0.9480914  -1.26766462 -0.13614956 -0.04796919
 -0.76624259 -2.27448857  0.14396983 -1.68385201  0.        ]",[ 2.11125775 -0.84486161]
7,"[[ -8.78156182e-01  -1.40191422e+00  -1.50754297e-02  -5.92447459e-03]
 [ -1.27192946e+00  -2.03802811e+01   0.00000000e+00   0.00000000e+00]]",[ 1.61191356  0.45269415],-0.154676284208,[-0.40377462 -0.28027761],-1.22738,"[ 0.10459767  0.57137106 -1.02272402 -1.51121182 -0.13614951 -0.04796917
 -0.30478417 -2.66650924 -0.2859982  -1.4747599   0.        ]",[ 0.93325144  0.46093463]
8,"[[ -8.66306309e-01  -1.78716626e+00  -1.50754297e-02  -5.92447459e-03]
 [  2.44483785e+00  -1.81522906e+01   0.00000000e+00   0.00000000e+00]]",[ 0.71732402  0.42588803],-0.123078842801,[-0.40377462 -0.28027761],-1.1254,"[ 0.12149311  0.07871235 -1.00971781 -1.49436904 -0.13614945 -0.04796915
  0.1175255  -2.3755722  -0.50784636 -1.10162451  0.        ]",[ 1.14686281  1.58101154]
9,"[[ -7.78192576e-01  -2.10688186e+00  -1.50754297e-02  -5.92447459e-03]
 [  6.35380653e+00  -1.38335976e+01   0.00000000e+00   0.00000000e+00]]",[-0.54478717 -0.19489288],-0.0943488186725,[-0.40377462 -0.28027761],-1.06542,"[ 0.24165868 -0.30238414 -0.90741152 -1.27766453 -0.1361494  -0.04796913
  0.56167356 -1.81163575 -0.53302601 -0.76250172  0.        ]",[ 0.04841128 -0.45881168]
10,"[[ -6.50455569e-01  -2.39903211e+00  -1.50754297e-02  -5.92447459e-03]
 [  6.41965331e+00  -1.53762913e+01   0.00000000e+00   0.00000000e+00]]",[-1.13791621  0.23289356],-0.0664355953555,[-0.40377462 -0.28027761],-0.958908,"[ 0.3973617  -0.59322388 -0.74282337 -0.93762983 -0.13614934 -0.04796911
  0.56915497 -2.01307587 -0.485858   -0.44899108  0.        ]",[-1.32297006 -0.1779783 ]
11,"[[ -5.63061150e-01  -2.71057368e+00  -1.50754297e-02  -5.92447459e-03]
 [  2.33331703e+00  -1.57765752e+01   0.00000000e+00   0.00000000e+00]]",[-0.8725183   0.82441747],-0.0342862178081,[-0.40377462 -0.28027761],-0.825772,"[ 0.49011756 -0.81434871 -0.62034051 -0.45893929 -0.13614929 -0.04796909
  0.10485329 -2.06534034 -0.43650762 -0.08583126  0.        ]",[-0.56587455 -0.05680474]
12,"[[ -5.39339757e-01  -3.02522879e+00  -1.50754297e-02  -5.92447459e-03]
 [  4.65824767e-02  -1.29760856e+01   0.00000000e+00   0.00000000e+00]]",[-0.67801356  0.93857205],-0.000639152598289,[-0.40377462 -0.28027761],-0.805248,"[ 0.51324782 -0.92336158 -0.58585461  0.1000003  -0.13614923 -0.04796907
 -0.1549723  -1.69965205 -0.34654233  0.287776    0.        ]",[-0.46616683  0.3392592 ]
13,"[[-0.55692838 -3.11328439 -0.01507543 -0.00592447]
 [-1.79944784  0.46733238  0.          0.        ]]",[-0.26107523  0.26792327],-0.0105377700615,[-0.40377462 -0.28027761],-0.804843,"[ 0.49618251 -0.93154942 -0.61147254  0.26265835 -0.13614918 -0.04796905
 -0.36472374  0.05577713 -0.30386971  0.39501853  0.        ]",[ 0.05600759  0.33417363]
14,"[[-0.59033383 -3.07783311 -0.01507543 -0.00592447]
 [-1.54197993  2.54073419  0.          0.        ]]",[-0.34339246 -0.15375368],-0.00632912940107,[-0.40377462 -0.28027761],-0.769508,"[ 0.46242948 -0.92944907 -0.65935328  0.19705198 -0.13614912 -0.04796903
 -0.33546929  0.32652    -0.32419974  0.35434167  0.        ]",[-0.0945711  -1.27282518]
15,"[[-0.62462454 -3.03963219 -0.01507543 -0.00592447]
 [-1.88594127  1.35675009  0.          0.        ]]",[-0.18073961 -0.07781979],-0.00250486953645,[-0.40377462 -0.28027761],-0.807842,"[ 0.42598717 -0.92537919 -0.70739992  0.12652555 -0.13614906 -0.04796902
 -0.37455108  0.17191625 -0.34383698  0.31780372  0.        ]",[-0.40400566  1.19879487]
16,"[[-0.67801608 -2.97303951 -0.01507543 -0.00592447]
 [-3.44800719  5.28941274  0.          0.        ]]",[ 0.06930268 -0.70260227],-0.00440105138154,[-0.40377462 -0.28027761],-0.739593,"[ 0.36572716 -0.91382289 -0.77985375  0.00430101 -0.13614901 -0.047969
 -0.55203767  0.68543992 -0.37942268  0.25496652  0.        ]",[ 0.81150907 -1.14971274]
