timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.07272746 -0.05257557  0.08424838  0.01424872]
 [ 0.00223533 -0.00143674  0.          0.        ]]",[ 0.09873952  0.6704514 ],-0.129517514203,[-0.58960837 -0.5007695 ],-1.82807,"[ 0.7864619   1.51157027  0.27911924  0.2434381   0.72828521  0.12607045
 -0.0880479  -0.01126491  0.84317548 -0.04230469  0.        ]",[-0.69309227  0.11610366]
1,"[[-0.10019418 -0.04798078  0.08424838  0.01424872]
 [-2.7397771   0.45937753  0.          0.        ]]",[ 1.00836408  0.45847917],-0.130485670522,[-0.58960837 -0.5007695 ],-1.89751,"[ 0.78177011  1.51186677  0.23151254  0.25141205  0.72828493  0.12607042
 -0.45448253  0.05164529  0.83740298 -0.11005945  0.        ]",[ 0.97375501  0.45466482]
2,"[[-0.11580415 -0.02083686  0.08424838  0.01424872]
 [ 1.16577796  2.24905407  0.          0.        ]]",[-0.11433701  0.86936063],-0.13059026387,[-0.58960837 -0.5007695 ],-1.8601,"[ 0.77844158  1.51306951  0.20451274  0.29854897  0.72828465  0.12607039
  0.06744486  0.29597133  0.83751207 -0.11397963  0.        ]",[-0.29988992 -0.35487818]
3,"[[-0.10461707  0.00960365  0.08424838  0.01424872]
 [-0.043047    0.79982513  0.          0.        ]]",[ 0.17511623  0.81497115],-0.129561197773,[-0.58960837 -0.5007695 ],-1.8377,"[ 0.78087513  1.5132887   0.22385779  0.35144067  0.72828437  0.12607035
 -0.09409913  0.09812295  0.84401113 -0.04052912  0.        ]",[ 0.20653239  1.16160502]
4,"[[-0.09728746  0.06516592  0.08424838  0.01424872]
 [ 0.77329626  4.74326103  0.          0.        ]]",[-0.58245844  0.85193723],-0.12820542824,[-0.58960837 -0.5007695 ],-1.80579,"[ 0.78233597  1.51061018  0.23654484  0.44790797  0.72828409  0.12607032
  0.01499474  0.6364797   0.84911738  0.05835734  0.        ]",[-0.57839191  0.67389091]
5,"[[-0.10494159  0.18587014  0.08424838  0.01424872]
 [-1.53103175  7.31857354  0.          0.        ]]",[-0.49602699  0.74421865],-0.125841244719,[-0.58960837 -0.5007695 ],-1.78347,"[ 0.78080737  1.49113743  0.22329616  0.65587207  0.72828382  0.12607029
 -0.29294933  0.98806035  0.84533105  0.20960498  0.        ]",[-0.76780139  1.05203619]
6,"[[ -0.16574753   0.37052717   0.08424838   0.01424872]
 [ -4.53954172  11.13439739   0.           0.        ]]",[-0.18287151  0.5556438 ],-0.122370214248,[-0.58960837 -0.5007695 ],-1.83394,"[ 0.76458032  1.4258438   0.11848937  0.96396441  0.72828354  0.12607026
 -0.69499829  1.50899461  0.8178711   0.30621288  0.        ]",[ 0.24152437 -0.10320998]
7,"[[ -0.24604797   0.58689889   0.08424838   0.01424872]
 [ -3.49397017  10.50487904   0.           0.        ]]",[-0.50830525  0.71578383],-0.116426051958,[-0.58960837 -0.5007695 ],-1.83312,"[ 0.73211484  1.29758376 -0.01822997  1.29702545  0.72828326  0.12607023
 -0.55527071  1.42305184  0.76141392  0.39103874  0.        ]",[ 0.56900989  0.51842391]
8,"[[ -0.29265217   0.81549747   0.08424838   0.01424872]
 [ -1.17408819  12.34885191   0.           0.        ]]",[-1.5232681   0.80009502],-0.107457616484,[-0.58960837 -0.5007695 ],-1.73013,"[ 0.70758573  1.10784553 -0.09638157  1.59986923  0.72828298  0.12607019
 -0.24524774  1.6747889   0.66578165  0.5681541   0.        ]",[-1.42535182  1.11486068]
9,"[[ -3.55605444e-01   1.09976120e+00   8.42483841e-02   1.42487166e-02]
 [ -5.10817304e+00   1.60650831e+01   0.00000000e+00   0.00000000e+00]]",[-1.05598712  0.45098567],-0.0939305883439,[-0.58960837 -0.5007695 ],-1.67916,"[ 0.66793293  0.80910246 -0.20018757  1.88315872  0.7282827   0.12607016
 -0.77098827  2.18212436  0.50266263  0.74469358  0.        ]",[-1.80358226  1.4831888 ]
10,"[[ -4.96462556e-01   1.45760742e+00   8.42483841e-02   1.42487166e-02]
 [ -8.96477669e+00   1.97073075e+01   0.00000000e+00   0.00000000e+00]]",[-0.13977127 -0.17360032],-0.0724234957907,[-0.58960837 -0.5007695 ],-1.66296,"[ 0.55288341  0.36960698 -0.42316112  2.06126751  0.72828242  0.12607013
 -1.28637393  2.67935364  0.26619553  0.7817495   0.        ]",[-0.59204095 -0.11395562]
11,"[[ -6.97485529e-01   1.84331129e+00   8.42483841e-02   1.42487166e-02]
 [ -1.11304499e+01   1.88658241e+01   0.00000000e+00   0.00000000e+00]]",[ 0.8873601  -0.79680479],-0.0435612719966,[-0.58960837 -0.5007695 ],-1.5529,"[ 0.32973222 -0.12306228 -0.71192389  2.00826016  0.72828214  0.1260701
 -1.57578746  2.56447005 -0.02163355  0.69663896  0.        ]",[ 0.22638651 -0.13799505]
