timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.01826278  0.07616287 -0.16338867  0.07176538]
 [-0.00296707 -0.0040051   0.          0.        ]]",[ 1.59270048  1.89297605],-0.377609962349,[-0.34338516 -0.27977332],-2.46665,"[  7.82214556e-01   1.69335982e+00   2.81404375e-01   4.39560502e-01
  -1.42026163e+00   6.25867952e-01  -1.89834243e-01  -9.20214916e-04
   2.89813295e+00  -4.01144431e-01   0.00000000e+00]",[ 0.68969656  1.84374784]
1,"[[ 0.04556308  0.11580077 -0.16338867  0.07176538]
 [ 2.72392679  3.95460522  0.          0.        ]]",[ 1.54031181  2.10096598],-0.375142090423,[-0.34338516 -0.27977332],-2.40813,"[ 0.78065555  1.6884555   0.32758279  0.51465568 -1.42025958  0.62586754
  0.10096341  0.51091474  2.88922698 -0.29206086  0.        ]",[ 0.61878513  2.23845132]
2,"[[ 0.12404647  0.2338258  -0.16338867  0.07176538]
 [ 5.1164771   7.83496687  0.          0.        ]]",[ 1.30713618  2.31267381],-0.366247108199,[-0.34338516 -0.27977332],-2.32354,"[ 0.76876444  1.66198083  0.45989806  0.73575444 -1.42025753  0.62586712
  0.35610642  1.0126319   2.83541479  0.01993913  0.        ]",[-0.11357904  1.63285607]
3,"[[  0.22084025   0.42869844  -0.16338867   0.07176538]
 [  4.56479817  11.63961351   0.           0.        ]]",[ 1.07531917  2.61424899],-0.348959142869,[-0.34338516 -0.27977332],-2.34146,"[ 0.73906057  1.5803271   0.62122081  1.08595753 -1.42025548  0.6258667
  0.29727482  1.50455798  2.68719435  0.42830684  0.        ]",[ 1.36688889  1.49236367]
4,"[[  0.35091645   0.69889169  -0.16338867   0.07176538]
 [  8.43017351  15.36728639   0.           0.        ]]",[-0.05733712  2.57168841],-0.317395988075,[-0.34338516 -0.27977332],-2.09917,"[ 0.67347936  1.3945807   0.83228029  1.51933085 -1.42025343  0.62586629
  0.70948095  1.98652896  2.37057433  0.87813442  0.        ]",[ 0.44573958  2.49423074]
5,"[[  0.53554704   1.04290502  -0.16338867   0.07176538]
 [ 10.02787043  19.0218532    0.           0.        ]]",[-0.91388804  2.46833754],-0.264090740123,[-0.34338516 -0.27977332],-1.70564,"[ 0.53201739  1.05671779  1.11415698  1.93903402 -1.42025138  0.62586587
  0.87985989  2.45904332  1.81992055  1.21811844  0.        ]",[-1.32764417  3.61564252]
6,"[[  0.69443381   1.45929907  -0.16338867   0.07176538]
 [  5.87466996  22.60558441   0.           0.        ]]",[-1.07130444  2.34358764],-0.198369389593,[-0.34338516 -0.27977332],-1.32642,"[ 0.36818282  0.5503349   1.33355884  2.18631924 -1.42024933  0.62586545
  0.43695895  2.92239272  1.22269602  1.16156631  0.        ]",[-2.42438984  2.7393417 ]
7,"[[  0.77108023   1.94665395  -0.16338867   0.07176538]
 [  1.80341943  26.118146     0.           0.        ]]",[-0.89690459  2.12741518],-0.141578666331,[-0.34338516 -0.27977332],-1.0608,"[  2.76476957e-01  -6.68740890e-02   1.42995681e+00   2.06526159e+00
  -1.42024728e+00   6.25865036e-01   2.79730941e-03   3.37653183e+00
   8.33872193e-01   7.16609330e-01   0.00000000e+00]",[-1.37894721  0.99815226]
8,"[[  0.76709986   2.50348549  -0.16338867   0.07176538]
 [ -2.18843191  29.553495     0.           0.        ]]",[-0.52148104  1.8162241 ],-0.127368577173,[-0.34338516 -0.27977332],-0.964885,"[ 0.28142953 -0.62965391  1.42511432  1.42853533 -1.42024523  0.62586462
 -0.4228971   3.820677    0.7597895   0.0673272   0.        ]",[-0.60099965  1.79015478]
9,"[[  0.69990673   3.12841206  -0.16338867   0.07176538]
 [ -4.5237155   26.64044699   0.           0.        ]]",[ 0.11513507  1.31118381],-0.172944360889,[-0.34338516 -0.27977332],-1.11398,"[ 0.36189569 -0.88344497  1.34065418  0.31980516 -1.42024319  0.6258642
 -0.67193349  3.44401554  1.00708304 -0.59179637  0.        ]",[-0.91588434  1.92145685]
10,"[[ 0.57393101  3.29067601 -0.16338867  0.07176538]
 [-8.06168663 -2.238995    0.          0.        ]]",[ 0.43779206  0.91996419],-0.189325799222,[-0.34338516 -0.27977332],-1.34222,"[ 0.49584744 -0.86924359  1.16936497  0.01200052 -1.42024114  0.62586379
 -1.04922514 -0.28990995  1.10274545 -0.74665131  0.        ]",[-0.44647014  0.68879941]
11,"[[ 0.39656001  3.19791518 -0.16338867  0.07176538]
 [-9.66997865 -5.27906433  0.          0.        ]]",[ 0.67565918  0.9771173 ],-0.17679528748,[-0.34338516 -0.27977332],-1.40056,"[ 0.64366656 -0.88150952  0.90417957  0.18756938 -1.42023909  0.62586337
 -1.22073351 -0.682971    1.02482308 -0.64042647  0.        ]",[ 1.79715323  1.11633531]
12,"[[ 0.24480671  3.10780109 -0.16338867  0.07176538]
 [-5.51916927 -3.56121641  0.          0.        ]]",[ 0.58900833  1.10515201],-0.168374298604,[-0.34338516 -0.27977332],-1.28136,"[ 0.72916579 -0.8828182   0.66067603  0.35902479 -1.42023704  0.62586295
 -0.77808667 -0.46086392  0.99011014 -0.52124247  0.        ]",[ 0.51710889  1.47484924]
13,"[[ 0.15606258  3.05417391 -0.16338867  0.07176538]
 [-3.36243622 -1.90741597  0.          0.        ]]",[ 0.57598579  1.21547234],-0.165226722162,[-0.34338516 -0.27977332],-1.27311,"[ 0.76076577 -0.87862686  0.51353865  0.46089974 -1.42023499  0.62586254
 -0.54809023 -0.24703783  0.9864358  -0.44668603  0.        ]",[ 1.0191119   1.75112453]
14,"[[ 0.12920716  3.02688872 -0.16338867  0.07176538]
 [ 0.66347112 -0.92226787  0.          0.        ]]",[ 0.34865034  1.18791974],-0.164109793429,[-0.34338516 -0.27977332],-1.33792,"[ 0.76759499 -0.87507425  0.46855065  0.51256792 -1.42023294  0.62586212
 -0.11876337 -0.11966428  0.98760638 -0.41085668  0.        ]",[ 1.07758689  0.38210956]
15,"[[ 0.18206989  3.01340412 -0.16338867  0.07176538]
 [ 4.6096482  -0.46609127  0.          0.        ]]",[ 0.04961739  1.16577911],-0.163161225363,[-0.34338516 -0.27977332],-1.26353,"[ 0.75293563 -0.87296561  0.55692453  0.53804516 -1.42023089  0.6258617
  0.30206095 -0.06068345  0.98178386 -0.40124519  0.        ]",[ 0.11072031  0.94628824]
