timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.03274802 -0.0753668   0.0079847  -0.12925964]
 [ 0.0018549  -0.00180822  0.          0.        ]]","[ 0.7955782   1.49924974  0.47805182  0.1968489   0.0733039  -1.10937225
 -0.07855136 -0.01187699  1.63240158  2.1082581   0.        ]",-0.238941614471,[-0.61154318 -0.53657275],-3.28847,[-5.22819471 -3.25149155],[-5.89362509 -3.53407318]
1,"[[-0.00689042 -0.11511502  0.0079847  -0.12925964]
 [-3.95254311 -3.95982721  0.          0.        ]]","[ 0.79659965  1.49436115  0.40900901  0.12894561  0.07330388 -1.10937168
 -0.62629529 -0.55739762  1.62567267  1.94079336  0.        ]",-0.231836388451,[-0.61154318 -0.53657275],-3.28659,[-3.72541761 -1.94920909],[-4.19410266 -3.19623465]
2,"[[-0.12483312 -0.23323759  0.0079847  -0.12925964]
 [-7.8288599  -7.83949892  0.          0.        ]]","[ 0.78113082  1.46790557  0.20410862 -0.07059595  0.07330386 -1.10937111
 -1.16322342 -1.09211959  1.55563949  1.45229084  0.        ]",-0.20943405732,[-0.61154318 -0.53657275],-3.04832,[-1.89107645 -0.48721147],[-1.78024873 -0.19043343]
3,"[[ -3.19548185e-01  -3.96020297e-01   7.98469631e-03  -1.29259635e-01]
 [ -1.16300502e+01  -8.43676498e+00   0.00000000e+00   0.00000000e+00]]","[ 0.69570845  1.40283675 -0.12623784 -0.3359605   0.07330385 -1.10937054
 -1.68974449 -1.17443818  1.310334    0.75672691  0.        ]",-0.171903623559,[-0.61154318 -0.53657275],-2.68681,[-0.11873768  0.62443411],[ 0.75394944 -0.60174476]
4,"[[ -5.19912275e-01  -5.86995451e-01   7.98469631e-03  -1.29259635e-01]
 [ -8.41708929e+00  -1.06533581e+01   0.00000000e+00   0.00000000e+00]]","[ 0.53317342  1.28646459 -0.44445573 -0.62447883  0.07330383 -1.10936997
 -1.24470008 -1.47994287  0.88657593  0.1682838   0.        ]",-0.129390377127,[-0.61154318 -0.53657275],-2.14956,[ 0.18772057  1.13468766],[ 0.16624124  1.52452267]
5,"[[-0.68000534 -0.7582197   0.0079847  -0.12925964]
 [-7.59487876 -6.48296166  0.          0.        ]]","[ 0.35313424  1.14868908 -0.67439719 -0.85405468  0.07330381 -1.1093694
 -1.13081091 -0.90515055  0.44512939 -0.14733748  0.        ]",-0.0944862370732,[-0.61154318 -0.53657275],-1.86978,[ 0.92436063  0.82129931],[ 1.24746617  0.07393287]
6,"[[-0.79070482 -0.88366606  0.0079847  -0.12925964]
 [-3.48868804 -6.06307717  0.          0.        ]]","[ 0.20513462  1.03006064 -0.81733745 -1.00068791  0.0733038  -1.10936883
 -0.56204134 -0.84727892  0.10843433 -0.26086078  0.        ]",-0.0722739102613,[-0.61154318 -0.53657275],-1.76273,[ 0.61225092  0.4560051 ],[ 0.15945555  1.29605373]
7,"[[-0.85347045 -0.96399716  0.0079847  -0.12925964]
 [-2.79014891 -1.98362912  0.          0.        ]]","[ 0.11346826  0.94719874 -0.89175345 -1.08376636  0.07330378 -1.10936826
 -0.46528298 -0.28502197 -0.09440294 -0.28110435  0.        ]",-0.061144005668,[-0.61154318 -0.53657275],-1.6456,[ 0.78532481 -0.42235178],[ 1.6057165   0.09236507]
8,"[[-0.86902304 -0.99961796  0.0079847  -0.12925964]
 [ 1.2215496  -1.57979197  0.          0.        ]]","[ 0.08994193  0.90890068 -0.90940425 -1.11772481  0.07330376 -1.10936769
  0.09039799 -0.22936236 -0.16108193 -0.27449677  0.        ]",-0.0576353941395,[-0.61154318 -0.53657275],-1.6593,[-0.40272883 -0.82642871],[ 0.59037518 -0.8953659 ]
9,"[[-0.82138719 -1.06647743  0.0079847  -0.12925964]
 [ 3.5343372  -5.09442699  0.          0.        ]]","[ 0.16099251  0.83466095 -0.85434202 -1.17648652  0.07330375 -1.10936712
  0.41075406 -0.71377288 -0.14541717 -0.22422212  0.        ]",-0.0549250691304,[-0.61154318 -0.53657275],-1.75221,[-1.14261079 -0.07105091],[-0.87393031  0.77801512]
