timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.0116878  -0.02577977  0.0502158  -0.12886478]
 [-0.00159504  0.00332417  0.          0.        ]]","[ 0.78066474  1.63276376  0.27367606  0.27203765  0.44074891 -1.10408291
 -0.1546401  -0.00561647  1.09186349  1.72552047  0.        ]",-0.201928358876,[-0.44638211 -0.30174515],-1.99241,[-4.230793   -2.39351368],[-4.00004247 -3.38628609]
1,"[[-0.05139447 -0.06542634  0.0502158  -0.12886478]
 [-3.95591325 -3.95479488  0.          0.        ]]","[ 0.77830604  1.63043222  0.20616856  0.19929311  0.44074871 -1.10408199
 -0.6173891  -0.5240187   1.08461095  1.57836486  0.        ]",-0.193782260226,[-0.44638211 -0.30174515],-1.92765,[-3.18983674 -1.36117494],[-2.67995418 -1.26649358]
2,"[[-0.16940356 -0.18344927  0.0502158  -0.12886478]
 [-7.83212241 -7.83456797  0.          0.        ]]","[ 0.75383228  1.61156111  0.00675976 -0.01569661  0.44074852 -1.10408107
 -1.07099705 -1.03215941  1.01797574  1.14941165  0.        ]",-0.168674816439,[-0.44638211 -0.30174515],-1.7271,[-1.38684642 -0.02406737],[-0.68493939  0.44270933]
3,"[[ -0.35168669  -0.3209859    0.0502158   -0.12886478]
 [-10.38769416  -5.9254468    0.           0.        ]]","[ 0.66551379  1.5673574  -0.29244413 -0.26014548  0.44074832 -1.10408014
 -1.37005832 -0.78211759  0.81899477  0.59028251  0.        ]",-0.132258191295,[-0.44638211 -0.30174515],-1.41281,[ 0.49363425  0.23086536],[ 0.69934993 -0.14662624]
4,"[[-0.52962129 -0.44415279  0.0502158  -0.12886478]
 [-7.41565953 -6.38969392  0.          0.        ]]","[ 0.5227607   1.50813328 -0.5658549  -0.46989715  0.44074812 -1.10407922
 -1.02225881 -0.84292041  0.52993303  0.14281538  0.        ]",-0.0987335438897,[-0.44638211 -0.30174515],-1.14929,[ 0.81981963  0.19603619],[ 1.26982351 -0.80429942]
5,"[[-0.63676201 -0.6026447   0.0502158  -0.12886478]
 [-3.31208611 -9.44929672  0.          0.        ]]","[ 0.4116893   1.40613805 -0.71791462 -0.72178519  0.44074792 -1.1040783
 -0.54204289 -1.2436415   0.23933494 -0.1126189   0.        ]",-0.0745022399993,[-0.44638211 -0.30174515],-0.81987,[ 0.78571427  0.70244449],[ 2.4855931   1.03136353]
6,"[[-0.66266915 -0.75003953  0.0502158  -0.12886478]
 [ 0.70808462 -5.30398812  0.          0.        ]]","[ 0.38217154  1.28733416 -0.75300498 -0.9327372   0.44074772 -1.10407737
 -0.07158719 -0.70072188  0.05702877 -0.1901997   0.        ]",-0.0617611062163,[-0.44638211 -0.30174515],-0.875839,[-0.0022313  -0.13033432],[ 0.79441301 -1.21788251]
7,"[[-0.61710134 -0.89480363  0.0502158  -0.12886478]
 [ 3.83827976 -9.15954801  0.          0.        ]]","[ 0.4334123   1.15072853 -0.69082938 -1.11351696  0.44074752 -1.10407645
  0.29472018 -1.20569113 -0.01681294 -0.16144189  0.        ]",-0.0541880297912,[-0.44638211 -0.30174515],-0.90552,[-0.59546638  0.57440203],[ 0.20238012  0.891838  ]
8,"[[-0.53307463 -1.04074592  0.0502158  -0.12886478]
 [ 4.56202753 -5.44704578  0.          0.        ]]","[ 0.51946442  0.99594364 -0.57091788 -1.26541518  0.44074733 -1.10407552
  0.3794158  -0.71945698 -0.0371861  -0.08173315  0.        ]",-0.0478177851967,[-0.44638211 -0.30174515],-0.988948,[-1.13887668  0.05951506],[-1.1196909   1.09149629]
9,"[[-0.48244996 -1.10886537  0.0502158  -0.12886478]
 [ 0.51390319 -1.37848374  0.          0.        ]]","[ 0.56581937  0.91874205 -0.49567246 -1.32494995  0.44074713 -1.1040746
 -0.09431158 -0.18658922 -0.03227505 -0.03005078  0.        ]",-0.0453959349888,[-0.44638211 -0.30174515],-0.897997,[-0.46154457 -0.32681867],[ 0.22256376 -0.04730382]
