timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.06268544 -0.01567856  0.0409905  -0.07576035]
 [ 0.00104683 -0.0037      0.          0.        ]]","[ 0.8225155   1.83257284  0.018472    0.21789379  0.35259838 -0.64466929
 -0.26522244  0.02240382  1.04354726  0.73368559  0.        ]",-0.179139454484,[-0.2564148  -0.21553212],-1.28622,[-1.88654244 -1.95568001],[-2.64570589 -1.00056776]
1,"[[-0.10233978 -0.05546422  0.0409905  -0.07576035]
 [-3.95332214 -3.9616799   0.          0.        ]]","[ 0.81723796  1.83071591 -0.04630204  0.13679407  0.3525981  -0.64466864
 -0.63397704 -0.47757804  1.03276558  0.61012041  0.        ]",-0.173949685823,[-0.2564148  -0.21553212],-1.30931,[-0.86773992 -1.43202007],[-0.3625147  -0.80756882]
2,"[[-0.19499824 -0.16598848  0.0409905  -0.07576035]
 [-5.30803215 -7.08035207  0.          0.        ]]","[ 0.79508512  1.81473847 -0.19645409 -0.08716297  0.35259781 -0.64466799
 -0.76030648 -0.87153591  0.97633052  0.30929417  0.        ]",-0.160983302769,[-0.2564148  -0.21553212],-1.23242,[-0.00150614 -0.91275871],[ 0.11018203 -1.85911806]
3,"[[ -0.29571907  -0.34591877   0.0409905   -0.07576035]
 [ -4.76590557 -10.89994269   0.           0.        ]]","[ 0.75559919  1.75521064 -0.3565384  -0.44175605  0.35259753 -0.64466734
 -0.70975096 -1.3540341   0.83925269 -0.05050238  0.        ]",-0.144079793487,[-0.2564148  -0.21553212],-1.05822,[ 0.60750353 -0.40027136],[ 1.80973375 -0.45404037]
4,"[[ -0.35039711  -0.57980533   0.0409905   -0.07576035]
 [ -0.7153775  -12.48342147   0.           0.        ]]","[ 0.72757498  1.61887317 -0.44151676 -0.8676739   0.35259725 -0.64466669
 -0.33202798 -1.55405948  0.64741919 -0.32014563  0.        ]",-0.12755559124,[-0.2564148  -0.21553212],-0.995006,[ 0.46772122 -0.12785673],[-0.00386893  0.18453438]
5,"[[ -0.36472401  -0.81966289   0.0409905   -0.07576035]
 [ -0.7173089  -11.5055934    0.           0.        ]]","[ 0.71947827  1.41723702 -0.46351489 -1.24107447  0.35259697 -0.64466603
 -0.33220782 -1.43053471  0.45023907 -0.46736491  0.        ]",-0.112399809158,[-0.2564148  -0.21553212],-0.942212,[ 0.67103189  0.09502123],[ 0.78497492 -1.56473125]
6,"[[ -0.34776039  -1.0872267    0.0409905   -0.07576035]
 [  2.40327159 -15.23831588   0.           0.        ]]","[ 0.72902952  1.1326163  -0.43745464 -1.55607345  0.35259668 -0.64466538
 -0.04120483 -1.90205485  0.24366447 -0.52129503  0.        ]",-0.0956184817023,[-0.2564148  -0.21553212],-0.834903,[ 0.46845865  0.5153138 ],[-0.31400896 -0.31859114]
7,"[[ -0.31264347  -1.4016196    0.0409905   -0.07576035]
 [  1.11261906 -16.19779446   0.           0.        ]]","[ 0.74741165  0.74456911 -0.38300467 -1.76083318  0.3525964  -0.64466473
 -0.1615618  -2.0232509   0.00916744 -0.48761163  0.        ]",-0.0745403489061,[-0.2564148  -0.21553212],-0.697116,[ 0.7293849   0.85791051],[ 0.47908833  1.26845229]
8,"[[ -0.27160432  -1.6826335    0.0409905   -0.07576035]
 [  2.98525472 -11.917834     0.           0.        ]]","[ 0.76649188  0.37823787 -0.3185892  -1.77720581  0.35259612 -0.64466408
  0.01306701 -1.48259491 -0.18370453 -0.38200256  0.        ]",-0.0549427303432,[-0.2564148  -0.21553212],-0.682794,[ 0.21876074  0.65033406],[-0.71140474  1.50543767]
9,"[[-0.24075092 -1.87889099  0.0409905  -0.07576035]
 [ 0.10966666 -7.7219267   0.          0.        ]]","[ 0.77911302  0.12748875 -0.26966774 -1.69389502  0.35259583 -0.64466343
 -0.25509009 -0.95255921 -0.30660181 -0.27280803  0.        ]",-0.0419443552537,[-0.2564148  -0.21553212],-0.598366,[ 0.45995802  0.53396195],[-0.21471909  0.78687745]
10,"[[-0.24711172 -2.00053388  0.0409905  -0.07576035]
 [-0.74287598 -4.4532594   0.          0.        ]]","[ 0.77663171 -0.02087383 -0.27978522 -1.60446892  0.35259555 -0.64466278
 -0.33459206 -0.53965487 -0.39938282 -0.19962043  0.        ]",-0.0367948724048,[-0.2564148  -0.21553212],-0.58109,[ 0.43125832  0.33751529],[-0.65958728  0.70695437]
11,"[[-0.28802055 -2.06062661  0.0409905  -0.07576035]
 [-3.33935091 -1.56563563  0.          0.        ]]","[ 0.75916915 -0.09132548 -0.34445056 -1.55007842  0.35259527 -0.64466213
 -0.57672097 -0.17488481 -0.47395896 -0.16595303  0.        ]",-0.0381972959047,[-0.2564148  -0.21553212],-0.565801,[ 0.70257813  0.17038624],[-0.45764092  0.5803299 ]
12,"[[-0.37232194 -2.06857128  0.0409905  -0.07576035]
 [-5.08495867  0.76341465  0.          0.        ]]","[ 0.71505307 -0.10047872 -0.47513137 -1.54239356  0.35259499 -0.64466148
 -0.73950365  0.11932521 -0.55050272 -0.17113072  0.        ]",-0.0448769381756,[-0.2564148  -0.21553212],-0.550792,[ 0.9739697   0.00441623],[ 0.1120768  -0.02538677]
13,"[[-0.46855978 -2.05446265  0.0409905  -0.07576035]
 [-4.54064048  0.64783039  0.          0.        ]]","[ 0.65165442 -0.08419686 -0.61908618 -1.55595215  0.3525947  -0.64466083
 -0.6887435   0.1047243  -0.62576391 -0.18724678  0.        ]",-0.0530485196059,[-0.2564148  -0.21553212],-0.559979,[ 1.01972508 -0.00256154],[ 0.85456199  1.09667942]
14,"[[-0.52453409 -2.00190896  0.0409905  -0.07576035]
 [-1.06838756  4.59436811  0.          0.        ]]","[ 0.60860508 -0.02250857 -0.69974546 -1.60328303  0.35259442 -0.64466018
 -0.36494431  0.60325864 -0.64872245 -0.23240072  0.        ]",-0.0582133113932,[-0.2564148  -0.21553212],-0.594131,[ 0.4355152  -0.68841958],[ 0.28274395 -0.03587485]
15,"[[-0.53446103 -1.91236042  0.0409905  -0.07576035]
 [ 0.07188273  4.36125863  0.          0.        ]]","[ 0.60050879  0.08598869 -0.71378826 -1.67208275  0.35259414 -0.64465953
 -0.25861013  0.57381121 -0.61026781 -0.30878703  0.        ]",-0.0602894693335,[-0.2564148  -0.21553212],-0.5879,[ 0.28493363 -0.83027047],[ 0.62183257 -0.68908441]
16,"[[-0.50834052 -1.85337992  0.0409905  -0.07576035]
 [ 2.53197344  1.54617407  0.          0.        ]]","[ 0.6215143   0.15942334 -0.67666205 -1.70901159  0.35259386 -0.64465888
 -0.02919834  0.21820332 -0.54987164 -0.35444406  0.        ]",-0.0595034076064,[-0.2564148  -0.21553212],-0.628376,[ 0.04380363 -0.66831994],[ 0.19561857 -0.09435414]
17,"[[-0.45043527 -1.82651255  0.0409905  -0.07576035]
 [ 3.25613846  1.14191245  0.          0.        ]]","[ 0.66463026  0.19331111 -0.59245615 -1.72357944  0.35259357 -0.64465823
  0.03833252  0.16713594 -0.47429854 -0.36625501  0.        ]",-0.0561118277978,[-0.2564148  -0.21553212],-0.617663,[-0.0946441 -0.6705696],[ 0.08016006 -1.26448005]
18,"[[-0.38277103 -1.84362879  0.0409905  -0.07576035]
 [ 3.50945302 -2.84026379  0.          0.        ]]","[ 0.70883002  0.17169302 -0.49104862 -1.71445491  0.35259329 -0.64465758
  0.06195494 -0.33590182 -0.41814749 -0.3399604   0.        ]",-0.0511236085173,[-0.2564148  -0.21553212],-0.647102,[-0.06732243 -0.20280749],[-0.73875296 -0.44354494]
19,"[[-0.34261468 -1.91748742  0.0409905  -0.07576035]
 [ 0.51611452 -4.53995103  0.          0.        ]]","[ 0.73183119  0.07967296 -0.42951154 -1.66853565  0.35259301 -0.64465692
 -0.21718442 -0.55061    -0.42987698 -0.28059133  0.        ]",-0.0458908248294,[-0.2564148  -0.21553212],-0.541368,[ 0.38808239  0.20964853],[ 1.25900281  0.25699972]
20,"[[-0.29268194 -1.99717806  0.0409905  -0.07576035]
 [ 4.46405402 -3.43277849  0.          0.        ]]","[ 0.75700847 -0.01687976 -0.35176582 -1.60726791  0.35259273 -0.64465627
  0.1509752  -0.41074881 -0.43735027 -0.21340984  0.        ]",-0.039988957143,[-0.2564148  -0.21553212],-0.575192,[-0.36842427 -0.04750563],[-0.74973333 -1.10596437]
21,"[[-0.23405994 -2.10487677  0.0409905  -0.07576035]
 [ 1.40825777 -7.32414631  0.          0.        ]]","[ 0.78164519 -0.1417984  -0.25900095 -1.5058228   0.35259244 -0.64465562
 -0.13398902 -0.90231538 -0.45677689 -0.12224175  0.        ]",-0.0333227786748,[-0.2564148  -0.21553212],-0.519942,[ 0.20756601  0.64975232],[ 0.37383031  0.96520122]
22,"[[-0.19132964 -2.21156012  0.0409905  -0.07576035]
 [ 2.85998311 -3.35740047  0.          0.        ]]","[ 0.79620708 -0.25793415 -0.19054213 -1.38527228  0.35259216 -0.64465497
  0.00138984 -0.4012253  -0.48861163 -0.03193074  0.        ]",-0.0297151267231,[-0.2564148  -0.21553212],-0.57395,[-0.23608524  0.26879299],[-1.07139271  0.93464639]
23,"[[-0.1744176  -2.24090805  0.0409905  -0.07576035]
 [-1.15540743  0.41004309  0.          0.        ]]","[ 0.80117188 -0.28837599 -0.16328286 -1.34878342  0.35259188 -0.64465432
 -0.37306043  0.07468829 -0.49342408 -0.00568977  0.        ]",-0.0287559196048,[-0.2564148  -0.21553212],-0.55342,[ 0.21475428  0.07413648],[-0.4683938   1.00054607]
24,"[[-0.21590153 -2.19305999  0.0409905  -0.07576035]
 [-2.98687941  4.36160089  0.          0.        ]]","[ 0.78818293 -0.23839602 -0.22998638 -1.40754467  0.35259159 -0.64465367
 -0.54385182  0.57385955 -0.49611785 -0.05063916  0.        ]",-0.0316117984138,[-0.2564148  -0.21553212],-0.546992,[ 0.38317525 -0.35604015],[-0.78348036  0.05844217]
25,"[[-0.30616325 -2.10437044  0.0409905  -0.07576035]
 [-6.02912279  4.50689518  0.          0.        ]]","[ 0.7505834  -0.14122713 -0.37288011 -1.50633599  0.35259131 -0.64465302
 -0.82755201  0.59221297 -0.51554567 -0.13473552  0.        ]",-0.0391410796863,[-0.2564148  -0.21553212],-0.506965,[ 0.92072445 -0.32981414],[ 0.622005   -0.27633423]
26,"[[-0.40084306 -2.02610664  0.0409905  -0.07576035]
 [-3.44748346  3.323408    0.          0.        ]]","[ 0.69768082 -0.0511099  -0.51842556 -1.58206945  0.35259103 -0.64465237
 -0.58680336  0.44271105 -0.55112623 -0.20841275  0.        ]",-0.0476837069611,[-0.2564148  -0.21553212],-0.541164,[ 0.67266917 -0.42533919],[ 0.8244047   0.66452177]
27,"[[-0.43636906 -1.93390111  0.0409905  -0.07576035]
 [-0.11627253  5.88857886  0.          0.        ]]","[ 0.67436509  0.0595369  -0.57162749 -1.65687237  0.35259075 -0.64465172
 -0.27615438  0.76675021 -0.52908005 -0.285122    0.        ]",-0.0521473689546,[-0.2564148  -0.21553212],-0.581956,[ 0.12634616 -0.9978559 ],[ 0.3322592  -0.35643282]
28,"[[-0.42547608 -1.83146088  0.0409905  -0.07576035]
 [ 1.20117819  4.36053341  0.          0.        ]]","[ 0.68171094  0.18705342 -0.55540389 -1.72095847  0.35259046 -0.64465107
 -0.15329663  0.57372236 -0.45243881 -0.35794915  0.        ]",-0.0542833642539,[-0.2564148  -0.21553212],-0.676084,[  1.09286979e-04  -9.81964409e-01],[-0.88668813 -0.10061827]
29,"[[-0.4369031  -1.74910938  0.0409905  -0.07576035]
 [-2.33206411  3.87624173  0.          0.        ]]","[ 0.67399903  0.292192   -0.5724197  -1.75751735  0.35259018 -0.64465042
 -0.48278565  0.51254468 -0.40685177 -0.41435858  0.        ]",-0.0580643526387,[-0.2564148  -0.21553212],-0.610968,[ 0.54953414 -0.8565101 ],[ 1.15001327 -1.90594841]
30,"[[-0.44336533 -1.7120878   0.0409905  -0.07576035]
 [ 1.67249185 -0.16063436  0.          0.        ]]","[ 0.66955285  0.34001311 -0.58200233 -1.7695278   0.3525899  -0.64464977
 -0.10934398  0.00259379 -0.3869955  -0.43867899  0.        ]",-0.0599565497449,[-0.2564148  -0.21553212],-0.680939,[ 0.19505197 -0.56194377],[-0.48406664 -1.62684113]
