timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.0146185  -0.05184911  0.0353143  -0.00857901]
 [-0.0001139  -0.00042291  0.          0.        ]]","[ 0.78094665  1.62843626  0.32129491  0.22612995  0.31239385 -0.06162605
 -0.15279376 -0.00605746  1.22966035  0.36094449  0.        ]",-0.174700016292,[-0.4593381  -0.30998084],-1.63392,[-1.3266238  -1.51430595],[-0.87668857 -1.92388556]
1,"[[-0.02016458 -0.09157179  0.0353143  -0.00857901]
 [-3.46666077 -3.9586577   0.          0.        ]]","[ 0.78076432  1.62476664  0.26210666  0.15342707  0.31239372 -0.06162603
 -0.55980663 -0.52485608  1.22401784  0.22527963  0.        ]",-0.174073096463,[-0.4593381  -0.30998084],-1.65193,[-0.51676124 -1.62989843],[-0.17403413 -1.30131519]
2,"[[-0.09570267 -0.20968396  0.0353143  -0.00857901]
 [-4.08511251 -7.83962427  0.          0.        ]]","[ 0.77251867  1.6019378   0.13380744 -0.06074141  0.31239359 -0.06162601
 -0.63241979 -1.03352689  1.1798981  -0.10501135  0.        ]",-0.172531909249,[-0.4593381  -0.30998084],-1.67214,[  4.09098342e-04  -1.28584492e+00],[ 0.5510271  -1.16906702]
3,"[[ -1.54710453e-01  -4.04655549e-01   3.53143013e-02  -8.57901342e-03]
 [ -1.82323276e+00  -1.16448469e+01   0.00000000e+00   0.00000000e+00]]","[ 0.75862547  1.52608698  0.03419266 -0.40124608  0.31239346 -0.06162598
 -0.36684836 -1.53226894  1.06676808 -0.467989    0.        ]",-0.169748500165,[-0.4593381  -0.30998084],-1.67102,[ 0.0033612  -0.91247141],[ 0.76705826 -0.99877233]
4,"[[ -1.60357007e-01  -6.74929605e-01   3.53143013e-02  -8.57901342e-03]
 [  1.24831813e+00  -1.53701245e+01   0.00000000e+00   0.00000000e+00]]","[ 0.75695467  1.3476226   0.02470274 -0.82541052  0.31239333 -0.06162596
 -0.00621207 -2.02053057  0.8888804  -0.74470326  0.        ]",-0.163520351981,[-0.4593381  -0.30998084],-1.63497,[-0.17398505 -0.45167229],[ 0.20006662 -0.52502204]
5,"[[ -1.27697181e-01  -1.00013941e+00   3.53143013e-02  -8.57901342e-03]
 [  2.01505917e+00  -1.71449318e+01   0.00000000e+00   0.00000000e+00]]","[ 0.76579288  1.03761393  0.07970303 -1.22308242  0.31239321 -0.06162594
  0.08381237 -2.253146    0.65018653 -0.91465038  0.        ]",-0.151808482391,[-0.4593381  -0.30998084],-1.52039,[-0.04091263  0.09430292],[ 0.56991412 -0.15398038]
6,"[[ -6.51774051e-02  -1.34575533e+00   3.53143013e-02  -8.57901342e-03]
 [  4.22961811e+00  -1.74157194e+01   0.00000000e+00   0.00000000e+00]]","[ 0.77714171  0.62905838  0.18558323 -1.46758669  0.31239308 -0.06162591
  0.34382775 -2.28863222  0.38553992 -0.94951844  0.        ]",-0.134425957325,[-0.4593381  -0.30998084],-1.41672,[-0.29930601  0.39218816],[-0.18588691  0.00973956]
7,"[[  1.11867241e-02  -1.69022105e+00   3.53143013e-02  -8.57901342e-03]
 [  3.40949602e+00  -1.70321469e+01   0.00000000e+00   0.00000000e+00]]","[ 0.78102695  0.18796596  0.31545547 -1.50078614  0.31239295 -0.06162589
  0.24753554 -2.23835325  0.11953503 -0.86942749  0.        ]",-0.112779724127,[-0.4593381  -0.30998084],-1.26906,[-0.24353887  0.72642708],[ 0.62841319  0.09612587]
8,"[[  1.03648190e-01  -2.02366407e+00   3.53143013e-02  -8.57901342e-03]
 [  5.82873234e+00  -1.63145033e+01   0.00000000e+00   0.00000000e+00]]","[ 0.77102506 -0.22235009  0.4724847  -1.32887055  0.31239282 -0.06162587
  0.53158256 -2.14428904 -0.12004831 -0.69207133  0.        ]",-0.0884993715959,[-0.4593381  -0.30998084],-1.18476,[-0.81673855  0.64738381],[-1.39442548  2.94108564]
9,"[[  1.79342846e-01  -2.30698246e+00   3.53143013e-02  -8.57901342e-03]
 [  1.75427127e+00  -1.20316654e+01   0.00000000e+00   0.00000000e+00]]","[ 0.75090107 -0.52379438  0.59997873 -1.03862877  0.31239269 -0.06162584
  0.05319196 -1.58294706 -0.31658816 -0.48850165  0.        ]",-0.0671453703776,[-0.4593381  -0.30998084],-1.02149,[-0.48955312  0.56147122],[-1.81601549  0.45182948]
