timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.01529138 -0.06959727 -0.02467592  0.13285784]
 [ 0.00041584 -0.00227857  0.          0.        ]]","[ 0.81418389  1.80179922  0.12216432  0.12509038 -0.21337664  1.17436346
 -0.25032432  0.01718014  1.58840906 -1.28358602  0.        ]",-0.274836522508,[-0.28565821 -0.2297805 ],-1.85997,[ 1.54121208  1.98179865],[ 2.10649241  2.29757947]
1,"[[ 0.02439194 -0.02992997 -0.02467592  0.13285784]
 [ 3.95475299  3.95582265  0.          0.        ]]","[ 0.81388498  1.80436886  0.18755026  0.20456182 -0.21337649  1.17436163
  0.12983571  0.52040771  1.59145131 -1.1565378   0.        ]",-0.268752272955,[-0.28565821 -0.2297805 ],-1.6738,[ 1.12102449  2.07517076],[ 0.6390158   2.75920978]
2,"[[ 0.12804993  0.08811897 -0.02467592  0.13285784]
 [ 6.40291164  7.83614     0.          0.        ]]","[ 0.80086166  1.79988527  0.35778782  0.4411382  -0.21337634  1.1743598
  0.36519546  1.01374526  1.56436398 -0.81051325  0.        ]",-0.250620289342,[-0.28565821 -0.2297805 ],-1.47715,[ 0.44619519  2.18622184],[-0.09518204  1.78650035]
3,"[[  0.2510462    0.28301475  -0.02467592   0.13285784]
 [  5.89844815  11.64075286   0.           0.        ]]","[ 0.76263434  1.75303139  0.55670803  0.82479177 -0.2133762   1.17435798
  0.31669731  1.49745599  1.44237238 -0.364909    0.        ]",-0.222394503949,[-0.28565821 -0.2297805 ],-1.27497,[-0.12416311  2.20624518],[ 0.202635   0.8105991]
4,"[[  0.37588127   0.54571769  -0.02467592   0.13285784]
 [  6.58289836  14.61960718   0.           0.        ]]","[ 0.69913897  1.61540756  0.75226268  1.30580501 -0.21337605  1.17435615
  0.38249848  1.87617809  1.18317368  0.07089644  0.        ]",-0.184393266314,[-0.28565821 -0.2297805 ],-0.926204,[-0.65665555  2.17948294],[-0.98644871  1.45461951]
5,"[[  0.46707484   0.87494686  -0.02467592   0.13285784]
 [  2.54994376  18.29105139   0.           0.        ]]","[ 0.63758035  1.33652268  0.88933423  1.80426377 -0.21337591  1.17435433
 -0.00522063  2.34295001  0.81668433  0.34976074  0.        ]",-0.14024525863,[-0.28565821 -0.2297805 ],-0.793752,[-0.76739269  2.16551781],[ 0.14881816  1.16949368]
6,"[[  0.5234829    1.27686058  -0.02467592   0.13285784]
 [  3.08932004  21.88833522   0.           0.        ]]","[ 0.59333505  0.87808499  0.97110348  2.184609   -0.21337576  1.1743525
  0.04663379  2.8002857   0.39057409  0.39927352  0.        ]",-0.0896002967779,[-0.28565821 -0.2297805 ],-0.574636,[-0.95298147  2.16165805],[-1.67929885  1.34096886]
7,"[[  5.44969680e-01   1.75001523e+00  -2.46759155e-02   1.32857840e-01]
 [ -9.27336355e-01   2.54153103e+01   0.00000000e+00   0.00000000e+00]]","[ 0.57527687  0.26740892  1.0015746   2.23850753 -0.21337562  1.17435067
 -0.33951872  3.24867212 -0.0055359   0.17012746  0.        ]",-0.0373365238857,[-0.28565821 -0.2297805 ],-0.498249,[-0.89024323  1.95207405],[-0.45340046  1.59159714]
8,"[[  5.08622775e-01   2.29300242e+00  -2.46759155e-02   1.32857840e-01]
 [ -2.70150197e+00   2.88718540e+01   0.00000000e+00   0.00000000e+00]]","[ 0.60543705 -0.36257734  0.94980313  1.76981968 -0.21337547  1.17434885
 -0.51008288  3.68809065 -0.24021005 -0.31937497  0.        ]",-0.0482010676842,[-0.28565821 -0.2297805 ],-0.544817,[-0.97527313  1.4452337 ],[-0.83335551  2.49258857]
9,"[[  4.22044801e-01   2.90443192e+00  -2.46759155e-02   1.32857840e-01]
 [ -5.94578004e+00   3.22597648e+01   0.00000000e+00   0.00000000e+00]]","[ 0.66953972 -0.76836202  0.82234602  0.73588779 -0.21337532  1.17434702
 -0.82198026  4.11876671 -0.24456276 -0.96699414  0.        ]",-0.112384731407,[-0.28565821 -0.2297805 ],-0.669211,[-0.89599633  0.60421818],[-1.92484971  0.62510412]
10,"[[ 0.26457148  3.20663339 -0.02467592  0.13285784]
 [-9.78865135  1.70376442  0.          0.        ]]","[ 0.7569386  -0.80212794  0.57825145  0.13419436 -0.21337518  1.1743452
 -1.19142427  0.23404851 -0.16467356 -1.28468051  0.        ]",-0.144901389395,[-0.28565821 -0.2297805 ],-0.953393,[ 0.44958442  0.3546564 ],[-1.03125721  0.96671367]
11,"[[  0.03101427   3.16535121  -0.02467592   0.13285784]
 [-13.55442798  -3.71275232   0.           0.        ]]","[ 0.81357591 -0.80451791  0.19844979  0.21692108 -0.21337503  1.17434337
 -1.55345487 -0.45457703 -0.18759759 -1.20788731  0.        ]",-0.136962077009,[-0.28565821 -0.2297805 ],-1.07419,[ 1.26933968  0.23200029],[ 1.88937149  0.23773842]
12,"[[-0.1976569   3.09420477 -0.02467592  0.13285784]
 [-9.32676102 -3.1195737   0.          0.        ]]","[ 0.78223135 -0.80342043 -0.17623587  0.35960457 -0.21337489  1.17434154
 -1.14701425 -0.37916327 -0.17790333 -1.10430522  0.        ]",-0.126835309857,[-0.28565821 -0.2297805 ],-1.0153,[ 0.98031706  0.29355174],[ 1.08712331 -0.36665583]
13,"[[-0.34261505  3.01786821 -0.02467592  0.13285784]
 [-5.18286153 -4.50945116  0.          0.        ]]","[ 0.71843626 -0.79490956 -0.40623766  0.51214257 -0.21337474  1.17433972
 -0.74862791 -0.55586429 -0.14069684 -1.01588054  0.        ]",-0.118796711866,[-0.28565821 -0.2297805 ],-0.972615,[ 0.7037698   0.43351185],[ 0.92590839 -0.08677514]
14,"[[-0.40846106  2.92512908 -0.02467592  0.13285784]
 [-1.41430226 -4.76361578  0.          0.        ]]","[ 0.67858076 -0.77443099 -0.50716046  0.69543162 -0.21337459  1.17433789
 -0.38632634 -0.58817691 -0.08704834 -0.92799372  0.        ]",-0.111598964479,[-0.28565821 -0.2297805 ],-0.931513,[ 0.39386356  0.66248137],[ 1.51991662  0.72787326]
15,"[[-0.39674037  2.85972139 -0.02467592  0.13285784]
 [ 2.57306982 -1.78707689  0.          0.        ]]","[ 0.68615997 -0.75338653 -0.48939068  0.82256772 -0.21337445  1.17433607
 -0.00298865 -0.20975538 -0.05433606 -0.87014197  0.        ]",-0.107118944495,[-0.28565821 -0.2297805 ],-0.785939,[-0.0579018   0.85093141],[-1.60545442  0.14504944]
16,"[[-0.3855141   2.83009584 -0.02467592  0.13285784]
 [-1.43707512 -1.17750657  0.          0.        ]]","[ 0.69322335 -0.74208425 -0.47228845  0.8793988  -0.2133743   1.17433424
 -0.38851563 -0.1322577  -0.0404884  -0.84408086  0.        ]",-0.105158318278,[-0.28565821 -0.2297805 ],-0.84477,[ 0.2395355   0.88043427],[ 0.84035079  1.48132881]
17,"[[-0.38058651  2.84650862 -0.02467592  0.13285784]
 [ 1.91865632  2.80550951  0.          0.        ]]","[ 0.69626252 -0.74847995 -0.46475669  0.84797591 -0.21337416  1.17433241
 -0.06590213  0.37412223 -0.05102067 -0.85768471  0.        ]",-0.106052322031,[-0.28565821 -0.2297805 ],-0.847812,[-0.19330764  0.85463393],[ 0.63078815  0.93970069]
18,"[[-0.31753497  2.93939464 -0.02467592  0.13285784]
 [ 4.3783185   6.47087662  0.          0.        ]]","[ 0.7318497  -0.77829625 -0.36713987  0.66743539 -0.21337401  1.17433059
  0.17056502  0.84011751 -0.11161548 -0.94025214  0.        ]",-0.112091794548,[-0.28565821 -0.2297805 ],-0.792586,[-0.52437168  0.63790947],[-0.34539822  2.31854206]
19,"[[-0.24455916  3.05294274 -0.02467592  0.13285784]
 [ 2.92395653  1.87377149  0.          0.        ]]","[ 0.76525015 -0.79975558 -0.25163137  0.44217598 -0.21337387  1.17432876
  0.0307453   0.25566455 -0.16551499 -1.06298903  0.        ]",-0.12295561805,[-0.28565821 -0.2297805 ],-0.896655,[-0.30318674  0.51419604],[-0.45463186  0.76500362]
20,"[[-0.20472267  3.05344816 -0.02467592  0.13285784]
 [ 1.06592526 -0.9111645   0.          0.        ]]","[ 0.77989523 -0.79981295 -0.18764088  0.44116569 -0.21337372  1.17432694
 -0.14788244 -0.09839832 -0.16809004 -1.06186493  0.        ]",-0.122799683292,[-0.28565821 -0.2297805 ],-0.908362,[-0.11951306  0.54767078],[-0.19650064  0.84324952]
