timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.06087267  0.01073347 -0.1086558  -0.1922727 ]
 [ 0.00275341  0.00437182  0.          0.        ]]","[ 1.06264029  1.35889703 -0.06078452  0.18168182 -0.92989386 -1.66011084
  0.07539463  0.09160064  1.78284552  1.352509    0.        ]",-0.366031926563,[-0.02562699 -0.0641861 ],-1.5268,[-0.61086583 -0.92477113],[ 2.00039429 -0.59344916]
1,"[[-0.02111849 -0.01277187 -0.1086558  -0.1922727 ]
 [ 3.95948813 -2.34706301  0.          0.        ]]","[  1.06489486e+00   1.35885081e+00  -2.26555401e-05   1.39757947e-01
  -9.29886306e-01  -1.66008367e+00   4.18276834e-01  -2.10099827e-01
   1.78434873e+00   1.39486024e+00   0.00000000e+00]",-0.369112027628,[-0.02562699 -0.0641861 ],-1.67083,[-0.63923764 -0.94878942],[-1.28852963 -1.70086638]
2,"[[ 0.01761025 -0.098959   -0.1086558  -0.1922727 ]
 [-0.07319733 -6.25861999  0.          0.        ]]","[ 1.06497937  1.35293679  0.05922175 -0.01367918 -0.92987875 -1.6600565
  0.06880916 -0.71197052  1.782422    1.38504454  0.        ]",-0.368187864076,[-0.02562699 -0.0641861 ],-1.61722,[-0.62939334 -0.94757503],[-0.66520381 -0.06992951]
3,"[[-0.0102413  -0.22565612 -0.1086558  -0.1922727 ]
 [-2.70321394 -6.41058994  0.          0.        ]]","[ 1.0651121   1.32784036  0.01661497 -0.23653856 -0.9298712  -1.66002934
 -0.159105   -0.73146429  1.7651417   1.24104632  0.        ]",-0.356385146971,[-0.02562699 -0.0641861 ],-1.60133,[-0.60151029 -0.93629467],[-0.8712539  -0.86725126]
4,"[[-0.09833896 -0.38703539 -0.1086558  -0.1922727 ]
 [-6.0953257  -9.71632087  0.          0.        ]]","[ 1.05845987  1.26823214 -0.11791822 -0.51067739 -0.92986364 -1.66000217
 -0.45306122 -1.15559868  1.69969706  0.98777111  0.        ]",-0.332428983502,[-0.02562699 -0.0641861 ],-1.51277,[-0.54097402 -0.91121638],[-1.58594678  0.32391497]
5,"[[-0.25873762 -0.56654811 -0.1086558  -0.1922727 ]
 [-9.93181409 -8.23986019  0.          0.        ]]","[ 1.01890022  1.16736788 -0.35914327 -0.7947653  -0.92985609 -1.65997501
 -0.78552488 -0.96615159  1.53494318  0.65448274  0.        ]",-0.292819533119,[-0.02562699 -0.0641861 ],-1.38313,[-0.44177422 -0.8613863 ],[-0.56208142 -1.803213  ]
6,"[[ -0.47770823  -0.76942643  -0.1086558   -0.1922727 ]
 [-11.95866695 -12.03530005   0.           0.        ]]","[ 0.90955624  1.01358165 -0.67105373 -1.07835459 -0.92984853 -1.65994785
 -0.96116372 -1.45311022  1.22836278  0.33162016  0.        ]",-0.236214143744,[-0.02562699 -0.0641861 ],-1.12112,[-0.32449213 -0.80014879],[ 0.52562442  0.1798358 ]
7,"[[ -0.6936586   -1.00060052  -0.1086558   -0.1922727 ]
 [ -9.64402683 -11.08527361   0.           0.        ]]","[ 0.7439551   0.79475194 -0.94582342 -1.33887743 -0.92984098 -1.65992069
 -0.76057191 -1.33120048  0.83819863  0.16349467  0.        ]",-0.173063914566,[-0.02562699 -0.0641861 ],-1.01719,[-0.23295864 -0.7538749 ],[-1.95116516 -0.13810263]
8,"[[ -0.92433759  -1.22557555  -0.1086558   -0.1922727 ]
 [-13.41147669 -11.41110796   0.           0.        ]]","[ 0.512459    0.54787831 -1.18885603 -1.51580145 -0.92983342 -1.65989353
 -1.08704916 -1.37298944  0.42961025  0.17241899  0.        ]",-0.110588894354,[-0.02562699 -0.0641861 ],-0.779705,[-0.12255011 -0.69778645],[-0.79942166 -0.92011259]
9,"[[ -1.2216584   -1.48806976  -0.1086558   -0.1922727 ]
 [-16.31124625 -14.82688749   0.           0.        ]]","[ 0.15068848  0.23434608 -1.40523035 -1.61490846 -0.92982587 -1.65986637
 -1.338327   -1.81121594  0.00538772  0.40707982  0.        ]",-0.0676563195468,[-0.02562699 -0.0641861 ],-0.685951,[-0.05456805 -0.64947033],[-0.22088014  0.77628489]
