timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.05278848 -0.09564748  0.11962991  0.07778627]
 [ 0.00164658  0.0019047   0.          0.        ]]",[ 0.80311054  0.47508115],-0.118687637576,[-0.29680955 -0.24083138],-0.951013,"[ 0.80287427  1.77919669  0.26613668  0.07540084  1.03255482  0.67040443
 -0.23365856  0.01114307  0.42884505 -0.59057325  0.        ]",[ 0.32587699  0.37152339]
1,"[[ 0.0657496  -0.08085496  0.11962991  0.07778627]
 [ 1.29017663  1.47244793  0.          0.        ]]",[ 0.5361287   0.46887702],-0.115917601416,[-0.29680955 -0.24083138],-0.91814,"[ 0.80158648  1.78088978  0.28762487  0.10459416  1.03255351  0.67040384
 -0.10823924  0.19835762  0.42894087 -0.54653489  0.        ]",[ 0.15932948  0.25622919]
2,"[[ 0.09761711 -0.04152141  0.11962991  0.07778627]
 [ 1.89456225  2.45762487  0.          0.        ]]",[ 0.26380488  0.50452644],-0.108987280205,[-0.29680955 -0.24083138],-0.809634,"[ 0.79722715  1.78401692  0.34037274  0.18237294  1.03255221  0.67040324
 -0.04941122  0.32378022  0.42548819 -0.43495153  0.        ]",[-0.08146537  1.23171455]
3,"[[ 0.1318837   0.04687216  0.11962991  0.07778627]
 [ 1.53330755  6.36869648  0.          0.        ]]",[-0.12839636  0.46046549],-0.0986510535908,[-0.29680955 -0.24083138],-0.744829,"[ 0.79064964  1.78370452  0.39690675  0.35744522  1.0325509   0.67040264
 -0.08457399  0.82169798  0.40929578 -0.26467365  0.        ]",[-0.01428747  0.26240406]
4,"[[ 0.16167519  0.18340609  0.11962991  0.07778627]
 [ 1.4461412   7.28165382  0.          0.        ]]",[-0.45719123  0.60590744],-0.0861331775905,[-0.29680955 -0.24083138],-0.639539,"[ 0.7833452   1.76329137  0.4458515   0.62595357  1.03254959  0.67040205
 -0.09305829  0.93792553  0.36686006 -0.05581981  0.        ]",[-0.4188176   0.56447954]
5,"[[ 0.1736805   0.35002477  0.11962991  0.07778627]
 [-0.23998447  9.37323855  0.          0.        ]]",[-0.65487784  0.67716902],-0.0743259194877,[-0.29680955 -0.24083138],-0.636073,"[ 0.77998575  1.70617142  0.46551031  0.94402634  1.03254828  0.67040145
 -0.2571778   1.20420349  0.29739973  0.13666035  0.        ]",[-0.23728055 -1.20381157]
6,"[[ 0.15952669  0.49590328  0.11962991  0.07778627]
 [-1.17232638  5.2284224   0.          0.        ]]",[-0.51445144  1.00537598],-0.066504712149,[-0.29680955 -0.24083138],-0.587933,"[ 0.7839196   1.628269    0.44232842  1.20734391  1.03254698  0.67040086
 -0.34792746  0.67652627  0.23320815  0.24454451  0.        ]",[-0.52235132 -0.26618884]
7,"[[ 0.11558351  0.58886533  0.11962991  0.07778627]
 [-3.21520964  4.07162881  0.          0.        ]]",[-0.22039147  1.11062312],-0.0637137313427,[-0.29680955 -0.24083138],-0.568563,"[ 0.79401884  1.56580627  0.37004061  1.36503268  1.03254567  0.67040026
 -0.54677205  0.52925439  0.21032274  0.24292005  0.        ]",[-0.16625944  0.98541719]
8,"[[ 0.04530445  0.7086394   0.11962991  0.07778627]
 [-3.81069729  7.89303728  0.          0.        ]]",[-0.25872058  1.06469691],-0.0604922936228,[-0.29680955 -0.24083138],-0.560721,"[ 0.80348305  1.47163048  0.25371927  1.5540085   1.03254436  0.67039967
 -0.60473364  1.01575708  0.18519178  0.21304134  0.        ]",[ 1.36270579  2.55420493]
9,"[[  9.53096440e-03   9.04646647e-01   1.19629914e-01   7.77862694e-02]
 [  2.20071384e-01   1.16950481e+01   0.00000000e+00   0.00000000e+00]]",[-0.96101612  1.11127293],-0.0486183657912,[-0.29680955 -0.24083138],-0.525299,"[ 0.80512613  1.28766049  0.19433042  1.82227628  1.03254305  0.67039907
 -0.21239638  1.49978852  0.07892692  0.29669356  0.        ]",[-1.31857244  0.63652222]
