timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.00820491 -0.08110651  0.0215367  -0.00039565]
 [-0.0032627   0.00156834  0.          0.        ]]",[-1.69381738 -1.07041252],-0.188290445093,[-0.71430051 -0.6561656 ],-3.0944,"[ 0.80860204  1.43409339  0.50734275  0.17213892  0.18937987 -0.00179733
 -0.0406745  -0.01480143  1.56828635  0.40592212  0.        ]",[-1.87532044 -0.81614873]
1,"[[ -3.15377067e-02  -1.13483858e-01   2.15366955e-02  -3.95649139e-04]
 [ -3.95784004e+00  -3.22854248e+00   0.00000000e+00   0.00000000e+00]]",[-0.85903579 -1.41262329],-0.18818576031,[-0.71430051 -0.6561656 ],-3.15542,"[ 0.80767794  1.43000332  0.43686556  0.11866193  0.18937983 -0.00179733
 -0.63171045 -0.47654406  1.55865656  0.23874005  0.        ]",[-0.79502467 -0.46955026]
2,"[[ -1.41457486e-01  -1.96055543e-01   2.15366955e-02  -3.95649139e-04]
 [ -7.02394544e+00  -5.02264655e+00   0.00000000e+00   0.00000000e+00]]",[-0.31046635 -1.39796257],-0.188062400872,[-0.71430051 -0.6561656 ],-3.20962,"[ 0.78876427  1.41345715  0.24274104 -0.01669757  0.1893798  -0.00179733
 -1.08995853 -0.73301018  1.49505229 -0.2052072   0.        ]",[-0.84932014 -1.59796871]
3,"[[ -3.14239507e-01  -3.35225553e-01   2.15366955e-02  -3.95649139e-04]
 [ -1.02436030e+01  -8.88148429e+00   0.00000000e+00   0.00000000e+00]]",[ 0.52951038 -1.58501315],-0.1881288045,[-0.71430051 -0.6561656 ],-3.31027,"[ 0.71108731  1.36598975 -0.05540974 -0.23938301  0.18937977 -0.00179733
 -1.57115539 -1.28462863  1.2821365  -0.86681726  0.        ]",[ 0.25641985 -1.7185494 ]
4,"[[ -5.06891932e-01  -5.50821777e-01   2.15366955e-02  -3.95649139e-04]
 [ -9.02578937e+00  -1.26655153e+01   0.00000000e+00   0.00000000e+00]]",[ 1.26288652 -1.36554432],-0.187361923088,[-0.71430051 -0.6561656 ],-3.19505,"[  5.58096126e-01   1.24605439e+00  -3.68213662e-01  -5.62018240e-01
   1.89379730e-01  -1.79733284e-03  -1.38914489e+00  -1.82555263e+00
   8.44461070e-01  -1.52905553e+00   0.00000000e+00]",[ 1.08801166 -0.93018799]
5,"[[ -6.45920946e-01  -8.38583405e-01   2.15366955e-02  -3.95649139e-04]
 [ -4.89093036e+00  -1.60991900e+01   0.00000000e+00   0.00000000e+00]]",[ 1.50218308 -0.87201947],-0.182453680955,[-0.71430051 -0.6561656 ],-2.97895,"[  4.07221894e-01   1.00736138e+00  -5.74785155e-01  -9.27643212e-01
   1.89379695e-01  -1.79733252e-03  -7.71164576e-01  -2.31639193e+00
   2.92307200e-01  -1.88735342e+00   0.00000000e+00]",[ 1.75126164 -1.01583398]
6,"[[ -7.03075000e-01  -1.19710875e+00   2.15366955e-02  -3.95649139e-04]
 [ -8.37988244e-01  -1.97411705e+01   0.00000000e+00   0.00000000e+00]]",[ 1.47788596  0.17628731],-0.169436287674,[-0.71430051 -0.6561656 ],-2.76496,"[  3.36104528e-01   6.12786565e-01  -6.53944018e-01  -1.23847036e+00
   1.89379660e-01  -1.79733219e-03  -1.65427386e-01  -2.83700609e+00
  -2.23189322e-01  -1.87266690e+00   0.00000000e+00]",[ 1.7541885   2.00677439]
7,"[[ -6.79988069e-01  -1.54829188e+00   2.15366955e-02  -3.95649139e-04]
 [  3.13379552e+00  -1.53915796e+01   0.00000000e+00   0.00000000e+00]]",[ 0.62237698 -0.41833657],-0.149954747323,[-0.71430051 -0.6561656 ],-2.74821,"[  3.65442841e-01   1.67395789e-01  -6.22404730e-01  -1.35258258e+00
   1.89379625e-01  -1.79733187e-03   4.28180170e-01  -2.21523336e+00
  -5.43039218e-01  -1.60752660e+00   0.00000000e+00]",[ 0.81547853 -0.5465309 ]
8,"[[ -5.85554776e-01  -1.87478269e+00   2.15366955e-02  -3.95649139e-04]
 [  6.29908782e+00  -1.72512446e+01   0.00000000e+00   0.00000000e+00]]",[-0.37853581  0.28665525],-0.126377078282,[-0.71430051 -0.6561656 ],-2.67709,"[  4.76688403e-01  -2.51054627e-01  -4.87396492e-01  -1.27691095e+00
   1.89379590e-01  -1.79733155e-03   9.01252457e-01  -2.48106758e+00
  -6.76992734e-01  -1.24921247e+00   0.00000000e+00]",[ 0.08893913  0.04953339]
9,"[[ -4.57295040e-01  -2.21441154e+00   2.15366955e-02  -3.95649139e-04]
 [  6.52616058e+00  -1.67134327e+01   0.00000000e+00   0.00000000e+00]]",[-0.72620291  0.95539486],-0.0982211642895,[-0.71430051 -0.6561656 ],-2.57138,"[  6.03913906e-01  -6.42117518e-01  -2.90282571e-01  -1.02096821e+00
   1.89379555e-01  -1.79733123e-03   9.35189579e-01  -2.40418503e+00
  -7.43210265e-01  -8.17860106e-01   0.00000000e+00]",[-0.43628199  0.08154649]
10,"[[ -3.45399384e-01  -2.54211903e+00   2.15366955e-02  -3.95649139e-04]
 [  4.66955749e+00  -1.60595269e+01   0.00000000e+00   0.00000000e+00]]",[-0.49838692  1.78036368],-0.0698881967064,[-0.71430051 -0.6561656 ],-2.48936,"[  6.90977149e-01  -9.35372401e-01  -1.07692347e-01  -6.29761216e-01
   1.89379520e-01  -1.79733091e-03   6.57708542e-01  -2.31070735e+00
  -7.85832018e-01  -3.60134772e-01   0.00000000e+00]",[-1.10512811  2.15250231]
11,"[[ -2.92660133e-01  -2.82039218e+00   2.15366955e-02  -3.95649139e-04]
 [  6.17868025e-01  -1.17820694e+01   0.00000000e+00   0.00000000e+00]]",[ 0.32514495  2.26943851],-0.0477035183405,[-0.71430051 -0.6561656 ],-2.40073,"[ 0.72393596 -1.09559172 -0.01888532 -0.21734708  0.18937949 -0.00179733
  0.0521583  -1.69924918 -0.80525762  0.05619889  0.        ]",[ 1.13891153  2.71800651]
12,"[[ -2.40700247e-01  -3.01396378e+00   2.15366955e-02  -3.95649139e-04]
 [  4.56505747e+00  -6.59460227e+00   0.00000000e+00   0.00000000e+00]]",[-1.3263309   0.96213663],-0.0354751331795,[-0.71430051 -0.6561656 ],-2.42335,"[ 0.75121934 -1.15151323  0.07000204  0.09536013  0.18937945 -0.00179733
  0.6420903  -0.9577074  -0.78377756  0.34621899  0.        ]",[-1.90861916  1.13198306]
13,"[[ -1.90026775e-01  -3.05735595e+00   2.15366955e-02  -3.95649139e-04]
 [  5.15704353e-01   5.06764781e-01   0.00000000e+00   0.00000000e+00]]",[-1.37987018 -0.21096344],-0.0333638150865,[-0.71430051 -0.6561656 ],-2.36208,"[ 0.77279634 -1.1574778   0.15778983  0.16696448  0.18937942 -0.00179733
  0.03688907  0.05742348 -0.77295598  0.40811485  0.        ]",[-1.26088694 -0.65710209]
14,"[[ -2.19539686e-01  -3.03912908e+00   2.15366955e-02  -3.95649139e-04]
 [ -3.45378026e+00   1.00356358e+00   0.00000000e+00   0.00000000e+00]]",[ 0.14756502  0.00685661],-0.0342428780799,[-0.71430051 -0.6561656 ],-2.3119,"[ 0.76083692 -1.15526825  0.1065419   0.13684724  0.18937938 -0.00179733
 -0.55637528  0.12844019 -0.77805249  0.38221706  0.        ]",[ 0.27842562 -0.71869583]
15,"[[ -2.76868971e-01  -3.02215966e+00   2.15366955e-02  -3.95649139e-04]
 [ -2.28305127e+00   6.65837090e-01   0.00000000e+00   0.00000000e+00]]",[-0.10877343 -0.04274704],-0.0353370859354,[-0.71430051 -0.6561656 ],-2.3104,"[ 0.73277529 -1.15282484  0.00799326  0.10885824  0.18937935 -0.00179733
 -0.38140236  0.08016261 -0.78660302  0.36516393  0.        ]",[-0.36108626 -0.86641924]
16,"[[ -3.36420771e-01  -3.01232216e+00   2.15366955e-02  -3.95649139e-04]
 [ -3.66751373e+00   3.43560000e-01   0.00000000e+00   0.00000000e+00]]",[ 0.38396358  0.13403876],-0.036198745124,[-0.71430051 -0.6561656 ],-2.28176,"[ 0.69695801 -1.15123789 -0.09268473  0.09265802  0.18937931 -0.00179733
 -0.58831891  0.0340935  -0.79516534  0.36080255  0.        ]",[ 0.20652748 -1.00125364]
17,"[[ -4.00838398e-01  -3.00759705e+00   2.15366955e-02  -3.95649139e-04]
 [ -2.77721503e+00   1.53026454e-01   0.00000000e+00   0.00000000e+00]]",[ 0.16476159  0.06864069],-0.0368494844657,[-0.71430051 -0.6561656 ],-2.29755,"[ 0.65071009 -1.15043103 -0.19924103  0.08488406  0.18937928 -0.00179733
 -0.45525801  0.00685696 -0.80343087  0.36607328  0.        ]",[ 0.05095228 -0.29714926]
18,"[[ -4.53807011e-01  -3.00477603e+00   2.15366955e-02  -3.95649139e-04]
 [ -2.52050227e+00   1.17661105e-01   0.00000000e+00   0.00000000e+00]]",[ 0.11105357  0.0268964 ],-0.0373170790276,[-0.71430051 -0.6561656 ],-2.37365,"[ 0.60697014 -1.14993541 -0.28472749  0.08024513  0.18937924 -0.00179733
 -0.41689056  0.00180153 -0.80985297  0.37267621  0.        ]",[-0.9859959   0.59275882]
19,"[[ -5.42883878e-01  -2.97889874e+00   2.15366955e-02  -3.95649139e-04]
 [ -6.37433830e+00   2.46225937e+00   0.00000000e+00   0.00000000e+00]]",[ 1.09671581 -0.2741271 ],-0.0394661408478,[-0.71430051 -0.6561656 ],-2.27817,"[ 0.5221543  -1.14491517 -0.42345155  0.03778096  0.18937921 -0.00179733
 -0.99287067  0.33695899 -0.82980421  0.35447575  0.        ]",[ 1.24159466  0.41820653]
20,"[[ -6.29379002e-01  -2.91352629e+00   2.15366955e-02  -3.95649139e-04]
 [ -2.28879635e+00   4.06962195e+00   0.00000000e+00   0.00000000e+00]]",[-0.19412543 -1.25398231],-0.0447287428956,[-0.71430051 -0.6561656 ],-2.24981,"[ 0.42684278 -1.12841599 -0.55121219 -0.06862819  0.18937917 -0.00179733
 -0.3822602   0.56672947 -0.87112969  0.28317921  0.        ]",[-0.51611426 -1.63556316]
21,"[[ -6.95204191e-01  -2.87267076e+00   2.15366955e-02  -3.95649139e-04]
 [ -4.28706018e+00   2.94001742e-02   0.00000000e+00   0.00000000e+00]]",[ 1.03753054 -0.05721591],-0.0484406440878,[-0.71430051 -0.6561656 ],-2.23687,"[ 0.34619572 -1.11535151 -0.64325982 -0.13434488  0.18937914 -0.00179733
 -0.68091339 -0.01081559 -0.90232936  0.24540661  0.        ]",[ 1.74424608  0.32667031]
