timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.00842273  0.04666755  0.01653764  0.14183294]
 [-0.00391001 -0.00183113  0.          0.        ]]","[ 0.857852    1.86971732  0.06319945  0.31977528  0.13676314  1.25013021
 -0.29049778  0.03191332  1.21550685 -1.19309864  0.        ]",-0.237842269434,[-0.216758   -0.18702322],-1.56327,[ 1.09223545  1.72935069],[ 1.35299079  1.35286485]
1,"[[ 0.03117496  0.08634369  0.01653764  0.14183294]
 [ 3.95052117  3.95625874  0.          0.        ]]","[ 0.85715151  1.86624836  0.12720463  0.40266222  0.13676303  1.25012754
  0.05942543  0.52758235  1.20993492 -1.07435228  0.        ]",-0.230103915333,[-0.216758   -0.18702322],-1.44452,[ 0.76631653  1.77852893],[ 0.0982728   1.17397706]
2,"[[ 0.11328721  0.20440955  0.01653764  0.14183294]
 [ 4.25969793  7.83739084  0.          0.        ]]","[ 0.84795346  1.84379653  0.25956383  0.64712558  0.13676291  1.25012487
  0.08678409  1.01361314  1.16880158 -0.79587879  0.        ]",-0.210561571315,[-0.216758   -0.18702322],-1.26953,[ 0.41825938  1.87744832],[ 0.25069796  1.36665936]
3,"[[  0.20757368   0.39932468   0.01653764   0.14183294]
 [  5.16600135  11.6414426    0.           0.        ]]","[ 0.82457918  1.76782051  0.40997411  1.03617913  0.1367628   1.25012219
  0.16698188  1.48998889  1.04826401 -0.44207256  0.        ]",-0.181364094549,[-0.216758   -0.18702322],-0.99949,[-0.08556617  1.99204302],[ 0.29220884  2.10010308]
4,"[[  0.32145968   0.66956445   0.01653764   0.14183294]
 [  6.21924557  15.37010469   0.           0.        ]]","[ 0.77838064  1.58762292  0.58758245  1.5216341   0.13676268  1.25011952
  0.2601823   1.95691927  0.79346145 -0.06386505  0.        ]",-0.139795246068,[-0.216758   -0.18702322],-0.706281,[-0.65403348  2.07685184],[-0.14689837  2.55891615]
5,"[[  4.38781566e-01   1.01364250e+00   1.65376374e-02   1.41832944e-01]
 [  5.51547214e+00   1.90255084e+01   0.00000000e+00   0.00000000e+00]]","[ 0.71084176  1.25237192  0.76360534  1.99927574  0.13676256  1.25011685
  0.19790579  2.41466858  0.39571285  0.19996433  0.        ]",-0.0875405629432,[-0.216758   -0.18702322],-0.57107,[-0.92292345  2.1255312 ],[-2.94906006  1.93952246]
6,"[[  5.08308840e-01   1.43011123e+00   1.65376374e-02   1.41832944e-01]
 [  1.45079475e+00   2.26093770e+01   0.00000000e+00   0.00000000e+00]]","[ 0.66162782  0.74218242  0.86361345  2.29524448  0.13676245  1.25011418
 -0.16177437  2.86344959 -0.03342851  0.19627997  0.        ]",-0.0326916854831,[-0.216758   -0.18702322],-0.516697,[-0.8402369   2.09399652],[-1.06293639  3.78564431]
7,"[[  4.97347381e-01   1.91754219e+00   1.65376374e-02   1.41832944e-01]
 [ -2.53378283e+00   2.61219377e+01   0.00000000e+00   0.00000000e+00]]","[ 0.6698274   0.11183666  0.84808533  2.19130227  0.13676233  1.2501115
 -0.51436642  3.30328732 -0.35817977 -0.09036801  0.        ]",-0.0236766362585,[-0.216758   -0.18702322],-0.582673,[-0.72461683  1.81597137],[-0.7080672   0.88674679]
8,"[[  4.19071578e-01   2.47002194e+00   1.65376374e-02   1.41832944e-01]
 [ -5.28480432e+00   2.91160055e+01   0.00000000e+00   0.00000000e+00]]","[ 0.72356463 -0.46985447  0.73462548  1.52489618  0.13676221  1.25010883
 -0.75780163  3.6781804  -0.51874584 -0.58451459  0.        ]",-0.0801927134308,[-0.216758   -0.18702322],-0.682806,[-0.64886242  1.14398253],[-1.12027878  0.79583818]
9,"[[  2.74712716e-01   3.07817384e+00   1.65376374e-02   1.41832944e-01]
 [ -9.13877242e+00   2.58813496e+01   0.00000000e+00   0.00000000e+00]]","[ 0.79968769 -0.75235017  0.51534505  0.35477322  0.1367621   1.25010616
 -1.09883499  3.27308687 -0.48898798 -1.18657472  0.        ]",-0.140559603041,[-0.216758   -0.18702322],-1.0208,[-0.19730742  0.21594334],[ 0.93351504  0.99307675]
