timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.08978344 -0.07438388 -0.19331795 -0.03394386]
 [ 0.00465591 -0.00495973  0.          0.        ]]","[ 0.77393481  1.65380798  0.12309932  0.17397422 -1.66898926 -0.2806364
 -0.16715203 -0.00497794  3.23694571  0.34851788  0.        ]",-0.401497224163,[-0.39417484 -0.287889  ],-2.98366,[-1.20118439 -1.95333195],[-1.13469952 -1.21758291]
1,"[[-0.12936641 -0.1141945  -0.19331795 -0.03394386]
 [-3.94979726 -3.96291626  0.          0.        ]]","[ 0.76590228  1.64896883  0.05641811  0.1004387  -1.66898668 -0.28063628
 -0.61724609 -0.52094625  3.21726471  0.20648562  0.        ]",-0.399274413303,[-0.39417484 -0.287889  ],-2.94388,[-1.20503747 -1.83886182],[-1.03636669 -0.81401792]
2,"[[-0.24725753 -0.22498957 -0.19331795 -0.03394386]
 [-7.8264404  -7.10611454  0.          0.        ]]","[ 0.72497189  1.62484648 -0.13974574 -0.10208822 -1.6689841  -0.28063616
 -1.05848338 -0.93070043  3.11891146 -0.19282931  0.        ]",-0.390352217337,[-0.39417484 -0.287889  ],-2.91682,[-1.09860063 -1.79267287],[-1.23766133 -1.6405252 ]
3,"[[ -0.44191252  -0.40541261  -0.19331795  -0.03394386]
 [-11.62651346 -10.92345059   0.           0.        ]]","[ 0.60314253  1.5527616  -0.44977631 -0.419938   -1.66898152 -0.28063603
 -1.49100442 -1.4283358   2.83540656 -0.76988473  0.        ]",-0.368029505601,[-0.39417484 -0.287889  ],-2.75306,[-1.03094423 -1.7991749 ],[-1.56625785 -1.09324668]
4,"[[ -0.71182375  -0.66142261  -0.19331795  -0.03394386]
 [-15.35244991 -14.66503541   0.           0.        ]]","[ 0.33079581  1.38522746 -0.83204785 -0.82785408 -1.66897894 -0.28063591
 -1.91508536 -1.91609396  2.24610868 -1.31585809  0.        ]",-0.322260677335,[-0.39417484 -0.287889  ],-2.53073,[-0.73889357 -1.74578357],[-1.32071759 -1.4757632 ]
5,"[[ -1.05553258  -0.99151773  -0.19331795  -0.03394386]
 [-19.00669774 -18.33217574   0.           0.        ]]","[-0.15986063  1.07331597 -1.19974351 -1.24091957 -1.66897636 -0.28063578
 -2.33100381 -2.39414391  1.36572063 -1.44783299  0.        ]",-0.244293272308,[-0.39417484 -0.287889  ],-1.8228,[ 1.35501873  0.5941323 ],[ 1.86876231 -0.30260262]
6,"[[ -1.39223009  -1.36654114  -0.19331795  -0.03394386]
 [-14.67740733 -19.16739067   0.           0.        ]]","[-0.74467074  0.62863453 -1.3928494  -1.50505614 -1.66897378 -0.28063566
 -1.83824385 -2.50301674  0.62241927 -0.93250493  0.        ]",-0.151760956853,[-0.39417484 -0.287889  ],-1.02002,[ 1.92181063  2.46553874],[ 2.25001191  3.15107815]
7,"[[ -1.64320018  -1.70635419  -0.19331795  -0.03394386]
 [-10.43329423 -14.82839586   0.           0.        ]]","[-1.20851526  0.19247247 -1.41535656 -1.52660336 -1.6689712  -0.28063554
 -1.3551809  -1.93737431  0.34892557 -0.22144884  0.        ]",-0.0895023984427,[-0.39417484 -0.287889  ],-0.871127,[ 1.50101948  2.99431777],[ 1.4319397  1.5972047]
8,"[[ -1.81010607  -1.9602504   -0.19331795  -0.03394386]
 [ -6.2708301  -10.57541271   0.           0.        ]]","[-1.51412857 -0.12310515 -1.37149489 -1.40467773 -1.66896862 -0.28063541
 -0.88141226 -1.38294725  0.36858974  0.28584442  0.        ]",-0.0806660931986,[-0.39417484 -0.287889  ],-0.982133,[ 0.75569129  2.86195755],[ 0.63962613  1.35824967]
9,"[[-1.90888497 -2.12993102 -0.19331795 -0.03394386]
 [-3.6157422  -6.40654625  0.          0.        ]]","[-1.68977084 -0.31767203 -1.32384821 -1.26105727 -1.66896604 -0.28063529
 -0.57921215 -0.83948704  0.46589643  0.56001909  0.        ]",-0.0950426637574,[-0.39417484 -0.287889  ],-1.10227,[ 0.29826581  2.52833176],[ 1.02513765  3.49420897]
