timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.09853116 -0.09800905  0.05584535 -0.12271261]
 [-0.00407257 -0.00275936  0.          0.        ]]","[ 0.78002899  1.73181012  0.04964986  0.09534965  0.48318535 -1.05268172
 -0.21019188  0.00325724  0.95771514  1.1826287   0.        ]",-0.176977435348,[-0.32375446 -0.26773208],-1.53596,[-3.13653731 -1.85573816],[-2.43710411 -0.92339223]
1,"[[-0.13828822 -0.13473266  0.05584535 -0.12271261]
 [-3.95847658 -3.65742573  0.          0.        ]]","[ 0.77180041  1.72627334 -0.01656725  0.02507965  0.48318504 -1.05268056
 -0.62240684 -0.46680352  0.93715381  1.05351604  0.        ]",-0.168887253408,[-0.32375446 -0.26773208],-1.47319,[-1.95529401 -0.97807062],[-2.41192148 -0.8982711 ]
2,"[[-0.25635    -0.2428258   0.05584535 -0.12271261]
 [-7.83483117 -7.14027981  0.          0.        ]]","[ 0.73127345  1.6999582  -0.2106484  -0.17937544  0.48318473 -1.0526794
 -1.02648524 -0.91476548  0.8382923   0.68535748  0.        ]",-0.144552832843,[-0.32375446 -0.26773208],-1.15521,[-0.07963849  0.02627707],[ 0.36333784  1.23774   ]
3,"[[-0.39708749 -0.34449065  0.05584535 -0.12271261]
 [-6.24418406 -3.03986806  0.          0.        ]]","[ 0.65220424  1.66178195 -0.43404867 -0.36677938  0.48318442 -1.05267824
 -0.860672   -0.38737242  0.66889351  0.31293486  0.        ]",-0.117888930338,[-0.32375446 -0.26773208],-1.02376,[ 0.05381597 -0.46352091],[-0.81171034  0.4171749 ]
4,"[[-0.55295713 -0.38809827  0.05584535 -0.12271261]
 [-9.33249312 -1.32659478  0.          0.        ]]","[ 0.52743336  1.64151165 -0.66632108 -0.44521485  0.48318411 -1.05267708
 -1.1826025  -0.16701192  0.47007816  0.01000261  0.        ]",-0.0958787892718,[-0.32375446 -0.26773208],-0.863163,[ 1.19392335 -0.44719762],[ 1.46577363 -1.26084114]
5,"[[-0.69804916 -0.45410885  0.05584535 -0.12271261]
 [-5.19052099 -5.26135569  0.          0.        ]]","[ 0.37872759  1.60649795 -0.86344589 -0.56126054  0.48318379 -1.05267592
 -0.75083389 -0.67309879  0.22797001 -0.23874477  0.        ]",-0.0778257255651,[-0.32375446 -0.26773208],-0.614517,[ 1.14501739 -0.10380927],[ 1.03120008  1.06830943]
6,"[[-0.76115278 -0.51857754  0.05584535 -0.12271261]
 [-1.1333069  -1.19905049  0.          0.        ]]","[ 0.30504507  1.56739774 -0.94233685 -0.67104595  0.48318348 -1.05267476
 -0.32790096 -0.15060648  0.08079599 -0.34073965  0.        ]",-0.0705846023217,[-0.32375446 -0.26773208],-0.615799,[ 0.54344761 -0.92878354],[ 1.2055853  -0.93588993]
7,"[[-0.74388795 -0.57951556  0.05584535 -0.12271261]
 [ 2.84654177 -4.88246434  0.          0.        ]]","[ 0.32571855  1.52613068 -0.92119628 -0.77117872  0.48318317 -1.0526736
  0.08696719 -0.62436563  0.05157011 -0.34091434  0.        ]",-0.0682935205089,[-0.32375446 -0.26773208],-0.745596,[-0.03761332 -0.54818499],[-1.27894153  0.16900751]
8,"[[-0.72721855 -0.66946654  0.05584535 -0.12271261]
 [-1.16626647 -4.11520527  0.          0.        ]]","[ 0.34531448  1.45789927 -0.9004635  -0.91172349  0.48318286 -1.05267244
 -0.33133681 -0.52568061 -0.00573069 -0.34567723  0.        ]",-0.064437759049,[-0.32375446 -0.26773208],-0.68489,[ 0.7735495  -0.34764466],[-0.3177153  -0.47608686]
9,"[[-0.76291892 -0.76986285  0.05584535 -0.12271261]
 [-2.39969592 -5.91841808  0.          0.        ]]","[ 0.30290821  1.37205595 -0.94447736 -1.05712289  0.48318255 -1.05267128
 -0.45991204 -0.75760885 -0.152374   -0.39050156  0.        ]",-0.0599672466201,[-0.32375446 -0.26773208],-0.560884,[ 1.26007521  0.16063115],[ 1.6268635  -0.83234356]
