timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.05971823 -0.07044342  0.18270523  0.14597376]
 [-0.00256795  0.00108432  0.          0.        ]]","[ 0.8253484   1.83392969  0.21138049  0.10143861  1.58146255  1.28710357
 -0.26883554  0.02369572 -0.07937284 -1.24061239  0.        ]",-0.143764505408,[-0.25372306 -0.21374215],-1.04678,[ 0.98034108  0.80207282],[-0.0395495  1.5474874]
1,"[[ 0.05808221 -0.03069349  0.18270523  0.14597376]
 [-0.16050408  3.96071139  0.          0.        ]]","[ 0.82550213  1.83655279  0.20870632  0.18275183  1.58145853  1.28710109
 -0.28346863  0.52329067 -0.07957294 -1.20138133  0.        ]",-0.139806795716,[-0.25372306 -0.21374215],-1.01224,[ 0.77327585  0.72663921],[ 0.73543112  2.06943315]
2,"[[ 0.0840785   0.08745045  0.18270523  0.14597376]
 [ 2.75045361  7.84075576  0.          0.        ]]","[ 0.82253478  1.83216304  0.25116115  0.42451677  1.5814545   1.28709861
 -0.01375843  1.01284372 -0.0934985  -1.02259241  0.        ]",-0.121474137294,[-0.25372306 -0.21374215],-0.859441,[ 0.15773115  0.8589496 ],[-1.39511456  0.82275259]
3,"[[  0.09883966   0.27540982   0.18270523   0.14597376]
 [ -1.26097167  10.94482578   0.           0.        ]]","[ 0.82036769  1.78784532  0.27522814  0.80265124  1.58145048  1.28709612
 -0.38543066  1.40448868 -0.14212603 -0.79938602  0.        ]",-0.0977924937477,[-0.25372306 -0.21374215],-0.756433,[ 0.11004373  0.87667328],[-0.08109993  0.28264876]
4,"[[  0.07064952   0.50336237   0.18270523   0.14597376]
 [ -1.55703565  11.84741985   0.           0.        ]]","[ 0.82420035  1.67485379  0.2292394   1.23369406  1.58144646  1.28709364
 -0.41286168  1.51836742 -0.21961331 -0.63664485  0.        ]",-0.0797420443624,[-0.25372306 -0.21374215],-0.574294,[-0.15254463  1.09853697],[-0.59574271  1.77376055]
5,"[[  0.01616027   0.77769332   0.18270523   0.14597376]
 [ -3.88411619  15.57323469   0.           0.        ]]","[ 0.82799772  1.4609999   0.14011899  1.68282529  1.58144244  1.28709116
 -0.62847344  1.98845452 -0.33859498 -0.50744176  0.        ]",-0.0661577895561,[-0.25372306 -0.21374215],-0.546077,[-0.34474134  1.12190175],[ 0.69269483  0.8020567 ]
6,"[[ -0.03325613   1.11791951   0.18270523   0.14597376]
 [ -1.06668365  18.43986868   0.           0.        ]]","[ 0.82731809  1.10118717  0.05922051  2.08748274  1.58143842  1.28708867
 -0.36742775  2.35013212 -0.54282814 -0.37227669  0.        ]",-0.0607656005349,[-0.25372306 -0.21374215],-0.447934,[-0.81177956  1.26917744],[-0.78553963  3.17655802]
7,"[[ -0.08556202   1.52278909   0.18270523   0.14597376]
 [ -4.15363378  22.03504916   0.           0.        ]]","[ 0.82232781  0.59144043 -0.02625929  2.2916044   1.5814344   1.28708619
 -0.65344442  2.80372344 -0.83652594 -0.30850114  0.        ]",-0.0821681600579,[-0.25372306 -0.21374215],-0.525491,[-0.81768948  1.11228597],[-1.56962415  1.53189963]
8,"[[ -0.20751256   1.99884538   0.18270523   0.14597376]
 [ -8.02864052  25.55873821   0.           0.        ]]","[ 0.79373474 -0.01450706 -0.22366706  2.10914707  1.58143038  1.28708371
 -1.0124768   3.24828316 -1.15744697 -0.44235426  0.        ]",-0.123981274386,[-0.25372306 -0.21374215],-0.708234,[-0.61695331  0.59559935],[ 0.16181292 -0.84734164]
9,"[[ -0.36005455   2.47127755   0.18270523   0.14597376]
 [ -7.22834661  21.69737753   0.           0.        ]]","[ 0.72517723 -0.49672766 -0.46320267  1.51810087  1.58142636  1.28708122
 -0.9383253   2.76107795 -1.44911503 -0.71164375  0.        ]",-0.169650573524,[-0.25372306 -0.21374215],-0.915732,[-0.40555206 -0.06302176],[-0.04911671  0.52217083]
