timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[ 0.00805549  0.06447909 -0.17033587 -0.19621768]
 [-0.00403667 -0.00036385  0.          0.        ]]","[ 0.78020012  1.67552712  0.27026377  0.42493123 -1.47190929 -1.69193945
 -0.17927159 -0.00310788  3.005746    2.54665069  0.        ]",-0.431805436936,[-0.37905985 -0.27941683],-3.51572,[-3.9915247 -1.7662133],[-3.85194377 -2.00912213]
1,"[[-0.03169953  0.02475947 -0.17033587 -0.19621768]
 [-3.95830186 -3.95841244  0.          0.        ]]","[ 0.77933935  1.67781263  0.20301274  0.35057453 -1.47190726 -1.6919366
 -0.61927449 -0.51708236  3.00784676  2.40452116  0.        ]",-0.426134613197,[-0.37905985 -0.27941683],-3.42488,[-3.33109474 -1.12345171],[-2.98855775 -0.04235826]
2,"[[-0.1497702  -0.05529014 -0.17033587 -0.19621768]
 [-7.83585873 -4.04625797  0.          0.        ]]","[ 0.75976685  1.67623191  0.00419046  0.20061707 -1.47190523 -1.69193375
 -1.05074135 -0.5284893   2.97810487  2.03101249  0.        ]",-0.409038506294,[-0.37905985 -0.27941683],-3.27905,[-2.66036987 -0.97386503],[-3.09931955 -1.24677364]
3,"[[ -0.34460834  -0.17512425  -0.17033587  -0.19621768]
 [-11.6353426   -7.92422097   0.           0.        ]]","[ 0.67263967  1.65844663 -0.31492417 -0.02233288 -1.4719032  -1.69193091
 -1.47351968 -1.0320639   2.82834362  1.45946395  0.        ]",-0.375732403306,[-0.37905985 -0.27941683],-2.99894,[-2.33801198 -0.66833299],[-1.07991116 -1.05227713]
4,"[[ -0.61468586  -0.37174641  -0.17033587  -0.19621768]
 [-15.36013317 -11.72529344   0.           0.        ]]","[ 0.44519541  1.58997152 -0.71906616 -0.37654719 -1.47190116 -1.69192806
 -1.88798473 -1.52565252  2.41190761  0.77704334  0.        ]",-0.316201793548,[-0.37905985 -0.27941683],-2.39736,[-1.51464701  0.22352996],[-1.10071556 -0.77937618]
5,"[[ -0.95853317  -0.63486734  -0.17033587  -0.19621768]
 [-19.01268536 -14.57722224   0.           0.        ]]","[  1.78931672e-03   1.42651524e+00  -1.12790028e+00  -8.07249619e-01
  -1.47189913e+00  -1.69192521e+00  -2.29440864e+00  -1.89598766e+00
   1.64111537e+00   3.02828228e-01   0.00000000e+00]",-0.225369095779,[-0.37905985 -0.27941683],-1.50051,[ 0.59609455  2.28111434],[ 2.14676862  1.82722601]
6,"[[ -1.2953509   -0.88379402  -0.17033587  -0.19621768]
 [-14.68331652 -10.32960616   0.           0.        ]]","[-0.55238274  1.20572972 -1.37145063 -1.14472317 -1.4718971  -1.69192236
 -1.81266461 -1.3444099   0.84147544  0.36225212  0.        ]",-0.13501266827,[-0.37905985 -0.27941683],-0.992212,[ 1.09644818  2.91784716],[ 1.31724333  2.70851074]
7,"[[ -1.54642878  -1.04861297  -0.17033587  -0.19621768]
 [-10.43841401  -6.16619244   0.           0.        ]]","[-1.00563045  1.03077256 -1.43472274 -1.32009591 -1.47189507 -1.69191952
 -1.34032161 -0.80376753  0.34872164  0.6906289   0.        ]",-0.0879518026672,[-0.37905985 -0.27941683],-0.964843,[ 1.22684717  3.25300598],[ 1.10699918  2.75837498]
8,"[[-1.7134409  -1.13099239 -0.17033587 -0.19621768]
 [-6.2765363  -2.08537842  0.          0.        ]]","[-1.31045399  0.93646417 -1.41803974 -1.39149997 -1.47189304 -1.69191667
 -0.87721811 -0.27385154  0.10304354  0.98091338  0.        ]",-0.0826038729065,[-0.37905985 -0.27941683],-1.11008,[ 0.92285591  2.99420953],[ 1.38640121  4.04513663]
9,"[[-1.79803616 -1.13256766 -0.17033587 -0.19621768]
 [-2.19655138  1.91450185  0.          0.        ]]","[-1.4626167   0.93462161 -1.39172683 -1.39275297 -1.47189101 -1.69191382
 -0.42322744  0.24555472  0.00872291  1.10090826  0.        ]",-0.0857815242176,[-0.37905985 -0.27941683],-1.29845,[ 0.47531304  2.3428669 ],[-0.22736583  2.83158012]
