timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.08931802  0.04088061  0.16341606 -0.17072213]
 [ 0.00417277 -0.00161143  0.          0.        ]]",[-0.52161646 -0.88414013],-0.163113382488,[-0.06182788 -0.11432263],-1.00834,"[ 1.05739308  1.64486633 -0.11875151  0.21906034  1.40252161 -1.46850781
 -0.12570528  0.08231399  0.0869469   1.26079732  0.        ]",[ 0.23225743 -0.86896725]
1,"[[-0.08000356  0.00632293  0.16341606 -0.17072213]
 [ 0.92420565 -3.442688    0.          0.        ]]",[-0.54849643 -0.91067266],-0.161320729106,[-0.06182788 -0.11432263],-1.03318,"[ 1.05849101  1.64586829 -0.10462954  0.14968985  1.40251202 -1.46849712
 -0.05472669 -0.35579354  0.08633157  1.2462338   0.        ]",[-1.43746498 -0.29278578]
2,"[[-0.10138913 -0.07346321  0.16341606 -0.17072213]
 [-3.04953654 -4.53229962  0.          0.        ]]",[-0.37339288 -0.86748296],-0.148270612471,[-0.06182788 -0.11432263],-0.984667,"[ 1.05577314  1.64251875 -0.13703441 -0.0103908   1.40250242 -1.46848643
 -0.36129171 -0.49451877  0.07566075  1.14222908  0.        ]",[-1.88694625  0.19402643]
3,"[[-0.20146885 -0.1554854   0.16341606 -0.17072213]
 [-6.94546927 -3.67278533  0.          0.        ]]",[-0.09934907 -0.77188575],-0.118415291089,[-0.06182788 -0.11432263],-0.836348,"[ 1.03463281  1.63083562 -0.28750651 -0.17397038  1.40249282 -1.46847574
 -0.66185324 -0.38508634  0.02973674  0.91162665  0.        ]",[-0.6206105  -0.00901448]
4,"[[-0.36363308 -0.22856024  0.16341606 -0.17072213]
 [-9.26324518 -3.63482     0.          0.        ]]",[ 0.19165289 -0.64551765],-0.0767748188601,[-0.06182788 -0.11432263],-0.64387,"[ 0.97137574  1.61345105 -0.52420597 -0.31797806  1.40248323 -1.46846505
 -0.84066212 -0.38025166 -0.08099945  0.60732055  0.        ]",[ 0.8606798   0.23827676]
5,"[[-0.51290295 -0.29108146  0.16341606 -0.17072213]
 [-5.67567495 -2.62068294  0.          0.        ]]",[ 0.27927965 -0.59287602],-0.0424346051345,[-0.06182788 -0.11432263],-0.583894,"[ 0.88273556  1.5934298  -0.72967175 -0.43928895  1.40247363 -1.46845436
 -0.56388571 -0.2511329  -0.22543749  0.35988496  0.        ]",[ 1.07688343  0.72296775]
6,"[[-0.58561011 -0.31426782  0.16341606 -0.17072213]
 [-1.60856806  0.29233789  0.          0.        ]]",[ 0.26586396 -0.5941872 ],-0.0315385719888,[-0.06182788 -0.11432263],-0.592439,"[ 0.82958346  1.5848066  -0.82400511 -0.48372955  1.40246403 -1.46844367
 -0.2501145   0.11974832 -0.30506925  0.25604843  0.        ]",[ 0.06622169  0.1438245 ]
7,"[[-0.61483593 -0.30276639  0.16341606 -0.17072213]
 [-1.31499149  0.85592785  0.          0.        ]]",[ 0.28251165 -0.57967192],-0.0296822221107,[-0.06182788 -0.11432263],-0.62658,"[ 0.80646164  1.58914469 -0.86069691 -0.4617233   1.40245444 -1.46843298
 -0.22746495  0.19150346 -0.32669117  0.22755264  0.        ]",[-1.03127294 -0.09843982]
8,"[[-0.68056447 -0.28971358  0.16341606 -0.17072213]
 [-5.24477575  0.45070363  0.          0.        ]]",[ 0.38725466 -0.51082325],-0.0290591155529,[-0.06182788 -0.11432263],-0.485291,"[ 0.75092655  1.59387895 -0.9404347  -0.4366532   1.40244484 -1.46842229
 -0.53064108  0.13991036 -0.38543558  0.1593257   0.        ]",[ 1.453834   -1.24744178]
9,"[[-0.74471286 -0.32053215  0.16341606 -0.17072213]
 [-1.1835954  -3.51932833  0.          0.        ]]",[ 0.35745037 -0.53420109],-0.0372259185147,[-0.06182788 -0.11432263],-0.562466,"[ 0.69219193  1.58233218 -1.01427047 -0.49567659  1.40243524 -1.4684116
 -0.2173253  -0.36555069 -0.47424514  0.0776287   0.        ]",[ 0.75573158 -0.36013858]
