timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.159097962549,"[[-0.03677559  0.01773477  0.10567603  0.1144243 ]
 [-0.00146226  0.0034212   0.          0.        ]]",[ 0.24582943  1.26713204],-0.62602,"[ 1.10893883  1.99164284 -0.13426338 -0.60318993  0.92866881  1.00568177
 -0.95489667 -0.35007042  0.49998733 -1.03896673  0.        ]",[-0.08299413 -0.21519788],[ 0.40894688 -0.39019061]
1,-0.157846335862,"[[-0.02056721  0.00229477  0.10567603  0.1144243 ]
 [ 1.61690953 -1.54226801  0.          0.        ]]",[ 0.21707857  1.27545881],-0.674739,"[ 1.1095726   1.99181794 -0.10966022 -0.64829842  0.92866374  1.00567584
 -0.8723864  -0.56361457  0.50032477 -1.02540266  0.        ]",[-0.08299413 -0.21519788],[-0.10268881  0.38241199]
2,-0.154757770932,"[[ 0.00736831 -0.01305012  0.10567603  0.1144243 ]
 [ 1.17810508  0.00262963  0.          0.        ]]",[ 0.21090597  1.26723218],-0.78415,"[ 1.10981966  1.99167996 -0.06724075 -0.69313039  0.92865866  1.0056699
 -0.89475225 -0.35017601  0.50057042 -0.99214849  0.        ]",[-0.08299413 -0.21519788],[-0.16943242  2.96050411]
3,-0.148933213589,"[[ 0.02395631  0.0267325   0.10567603  0.1144243 ]
 [ 0.48301491  3.9624345   0.          0.        ]]",[ 0.21787432  1.23972917],-0.828489,"[ 1.10945398  1.99129166 -0.04205417 -0.57689793  0.92865358  1.00566396
 -0.93018341  0.19689693  0.49940004 -0.92963467  0.        ]",[-0.08299413 -0.21519788],[-1.00590939  2.62136594]
4,-0.143628383258,"[[ -6.18486166e-03   1.44937395e-01   1.05676030e-01   1.14424296e-01]
 [ -3.48391965e+00   7.84510740e+00   0.00000000e+00   0.00000000e+00]]",[ 0.26382324  1.21262133],-0.4604,"[ 1.10981619  1.97789278 -0.08782162 -0.23298627  0.92864851  1.00565802
 -1.13241336  0.73331238  0.49311678 -0.87688095  0.        ]",[-0.08299413 -0.21519788],[ 1.66862524  1.05636475]
5,-0.130635897132,"[[ -0.03549518   0.33999347   0.10567603   0.1144243 ]
 [  0.53955083  11.6478401    0.           0.        ]]",[ 0.25007334  1.15384579],-0.503662,"[ 1.10896632  1.91613835 -0.13231963  0.31940061  0.92864343  1.00565209
 -0.92728868  1.25867801  0.46441141 -0.75888945  0.        ]",[-0.08299413 -0.21519788],[ 0.31689735  0.61474629]
6,-0.102274838059,"[[ -1.22379046e-02   5.95054467e-01   1.05676030e-01   1.14424296e-01]
 [  1.78212345e+00   1.38509226e+01   0.00000000e+00   0.00000000e+00]]",[ 0.21243683  1.08797777],-0.422892,"[ 1.10972474  1.76477665 -0.09701238  0.98288272  0.92863835  1.00564615
 -0.86393692  1.56303355  0.37226474 -0.52105809  0.        ]",[-0.08299413 -0.21519788],[-0.29944243  1.05246057]
7,-0.0661681118127,"[[  1.11596412e-02   9.09053512e-01   1.05676030e-01   1.14424296e-01]
 [  5.61798378e-01   1.75366884e+01   0.00000000e+00   0.00000000e+00]]",[ 0.20460764  0.99167311],-0.294412,"[ 1.10973487  1.48274736 -0.06148207  1.65013846  0.92863328  1.00564021
 -0.92614505  2.07221367  0.19411465 -0.28768332  0.        ]",[-0.08299413 -0.21519788],[ 0.16785995  0.32789861]
8,-0.0245341344322,"[[  0.02895812   1.26932862   0.10567603   0.1144243 ]
 [  1.21597891  18.48766061   0.           0.        ]]",[ 0.19166103  0.91510528],-0.235753,"[ 1.10923511  1.06350418 -0.03445936  2.13507846  0.9286282   1.00563427
 -0.89278966  2.20355747 -0.06762955 -0.12703821  0.        ]",[-0.08299413 -0.21519788],[ 0.73831387  1.75205907]
9,-0.0264973017696,"[[  0.08236369   1.67513099   0.10567603   0.1144243 ]
 [  4.11527892  22.0806351    0.           0.        ]]",[ 0.25874501  0.85943079],-0.349626,"[ 1.10512949  0.53403867  0.04650615  2.25092077  0.92862312  1.00562834
 -0.7449774   2.69987395 -0.42310374 -0.06752797  0.        ]",[-0.08299413 -0.21519788],[-0.32121376  2.45078218]
10,-0.0822677250464,"[[  0.15112162   2.15208647   0.10567603   0.1144243 ]
 [  2.76502893  25.60315785   0.           0.        ]]",[ 0.48558274  0.82341623],-0.464043,"[ 1.0940757  -0.05336618  0.15018958  1.78689047  0.92861805  1.0056224
 -0.81381045  3.18640968 -0.80414636 -0.22242272  0.        ]",[-0.08299413 -0.21519788],[ 0.40306743  1.38433821]
11,-0.13415059166,"[[  0.22190958   2.69879097   0.10567603   0.1144243 ]
 [  4.30856854  29.05580471   0.           0.        ]]",[ 0.74764413  0.79398203],-0.969373,"[ 1.07596312 -0.52129146  0.25580044  0.59688399  0.92861297  1.00561646
 -0.73511594  3.66322843 -1.05200776 -0.62612022  0.        ]",[-0.08299413 -0.21519788],[-0.61710679  0.09345617]
12,-0.163075062929,"[[  0.28271855   3.19751041   0.10567603   0.1144243 ]
 [  1.77985744  10.18044382   0.           0.        ]]",[ 0.75819266  0.81180829],-0.846483,"[ 1.05501651 -0.64654709  0.34520599 -0.81832925  0.9286079   1.00561053
 -0.86402789  1.05573703 -1.05583974 -0.9945845   0.        ]",[-0.08299413 -0.21519788],[ 1.37274863  0.33114393]
13,-0.168607514626,"[[ 0.35767888  3.22010154  0.10567603  0.1144243 ]
 [ 5.70330452 -3.57922429  0.          0.        ]]",[ 0.67870635  0.83773112],-0.710404,"[ 1.02246747 -0.64454142  0.45322805 -0.88418151  0.92860282  1.00560459
 -0.66400342 -0.84504961 -1.02319753 -1.08976284  0.        ]",[-0.08299413 -0.21519788],[ 2.00615807 -0.7396524 ]
