timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.303892579776,"[[ 0.00362971 -0.07933347 -0.08968341  0.0442899 ]
 [ 0.00128339  0.00204459  0.          0.        ]]",[ 2.52592993  3.12414098],-2.55666,"[ 0.92474446  1.58708596 -0.11105891 -0.66567003 -0.774241    0.38034501
 -0.92583962 -0.340414    2.15601855 -0.61491769  0.        ]",[-0.43993047 -0.48776731],[ 1.9953604   2.66913629]
1,-0.30218830394,"[[ 0.04333022 -0.03958055 -0.08968341  0.0442899 ]
 [ 3.95560426  3.96006096  0.          0.        ]]",[ 2.06352949  2.81423211],-2.57126,"[ 0.9234325   1.5898842  -0.04600467 -0.56060561 -0.77424038  0.38034479
 -0.80912792  0.2539962   2.15796493 -0.49602502  0.        ]",[-0.43993047 -0.48776731],[ 1.99466019  3.61038674]
2,-0.295243700987,"[[ 0.16133269  0.07854675 -0.08968341  0.0442899 ]
 [ 7.83175324  7.83974043  0.          0.        ]]",[ 1.28950477  2.56640792],-2.53468,"[ 0.90648431  1.58715391  0.14629955 -0.24807145 -0.77423975  0.38034457
 -0.69472359  0.83664155  2.11953348 -0.14526738  0.        ]",[-0.43993047 -0.48776731],[ 1.39187879  2.93520918]
3,-0.277887768352,"[[  0.35609103   0.27349683  -0.08968341   0.0442899 ]
 [ 11.63151628  11.64258094   0.           0.        ]]",[ 0.21653369  2.11451888],-2.56338,"[ 0.83650224  1.54673185  0.45443237  0.2593333  -0.77423913  0.38034435
 -0.58257387  1.40774599  1.91724172  0.39260122  0.        ]",[-0.43993047 -0.48776731],[-1.36630617  2.23757571]
4,-0.249245720662,"[[  0.54671389   0.54377781  -0.08968341   0.0442899 ]
 [  7.44479332  15.37306905   0.           0.        ]]",[-0.24591982  1.55050468],-2.22394,"[ 0.71970169  1.41975741  0.73517478  0.91405678 -0.77423851  0.38034413
 -0.70614376  1.96798165  1.50769288  0.86008147  0.        ]",[-0.43993047 -0.48776731],[-0.7724612   1.47695078]
5,-0.21284857271,"[[  0.66347028   0.88792334  -0.08968341   0.0442899 ]
 [  4.24161436  19.02927898   0.           0.        ]]",[-0.03722972  0.94822186],-1.83561,"[ 0.62632539  1.15325124  0.89248949  1.59821578 -0.77423789  0.38034392
 -0.80068441  2.51705704  1.01924296  1.06631736  0.        ]",[-0.43993047 -0.48776731],[-0.16183902 -0.13930974]
6,-0.170376668217,"[[  0.74105684   1.25919597  -0.08968341   0.0442899 ]
 [  3.51943796  18.10107024   0.           0.        ]]",[ 0.20100656  0.58904201],-1.44497,"[ 0.55584158  0.76850849  0.9895502   2.06443471 -0.77423726  0.3803437
 -0.82199864  2.37765233  0.55182484  1.02840676  0.        ]",[-0.43993047 -0.48776731],[ 0.68476851  0.44017577]
7,-0.120765247564,"[[  0.83795402   1.63510255  -0.08968341   0.0442899 ]
 [  6.16170634  19.48499356   0.           0.        ]]",[ 0.58249909  0.21980864],-1.20334,"[ 0.45909927  0.32873971  1.10135455  2.18646154 -0.77423664  0.38034348
 -0.74401191  2.58547704  0.13343131  0.79421048  0.        ]",[-0.43993047 -0.48776731],[ 0.85316738  1.20033341]
8,-0.0600867824664,"[[  0.99387121   2.06065332  -0.08968341   0.0442899 ]
 [  9.41948417  23.05819444   0.           0.        ]]",[ 1.40905476 -0.02190545],-1.10672,"[ 0.28531707 -0.15300076  1.256859    1.88055245 -0.77423602  0.38034326
 -0.64785861  3.12207444 -0.18100232  0.33412042  0.        ]",[-0.43993047 -0.48776731],[ 1.49095837 -0.39507007]
9,-0.0337589826757,"[[  1.22014303   2.50153611  -0.08968341   0.0442899 ]
 [ 13.19499614  21.036849     0.           0.        ]]",[ 2.22170401  0.13946344],-0.939518,"[  1.24355682e-03  -5.46186571e-01   1.42242229e+00   1.12551516e+00
  -7.74235399e-01   3.80343041e-01  -5.36424540e-01   2.81850258e+00
  -2.04100926e-01  -2.25514784e-01   0.00000000e+00]",[-0.43993047 -0.48776731],[ 2.4757634   1.09841362]
10,-0.0862192360783,"[[  1.52116864   2.95781869  -0.08968341   0.0442899 ]
 [ 16.89506692  24.57966318   0.           0.        ]]",[ 3.01575804  0.32156572],-0.87731,"[-0.41220218 -0.760944    1.52014846  0.0280165  -0.77423478  0.38034282
 -0.42721716  3.35052866  0.12404915 -0.60727404  0.        ]",[-0.43993047 -0.48776731],[ 4.03018512  1.51766531]
