timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.297370933385,[-0.58853358 -0.60096014],[ 3.53113675  3.76629496],-3.09351,"[ 0.86755265  1.50046178 -0.01241302 -0.24089681 -0.64798008  0.9302938
 -0.86959108 -0.32038438  2.07679619 -0.98623405  0.        ]","[[ 0.07815797  0.04768848 -0.07586293  0.10753511]
 [ 0.00272898 -0.00225907  0.          0.        ]]",[ 3.18987836  4.39202244]
1,-0.292219284164,[-0.58853358 -0.60096014],[ 2.98157477  3.43878174],-3.06846,"[ 0.86200674  1.49730039  0.05440918 -0.14902277 -0.64797972  0.93029313
 -0.75769816  0.29133289  2.0597406  -0.8635686   0.        ]","[[ 0.11788712  0.08735615 -0.07586293  0.10753511]
 [ 3.95702908  3.95583933  0.          0.        ]]",[ 2.93292375  3.92768599]
2,-0.275080130878,[-0.58853358 -0.60096014],[ 1.98071611  2.86465621],-2.93966,"[ 0.83239688  1.47698396  0.2506746   0.12193154 -0.64797937  0.93029246
 -0.64801516  0.89094148  1.9635403  -0.51024813  0.        ]","[[ 0.23591845  0.20539976 -0.07586293  0.10753511]
 [ 7.8332335   7.83559072  0.          0.        ]]",[ 2.10209524  2.06865781]
3,-0.241385728364,[-0.58853358 -0.60096014],[ 0.1329802   1.79784989],-2.66555,"[ 0.74164024  1.40848206  0.56129069  0.5530547  -0.64797901  0.93029179
 -0.54048969  1.47867096  1.66795489  0.00382765  0.        ]","[[  0.43070808   0.40026744  -0.07586293   0.10753511]
 [ 11.63319264  11.6384862    0.           0.        ]]",[ 0.68987144  1.01660204]
4,-0.187330201397,[-0.58853358 -0.60096014],[-0.94766271  0.67206275],-2.18624,"[ 0.54704211  1.24625902  0.92944412  1.09087676 -0.64797865  0.93029112
 -0.46977801  2.05480841  1.06434358  0.47336835  0.        ]","[[  0.68844233   0.67044083  -0.07586293   0.10753511]
 [ 14.13214711  15.36639258   0.           0.        ]]",[-1.19534714  0.2029787 ]
5,-0.124952811693,[-0.58853358 -0.60096014],[-0.93458784 -0.19655886],-1.54059,"[ 0.29988543  0.9760906   1.20907929  1.58006031 -0.6479783   0.93029045
 -0.58959055  2.1321365   0.34356072  0.59728487  0.        ]","[[  0.92860249   0.98278924  -0.07586293   0.10753511]
 [  9.89794297  15.86677184   0.           0.        ]]",[-0.6145969   0.55645886]
6,-0.0666766862096,[-0.58853358 -0.60096014],[-0.61089206 -0.78647304],-1.44117,"[ 0.09228722  0.61525765  1.36207318  1.89680608 -0.64797794  0.93028977
 -0.66389561  2.42416542 -0.21968447  0.38333596  0.        ]","[[  1.10021398   1.31908385  -0.07586293   0.10753511]
 [  7.27197825  17.75638262   0.           0.        ]]",[-0.73203277 -0.67177421]
7,-0.0175966683085,[-0.58853358 -0.60096014],[-0.54079735 -1.13871062],-1.41479,"[-0.05780308  0.23487361  1.44002998  1.96374247 -0.64797759  0.9302891
 -0.74986998  1.95880999 -0.53364241  0.0175297   0.        ]","[[  1.21517139   1.6440007   -0.07586293   0.10753511]
 [  4.23361657  14.74532482   0.           0.        ]]",[-0.49507579 -0.80540511]
8,-0.017186030256,[-0.58853358 -0.60096014],[-0.24079269 -1.114393  ],-1.44071,"[-0.14459199 -0.06489553  1.47451293  1.84228389 -0.64797723  0.93028843
 -0.80764367  1.42086178 -0.63021321 -0.30676105  0.        ]","[[  1.27936021   1.90398344  -0.07586293   0.10753511]
 [  2.19186869  11.26453879   0.           0.        ]]",[ 0.26087649 -0.95746077]
9,-0.0412857862259,[-0.58853358 -0.60096014],[-0.02428895 -0.96844959],-1.44828,"[-0.21861106 -0.26354163  1.49827207  1.66516445 -0.64797687  0.93028776
 -0.77962664  0.800466   -0.63939474 -0.54561853  0.        ]","[[ 1.33313238  2.08899767 -0.07586293  0.10753511]
 [ 3.18197676  7.25026628  0.          0.        ]]",[ 0.86486508 -1.00705783]
