timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.37623051819,"[[ 0.04171632  0.04830055 -0.15019409 -0.09636231]
 [ 0.00141879  0.00285732  0.          0.        ]]",[-1.06490922  1.65658629],-4.08034,"[ 0.84132071  1.45781825 -0.07163384 -0.19657349 -1.29098959 -0.83698021
 -0.83278466 -0.30778931  2.82236105  0.9787108   0.        ]",[-0.62257463 -0.60641658],[-1.3676862   1.68258339]
1,-0.375171845378,"[[  2.03844933e-03   8.81003952e-02  -1.50194093e-01  -9.63623065e-02]
 [ -3.95602539e+00   3.96391963e+00   0.00000000e+00   0.00000000e+00]]",[-0.15980494  2.0790453 ],-4.02307,"[ 0.84257387  1.45460196 -0.13964949 -0.1110311  -1.29098844 -0.83697973
 -0.94307288  0.31565416  2.82317305  0.93861923  0.        ]",[-0.62257463 -0.60641658],[-0.30536348  1.62654439]
2,-0.372831745374,"[[-0.08843221  0.20632353 -0.15019409 -0.09636231]
 [-5.08726969  7.84545277  0.          0.        ]]",[ 0.79951155  2.72430611],-3.92778,"[ 0.83693223  1.43405723 -0.29458372  0.14077479 -1.29098728 -0.83697926
 -0.97459855  0.92658002  2.81638337  0.87772677  0.        ]",[-0.62257463 -0.60641658],[ 0.61430596  2.71054121]
3,-0.371155247869,"[[ -0.16479993   0.40139213  -0.15019409  -0.09636231]
 [ -2.55787743  11.64874236   0.           0.        ]]",[ 1.65601325  3.41352153],-3.92053,"[ 0.82300584  1.3649824  -0.42445308  0.54115484 -1.29098612 -0.83697878
 -0.90410712  1.52518978  2.78507616  0.93117444  0.        ]",[-0.62257463 -0.60641658],[ 0.29750244  2.81999867]
4,-0.368425585751,"[[ -0.20365248   0.67177635  -0.15019409  -0.09636231]
 [ -1.33135904  15.37726202   0.           0.        ]]",[ 2.64417696  3.93216205],-3.79839,"[ 0.81272579  1.20163959 -0.4899427   1.04029466 -1.29098497 -0.8369783
 -0.86992513  2.11202885  2.69417006  1.13441501  0.        ]",[-0.62257463 -0.60641658],[ 2.77167446  3.55364719]
5,-0.359681793835,"[[ -0.19032321   1.01598185  -0.15019409  -0.09636231]
 [  2.651334    19.03114885   0.           0.        ]]",[ 3.38046217  4.14414597],-3.74148,"[ 0.81649343  0.89827071 -0.4675287   1.5306943  -1.29098381 -0.83697782
 -0.75893223  2.68711701  2.47063062  1.46436563  0.        ]",[-0.62257463 -0.60641658],[ 3.66181544  3.91533224]
6,-0.336646910876,"[[ -0.09810878   1.43254146  -0.15019409  -0.09636231]
 [  6.55756188  22.61290684   0.           0.        ]]",[ 3.64249063  3.68264103],-3.61834,"[ 0.83562864  0.43720453 -0.31110336  1.83330739 -1.29098265 -0.83697734
 -0.65007039  3.25084622  2.01519505  1.82165257  0.        ]",[-0.62257463 -0.60641658],[ 3.0120544   4.91899183]
7,-0.289157288456,"[[  0.07148327   1.92002648  -0.15019409  -0.09636231]
 [ 10.38933747  26.12391962   0.           0.        ]]",[ 3.58220935  2.78482389],-3.27767,"[ 0.83888526 -0.13175037 -0.02067407  1.72381182 -1.2909815  -0.83697686
 -0.54328349  3.80343176  1.3396898   1.92722213  0.        ]",[-0.62257463 -0.60641658],[ 3.43722839  3.36843083]
8,-0.217556252295,"[[  0.31697215   2.47703609  -0.15019409  -0.09636231]
 [ 14.14714458  29.56561494   0.           0.        ]]",[ 3.85096669  2.13072109],-2.61849,"[ 0.77061798 -0.65924927  0.39131997  1.02807874 -1.29098034 -0.83697639
 -0.43855804  4.34509557  0.73354062  1.53245536  0.        ]",[-0.62257463 -0.60641658],[ 4.16775325  1.78730582]
9,-0.168308356108,"[[  0.63686439   3.1021997   -0.15019409  -0.09636231]
 [ 17.82890663  26.75942445   0.           0.        ]]",[ 3.52671027  1.90291512],-2.07413,"[ 0.55941654 -0.91058298  0.87656316 -0.21575097 -1.29097918 -0.83697591
 -0.33595188  3.90340702  0.7129631   0.81159671  0.        ]",[-0.62257463 -0.60641658],[ 3.87222901  2.35511814]
