timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.37043193259,"[[  2.36065923e-02  -8.69533706e-02  -1.18393694e-01  -1.76476674e-01]
 [  9.64560673e-05   2.57692340e-03   0.00000000e+00   0.00000000e+00]]",[-2.46646738  1.37413037],-3.19491,"[ 0.91488924  1.57056324 -0.08188986 -0.66331788 -1.02072801 -1.53933264
 -0.91589623 -0.33720322  2.42056793  1.4915177   0.        ]",[-0.43718496 -0.49732643],[-3.59837823  1.15410039]
1,-0.368625766927,"[[-0.01609746 -0.04715908 -0.11839369 -0.17647667]
 [-3.95731919  3.96364716  0.          0.        ]]",[-1.90755105  1.46769321],-3.05749,"[ 0.91509854  1.57371861 -0.14730417 -0.56066841 -1.02072701 -1.53933014
 -1.03184786  0.26054479  2.4206985   1.45418674  0.        ]",[-0.43718496 -0.49732643],[-1.5540157   2.07093412]
2,-0.362626162243,"[[-0.13416414  0.07106952 -0.11839369 -0.17647667]
 [-7.83643158  7.8462636   0.          0.        ]]",[-0.99285603  1.79873312],-2.97125,"[ 0.90261329  1.57204287 -0.34117746 -0.25519104 -1.020726   -1.53932764
 -1.14550495  0.84645337  2.41281511  1.34339506  0.        ]",[-0.43718496 -0.49732643],[-0.5930062   0.50114091]
3,-0.351668100552,"[[ -0.31288193   0.24635355  -0.11839369  -0.17647667]
 [-10.0280646    9.67602221   0.           0.        ]]",[-0.03753382  2.27823281],-2.80646,"[ 0.84684588  1.53927039 -0.62793748  0.19173305 -1.020725   -1.53932514
 -1.20971856  1.12257335  2.37735932  1.17571637  0.        ]",[-0.43718496 -0.49732643],[-0.09260453  1.75388995]
4,-0.338510434751,"[[ -0.51514432   0.47767906  -0.11839369  -0.17647667]
 [-10.19760847  13.44395321   0.           0.        ]]",[ 1.07212019  2.76161575],-2.60809,"[ 0.73234791  1.44244915 -0.93252267  0.74980787 -1.020724   -1.53932265
 -1.21468476  1.6911728   2.30649467  1.03147614  0.        ]",[-0.43718496 -0.49732643],[ 0.77663833  3.12005364]
5,-0.329384567771,"[[ -0.68625946   0.78360191  -0.11839369  -0.17647667]
 [ -6.92467309  17.1360628    0.           0.        ]]",[ 1.95338035  3.05050349],-2.52871,"[ 0.59618334  1.22962095 -1.16482224  1.38613399 -1.02072299 -1.53932015
 -1.11878629  2.24832644  2.21651164  1.03816678  0.        ]",[-0.43718496 -0.49732643],[ 1.52485319  2.85643657]
6,-0.326206986434,"[[ -0.78368772   1.1626335   -0.11839369  -0.17647667]
 [ -2.831466    20.75510446   0.           0.        ]]",[ 2.65301251  3.17899251],-2.41295,"[ 0.50412929  0.86073022 -1.28386223  1.93429224 -1.02072199 -1.53931765
 -0.99885406  2.79444736  2.09350028  1.25295634  0.        ]",[-0.43718496 -0.49732643],[ 3.33953318  3.74907328]
7,-0.321879267417,"[[ -0.80004226   1.61333133  -0.11839369  -0.17647667]
 [  1.18309416  24.30292625   0.           0.        ]]",[ 3.18675518  3.14460373],-2.48996,"[ 0.4877233   0.34024145 -1.30279103  2.14434048 -1.02072098 -1.53931515
 -0.88122639  3.32981152  1.8461488   1.61203501  0.        ]",[-0.43718496 -0.49732643],[ 1.97780517  3.55505704]
8,-0.303421533054,"[[ -0.73687567   2.13428487  -0.11839369  -0.17647667]
 [  5.12083522  27.78089377   0.           0.        ]]",[ 3.41504359  2.78403711],-2.41792,"[ 0.5495963  -0.24203911 -1.22797195  1.74695405 -1.02071998 -1.53931265
 -0.76584969  3.85462173  1.38117694  1.92295781  0.        ]",[-0.43718496 -0.49732643],[ 3.4803879   2.95499445]
9,-0.257115832123,"[[ -0.59571985   2.72411     -0.11839369  -0.17647667]
 [  8.98184361  31.19030172   0.           0.        ]]",[ 3.36939573  2.26941848],-2.14012,"[ 0.67247238 -0.6920877  -1.04528942  0.6095132  -1.02071898 -1.53931015
 -0.65272137  4.36906975  0.7714884   1.885962    0.        ]",[-0.43718496 -0.49732643],[ 2.79287702  2.2244149 ]
10,-0.201435505941,"[[ -0.37813438   3.2034768   -0.11839369  -0.17647667]
 [ 12.76317511   7.59418037   0.           0.        ]]",[ 1.28410268  1.20193005],-2.03004,"[ 0.81569834 -0.79154682 -0.72907236 -0.59868877 -1.02071797 -1.53930765
 -0.54192768  0.80837178  0.44236559  1.48596604  0.        ]",[-0.43718496 -0.49732643],[ 0.63116769  0.20321367]
11,-0.201223266635,"[[ -0.10033976   3.20539462  -0.11839369  -0.17647667]
 [ 15.00898627  -3.70186909   0.           0.        ]]",[ 0.42159599  0.55210871],-2.18425,"[ 0.90818667 -0.79140355 -0.28582302 -0.60363704 -1.02071697 -1.53930515
 -0.4761249  -0.89622199  0.45961867  1.47214196  0.        ]",[-0.43718496 -0.49732643],[ 0.73203304  0.84396158]
12,-0.206577474242,"[[  0.22593868   3.12469137  -0.11839369  -0.17647667]
 [ 17.61021374  -3.70729294   0.           0.        ]]",[ 0.70212185  0.60917479],-2.26655,"[ 0.87945053 -0.79364365  0.24833968 -0.39509507 -1.02071596 -1.53930265
 -0.39990842 -0.89703968  0.46256268  1.52974004  0.        ]",[-0.43718496 -0.49732643],[ 1.08562892  0.45751371]
13,-0.206791500316,"[[  0.61437058   3.06493929  -0.11839369  -0.17647667]
 [ 21.2209397   -2.25687758   0.           0.        ]]",[ 1.14915466  0.68509936],-2.36426,"[ 0.65751642 -0.79033422  0.82901627 -0.2407997  -1.02071496 -1.53930016
 -0.29411355 -0.67816883  0.43906861  1.54714177  0.        ]",[-0.43718496 -0.49732643],[ 0.72222157  0.86670088]
14,-0.202512835236,"[[  1.06326483   3.03209661  -0.11839369  -0.17647667]
 [ 23.66035159  -1.12983137   0.           0.        ]]",[ 1.52099323  0.69483852],-2.28125,"[ 0.19078651 -0.78671843  1.31920106 -0.15625715 -1.02071395 -1.53929766
 -0.22263833 -0.50809511  0.41860122  1.51308491  0.        ]",[-0.43718496 -0.49732643],[ 0.5998874  -0.58425862]
15,-0.196212187056,"[[  1.55560131   2.98651081  -0.11839369  -0.17647667]
 [ 25.56692805  -3.42114122   0.           0.        ]]",[ 1.56899166  0.65246534],-2.07763,"[-0.47287703 -0.7795966   1.52670239 -0.03943625 -1.02071295 -1.53929516
 -0.16677527 -0.85385753  0.40023937  1.45548401  0.        ]",[-0.43718496 -0.49732643],[ 2.25292725  0.03198621]
16,-0.18760235008,"[[  2.10158519   2.92003424  -0.11839369  -0.17647667]
 [ 29.01993988  -3.22722528   0.           0.        ]]",[ 1.75461912  0.72635126],-1.81343,"[-1.20783762 -0.76485857  1.30018474  0.12936729 -1.02071195 -1.53929266
 -0.06560143 -0.82459456  0.40000532  1.36004569  0.        ]",[-0.43718496 -0.49732643],[ 1.00645897 -0.00370024]
17,-0.183158003224,"[[  2.71594257   2.85597557  -0.11839369  -0.17647667]
 [ 32.40450299  -3.17888647   0.           0.        ]]",[ 1.85802281  0.90653396],-1.53587,"[-1.77808533 -0.74582647  0.55956522  0.28966497 -1.02071094 -1.53929016
  0.03356686 -0.81729948  0.48368769  1.24712671  0.        ]",[-0.43718496 -0.49732643],[ 2.95008029  0.03925759]
18,-0.192702795109,"[[  3.39731808   2.79457532  -0.11839369  -0.17647667]
 [ 35.72197836  -2.96196524   0.           0.        ]]",[ 1.82366371  1.30524254],-1.62895,"[-1.85801741 -0.72320737 -0.53755226  0.44051395 -1.02070994 -1.53928766
  0.13076946 -0.78456502  0.66661373  1.20179427  0.        ]",[-0.43718496 -0.49732643],[ 1.33781805  0.76139189]
19,-0.219497769953,"[[  4.14438534   2.76615298  -0.11839369  -0.17647667]
 [ 38.97395952   0.10940411   0.           0.        ]]",[ 1.84127533  1.88002312],-1.90643,"[-1.25256451 -0.71130957 -1.50972362  0.50925412 -1.02070893 -1.53928516
  0.22605306 -0.32108892  0.86667558  1.34884386  0.        ]",[-0.43718496 -0.49732643],[ 0.48983269  1.72521478]
20,-0.242390579941,"[[  4.93558462   2.8080233   -0.11839369  -0.17647667]
 [ 40.14215899   4.06446795   0.           0.        ]]",[ 1.79608512  2.17113447],-2.15163,"[-0.18228371 -0.72852251 -1.72757266  0.40773797 -1.02070793 -1.53928267
  0.26028143  0.27573842  0.85770976  1.64625357  0.        ]",[-0.43718496 -0.49732643],[ 1.79080919  0.31973927]
21,-0.238255687436,"[[  5.77018437   2.9011869   -0.11839369  -0.17647667]
 [ 43.30727814   5.24800932   0.           0.        ]]",[ 1.78509903  1.86334956],-2.26427,"[ 0.73383409 -0.75974542 -0.92943994  0.17680037 -1.02070693 -1.53928017
  0.35301997  0.45433713  0.61411669  1.7817008   0.        ]",[-0.43718496 -0.49732643],[ 0.82060131  1.11957481]
22,-0.211197724528,"[[  6.66033226   3.02803691  -0.11839369  -0.17647667]
 [ 45.699405     5.41929777   0.           0.        ]]",[ 1.93959641  1.26687467],-2.1859,"[ 0.81621356 -0.78617882  0.48601114 -0.14582836 -1.02070592 -1.53927767
  0.42310963  0.48018466  0.43929626  1.59513437  0.        ]",[-0.43718496 -0.49732643],[ 2.5289066   1.82057196]
23,-0.200601079045,"[[  7.60496602   3.06138207  -0.11839369  -0.17647667]
 [ 48.75382454  -0.43218948   0.           0.        ]]",[ 1.53720689  0.76155245],-2.18911,"[-0.14690089 -0.78999843  1.47606987 -0.23163324 -1.02070492 -1.53927517
  0.51260459 -0.40281796  0.4578975   1.46631743  0.        ]",[-0.43718496 -0.49732643],[ 0.5816298   1.29067036]
24,-0.199912174679,"[[  8.59346327   3.04299752  -0.11839369  -0.17647667]
 [ 50.0914536   -1.05211409   0.           0.        ]]",[ 1.76173627  0.8088361 ],-1.76731,"[-1.44420287 -0.78805367  1.09654908 -0.18429072 -1.02070391 -1.53927267
  0.55179713 -0.49636575  0.53871262  1.4004786   0.        ]",[-0.43718496 -0.49732643],[ 0.63422115 -0.26124639]
25,-0.209362739142,"[[  9.61053622   3.01177421  -0.11839369  -0.17647667]
 [ 51.61076583  -2.066906     0.           0.        ]]",[ 1.77000153  1.17834866],-1.75014,"[-1.87960241 -0.78383885 -0.42508761 -0.10409249 -1.02070291 -1.53927017
  0.59631301 -0.64949985  0.65552183  1.4187062   0.        ]",[-0.43718496 -0.49732643],[ 1.65247439  1.28569969]
26,-0.225489973762,"[[ 10.67222586   2.99914284  -0.11839369  -0.17647667]
 [ 54.54841789   0.48423266   0.           0.        ]]",[ 1.67428207  1.69641364],-1.99613,"[-0.94216464 -0.78180785 -1.6830543  -0.07173659 -1.02070191 -1.53926767
  0.68238658 -0.26452663  0.70625979  1.5693363   0.        ]",[-0.43718496 -0.49732643],[ 0.96997891  1.33576585]
27,-0.228430530532,"[[ 11.79089226   3.00950449  -0.11839369  -0.17647667]
 [ 57.30900296   0.20371482   0.           0.        ]]",[ 1.42266154  1.64672387],-2.21366,"[ 0.51226759 -0.7834866  -1.27423522 -0.09827433 -1.0207009  -1.53926518
  0.76327195 -0.30685732  0.58500858  1.6916928   0.        ]",[-0.43718496 -0.49732643],[ 0.2823464   1.40841988]
