timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.416925568676,"[[-0.00760614 -0.03948836 -0.16790423 -0.18231843]
 [ 0.00065581  0.00048947  0.          0.        ]]",[-2.24621558 -0.18514815],-4.64742,"[ 0.82365124  1.42944782 -0.16531823 -0.35609483 -1.45764044 -1.57699381
 -0.8072341  -0.29929358  3.06226574  1.67662171  0.        ]",[-0.65789294 -0.61742902],[-2.27098841 -0.93999275]
1,-0.411072306358,"[[-0.04726918 -0.0768071  -0.16790423 -0.18231843]
 [-3.95380093 -3.71996967  0.          0.        ]]",[-2.33351946 -0.2798737 ],-4.56889,"[ 0.82206369  1.42686362 -0.23403967 -0.43266109 -1.45763905 -1.57699214
 -0.91676064 -0.89443917  3.05406792  1.54739617  0.        ]",[-0.65789294 -0.61742902],[-2.00530671 -0.22868017]
2,-0.393176474207,"[[-0.16524819 -0.15953731 -0.16790423 -0.18231843]
 [-7.83120161 -4.55028355  0.          0.        ]]",[-1.86573672 -0.11261973],-4.35,"[ 0.8038217   1.41524896 -0.43727299 -0.60146064 -1.45763766 -1.57699046
 -1.02415284 -1.02726032  2.9934779   1.2011013   0.        ]",[-0.65789294 -0.61742902],[-1.73025733 -0.92647764]
3,-0.358535257178,"[[ -0.35999634  -0.28643066  -0.16790423  -0.18231843]
 [-11.63101895  -8.12711951   0.           0.        ]]",[-1.3059063  -0.03260738],-3.97238,"[ 0.7301875   1.381849   -0.7627596  -0.85563417 -1.45763627 -1.57698878
 -1.12939606 -1.5994299   2.7819776   0.68050261  0.        ]",[-0.65789294 -0.61742902],[-1.85775949  0.24372562]
4,-0.302955887029,"[[ -0.63000794  -0.43765947  -0.16790423  -0.18231843]
 [-15.35777241  -6.99948642   0.           0.        ]]",[-0.41185218 -0.04284599],-3.39127,"[ 0.54365688  1.31811445 -1.17336737 -1.14602528 -1.45763488 -1.5769871
 -1.23261544 -1.41904599  2.31392905  0.11956175  0.        ]",[-0.65789294 -0.61742902],[-0.35838112 -0.2290704 ]
5,-0.230458821149,"[[ -0.9483434   -0.5853502   -0.16790423  -0.18231843]
 [-16.47211771  -7.76699617   0.           0.        ]]",[ 0.41275781 -0.10935959],-2.69341,"[ 0.21546164  1.23209025 -1.56043339 -1.41047828 -1.45763349 -1.57698542
 -1.26347859 -1.54181959  1.61064035 -0.25460028  0.        ]",[-0.65789294 -0.61742902],[ 0.31623078  0.55765576]
6,-0.155257017758,"[[ -1.2619793   -0.71699179  -0.16790423  -0.18231843]
 [-14.89666244  -5.4050318    0.           0.        ]]",[ 0.56839287 -0.27276006],-2.17387,"[-0.1916559   1.13712735 -1.80352825 -1.625518   -1.4576321  -1.57698374
 -1.21984211 -1.16398576  0.8660347  -0.30738674  0.        ]",[-0.65789294 -0.61742902],[-0.19067634 -0.32683871]
7,-0.0876843952692,"[[ -1.56452714  -0.8369951   -0.16790423  -0.18231843]
 [-15.35663989  -6.59132574   0.           0.        ]]",[ 0.91942823  0.22280356],-1.91301,"[-0.62585359  1.0369769  -1.8854921  -1.80127084 -1.45763071 -1.57698207
 -1.2325812  -1.35375077  0.20340954 -0.07742896  0.        ]",[-0.65789294 -0.61742902],[ 1.65960335 -0.1690165 ]
8,-0.0624747730688,"[[ -1.82892128  -0.97423371  -0.16790423  -0.18231843]
 [-11.09692193  -7.13076965   0.           0.        ]]",[ 0.98378754  0.74687397],-1.83141,"[-1.00735509  0.90847267 -1.82809684 -1.97522154 -1.45762932 -1.57698039
 -1.1145986  -1.44004184 -0.27579942  0.34972192  0.        ]",[-0.65789294 -0.61742902],[ 1.10575684  1.50294685]
9,-0.0869348578252,"[[-2.00897561 -1.07571332 -0.16790423 -0.18231843]
 [-6.92227691 -3.0308817   0.          0.        ]]",[ 0.78602809  0.48066026],-2.00604,"[-1.25390708  0.80521519 -1.7217602  -2.08344416 -1.45762793 -1.57697871
 -0.99897244 -0.78420097 -0.50180523  0.72925579  0.        ]",[-0.65789294 -0.61742902],[ 0.86516458  0.23289876]
