timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.404913118412,[-0.15760636 -0.24662644],[ 2.39257216  1.84557843],-2.34545,"[ 1.12425747  2.21165586 -0.0041255  -1.01448684 -1.52888512  1.07755474
 -1.05108386 -0.36760351  2.64027531 -1.09132199  0.        ]","[[ 0.04337252 -0.08139048 -0.17573484  0.12383642]
 [ 0.00436297  0.00499938  0.          0.        ]]",[ 2.41318241  2.77962405]
1,-0.400956371487,[-0.15760636 -0.24662644],[ 2.30172181  1.78426123],-2.27775,"[ 1.12078353  2.21504502  0.05575872 -0.8817526  -1.52887629  1.07755071
 -0.89087015  0.17625973  2.638279   -0.9889567   0.        ]","[[ 0.08313402 -0.04157906 -0.17573484  0.12383642]
 [ 3.95862315  3.96295744  0.          0.        ]]",[ 2.54927026  1.13375426]
2,-0.386589949407,[-0.15760636 -0.24662644],[ 2.04703808  1.70403743],-2.24134,"[ 1.09769933  2.21213738  0.23203877 -0.48724122 -1.52886747  1.07754669
 -0.73382441  0.70935822  2.59563962 -0.68881374  0.        ]","[[ 0.20119626  0.07660559 -0.17573484  0.12383642]
 [ 7.83471147  7.84257988  0.          0.        ]]",[ 2.01275712  2.05942904]
3,-0.354795954662,[-0.15760636 -0.24662644],[ 1.63367069  1.58313787],-2.01831,"[ 1.01869867  2.16507386  0.51260217  0.15332096 -1.52885864  1.07754266
 -0.57987406  1.23189535  2.41086591 -0.23367761  0.        ]","[[  0.39601315   0.27161191  -0.17573484   0.12383642]
 [ 11.634413    11.64536467   0.           0.        ]]",[ 2.87649202  1.46442646]
4,-0.296224537963,[-0.15760636 -0.24662644],[ 1.15106869  1.384408  ],-1.71641,"[ 0.83045325  2.01634887  0.862984    0.9800866  -1.52884982  1.07753863
 -0.42893169  1.7440577   1.96240745  0.23294441  0.        ]","[[  0.66607779   0.54191721  -0.17573484   0.12383642]
 [ 15.35987972  15.37270034   0.           0.        ]]",[ 1.09911922  1.72481765]
5,-0.204426311302,[-0.15760636 -0.24662644],[ 0.92965806  1.10218883],-1.09501,"[ 0.47933806  1.70359695  1.20841941  1.8445554  -1.528841    1.0775346
 -0.28089448  2.24601597  1.22984509  0.42849793  0.        ]","[[  1.00993031   0.8860255   -0.17573484   0.12383642]
 [ 19.01364626  19.02587123   0.           0.        ]]",[ 0.01691023  1.08228203]
6,-0.0976769951907,[-0.15760636 -0.24662644],[ 1.0140574   0.83922595],-0.649849,"[-0.00286746  1.19117928  1.41424832  2.47807217 -1.52883217  1.07753058
 -0.293274    2.73812528  0.50365275  0.08587084  0.        ]","[[  1.38713361   1.30247918  -0.17573484   0.12383642]
 [ 18.70808809  22.60751328   0.           0.        ]]",[ 0.53201902  2.51399791]
7,-0.0902219103927,[-0.15760636 -0.24662644],[ 1.1714108   0.77309942],-0.584041,"[-0.54003788  0.5183332   1.40710481  2.51774465 -1.52882335  1.07752655
 -0.22272166  3.22036862  0.20890446 -0.67155193  0.        ]","[[  1.77876237   1.78984713  -0.17573484   0.12383642]
 [ 20.44940987  26.1175628    0.           0.        ]]",[ 1.11757881 -0.49327534]
8,-0.17832588797,[-0.15760636 -0.24662644],[ 1.27953696  0.79061425],-0.985628,"[-1.09342029 -0.09468551  1.12941629  1.77595292 -1.52881453  1.07752252
 -0.07846703  2.88060416  0.48851654 -1.32064309  0.        ]","[[  2.22347561   2.28739177  -0.17573484   0.12383642]
 [ 24.00980905  23.64517974   0.           0.        ]]",[ 0.82102098  0.84963343]
9,-0.228776428695,[-0.15760636 -0.24662644],[ 1.44722855  0.84389216],-1.28745,"[-1.52109357 -0.48769153  0.53203397  0.40960574 -1.5288057   1.0775185
  0.03415863  3.27825516  1.00767796 -1.38322678  0.        ]","[[  2.73156503   2.78933544  -0.17573484   0.12383642]
 [ 26.789562    26.53970472   0.           0.        ]]",[ 0.83566189  1.75321903]
10,-0.216502716876,[-0.15760636 -0.24662644],[ 1.5495131   0.94720292],-1.06087,"[-1.61925248 -0.57119297 -0.30056684 -0.92790393 -1.52879688  1.07751447
  0.14673043  0.47163353  1.15796169 -1.0138927   0.        ]","[[  3.29524292   3.19700046  -0.17573484   0.12383642]
 [ 29.56798554   6.11322503   0.           0.        ]]",[ 2.9118506   0.94543477]
11,-0.211136943359,[-0.15760636 -0.24662644],[ 1.64490318  1.05524504],-1.31299,"[-1.23752701 -0.57165966 -1.12975154 -0.90644472 -1.52878806  1.07751044
  0.28341398 -0.85350186  1.11776836 -1.00276646  0.        ]","[[  3.92044867   3.19056853  -0.17573484   0.12383642]
 [ 32.94151925  -3.53106625   0.           0.        ]]",[ 0.60914062  0.70626381]
12,-0.212941347914,[-0.15760636 -0.24662644],[ 1.70466185  1.12846017],-1.25823,"[-0.41401094 -0.57283402 -1.56873617 -0.65375957 -1.52877923  1.07750641
  0.35470888 -0.8417373   1.12611474 -1.01547863  0.        ]","[[  4.59693417   3.11490268  -0.17573484   0.12383642]
 [ 34.70118068  -3.4454625    0.           0.        ]]",[ 1.52140057 -0.63601183]
13,-0.211359516281,[-0.15760636 -0.24662644],[ 1.69677639  1.16151834],-1.27646,"[ 0.53747074 -0.56326855 -1.30537827 -0.34240061 -1.52877041  1.07750239
  0.48728366 -1.17841953  1.13758947 -0.97089891  0.        ]","[[  5.32378841   3.0214089   -0.17573484   0.12383642]
 [ 37.9733075   -5.89585285   0.           0.        ]]",[ 1.82696691 -0.26840068]
14,-0.198520597515,[-0.15760636 -0.24662644],[ 1.52756453  1.10003865],-1.13302,"[ 1.10617735 -0.53079212 -0.321559    0.07577752 -1.52876159  1.07749836
  0.61722485 -1.30855173  1.08195557 -0.86959874  0.        ]","[[  6.11543338   2.89399067  -0.17573484   0.12383642]
 [ 41.1804405   -6.84299324   0.           0.        ]]",[ 2.65805655  1.17852877]
15,-0.178447011466,[-0.15760636 -0.24662644],[ 1.283921  0.904351],-1.04613,"[ 0.81203348 -0.49189658  0.88805885  0.38178698 -1.52875277  1.07749433
  0.74459453 -0.74619336  0.90387219 -0.88032818  0.        ]","[[  6.97058346   2.79819711  -0.17573484   0.12383642]
 [ 44.32411522  -2.75018642   0.           0.        ]]",[ 1.45962225  1.91520461]
16,-0.187821240732,[-0.15760636 -0.24662644],[ 1.23922217  0.76503044],-1.14321,"[-0.30191811 -0.48482159  1.43875101  0.42808804 -1.52874394  1.07749031
  0.86945633 -0.19508486  0.81436023 -1.12738395  0.        ]","[[  7.88798549   2.78343739  -0.17573484   0.12383642]
 [ 47.40590626   1.26075327   0.           0.        ]]",[ 0.44512781  0.97662317]
17,-0.223577794869,[-0.15760636 -0.24662644],[ 1.34029293  0.78195429],-1.15463,"[-1.40944187 -0.51330753  0.75800598  0.22646211 -1.52873512  1.07748628
  0.90285859  0.33237944  1.0006783  -1.33071638  0.        ]","[[  8.844375     2.84716816  -0.17573484   0.12383642]
 [ 48.23038019   5.09961239   0.           0.        ]]",[ 2.54802642  1.68551496]
18,-0.233908176384,[-0.15760636 -0.24662644],[ 1.45856369  0.88523763],-1.32682,"[-1.51867956 -0.5568727  -0.67719107 -0.23135791 -1.5287263   1.07748225
  1.02462231  0.86224082  1.20548329 -1.18848237  0.        ]","[[  9.8391361    2.98785005  -0.17573484   0.12383642]
 [ 51.23572926   8.95592564   0.           0.        ]]",[ 1.52399107  0.29180011]
19,-0.217122505328,[-0.15760636 -0.24662644],[ 1.59057832  1.02764511],-1.4434,"[-0.39578446 -0.56963054 -1.57090659 -0.50000651 -1.52871748  1.07747823
  1.14393343 -0.33871795  1.15941986 -1.02067862  0.        ]","[[ 10.89339778   3.06881265  -0.17573484   0.12383642]
 [ 54.18056907   0.21543017   0.           0.        ]]",[ 0.63080703  2.36028736]
20,-0.205246486333,[-0.15760636 -0.24662644],[ 1.53761959  1.03271973],-1.27471,"[ 0.90351291 -0.56787683 -0.89041213 -0.44803527 -1.52870866  1.0774742
  1.20165986 -0.53145186  1.07631074 -0.98567345  0.        ]","[[ 11.99130524   3.05320424  -0.17573484   0.12383642]
 [ 55.6054456   -1.18727964   0.           0.        ]]",[ 1.31751094  1.43098212]
21,-0.200303223618,[-0.15760636 -0.24662644],[ 1.33733201  0.87163168],-1.11314,"[ 0.91047389 -0.5648692   0.73939895 -0.3757363  -1.52869983  1.07747018
  1.31746951 -0.4924493   0.9914585  -1.05073513  0.        ]","[[ 13.13209402   3.03145389  -0.17573484   0.12383642]
 [ 58.46391025  -0.90343028   0.           0.        ]]",[ 1.63203246  0.97961539]
22,-0.21278058762,[-0.15760636 -0.24662644],[ 1.31241775  0.76464117],-1.27024,"[-0.51884467 -0.56259894  1.41179838 -0.32954142 -1.52869101  1.07746615
  1.43098551 -0.43783534  1.01160313 -1.18580658  0.        ]","[[ 14.32948449   3.01752996  -0.17573484   0.12383642]
 [ 61.26580075  -0.50596207   0.           0.        ]]",[ 0.64923367  1.09664972]
23,-0.229783219447,[-0.15760636 -0.24662644],[ 1.38862777  0.79886329],-1.23042,"[-1.62208689 -0.5613014   0.14033306 -0.30536384 -1.52868219  1.07746212
  1.48598459 -0.40249107  1.14818147 -1.21755082  0.        ]","[[ 15.56842219   3.01023303  -0.17573484   0.12383642]
 [ 62.62344676  -0.24873634   0.           0.        ]]",[ 2.52180824  1.24136755]
24,-0.228177938357,[-0.15760636 -0.24662644],[ 1.51312852  0.96744072],-1.34495,"[-0.83120312 -0.56065661 -1.44102093 -0.29385199 -1.52867337  1.0774581
  1.5961622  -0.38406566  1.22346382 -1.07634674  0.        ]","[[ 16.84817737   3.00675633  -0.17573484   0.12383642]
 [ 65.34300832  -0.11464398   0.           0.        ]]",[ 2.0284178   0.52345536]
25,-0.207413513093,[-0.15760636 -0.24662644],[ 1.47908378  0.99283338],-1.38365,"[ 0.82903195 -0.56026284 -1.00412696 -0.28697575 -1.52866455  1.07745407
  1.70415648 -0.38008255  1.11355651 -0.95286319  0.        ]","[[ 18.1817836    3.00467891  -0.17573484   0.12383642]
 [ 68.00873185  -0.08566093   0.           0.        ]]",[ 0.82358114  2.87801155]
26,-0.198219706209,[-0.15760636 -0.24662644],[ 1.22941351  0.80321372],-1.22911,"[ 0.7905236  -0.56010715  0.91601625 -0.28429889 -1.52865573  1.07745004
  1.78171078 -0.37004779  0.97455786 -1.04749379  0.        ]","[[  1.95611667e+01   3.00387013e+00  -1.75734838e-01   1.23836415e-01]
 [  6.99231967e+01  -1.26347223e-02   0.00000000e+00   0.00000000e+00]]",[ 0.00680078  1.14218155]
27,-0.217508214602,[-0.15760636 -0.24662644],[ 1.32166147  0.74120599],-1.18149,"[-0.94770211 -0.56009456  1.23586875 -0.28410269 -1.52864691  1.07744602
  1.72670606 -0.36799579  1.03393002 -1.21591476  0.        ]","[[  2.09460123e+01   3.00381100e+00  -1.75734838e-01   1.23836415e-01]
 [  6.85658924e+01   2.29417714e-03   0.00000000e+00   0.00000000e+00]]",[ 1.81240634  0.79431753]
28,-0.232520520006,[-0.15760636 -0.24662644],[ 1.40119314  0.83001775],-1.36845,"[-1.55071461 -0.56006413 -0.59032089 -0.2835988  -1.52863809  1.07744199
  1.83211213 -0.36991395  1.1971704  -1.18189525  0.        ]","[[  2.23434362e+01   3.00365888e+00  -1.75734838e-01   1.23836415e-01]
 [  7.11678196e+01  -1.16711981e-02   0.00000000e+00   0.00000000e+00]]",[ 1.4579463   1.08261676]
29,-0.21901815321,[-0.15760636 -0.24662644],[ 1.50648201  0.98673236],-1.33548,"[ 0.06035416 -0.56006361 -1.53887703 -0.28361128 -1.52862927  1.07743796
  1.93542884 -0.36746271  1.19022741 -0.99446913  0.        ]","[[  2.37923818e+01   3.00366281e+00  -1.75734838e-01   1.23836415e-01]
 [  7.37182399e+01   6.16323564e-03   0.00000000e+00   0.00000000e+00]]",[ 2.0742927   1.11524721]
30,-0.1980741946,[-0.15760636 -0.24662644],[ 1.26762009  0.86501932],-1.22346,"[ 1.10813551 -0.56008793  0.16951201 -0.28405263 -1.52862045  1.07743394
  2.0366972  -0.36746872  1.01432941 -0.98377956  0.        ]","[[  2.52918292e+01   3.00379635e+00  -1.75734838e-01   1.23836415e-01]
 [  7.62181707e+01   6.11429910e-03   0.00000000e+00   0.00000000e+00]]",[ 0.25473031  0.95902307]
31,-0.210225624914,[-0.15760636 -0.24662644],[ 1.27324843  0.73622125],-1.12431,"[-0.40327533 -0.56009705  1.43088749 -0.28423161 -1.52861163  1.07742991
  2.01640972 -0.36821722  0.99361666 -1.17724565  0.        ]","[[  2.68111729e+01   3.00385060e+00  -1.75734838e-01   1.23836415e-01]
 [  7.57178728e+01   6.61574155e-04   0.00000000e+00   0.00000000e+00]]",[ 2.01071459  0.64255757]
32,-0.231601175978,[-0.15760636 -0.24662644],[ 1.35947204  0.76618606],-1.43947,"[-1.63152316 -0.56003141 -0.18398771 -0.28312028 -1.52860281  1.07742589
  2.11607112 -0.37154078  1.17105715 -1.2085394   0.        ]","[[  2.83502158e+01   3.00351490e+00  -1.75734838e-01   1.23836415e-01]
 [  7.81782148e+01  -2.35319398e-02   0.00000000e+00   0.00000000e+00]]",[ 0.12551891  0.71577094]
33,-0.221902987312,[-0.15760636 -0.24662644],[ 1.48648441  0.96727204],-1.32087,"[-0.17478556 -0.55996355 -1.57622073 -0.28197352 -1.52859399  1.07742186
  2.07348353 -0.36996313  1.20457093 -1.01344385  0.        ]","[[  2.99032382e+01   3.00316847e+00  -1.75734838e-01   1.23836415e-01]
 [  7.71275285e+01  -1.20554106e-02   0.00000000e+00   0.00000000e+00]]",[ 1.96801956 -0.18825867]
34,-0.198256855221,[-0.15760636 -0.24662644],[ 1.26108766  0.87652099],-1.21172,"[ 1.12353992 -0.55842854  0.01228867 -0.25633349 -1.52858517  1.07741783
  2.17200897 -0.47285411  1.0257477  -0.96750253  0.        ]","[[ 31.47019365   2.9954149   -0.17573484   0.12383642]
 [ 79.5598965   -0.76087946   0.           0.        ]]",[ 0.35994176  0.28381035]
35,-0.208543540194,[-0.15760636 -0.24662644],[ 1.25351691  0.72682583],-1.22607,"[-0.35588055 -0.55763857  1.43558336 -0.24367126 -1.52857635  1.07741381
  2.16591615 -0.31693482  0.98108795 -1.17251063  0.        ]","[[ 33.0598878    2.99158267  -0.17573484   0.12383642]
 [ 79.41003651   0.37385914   0.           0.        ]]",[ 0.82055584  0.67912164]
36,-0.23133415807,[-0.15760636 -0.24662644],[ 1.35416889  0.75888914],-1.39977,"[-1.62753849 -0.56113998 -0.23134341 -0.30273862 -1.52856753  1.07740978
  2.23383014 -0.31622338  1.17449615 -1.19979751  0.        ]","[[ 34.66491361   3.00944221  -0.17573484   0.12383642]
 [ 81.08690496   0.37903249   0.           0.        ]]",[ 0.55080474  0.47227807]
37,-0.219497101855,[-0.15760636 -0.24662644],[ 1.46490836  0.95532805],-1.43234,"[-0.02941211 -0.56128055 -1.55848775 -0.30530138 -1.52855871  1.07740576
  2.25712395 -0.38725105  1.1904013  -1.00159623  0.        ]","[[ 36.29242634   3.01021625  -0.17573484   0.12383642]
 [ 81.66244903  -0.13789379   0.           0.        ]]",[ 0.40954545  0.72460206]
38,-0.198026868841,[-0.15760636 -0.24662644],[ 1.22095895  0.83913732],-1.10154,"[ 1.09027945 -0.5607338   0.26951254 -0.29552509 -1.52854989  1.07740173
  2.25729742 -0.38676709  1.00804156 -0.99319535  0.        ]","[[ 37.92572416   3.00726389  -0.17573484   0.12383642]
 [ 81.66731797  -0.13437724   0.           0.        ]]",[ 2.45961153  1.40402708]
39,-0.213898354193,[-0.15760636 -0.24662644],[ 1.27843869  0.72086954],-1.19696,"[-0.67960783 -0.56038428  1.36644999 -0.28939548 -1.52854107  1.07739771
  2.35217605 -0.37655972  1.01274304 -1.19823373  0.        ]","[[  3.95825742e+01   3.00541227e+00  -1.75734838e-01   1.23836415e-01]
 [  8.40098793e+01  -6.00963672e-02   0.00000000e+00   0.00000000e+00]]",[ 1.65009578  1.22583843]
40,-0.23247556297,[-0.15760636 -0.24662644],[ 1.36735308  0.79123139],-1.37796,"[-1.50097627 -0.56022798 -0.71936262 -0.28669352 -1.52853226  1.07739368
  2.44517235 -0.37188221  1.20403204 -1.17051611  0.        ]","[[  4.12858102e+01   3.00459600e+00  -1.75734838e-01   1.23836415e-01]
 [  8.63060692e+01  -2.60601099e-02   0.00000000e+00   0.00000000e+00]]",[ 1.32946244  0.87042282]
41,-0.212154994019,[-0.15760636 -0.24662644],[ 1.4091835   0.93515158],-1.34056,"[ 0.55056656 -0.56013362 -1.2952221  -0.28507864 -1.52852344  1.07738965
  2.53632321 -0.37112459  1.14850667 -0.96300719  0.        ]","[[  4.30345139e+01   3.00410817e+00  -1.75734838e-01   1.23836415e-01]
 [  8.85568030e+01  -2.05517246e-02   0.00000000e+00   0.00000000e+00]]",[ 1.27855771  1.02354293]
42,-0.199116247222,[-0.15760636 -0.24662644],[ 1.12199557  0.74515545],-1.19308,"[ 0.66084395 -0.56009777  1.05975111 -0.28448002 -1.52851462  1.07738563
  2.62566495 -0.36859037  0.97014185 -1.06577351  0.        ]","[[  4.48277853e+01   3.00392743e+00  -1.75734838e-01   1.23836415e-01]
 [  9.07629823e+01  -2.11373541e-03   0.00000000e+00   0.00000000e+00]]",[ 0.73268073  0.41532575]
43,-0.226434418489,[-0.15760636 -0.24662644],[ 1.32119751  0.7043258 ],-1.26474,"[-1.48593952 -0.55997798  0.61360677 -0.28243523 -1.5285058   1.0773816
  2.6703569  -0.37401844  1.10514327 -1.23387774  0.        ]","[[  4.66541228e+01   3.00330962e+00  -1.75734838e-01   1.23836415e-01]
 [  9.18670877e+01  -4.16228164e-02   0.00000000e+00   0.00000000e+00]]",[ 1.28681642 -0.4214386 ]
44,-0.227361035174,[-0.15760636 -0.24662644],[ 1.41836119  0.90318155],-1.41584,"[-0.50447805 -0.55637504 -1.55390473 -0.22421376 -1.52849698  1.07737758
  2.75702966 -0.60392511  1.23196424 -1.04864843  0.        ]","[[ 48.51294092   2.98569099  -0.17573484   0.12383642]
 [ 94.00755803  -1.71481587   0.           0.        ]]",[ 1.27536233  0.55135382]
45,-0.196308484777,[-0.15760636 -0.24662644],[ 1.12816918  0.79941118],-1.15766,"[ 1.11035446 -0.55364911  0.15396514 -0.18427395 -1.52848817  1.07737355
  2.84198885 -0.3001572   1.01541059 -0.95601061  0.        ]","[[ 50.41414438   2.97357675  -0.17573484   0.12383642]
 [ 96.10584302   0.49589727   0.           0.        ]]",[ 1.99000272  1.68773783]
46,-0.217031888402,[-0.15760636 -0.24662644],[ 1.27365422  0.68556982],-1.30361,"[-0.94165737 -0.56113889  1.23966772 -0.3029427  -1.52847935  1.07736953
  2.92527136 -0.13015462  1.02769387 -1.21792166  0.        ]","[[ 52.35690032   3.00950524  -0.17573484   0.12383642]
 [ 98.16285726   1.73311341   0.           0.        ]]",[ 0.41401799  1.15595365]
47,-0.228734248199,[-0.15760636 -0.24662644],[ 1.37519491  0.81894153],-1.29555,"[-1.10221153 -0.56311521 -1.2611114  -0.34019436 -1.52847053  1.0773655
  2.91290535 -0.38180842  1.21494003 -1.09895448  0.        ]","[[ 54.31710665   3.02074629  -0.17573484   0.12383642]
 [ 97.85877888  -0.09833504   0.           0.        ]]",[ 2.3409152   0.54440604]
48,-0.201802808303,[-0.15760636 -0.24662644],[ 1.22007573  0.84709764],-1.21063,"[ 1.08125588 -0.56214247 -0.44893789 -0.32147583 -1.52846171  1.07736148
  2.99476378 -0.41508171  1.05756544 -0.96596831  0.        ]","[[ 56.29456955   3.01510009  -0.17573484   0.12383642]
 [ 99.88077344  -0.34049143   0.           0.        ]]",[ 1.36938041  0.58539204]
49,-0.212123445222,[-0.15760636 -0.24662644],[ 1.2164371  0.6966368],-1.20258,"[-0.51920973 -0.56108252  1.41171255 -0.30199503 -1.5284529   1.07735745
  3.07499607 -0.40050451  1.00484067 -1.18619172  0.        ]","[[  58.31207082    3.00921965   -0.17573484    0.12383642]
 [ 101.86275094   -0.23441015    0.            0.        ]]",[ 1.05313954 -0.35984756]
