timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.196278925541,[-0.31030762 -0.40500405],[ 2.58937001  1.09740722],-1.51047,"[ 1.03098151  1.88160192 -0.16992117 -0.79019805  1.47326392  1.51750312
 -1.03235607 -0.36939643 -0.01229183 -1.76968883  0.        ]","[[-0.05753083 -0.03564064  0.16948268  0.17620195]
 [-0.00070656  0.00396357  0.          0.        ]]",[ 2.07381027  1.88229041]
1,-0.184013373102,[-0.31030762 -0.40500405],[ 1.95052075  0.45403475],-1.42957,"[ 1.03305727  1.88238801 -0.10831027 -0.66064578  1.47326039  1.51749934
 -0.90530763  0.19720693 -0.00729655 -1.66001926  0.        ]","[[-0.01786976  0.00415025  0.16948268  0.17620195]
 [ 3.95365172  3.96193929  0.          0.        ]]",[ 1.58151753  0.5218842 ]
2,-0.148856439341,[-0.31030762 -0.40500405],[ 0.96778524 -0.14395019],-1.33493,"[ 1.02632052  1.87564582  0.07483143 -0.33830384  1.47325687  1.51749556
 -0.78074703  0.48158328 -0.02952311 -1.35294336  0.        ]","[[ 0.10010154  0.10332019  0.16948268  0.17620195]
 [ 7.83058413  5.94843534  0.          0.        ]]",[ 0.23956858 -0.1949543 ]
3,-0.102462294971,[-0.31030762 -0.40500405],[ 0.21575162 -0.38217857],-1.18284,"[ 0.98488276  1.85369971  0.32615195  0.01536799  1.47325335  1.51749178
 -0.75526029  0.35416667 -0.1352805  -0.96771893  0.        ]","[[ 0.26467206  0.2133587   0.16948268  0.17620195]
 [ 8.62383353  5.05837733  0.          0.        ]]",[-0.30398029  1.07251089]
4,-0.0580245263497,[-0.31030762 -0.40500405],[-0.60138863 -1.12859011],-1.0708,"[ 0.91057982  1.80426115  0.55815431  0.4524101   1.47324983  1.517488
 -0.7994158   0.90672855 -0.334338   -0.60960945  0.        ]","[[ 0.42335881  0.35325384  0.16948268  0.17620195]
 [ 7.24945866  8.91826705  0.          0.        ]]",[-1.40678733 -0.56946504]
5,-0.0412660645646,[-0.31030762 -0.40500405],[-0.67517227 -1.03114271],-0.865039,"[ 0.84455223  1.72308173  0.70167146  0.90770074  1.47324631  1.51748423
 -0.93108616  0.55886765 -0.55330481 -0.37878752  0.        ]","[[ 0.52722912  0.50723872  0.16948268  0.17620195]
 [ 3.15116756  6.48831406  0.          0.        ]]",[ 0.26876248 -1.50341556]
6,-0.049840988601,[-0.31030762 -0.40500405],[-0.79731375 -0.7743901 ],-0.977493,"[ 0.79028906  1.6642576   0.79768305  1.1537494   1.47324279  1.51748045
 -0.89887623 -0.02641247 -0.71440636 -0.25778376  0.        ]","[[ 0.60031112  0.59598445  0.16948268  0.17620195]
 [ 4.1536659   2.39988466  0.          0.        ]]",[-1.41293632 -0.11572538]
7,-0.0590954273737,[-0.31030762 -0.40500405],[-0.6731177  -0.70051086],-1.00309,"[ 0.75584935  1.63280567  0.85146441  1.26774358  1.47323927  1.51747667
 -1.02861404 -0.09861249 -0.80657606 -0.20137733  0.        ]","[[ 0.64286866  0.63892187  0.16948268  0.17620195]
 [ 0.11551751  1.89553681  0.          0.        ]]",[-0.53298253 -1.76817366]
8,-0.0562957782167,[-0.31030762 -0.40500405],[-0.23445874 -0.15827516],-0.838663,"[ 0.77135866  1.63444815  0.82783785  1.26202126  1.47323574  1.51747289
 -1.09638713 -0.67071709 -0.77959982 -0.22042591  0.        ]","[[ 0.62401378  0.63673554  0.16948268  0.17620195]
 [-1.99398165 -2.10085504  0.          0.        ]]",[ 0.49022676  0.33298828]
9,-0.0512759623601,[-0.31030762 -0.40500405],[-0.3612141  -0.31695691],-0.975863,"[ 0.78739488  1.65537712  0.80238599  1.18694765  1.47323222  1.51746911
 -1.03282204 -0.47611132 -0.72942575 -0.24970885  0.        ]","[[ 0.60398427  0.6083577   0.16948268  0.17620195]
 [-0.01556326 -0.74145711  0.          0.        ]]",[-1.00396767 -1.32459248]
