timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.332280070234,"[[-0.05727371  0.09282923 -0.09701142 -0.12947503]
 [ 0.00116053  0.00400128  0.          0.        ]]",[-2.34610724 -4.85117817],-4.40139,"[ 0.93533145  1.5615675  -0.06094601  1.32273335 -0.84017067 -1.12438583
 -0.37110324  0.32275236  2.3747111   1.56014814  0.        ]",[-0.51295227 -0.27384764],[-2.08438848 -5.4033006 ]
1,-0.327303254496,"[[-0.09692585  0.05319602 -0.09701142 -0.12947503]
 [-3.95321025 -3.95413592  0.          0.        ]]",[-1.96050119 -4.04404926],-4.38312,"[ 0.93036509  1.56522381 -0.12037796  1.21966762 -0.84017002 -1.12438467
 -0.6091682  -0.27511721  2.37156503  1.41823038  0.        ]",[-0.51295227 -0.27384764],[-1.84695805 -4.73595717]
2,-0.310345722047,"[[-0.21488086 -0.06481397 -0.09701142 -0.12947503]
 [-7.82939989 -7.83393475  0.          0.        ]]",[-1.71326208 -3.2078445 ],-4.25717,"[ 0.90060203  1.56435427 -0.29545907  0.91213111 -0.84016936 -1.12438351
 -0.84252619 -0.8611536   2.31629188  1.00140817  0.        ]",[-0.51295227 -0.27384764],[-1.80304837 -3.13382519]
3,-0.275847032278,"[[ -0.40959241  -0.25964913  -0.09701142  -0.12947503]
 [-11.62918677 -11.63689404   0.           0.        ]]",[-1.11074018 -2.08025646],-3.89281,"[ 0.80350192  1.52458689 -0.5735945   0.41154795 -0.84016871 -1.12438234
 -1.07128414 -1.43558225  2.08206645  0.36977482  0.        ]",[-0.51295227 -0.27384764],[-1.48917355 -1.83413931]
4,-0.216755251298,"[[ -0.6795532   -0.52978676  -0.09701142  -0.12947503]
 [-15.35471829 -15.36440267   0.           0.        ]]",[ 0.81388277 -0.21054405],-3.2332,"[ 0.57679578  1.39351399 -0.91969174 -0.23671498 -0.84016805 -1.12438118
 -1.29557114 -1.99861137  1.51719918 -0.27636049  0.        ]",[-0.51295227 -0.27384764],[ 0.33062428 -0.27248193]
5,-0.140241407202,"[[ -0.97049181  -0.84484794  -0.09701142  -0.12947503]
 [-13.74461023 -16.13910456   0.           0.        ]]",[ 2.00503755  1.47448945],-2.44597,"[ 0.23053328  1.14157237 -1.21543655 -0.8691052  -0.8401674  -1.12438002
 -1.19863633 -2.11562329  0.7172272  -0.53975437  0.        ]",[-0.51295227 -0.27384764],[ 1.51901619  0.35902466]
6,-0.0694486394414,"[[ -1.20298531  -1.15016819  -0.09701142  -0.12947503]
 [ -9.51865271 -14.39871995   0.           0.        ]]",[ 2.13041258  2.37232709],-2.10301,"[-0.10330735  0.81819999 -1.37773142 -1.29925537 -0.84016674 -1.12437885
 -0.94421985 -1.85273825  0.05900758 -0.3390335   0.        ]",[-0.51295227 -0.27384764],[ 1.82586449  3.13516993]
7,-0.0200680610657,"[[ -1.35179262  -1.39556194  -0.09701142  -0.12947503]
 [ -5.37559758 -10.15480057   0.           0.        ]]",[ 1.68306327  2.52082539],-2.10177,"[-0.33470713  0.52205842 -1.44237214 -1.48661532 -0.84016609 -1.12437769
 -0.69479469 -1.21170286 -0.29336155  0.01352885  0.        ]",[-0.51295227 -0.27384764],[ 2.44615325  2.9562122 ]
8,-0.0129807703539,"[[-1.41854625 -1.55692026 -0.09701142 -0.12947503]
 [-1.31310768 -5.99488795  0.          0.        ]]",[ 1.03259277  2.32874179],-1.99532,"[-0.4413608   0.31897772 -1.46088883 -1.52629509 -0.84016543 -1.12437653
 -0.45021998 -0.58335763 -0.41757052  0.26930953  0.        ]",[-0.51295227 -0.27384764],[ 0.14382643  2.57853073]
9,-0.023002413934,"[[-1.43884492 -1.63590031 -0.09701142 -0.12947503]
 [-0.7186883  -1.91670722  0.          0.        ]]",[ 0.82379192  1.91800809],-2.04174,"[-0.47403201  0.21908009 -1.46520856 -1.52101965 -0.84016478 -1.12437536
 -0.41443385  0.032642   -0.4477529   0.38754597  0.        ]",[-0.51295227 -0.27384764],[ 0.83959565  2.80120613]
10,-0.0211263311548,"[[-1.41974288 -1.63413108 -0.09701142 -0.12947503]
 [ 2.61777286  2.08031494  0.          0.        ]]",[-0.24009874  0.66578835],-2.06411,"[-0.44328361  0.22131448 -1.46115641 -1.52131341 -0.84016412 -1.1243742
 -0.21356831  0.6363827  -0.42870962  0.36493108  0.        ]",[-0.51295227 -0.27384764],[-0.05799674  0.67749567]
11,-0.0129385246062,"[[-1.37021546 -1.56602184 -0.09701142 -0.12947503]
 [ 2.33588287  4.72180506  0.          0.        ]]",[-0.49242651 -0.23753482],-2.03066,"[-0.36400359  0.30745911 -1.4481318  -1.52650947 -0.84016347 -1.12437304
 -0.23053887  1.03537291 -0.36637819  0.23127302  0.        ]",[-0.51295227 -0.27384764],[-0.98913275 -0.46222775]
12,-0.0121430510423,"[[-1.3632349  -1.49087979 -0.09701142 -0.12947503]
 [-1.62457531  2.79881518  0.          0.        ]]",[ 0.48933065  0.32584041],-2.04771,"[-0.35288885  0.40245038 -1.44600296 -1.51821452 -0.84016281 -1.12437187
 -0.46897084  0.74490906 -0.33976244  0.13469675  0.        ]",[-0.51295227 -0.27384764],[ 0.32156262  0.20061342]
13,-0.0125588453036,"[[-1.38263743 -1.42749197 -0.09701142 -0.12947503]
 [-0.32003885  3.53750097  0.          0.        ]]",[ 0.17868167 -0.1152702 ],-2.05117,"[-0.38382034  0.48216068 -1.45173474 -1.49980581 -0.84016216 -1.12437071
 -0.39043334  0.85648524 -0.34374383  0.07882947  0.        ]",[-0.51295227 -0.27384764],[-0.19264323 -0.66504308]
14,-0.0138872794377,"[[-1.39661815 -1.38386378 -0.09701142 -0.12947503]
 [-1.07550378  0.83432886  0.          0.        ]]",[ 0.57016736  0.46888453],-2.1083,"[-0.40617996  0.53662053 -1.45551974 -1.48110596 -0.8401615  -1.12436955
 -0.43591454  0.44817676 -0.34619991  0.0416147   0.        ]",[-0.51295227 -0.27384764],[ 0.88445453 -0.72600572]
15,-0.0150245726247,"[[-1.38279168 -1.39619304 -0.09701142 -0.12947503]
 [ 2.4464229  -2.05760947  0.          0.        ]]",[-0.03837353  0.74228507],-2.00544,"[-0.3840663   0.52127075 -1.45177397 -1.48688371 -0.84016085 -1.12436838
 -0.22388296  0.01135564 -0.3331554   0.04269494  0.        ]",[-0.51295227 -0.27384764],[-0.7013657   0.40409046]
