timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.0763870666752,[-0.56321633 -0.2729519 ],[-0.37174869 -2.44715357],-2.09079,"[ 0.93994391  1.54486956  0.02487494  1.30939823  1.22890553 -0.23332381
 -0.37283118  0.3210327   0.18061084  0.55032992  0.        ]","[[ 0.0050609   0.08178087  0.14282049 -0.02706924]
 [-0.00213364  0.00324671  0.          0.        ]]",[-0.46908367 -2.00470975]
1,-0.0730639260339,[-0.56321633 -0.2729519 ],[ 0.3516511 -1.3648982],-2.11954,"[ 0.93981409  1.54797603 -0.00312911  1.20656649  1.22890416 -0.2333237
 -0.48544465 -0.27948683  0.1839802   0.45616511  0.        ]","[[-0.0135841   0.04212455  0.14282049 -0.02706924]
 [-1.85619659 -3.95568708  0.          0.        ]]",[ 0.22142618 -1.27479684]
2,-0.0670886584606,[-0.56321633 -0.2729519 ],[ 0.54957974 -0.52026236],-2.09904,"[ 0.93856253  1.54544805 -0.04509542  0.9000465   1.22890279 -0.2333236
 -0.42992001 -0.86827965  0.17662003  0.24159553  0.        ]","[[-0.04153601 -0.07593485  0.14282049 -0.02706924]
 [-0.94204777 -7.8373144   0.          0.        ]]",[ 0.46906979 -1.51911407]
3,-0.0627221492691,[-0.56321633 -0.2729519 ],[ 0.16733602  0.02220267],-2.11254,"[ 0.93856026  1.50292819 -0.04512854  0.40197832  1.22890142 -0.23332349
 -0.31599675 -1.44546993  0.13408052  0.00317305  0.        ]","[[ -0.04155809  -0.27085946   0.14282049  -0.02706924]
 [  0.93357136 -11.64246003   0.           0.        ]]",[ 1.74167849 -0.84126224]
4,-0.0586780159604,[-0.56321633 -0.2729519 ],[-0.88733566  0.33168644],-2.06906,"[ 0.93973702  1.37226341  0.04225037 -0.22714091  1.22890005 -0.23332338
 -0.07677384 -1.91599895  0.04982441 -0.16617978  0.        ]","[[  0.0166298   -0.53483227   0.14282049  -0.02706924]
 [  4.87211192 -14.74445491   0.           0.        ]]",[-1.4260712   0.36196144]
5,-0.0550944518136,[-0.56321633 -0.2729519 ],[ 0.18481681  0.94546205],-2.08975,"[ 0.93558802  1.15371054  0.12742514 -0.78897913  1.22889868 -0.23332327
 -0.3229812  -1.65410429 -0.08531131 -0.32492996  0.        ]","[[  0.07340262  -0.81239816   0.14282049  -0.02706924]
 [  0.81857867 -13.01792705   0.           0.        ]]",[ 1.66740843  0.96065561]
6,-0.0524577281487,[-0.56321633 -0.2729519 ],[-0.68069494  0.41171902],-2.03357,"[ 0.92640583  0.93252791  0.21093093 -1.13297283  1.22889731 -0.23332316
 -0.08373364 -1.03819731 -0.21323408 -0.40138456  0.        ]","[[ 0.12929317 -1.03201804  0.14282049 -0.02706924]
 [ 4.75752175 -8.95755066  0.          0.        ]]",[-0.41353956  0.290099  ]
7,-0.0469519680845,[-0.56321633 -0.2729519 ],[-0.38152814  0.65641886],-1.99073,"[ 0.90526616  0.74418773  0.32608621 -1.32244491  1.22889593 -0.23332305
 -0.18886087 -0.83697894 -0.29853498 -0.37843775  0.        ]","[[ 0.20707815 -1.19785932  0.14282049 -0.02706924]
 [ 3.02671881 -7.63101748  0.          0.        ]]",[-0.86421238  0.60513342]
8,-0.0477882806676,[-0.56321633 -0.2729519 ],[ 0.5590266   0.95027536],-2.07196,"[ 0.89619271  0.59104384  0.36363295 -1.42289396  1.22889456 -0.23332294
 -0.40025307 -0.45048189 -0.3934207  -0.41412169  0.        ]","[[ 0.23269355 -1.32491461  0.14282049 -0.02706924]
 [-0.45361809 -5.08302746  0.          0.        ]]",[ 0.67469825 -0.35960124]
9,-0.0504849192743,[-0.56321633 -0.2729519 ],[-0.12742752  1.04335117],-2.02217,"[ 0.88927335  0.44814913  0.38960293 -1.47879634  1.22889319 -0.23332283
 -0.23752551 -0.65128497 -0.48782809 -0.44519309  0.        ]","[[ 0.25050136 -1.43985746  0.14282049 -0.02706924]
 [ 2.22550427 -6.40682912  0.          0.        ]]",[-0.08521364  0.31744364]
10,-0.0509266819688,[-0.56321633 -0.2729519 ],[-0.05511451  1.11182594],-1.97005,"[ 0.87159929  0.30394764  0.448475   -1.50067362  1.22889182 -0.23332272
 -0.26070138 -0.44136855 -0.56890425 -0.43166246  0.        ]","[[ 0.291183   -1.55410912  0.14282049 -0.02706924]
 [ 1.84393812 -5.02295219  0.          0.        ]]",[-0.21510825  1.04015979]
11,-0.0506514899086,[-0.56321633 -0.2729519 ],[ 0.23889336  0.84955162],-2.02334,"[ 0.85795537  0.22832853  0.488535   -1.49862656  1.22889045 -0.23332261
 -0.31466727  0.17435785 -0.60791253 -0.41273008  0.        ]","[[ 0.31914715 -1.61384096  0.14282049 -0.02706924]
 [ 0.95544938 -0.96376376  0.          0.        ]]",[ 0.03345344  0.42186547]
12,-0.0479045408245,[-0.56321633 -0.2729519 ],[ 0.181676    0.61359614],-2.05209,"[ 0.8473245   0.22538826  0.51730863 -1.49835753  1.22888908 -0.2333225
 -0.3077903   0.43063003 -0.59638135 -0.38458247  0.        ]","[[ 0.33939211 -1.61616513  0.14282049 -0.02706924]
 [ 1.06866819  0.72571615  0.          0.        ]]",[ 0.82141481  0.34279102]
13,-0.0382963168014,[-0.56321633 -0.2729519 ],[-0.83963668 -0.06226289],-1.95495,"[ 0.81605228  0.26080425  0.59271262 -1.50063623  1.22888771 -0.23332239
 -0.11163551  0.63426199 -0.53522511 -0.29371     0.        ]","[[ 0.39316786 -1.58818169  0.14282049 -0.02706924]
 [ 4.29812749  2.06816526  0.          0.        ]]",[-1.48197179  0.01964638]
14,-0.029059071354,[-0.56321633 -0.2729519 ],[-0.00754675  0.23744076],-2.02467,"[ 0.78627022  0.31365468  0.65508644 -1.50025617  1.22888634 -0.23332228
 -0.3571859   0.63996039 -0.47075744 -0.20186709  0.        ]","[[ 0.43856848 -1.54644134  0.14282049 -0.02706924]
 [ 0.25542508  2.10573463  0.          0.        ]]",[ 0.09927745 -0.49516249]
15,-0.0265091713259,[-0.56321633 -0.2729519 ],[-0.18699005  0.3950991 ],-1.89342,"[ 0.78000171  0.34152493  0.66730313 -1.49823069  1.22888497 -0.23332217
 -0.33360751  0.33622203 -0.44613256 -0.17471475  0.        ]","[[ 0.44757175 -1.52441735  0.14282049 -0.02706924]
 [ 0.64361284  0.10333751  0.          0.        ]]",[ 1.15681695  2.33776941]
16,-0.0175513940045,[-0.56321633 -0.2729519 ],[-1.48592067 -0.87470543],-2.01926,"[ 0.74114882  0.39428984  0.73738797 -1.49093537  1.2288836  -0.23332207
 -0.0940555   0.93642533 -0.38573047 -0.06077254  0.        ]","[[ 0.50001532 -1.48265035  0.14282049 -0.02706924]
 [ 4.5875522   4.06018743  0.          0.        ]]",[-0.99430983 -1.85201377]
17,-0.0130397617117,[-0.56321633 -0.2729519 ],[-0.64616555  0.12094909],-2.01953,"[ 0.699294    0.44549257  0.80411579 -1.47949096  1.22888223 -0.23332196
 -0.3385272   0.32373759 -0.33374944  0.05828745  0.        ]","[[ 0.55138238 -1.44197257  0.14282049 -0.02706924]
 [ 0.5626143   0.02104017  0.          0.        ]]",[-0.21338922 -0.35754606]
18,-0.0123589438314,[-0.56321633 -0.2729519 ],[-0.41396627  0.46362251],-2.00018,"[ 0.69701666  0.42816495  0.80752927 -1.48384544  1.22888086 -0.23332185
 -0.39047836  0.10895094 -0.34396281  0.05214178  0.        ]","[[ 0.55405305 -1.45575876  0.14282049 -0.02706924]
 [-0.2927026  -1.39494148  0.          0.        ]]",[-0.37541921  0.11567932]
19,-0.013640386976,[-0.56321633 -0.2729519 ],[ 0.06790558  0.62409621],-2.022,"[  7.14407818e-01   3.99167825e-01   7.80916731e-01  -1.49002485e+00
   1.22887949e+00  -2.33321737e-01  -4.80372773e-01   1.82663544e-01
  -3.69732909e-01  -1.10259314e-03   0.00000000e+00]","[[ 0.53334965 -1.47878189  0.14282049 -0.02706924]
 [-1.77271012 -0.90899046  0.          0.        ]]",[ 0.25669529 -0.10697666]
20,-0.0170156883902,[-0.56321633 -0.2729519 ],[-0.09891233  0.61827713],-1.85447,"[ 0.73453702  0.37108426  0.74846528 -1.49469389  1.22887812 -0.23332163
 -0.41653575  0.12111191 -0.39801787 -0.05920675  0.        ]","[[ 0.5084404  -1.501033    0.14282049 -0.02706924]
 [-0.72171435 -1.31476916  0.          0.        ]]",[-0.45280965  2.5628538 ]
21,-0.0207951885346,[-0.56321633 -0.2729519 ],[ 0.488543    0.26683968],-1.9865,"[ 0.75931015  0.38837729  0.70574231 -1.49196803  1.22887675 -0.23332152
 -0.52455654  0.72573233 -0.39985778 -0.10416364  0.        ]","[[ 0.47616243 -1.48733597  0.14282049 -0.02706924]
 [-2.50015013  2.67119174  0.          0.        ]]",[ 0.73755995  0.43127814]
22,-0.021525754486,[-0.56321633 -0.2729519 ],[-0.32180029 -0.51391387],-2.00102,"[ 0.77406743  0.47640402  0.67860488 -1.47046759  1.22887538 -0.23332141
 -0.34428585  0.97665692 -0.34884166 -0.09033862  0.        ]","[[ 0.45593801 -1.41731466  0.14282049 -0.02706924]
 [ 0.46778376  4.32541632  0.          0.        ]]",[-0.00971521 -0.60490603]
23,-0.0208225683655,[-0.56321633 -0.2729519 ],[-0.40157571 -0.25892949],-1.98591,"[ 0.76765902  0.55309543  0.69055571 -1.4411333   1.22887401 -0.2333213
 -0.34715443  0.60034957 -0.2947687  -0.02813572  0.        ]","[[ 0.46481964 -1.35569703  0.14282049 -0.02706924]
 [ 0.42055317  1.84461459  0.          0.        ]]",[-0.57995535  0.00642869]
24,-0.02264990358,[-0.56321633 -0.2729519 ],[ 0.21543327 -0.04176176],-2.0286,"[ 0.77820109  0.59841033  0.67074776 -1.41901826  1.22887264 -0.23332119
 -0.48705641  0.5987488  -0.27128441 -0.02551014  0.        ]","[[ 0.45012069 -1.31891064  0.14282049 -0.02706924]
 [-1.88276459  1.83406395  0.          0.        ]]",[ 1.20061439 -0.82681316]
