timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.116266457261,"[[ 0.03070536 -0.04527166  0.19958896 -0.11433685]
 [ 0.0030067   0.00206907  0.          0.        ]]",[-2.85143232 -1.61380088],-3.34603,"[ 0.95295175  1.36845518  0.07113995  1.07832322  1.7244835  -0.98907529
 -0.31375242  0.30882425 -0.39595024  1.60793447  0.        ]",[-0.73817408 -0.33628201],[-1.42208013 -0.60398354]
1,-0.105347178293,"[[-0.00891631 -0.06921021  0.19958896 -0.11433685]
 [-3.95200996 -2.3879634   0.          0.        ]]",[-1.4932214  -0.49986508],-3.2701,"[ 0.95365422  1.36671857  0.01214879  1.01717956  1.72448123 -0.98907464
 -0.58513092 -0.08006899 -0.39876952  1.46979663  0.        ]",[-0.73817408 -0.33628201],[-1.88261802 -0.40652796]
2,-0.0737034295088,"[[-0.12685687 -0.13263039  0.19958896 -0.11433685]
 [-7.82914675 -3.94885365  0.          0.        ]]",[ 0.54315412  0.69160146],-3.02062,"[ 0.94062918  1.35862231 -0.16296413  0.85577656  1.72447897 -0.98907399
 -0.85116542 -0.33404864 -0.440449    1.0733216   0.        ]",[-0.73817408 -0.33628201],[ 0.29367913  1.03650109]
3,-0.0408235776017,"[[-0.2702457  -0.17109998  0.19958896 -0.11433685]
 [-6.51410011  0.0884414   0.          0.        ]]",[ 1.03828812  0.0481742 ],-2.54741,"[ 0.894597    1.35124713 -0.37210268  0.75849377  1.7244767  -0.98907335
 -0.76093131  0.32287865 -0.53781859  0.65898032  0.        ]",[-0.73817408 -0.33628201],[ 0.49768748  0.0271316 ]
4,-0.0237490899395,"[[-0.37948176 -0.16827871  0.19958896 -0.11433685]
 [-4.41649045  0.19333547  0.          0.        ]]",[ 1.01033664  0.09341508],-2.46668,"[ 0.8378312   1.35184958 -0.52617562  0.76560767  1.72447444 -0.9890727
 -0.61700067  0.33994634 -0.62867426  0.39831256  0.        ]",[-0.73817408 -0.33628201],[ 0.86690223  0.91988731]
5,-0.0209440828753,"[[-0.43254118 -0.12791882  0.19958896 -0.11433685]
 [-0.90115493  3.83053323  0.          0.        ]]",[-0.00992841 -1.15579283],-2.414,"[ 0.80369972  1.35939406 -0.59875178  0.8677273   1.72447217 -0.98907205
 -0.37579092  0.93177179 -0.65714252  0.32173968  0.        ]",[-0.73817408 -0.33628201],[ 0.18277477 -0.97675094]
6,-0.0212480838487,"[[-0.44311569 -0.09087614  0.19958896 -0.11433685]
 [-0.15877182 -0.11312099  0.          0.        ]]",[-0.03308207 -0.33198515],-2.47684,"[ 0.79639639  1.36451711 -0.61301215  0.96192536  1.72446991 -0.98907141
 -0.32485115  0.29008062 -0.64639048  0.34110473  0.        ]",[-0.73817408 -0.33628201],[-0.8122337   0.38165901]
7,-0.0201789254541,"[[-0.47850352 -0.07794108  0.19958896 -0.11433685]
 [-3.36931882  1.40157476  0.          0.        ]]",[ 0.95482492 -0.3435356 ],-2.47199,"[ 0.77076469  1.36589765 -0.66020719  0.9948999   1.72446764 -0.98907076
 -0.54514716  0.53654394 -0.67508032  0.27443197  0.        ]",[-0.73817408 -0.33628201],[ 1.17760825 -1.76689595]
8,-0.0214463394576,"[[-0.50551517 -0.0899315   0.19958896 -0.11433685]
 [ 0.6547502  -2.58731795  0.          0.        ]]",[ 0.17193067  0.38240224],-2.55525,"[ 0.74997961  1.36462259 -0.69565657  0.96433099  1.72446538 -0.98907011
 -0.26902978 -0.11250841 -0.7114137   0.19890011  0.        ]",[-0.73817408 -0.33628201],[ 0.65093638  0.32544583]
9,-0.0206690919494,"[[-0.46671925 -0.12824462  0.19958896 -0.11433685]
 [ 3.21631609 -1.24845103  0.          0.        ]]",[-0.76147985 -0.21178997],-2.51421,"[ 0.77950192  1.35933618 -0.64458277  0.86689821  1.72446311 -0.98906947
 -0.09326417  0.10534526 -0.69290072  0.24275195  0.        ]",[-0.73817408 -0.33628201],[-0.7834557   0.23447036]
10,-0.0206967549898,"[[-0.43413077 -0.14363833  0.19958896 -0.11433685]
 [ 0.05306478 -0.29410604  0.          0.        ]]",[-0.03096762 -0.17101949],-2.48531,"[ 0.80261041  1.35669145 -0.60089843  0.82787796  1.72446085 -0.98906882
 -0.31031523  0.26063144 -0.66809141  0.29974409  0.        ]",[-0.73817408 -0.33628201],[-0.32296819 -0.05465301]
11,-0.0206510173065,"[[-0.44589802 -0.15162831  0.19958896 -0.11433685]
 [-1.22553307 -0.50419349  0.          0.        ]]",[ 0.42791235  0.07551974],-2.47351,"[ 0.79444544  1.35520093 -0.61675103  0.80765823  1.72445858 -0.98906817
 -0.39804799  0.22644697 -0.68524716  0.26345084  0.        ]",[-0.73817408 -0.33628201],[ 0.42699226  0.80634568]
