timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
11,-0.144259368321,[ 0.27775766 -0.29050322],-0.144259368321,[-0.02872006  0.10273306],"[[ -1.96461356  -0.097153    -0.06801942  -0.04681165]
 [-11.5232445    0.99163214   0.           0.        ]]","[-0.87949083  1.1463927  -1.35502049 -0.19795533 -0.6926331  -0.38253974
 -0.93673149  0.07873529 -0.39189224 -1.0277179   0.        ]",[ 0.02979506  0.06236709]
12,-0.133570057531,[-1.15691533  1.07199348],-0.133570057531,[-0.02946374  0.10272739],"[[ -2.18176267  -0.08906307  -0.06801942  -0.04681165]
 [-10.19608799  -0.17873992   0.           0.        ]]","[-1.14452151  1.14718847 -1.19454528 -0.18470571 -0.69257155 -0.38251341
 -0.81658634 -0.0774622  -0.63228407 -0.86572618  0.        ]",[ 0.02979506  0.06236709]
13,-0.127878662714,[-2.42147248 -0.38497853],-0.127878662714,[-0.0292157   0.10208873],"[[ -2.42336689  -0.05285942  -0.06801942  -0.04681165]
 [-13.95181936   3.78588845   0.           0.        ]]","[-1.39462159  1.15028814 -0.94706623 -0.12534701 -0.69251002 -0.38248708
 -1.15619932  0.45167064 -0.84483586 -0.64115242  0.        ]",[ 0.02979506  0.06236709]
14,-0.130030486543,[-1.24150179  0.60147517],-0.130030486543,[-0.02992139  0.10132363],"[[ -2.73931865e+00   6.82660727e-03  -6.80194226e-02  -4.68116516e-02]
 [ -1.76311126e+01   2.18802580e+00   0.00000000e+00   0.00000000e+00]]","[-1.62768212  1.15187162 -0.53760803 -0.02728062 -0.6924485  -0.38246075
 -1.48876502  0.23837595 -1.04156651 -0.28826124  0.        ]",[ 0.02979506  0.06236709]
15,-0.146019868781,[ 0.92387119 -2.30418601],-0.146019868781,[-0.03051601  0.10038393],"[[ -3.12814172   0.07406147  -0.06801942  -0.04681165]
 [-21.23918688   4.52763593   0.           0.        ]]","[-1.73856703  1.14825968  0.04313665  0.08312306 -0.692387   -0.38243443
 -1.81468368  0.55063712 -1.14666279  0.21150757  0.        ]",[ 0.02979506  0.06236709]
16,-0.171633529422,[ 0.23331741 -1.13068443],-0.171633529422,[-0.03037345  0.1001936 ],"[[ -3.51202621   0.12396947  -0.06801942  -0.04681165]
 [-17.16283101   0.47666844   0.           0.        ]]","[-1.64365565  1.14183641  0.61988664  0.16474564 -0.69232552 -0.38240812
 -1.44571901  0.00986811 -1.08527566  0.72550848  0.        ]",[ 0.02979506  0.06236709]
17,-0.200132277345,[-0.19821692 -1.27735669],-0.200132277345,[-0.02992263  0.10025913],"[[ -3.84260073   0.09367393  -0.06801942  -0.04681165]
 [-15.89882449  -3.49298112   0.           0.        ]]","[-1.4089734   1.145856    1.05446888  0.11522982 -0.69226405 -0.38238181
 -1.33117867 -0.52003723 -0.87543232  1.17155226  0.        ]",[ 0.02979506  0.06236709]
18,-0.230477867508,[ 0.29069548 -1.29336322],-0.230477867508,[-0.02976011  0.09946467],"[[ -4.16527379e+00  -1.52185699e-02  -6.80194226e-02  -4.68116516e-02]
 [ -1.63669375e+01  -7.38328396e+00   0.00000000e+00   0.00000000e+00]]","[-1.06837701  1.15111632  1.37537019 -0.06356819 -0.6922026  -0.3823555
 -1.37327576 -1.0392825  -0.50241585  1.53894243  0.        ]",[ 0.02979506  0.06236709]
19,-0.257315156551,[ 0.70563653  0.56246439],-0.257315156551,[-0.02949319  0.09836968],"[[ -4.47781291  -0.20115047  -0.06801942  -0.04681165]
 [-14.89195432 -11.19716276   0.           0.        ]]","[-0.66670049  1.1255038   1.55721617 -0.36702349 -0.69214117 -0.38232921
 -1.23970038 -1.54813648  0.00954747  1.7260412   0.        ]",[ 0.02979506  0.06236709]
20,-0.273129371824,[-0.03118205  1.48119035],-0.273129371824,[-0.02934767  0.09659821],"[[ -4.74470296  -0.40053362  -0.06801942  -0.04681165]
 [-11.8073126   -8.74929292   0.           0.        ]]","[-0.29722469  1.05046254  1.59814113 -0.67955978 -0.69207975 -0.38230291
 -0.96064622 -1.22117994  0.49239741  1.67427758  0.        ]",[ 0.02979506  0.06236709]
21,-0.279986233959,[-2.55661494 -1.28335536],-0.279986233959,[-0.02890465  0.09489051],"[[ -4.9797631   -0.53405146  -0.06801942  -0.04681165]
 [-11.69901455  -4.61625394   0.           0.        ]]","[ 0.02640734  0.97402202  1.54405576 -0.87532981 -0.69201835 -0.38227663
 -0.95074421 -0.66940544  0.84717552  1.48765903  0.        ]",[ 0.02979506  0.06236709]
22,-0.28090275059,[-0.31705211  1.24335236],-0.28090275059,[-0.02739655  0.0928362 ],"[[ -5.25110555  -0.66517018  -0.06801942  -0.04681165]
 [-15.42296667  -8.48269012   0.           0.        ]]","[ 0.3736831   0.88002647  1.38086917 -1.05306186 -0.69195696 -0.38225034
 -1.28729851 -1.18537923  1.15425286  1.1564802   0.        ]",[ 0.02979506  0.06236709]
23,-0.273609283618,[ 0.24548741 -1.86835427],-0.273609283618,[-0.02686451  0.09247901],"[[ -5.56911079  -0.79340087  -0.06801942  -0.04681165]
 [-16.37431131  -4.35411089   0.           0.        ]]","[ 0.71232587  0.77151289  1.06829657 -1.20999831 -0.69189559 -0.38222407
 -1.37308821 -0.63420002  1.35178518  0.68057272  0.        ]",[ 0.02979506  0.06236709]
24,-0.257498815963,[ 0.75211713  1.02520284],-0.257498815963,[-0.02624482  0.09228113],"[[ -5.88359661  -0.91934204  -0.06801942  -0.04681165]
 [-15.07869229  -8.22709931   0.           0.        ]]","[ 0.94325749  0.65070135  0.65993577 -1.34535912 -0.69183424 -0.3821978
 -1.25574127 -1.151065    1.36656824  0.17709362  0.        ]",[ 0.02979506  0.06236709]
25,-0.236089064668,[-0.22652487  0.99372045],-0.236089064668,[-0.02664781  0.09313323],"[[ -6.15234074  -1.04252465  -0.06801942  -0.04681165]
 [-11.8064621   -4.10492929   0.           0.        ]]","[ 1.04115799  0.52073137  0.26282866 -1.45767549 -0.6917729  -0.38217153
 -0.95975834 -0.60073667  1.23292005 -0.22696743  0.        ]",[ 0.02979506  0.06236709]
26,-0.218094575993,[ 1.32879409  0.83171573],-0.218094575993,[-0.02645045  0.09415592],"[[ -6.39513332  -1.08432213  -0.06801942  -0.04681165]
 [-12.47050719  -0.088194     0.           0.        ]]","[ 1.04422119  0.4742999  -0.10911732 -1.49077433 -0.69171158 -0.38214527
 -1.01967633 -0.06450769  1.06257697 -0.50216848  0.        ]",[ 0.02979506  0.06236709]
27,-0.206495136218,[-0.60152337 -1.51588685],-0.206495136218,[-0.02714085  0.0958387 ],"[[-6.60237682 -1.05303306 -0.06801942 -0.04681165]
 [-8.26781899  3.20606437  0.          0.        ]]","[ 0.98233925  0.50909711 -0.41947075 -1.46574222 -0.69165027 -0.38211901
 -0.63961779  0.37526897  0.91711033 -0.68042109  0.        ]",[ 0.02979506  0.06236709]
28,-0.194515490038,[-0.14690115  1.18369107],-0.194515490038,[-0.02709343  0.09571963],"[[ -6.78995951  -1.02926714  -0.06801942  -0.04681165]
 [-10.48310877  -0.81604269   0.           0.        ]]","[ 0.87731581  0.53510733 -0.68292433 -1.4457367  -0.69158899 -0.38209276
 -0.83984418 -0.16172302  0.75636896 -0.81402564  0.        ]",[ 0.02979506  0.06236709]
29,-0.179618912181,[ 0.39638275 -0.01034305],-0.179618912181,[-0.02730301  0.09657176],"[[ -7.00338361  -1.0056928   -0.06801942  -0.04681165]
 [-10.85800366   3.16022855   0.           0.        ]]","[ 0.70606697  0.56054044 -0.95035303 -1.4251145  -0.69152771 -0.38206652
 -0.87365142  0.3691651   0.54694758 -0.92619148  0.        ]",[ 0.02979506  0.06236709]
30,-0.16869910251,[ 0.59233227 -0.16299157],-0.16869910251,[-0.0278617   0.09749947],"[[-7.20265051 -0.94352828 -0.06801942 -0.04681165]
 [-9.074641    3.05654307  0.          0.        ]]","[ 0.503027    0.62582423 -1.15869815 -1.36751729 -0.69146646 -0.38204028
 -0.71232566  0.35529628  0.36187914 -0.99714572  0.        ]",[ 0.02979506  0.06236709]
31,-0.160445131001,[ 0.16348706  0.66228562],-0.160445131001,[-0.02847313  0.0982925 ],"[[-7.35882463 -0.88948517 -0.06801942 -0.04681165]
 [-6.55119459  2.35009676  0.          0.        ]]","[ 0.32003148  0.68023496 -1.28846453 -1.31325197 -0.69140522 -0.38201405
 -0.48409928  0.26094477  0.21196957 -1.0295395   0.        ]",[ 0.02979506  0.06236709]
32,-0.156420231798,[ 2.14968615 -0.25507804],-0.156420231798,[-0.02859878  0.09896004],"[[-7.48206542 -0.81664    -0.06801942 -0.04681165]
 [-5.77546985  4.9258293   0.          0.        ]]","[ 0.16399045  0.74986306 -1.36769702 -1.23434506 -0.691344   -0.38198782
 -0.41391966  0.6048631   0.10917252 -1.04965623  0.        ]",[ 0.02979506  0.06236709]
33,-0.157281681824,[ 1.95671038  0.02892002],-0.157281681824,[-0.02921041  0.09996859],"[[-7.55672873 -0.72924823 -0.06801942 -0.04681165]
 [-1.70445271  3.81702177  0.          0.        ]]","[ 0.0655522   0.82727972 -1.40509381 -1.1314094  -0.69128279 -0.3819616
 -0.04574723  0.4567523   0.0725537  -1.07067455  0.        ]",[ 0.02979506  0.06236709]
34,-0.163479918761,[ 0.79391059  2.70132615],-0.163479918761,[-0.0295921   0.10089111],"[[-7.55078536 -0.65253056 -0.06801942 -0.04681165]
 [ 2.28547562  3.85461877  0.          0.        ]]","[ 0.07347463  0.88927842 -1.40214531 -1.03413865 -0.6912216  -0.38193538
  0.31508987  0.46173995  0.12934698 -1.09335184  0.        ]",[ 0.02979506  0.06236709]
35,-0.177965059218,[-1.30034702  0.71374281],-0.177965059218,[-0.02943811  0.10169831],"[[-7.47403132 -0.53648656 -0.06801942 -0.04681165]
 [ 5.37956652  7.73684761  0.          0.        ]]","[ 0.17441691  0.97169707 -1.3624389  -0.87614793 -0.69116043 -0.38190917
  0.59489308  0.98013318  0.30488626 -1.11215477  0.        ]",[ 0.02979506  0.06236709]
36,-0.195189065985,[ 0.21759315 -0.55985097],-0.195189065985,[-0.02798974  0.10237898],"[[ -7.40721273  -0.35491578  -0.06801942  -0.04681165]
 [  1.31586158  10.41131339   0.           0.        ]]","[ 0.25982818  1.0708698  -1.32101325 -0.60722013 -0.69109927 -0.38188296
  0.22731435  1.33711093  0.51607707 -1.09948643  0.        ]",[ 0.02979506  0.06236709]
37,-0.20824110761,[-0.16109648  0.52568364],-0.20824110761,[-0.02770939  0.10336868],"[[-7.37251241 -0.17100243 -0.06801942 -0.04681165]
 [ 2.15140861  7.98809748  0.          0.        ]]","[ 0.3031367   1.13136741 -1.29695444 -0.31574069 -0.69103813 -0.38185676
  0.30287454  1.01335908  0.68454221 -1.05526591  0.        ]",[ 0.02979506  0.06236709]
38,-0.219352266039,[ 1.78312249 -0.20157646],-0.219352266039,[-0.02700447  0.10430437],"[[ -7.33631321e+00   8.05971136e-03  -6.80194226e-02  -4.68116516e-02]
 [  1.47079311e+00   9.91170453e+00   0.00000000e+00   0.00000000e+00]]","[ 0.34748519  1.1496966  -1.27013024 -0.0228043  -0.690977   -0.38183057
  0.24129035  1.27006432  0.84131981 -0.97646681  0.        ]",[ 0.02979506  0.06236709]
39,-0.231254417462,[ 0.64696293  0.89748099],-0.231254417462,[-0.0271519   0.10532621],"[[-7.26749431  0.19630141 -0.06801942 -0.04681165]
 [ 5.3980477   8.91578856  0.          0.        ]]","[ 0.42927083  1.12518581 -1.21454384  0.28451799 -0.69091589 -0.38180438
  0.59652387  1.13690536  1.01995695 -0.83214485  0.        ]",[ 0.02979506  0.06236709]
40,-0.245202946688,[ 0.65890234  0.1303279 ],-0.245202946688,[-0.02678657  0.10651618],"[[ -7.13493625   0.4084913   -0.06801942  -0.04681165]
 [  7.84969325  12.2919433    0.           0.        ]]","[ 0.57619078  1.04492453 -1.09087192  0.61680763 -0.6908548  -0.38177819
  0.81824054  1.58744281  1.2243821  -0.56226465  0.        ]",[ 0.02979506  0.06236709]
41,-0.256927942968,[ 1.62617476  1.19505866],-0.256927942968,[-0.02661717  0.10745121],"[[ -6.95334016   0.65705564  -0.06801942  -0.04681165]
 [ 10.3018604   12.56357083   0.           0.        ]]","[ 0.75079007  0.88484946 -0.88914152  0.9677566  -0.69079372 -0.38175201
  1.039961    1.62336103  1.37058648 -0.153362    0.        ]",[ 0.02979506  0.06236709]
42,-0.2615518372,[-0.5163242  -0.39866962],-0.2615518372,[-0.0271895   0.10795487],"[[ -6.70964958   0.94554281  -0.06801942  -0.04681165]
 [ 14.05502889  16.27274684   0.           0.        ]]","[ 0.9276651   0.62246333 -0.57057699  1.29635951 -0.69073266 -0.38172584
  1.37927268  2.11791764  1.35891057  0.37974039  0.        ]",[ 0.02979506  0.06236709]
43,-0.252512688191,[ 0.66163117 -0.56154787],-0.252512688191,[-0.02772779  0.10760755],"[[ -6.45180643   1.25192694  -0.06801942  -0.04681165]
 [ 11.73688869  14.37199733   0.           0.        ]]","[ 1.03282853  0.27711519 -0.19310543  1.52417159 -0.69067162 -0.38169967
  1.16939489  1.86368208  1.12799435  0.84649865  0.        ]",[ 0.02979506  0.06236709]
44,-0.233120549771,[ 0.98385702 -0.78810173],-0.233120549771,[-0.02882514  0.10783902],"[[ -6.19310174   1.51419101  -0.06801942  -0.04681165]
 [ 14.12561231  11.86274608   0.           0.        ]]","[ 1.04684361 -0.04931054  0.20271867  1.60405118 -0.69061059 -0.38167351
  1.38524571  1.52845925  0.78482971  1.11398369  0.        ]",[ 0.02979506  0.06236709]
45,-0.206767406816,[ 0.082731    1.16412726],-0.206767406816,[-0.02985719  0.10789404],"[[ -5.87430205   1.7177636   -0.06801942  -0.04681165]
 [ 17.74225947   8.50564836   0.           0.        ]]","[ 0.93726253 -0.30724625  0.67505175  1.58863136 -0.69054958 -0.38164735
  1.7120003   1.08027256  0.39101972  1.21288363  0.        ]",[ 0.02979506  0.06236709]
46,-0.169145580055,[-1.76103362  1.14347417],-0.169145580055,[-0.03131443  0.10663158],"[[ -5.51968037   1.92590152  -0.06801942  -0.04681165]
 [ 17.72014402  12.29552484   0.           0.        ]]","[ 0.66463277 -0.56293063  1.12619029  1.50352591 -0.69048858 -0.38162119
  1.7095988   1.58574049  0.0085033   1.10168895  0.        ]",[ 0.02979506  0.06236709]
47,-0.119357941562,[ 0.22716779  0.30382951],-0.119357941562,[-0.03182247  0.10507692],"[[ -5.20848995   2.20909042  -0.06801942  -0.04681165]
 [ 13.41320425  16.01105193   0.           0.        ]]","[ 0.32041901 -0.87815861  1.41461822  1.28231694 -0.6904276  -0.38159505
  1.31987191  2.08091058 -0.21049535  0.79005369  0.        ]",[ 0.02979506  0.06236709]
48,-0.0703205580133,[-0.63015484 -0.19133735],-0.0703205580133,[-0.03231455  0.10238634],"[[ -4.93384438   2.53819547  -0.06801942  -0.04681165]
 [ 14.04916518  16.89653096   0.           0.        ]]","[-0.0376659  -1.1672036   1.56191511  0.89497955 -0.69036664 -0.38156891
  1.37714575  2.19828643 -0.19486278  0.4465178   0.        ]",[ 0.02979506  0.06236709]
49,-0.0553368103119,[-0.71759429  0.66094234],-0.0553368103119,[-0.03135436  0.09936887],"[[ -4.68066862   2.86516424  -0.06801942  -0.04681165]
 [ 11.2774187   15.80402938   0.           0.        ]]","[-0.38878288 -1.34313333  1.59829977  0.41100273 -0.69030569 -0.38154277
  1.1263467   2.05191612 -0.0111979   0.24033478  0.        ]",[ 0.02979506  0.06236709]
