timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.127905376714,[-0.32366217  0.77991783],-0.127905376714,[-0.04532691  0.72854066],"[[  0.37694301   2.84292305  -0.06825791   0.14525479]
 [ 15.58609288  28.59865805   0.           0.        ]]","[ 0.97288629 -0.7792232   0.57731033  0.11774349 -0.61496139  1.30000412
  1.55170326  3.63599541  0.104388   -0.94257347  0.        ]",[ 0.05286819 -0.04186475]
11,-0.178703544309,[-0.96006301 -0.63456189],-0.178703544309,[-0.02263823  0.73611814],"[[  0.67271422   3.26893626  -0.06825791   0.14525479]
 [ 13.9955288    5.35145628   0.           0.        ]]","[ 0.76827236 -0.82392607  0.96752685 -0.87559356 -0.61495512  1.29997822
  1.40568175  0.44040805  0.24120916 -1.2948161   0.        ]",[ 0.05286819 -0.04186475]
12,-0.17465297784,[-1.91212082  0.13562281],-0.17465297784,[-0.02229162  0.73358089],"[[ 0.91170041  3.23616949 -0.06825791  0.14525479]
 [ 9.91685635 -5.05185052  0.          0.        ]]","[ 0.53308062 -0.8284004   1.22370128 -0.79879489 -0.61494884  1.29995234
  1.03130617 -0.98963488  0.23749247 -1.26315598  0.        ]",[ 0.05286819 -0.04186475]
13,-0.165944170624,[-1.16122635 -0.23206264],-0.165944170624,[-0.0290825  0.7200681],"[[ 1.06834298  3.13426371 -0.06825791  0.14525479]
 [ 5.76125557 -4.83146479  0.          0.        ]]","[ 0.35179944 -0.83388077  1.3550453  -0.55881637 -0.61494257  1.29992645
  0.64987883 -0.95932661  0.18008935 -1.2189088   0.        ]",[ 0.05286819 -0.04186475]
14,-0.157840737056,[ 1.61147307  0.13453496],-0.157840737056,[-0.03159907  0.71538109],"[[ 1.14269838  3.0293729  -0.06825791  0.14525479]
 [ 1.68786268 -5.65486996  0.          0.        ]]","[ 0.25973968 -0.82612878  1.40604861 -0.3120229  -0.61493629  1.29990056
  0.27599997 -1.07249639  0.11531978 -1.18096953  0.        ]",[ 0.05286819 -0.04186475]
15,-0.15024585034,[ 0.35607764  0.2478256 ],-0.15024585034,[-0.03823098  0.72199947],"[[ 1.21584544  2.92274519 -0.06825791  0.14525479]
 [ 5.6137486  -5.01005769  0.          0.        ]]","[ 0.1660715  -0.80441155  1.44871523 -0.0641336  -0.61493002  1.29987468
  0.63633354 -0.98384503  0.04826598 -1.14514536  0.        ]",[ 0.05286819 -0.04186475]
16,-0.14650963751,[ 0.43367635  1.01221527],-0.14650963751,[-0.04404342  0.72341007],"[[ 1.34115043  2.83338491 -0.06825791  0.14525479]
 [ 6.91241627 -3.92957802  0.          0.        ]]","[ -8.76183210e-05  -7.75639503e-01   1.50388990e+00   1.39248651e-01
  -6.14923745e-01   1.29984880e+00   7.55524402e-01  -8.35309853e-01
  -1.02865310e-02  -1.13362582e+00   0.00000000e+00]",[ 0.05286819 -0.04186475]
17,-0.149104882868,[ 0.47246361  1.54197933],-0.149104882868,[-0.0522129   0.71489763],"[[ 1.49525417  2.79530152 -0.06825791  0.14525479]
 [ 8.4926964   0.10777472  0.          0.        ]]","[-0.21093597 -0.76050008  1.53965674  0.2242831  -0.61491747  1.29982292
  0.90056055 -0.28032461 -0.03675823 -1.1604104   0.        ]",[ 0.05286819 -0.04186475]
18,-0.157995719471,[-0.20355853  1.2557568 ],-0.157995719471,[-0.05941778  0.70018744],"[[  1.68219117   2.83716282  -0.06825791   0.14525479]
 [ 10.19535466   4.06516225   0.           0.        ]]","[ -4.69551821e-01  -7.77029619e-01   1.53449899e+00   1.30751009e-01
  -6.14911198e-01   1.29979704e+00   1.05682507e+00   2.63667826e-01
  -1.00106851e-03  -1.22033947e+00   0.00000000e+00]",[ 0.05286819 -0.04186475]
19,-0.167196238054,[-0.87031915  1.34213584],-0.167196238054,[-0.06392886  0.67807287],"[[ 1.87599001  2.95738488 -0.06825791  0.14525479]
 [ 9.18789507  7.94412723  0.          0.        ]]","[-0.73187653 -0.81294475  1.4732424  -0.14417172 -0.61490492  1.29977116
  0.96434016  0.79687618  0.10377101 -1.25991624  0.        ]",[ 0.05286819 -0.04186475]
20,-0.170487394858,[-0.34815691  1.70464645],-0.170487394858,[-0.05475027  0.68071336],"[[ 2.02334834  3.0620191  -0.06825791  0.14525479]
 [ 5.55994239  1.43506332  0.          0.        ]]","[-0.9214075  -0.82993555  1.38989495 -0.38866517 -0.61489865  1.29974528
  0.63133657 -0.09788739  0.19674944 -1.24824486  0.        ]",[ 0.05286819 -0.04186475]
21,-0.17124177035,[-0.05348456 -0.36999581],-0.17124177035,[-0.05196696  0.68303239],"[[ 2.11961084  3.05715147 -0.06825791  0.14525479]
 [ 4.07130532 -1.06092136  0.          0.        ]]","[-1.03836542 -0.82943232  1.31919569 -0.37722151 -0.61489238  1.29971941
  0.49469462 -0.44099495  0.19878    -1.25345282  0.        ]",[ 0.05286819 -0.04186475]
22,-0.172368540606,[-2.25698782  0.47279557],-0.172368540606,[-0.05061537  0.68698984],"[[ 2.19810292  3.02144445 -0.06825791  0.14525479]
 [ 3.77887783 -2.50496762  0.          0.        ]]","[-1.12881978 -0.82491516  1.25256711 -0.29345744 -0.61488611  1.29969353
  0.46784924 -0.63949581  0.18179495 -1.27023551  0.        ]",[ 0.05286819 -0.04186475]
23,-0.173268861978,[ 0.24967533  0.53408117],-0.173268861978,[-0.051149    0.67799658],"[[ 2.23320586  2.99062402 -0.06825791  0.14525479]
 [-0.2551387  -0.58347644  0.          0.        ]]","[-1.16767174 -0.81975665  1.22026339 -0.22144235 -0.61487983  1.29966766
  0.09757442 -0.37535142  0.16554846 -1.28442294  0.        ]",[ 0.05286819 -0.04186475]
24,-0.173162600683,[-0.62759912 -0.25574848],-0.173162600683,[-0.05338028  0.67506617],"[[ 2.23807299  3.00028871 -0.06825791  0.14525479]
 [ 0.73852282  1.13680477  0.          0.        ]]","[-1.17295906 -0.82148608  1.21564696 -0.24398956 -0.61487356  1.29964179
  0.18877979 -0.13886733  0.17236226 -1.28067839  0.        ]",[ 0.05286819 -0.04186475]
25,-0.172911083712,[-0.22930183  1.90180762],-0.172911083712,[-0.05092191  0.67391342],"[[ 2.22776482  3.0077222  -0.06825791  0.14525479]
 [-1.76100157 -0.1902828   0.          0.        ]]","[-1.16167322 -0.8227361   1.22532039 -0.26135223 -0.61486729  1.29961592
 -0.04064944 -0.32129766  0.17604157 -1.277049    0.        ]",[ 0.05286819 -0.04186475]
26,-0.172424629765,[ 0.21719333 -0.2993501 ],-0.172424629765,[-0.05084071  0.67282045],"[[ 2.18378566  3.00534032 -0.06825791  0.14525479]
 [-2.63400686 -0.06850652  0.          0.        ]]","[-1.11259536 -0.82232945  1.26520519 -0.25578413 -0.61486102  1.29959006
 -0.12078165 -0.30455466  0.16966262 -1.27580567  0.        ]",[ 0.05286819 -0.04186475]
27,-0.171983346243,[-0.95238748  0.60232145],-0.171983346243,[-0.04997375  0.67786813],"[[ 2.14025616  2.99209163 -0.06825791  0.14525479]
 [-1.72198103 -1.2524165   0.          0.        ]]","[-1.06250244 -0.81998741  1.30229729 -0.22485607 -0.61485474  1.29956419
 -0.03706595 -0.46730314  0.15602511 -1.27788915  0.        ]",[ 0.05286819 -0.04186475]
28,-0.170941380321,[ 2.00303506 -0.63832755],-0.170941380321,[-0.05118742  0.66796643],"[[ 2.06832622  2.99121933 -0.06825791  0.14525479]
 [-5.45856306  1.15715351  0.          0.        ]]","[-0.97668484 -0.81981619  1.35822256 -0.22282022 -0.61484847  1.29953833
 -0.38004846 -0.13605541  0.14765445 -1.27287653  0.        ]",[ 0.05286819 -0.04186475]
29,-0.169877081045,[ 1.55960795  0.60624099],-0.169877081045,[-0.04966923  0.68044335],"[[ 1.99996285  2.98877483 -0.06825791  0.14525479]
 [-1.39132586 -1.3931024   0.          0.        ]]","[-0.89194693 -0.81934974  1.40493017 -0.2171196  -0.6148422   1.29951247
 -0.00670905 -0.48664048  0.13886327 -1.26780979  0.        ]",[ 0.05286819 -0.04186475]
30,-0.170049512727,[-0.84151254  0.73354637],-0.170049512727,[-0.05401     0.68096393],"[[ 2.01213853  2.98527585 -0.06825791  0.14525479]
 [ 2.5956067   1.03511148  0.          0.        ]]","[-0.90723333 -0.81867375  1.39704528 -0.20896443 -0.61483593  1.2994866
  0.3592587  -0.15282531  0.13757913 -1.26967117  0.        ]",[ 0.05286819 -0.04186475]
31,-0.170442429485,[-1.23571668  1.36327431],-0.170442429485,[-0.0519317   0.67530775],"[[ 2.03010656  3.01394273 -0.06825791  0.14525479]
 [-0.78758677  0.55801197  0.          0.        ]]","[-0.92963628 -0.82367774  1.38505022 -0.27588776 -0.61482966  1.29946075
  0.04870434 -0.21841243  0.16084475 -1.2633807   0.        ]",[ 0.05286819 -0.04186475]
32,-0.169719179262,[-0.73203913  2.29365316],-0.169719179262,[-0.04935176  0.67203087],"[[ 1.97478597  3.01539573 -0.06825791  0.14525479]
 [-4.73131975 -0.18134745  0.          0.        ]]","[-0.86000755 -0.82389486  1.42042346 -0.27928476 -0.61482339  1.29943489
 -0.31330347 -0.32005327  0.15577613 -1.25963207  0.        ]",[ 0.05286819 -0.04186475]
33,-0.167915193928,[-0.56609656  1.49417535],-0.167915193928,[-0.04736096  0.67031831],"[[ 1.85201916  3.01104446 -0.06825791  0.14525479]
 [-7.5360125  -0.20909872  0.          0.        ]]","[-0.69986881 -0.82319605  1.4834467  -0.26910486 -0.61481712  1.29940903
 -0.57075308 -0.32386576  0.14133039 -1.2509882   0.        ]",[ 0.05286819 -0.04186475]
34,-0.165123924121,[ 1.27273512  0.836716  ],-0.165123924121,[-0.04444093  0.67151785],"[[ 1.68030769  3.00764366 -0.06825791  0.14525479]
 [-9.62816194 -0.1294115   0.          0.        ]]","[-0.4667355  -0.82263151  1.53434356 -0.26115219 -0.61481085  1.29938318
 -0.7627928  -0.31290807  0.12516219 -1.23498904  0.        ]",[ 0.05286819 -0.04186475]
35,-0.16249282665,[-1.70897539  0.33890353],-0.16249282665,[-0.04400772  0.68053496],"[[ 1.52938172  3.00555563 -0.06825791  0.14525479]
 [-5.47826521 -0.0789363   0.          0.        ]]","[-0.2579122  -0.82227394  1.54215781 -0.25627043 -0.61480458  1.29935732
 -0.38184903 -0.30596637  0.113897   -1.21828362  0.        ]",[ 0.05286819 -0.04186475]
36,-0.159814369816,[ 1.59562121  0.23169358],-0.159814369816,[-0.03806648  0.68308353],"[[ 1.38117969  3.00386321 -0.06825791  0.14525479]
 [-9.32910392 -0.07708639  0.          0.        ]]","[-0.05409952 -0.82197827  1.51601198 -0.25231424 -0.61479831  1.29933147
 -0.73533133 -0.30570958  0.1054797  -1.20008527  0.        ]",[ 0.05286819 -0.04186475]
37,-0.157166556567,[-0.15987882  0.29208754],-0.157166556567,[-0.03616961  0.6943838 ],"[[ 1.23617545  3.00251954 -0.06825791  0.14525479]
 [-5.18512984 -0.05392272  0.          0.        ]]","[ 0.13980386 -0.82173894  1.45854464 -0.24917352 -0.61479204  1.29930562
 -0.3549278  -0.3025226   0.09991628 -1.18104093  0.        ]",[ 0.05286819 -0.04186475]
38,-0.155208869221,[-1.59343622  2.0971031 ],-0.155208869221,[-0.03249065  0.69908077],"[[ 1.1271516   3.00176595 -0.06825791  0.14525479]
 [-5.71548767 -0.02484489  0.          0.        ]]","[ 0.279517   -0.82159927  1.39526772 -0.24741149 -0.61478577  1.29927977
 -0.40360941 -0.29852256  0.09760258 -1.16626647  0.        ]",[ 0.05286819 -0.04186475]
39,-0.152679517973,[-0.57794865  0.45985611],-0.152679517973,[-0.02516028  0.70295841],"[[ 0.97425229  3.00217604 -0.06825791  0.14525479]
 [-9.56162778  0.04088049  0.          0.        ]]","[ 0.46319851 -0.82165963  1.27911098 -0.24836733 -0.6147795   1.29925393
 -0.75666566 -0.28948421  0.09767716 -1.14598462  0.        ]",[ 0.05286819 -0.04186475]
40,-0.149447990239,[ 0.89534094  1.51972588],-0.149447990239,[-0.01638465  0.71218979],"[[  7.61959962e-01   3.00238628e+00  -6.82579067e-02   1.45254792e-01]
 [ -1.16606095e+01  -6.11442030e-03   0.00000000e+00   0.00000000e+00]]","[ 0.68726589 -0.82168553  1.06959697 -0.24885642 -0.61477323  1.29922808
 -0.94933364 -0.2959428   0.10220187 -1.1182285   0.        ]",[ 0.05286819 -0.04186475]
41,-0.146925283554,[ 0.14492628  0.85499174],-0.146925283554,[-0.01119127  0.7259782 ],"[[ 0.56663114  3.00276923 -0.06825791  0.14525479]
 [-7.88485581  0.02954873  0.          0.        ]]","[ 0.85386585 -0.82174094  0.83468422 -0.24974897 -0.61476696  1.29920224
 -0.60272244 -0.29103738  0.11091418 -1.09423356  0.        ]",[ 0.05286819 -0.04186475]
42,-0.145366765089,[ 0.57748679  0.91673648],-0.145366765089,[-0.00600707  0.73415935],"[[ 0.41625731  3.00315821 -0.06825791  0.14525479]
 [-7.15495956  0.01195782  0.          0.        ]]","[ 0.95209616 -0.8217972   0.63204742 -0.25065563 -0.61476069  1.2991764
 -0.5357143  -0.29345349  0.12037724 -1.07744953  0.        ]",[ 0.05286819 -0.04186475]
43,-0.144381797972,[-0.19727518  0.23307536],-0.144381797972,[-0.00309478  0.74289942],"[[ 0.29751983  3.00338061 -0.06825791  0.14525479]
 [-4.72687963  0.00933     0.          0.        ]]","[ 1.00953226 -0.82182492  0.46193997 -0.2511732  -0.61475442  1.29915055
 -0.31281763 -0.29381242  0.12933541 -1.0653392   0.        ]",[ 0.05286819 -0.04186475]
44,-0.143660822401,[ 0.1958812   1.05019409],-0.143660822401,[ 0.00085615  0.74719769],"[[ 0.19608436  3.0027997  -0.06825791  0.14525479]
 [-5.41437589 -0.04485048  0.          0.        ]]","[ 1.04384243 -0.82171559  0.31152323 -0.24981421 -0.61474815  1.29912472
 -0.37592601 -0.30125905  0.13791427 -1.05538901  0.        ]",[ 0.05286819 -0.04186475]
45,-0.143189005677,[-2.17594714  1.65479712],-0.143189005677,[ 0.00362462  0.75331432],"[[ 0.09665365  3.00278909 -0.06825791  0.14525479]
 [-4.53163724  0.02191275  0.          0.        ]]","[ 1.06391338 -0.82170359  0.1610956  -0.24978747 -0.61474188  1.29909888
 -0.29488848 -0.29207763  0.14718561 -1.04699402  0.        ]",[ 0.05286819 -0.04186475]
46,-0.142919002794,[-0.22626275 -0.08805722],-0.142919002794,[ 0.00987985  0.75452405],"[[-0.03280383  3.00327057 -0.06825791  0.14525479]
 [-8.40121645  0.0222048   0.          0.        ]]","[ 1.06961872 -0.82177561 -0.03671809 -0.25091025 -0.61473562  1.29907304
 -0.65011029 -0.29203513  0.16022057 -1.03818726  0.        ]",[ 0.05286819 -0.04186475]
47,-0.142778180879,[-0.49934997  2.83286663],-0.142778180879,[ 0.01484979  0.7606132 ],"[[-0.20814787  3.00021116 -0.06825791  0.14525479]
 [-9.13075533 -0.32698298  0.          0.        ]]","[ 1.04043684 -0.82123825 -0.3026857  -0.24376268 -0.61472935  1.29904721
 -0.71707446 -0.34004177  0.18016382 -1.02644466  0.        ]",[ 0.05286819 -0.04186475]
48,-0.144233988312,[-0.75040348  1.48846813],-0.144233988312,[ 0.01895875  0.76127613],"[[ -0.40878535   3.0092018   -0.06825791   0.14525479]
 [-10.92705132   0.23626439   0.           0.        ]]","[ 0.95615324 -0.82274463 -0.59465484 -0.26476822 -0.61472308  1.29902137
 -0.88196472 -0.26259892  0.20016109 -1.02758243  0.        ]",[ 0.05286819 -0.04186475]
49,-0.146080939656,[-0.38856451  2.54517448],-0.146080939656,[ 0.02209782  0.7607761 ],"[[ -0.65496587   3.00955381  -0.06825791   0.14525479]
 [-13.68181467  -0.09496998   0.           0.        ]]","[ 0.78356615 -0.82279179 -0.91842565 -0.26558914 -0.61471681  1.29899554
 -1.1348361  -0.30813808  0.22862651 -1.02660241  0.        ]",[ 0.05286819 -0.04186475]
