timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0371109145149,[ 1.8752969   1.33435192],-0.0371109145149,"[ 0.92598418  1.70672719  0.33416933  0.74446843  1.31590531  1.06628109
  0.34990334 -0.61429747 -0.13182051 -0.3755232   0.        ]","[[ 0.20042718  0.58093026  0.15158343  0.12524078]
 [-0.37781601 -1.6943783   0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.51402009  0.48496842]
11,-0.0301166979676,[-1.5082136   1.37242628],-0.0301166979676,"[ 0.91571144  1.70226287  0.38273974  0.75983357  1.31590081  1.06627824
  0.7163365  -0.03239022 -0.16225588 -0.31955052  0.        ]","[[ 0.23262501  0.58709299  0.15158343  0.12524078]
 [ 3.58441832  2.29734732  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.56787711 -0.25893342]
12,-0.0146649074313,[-0.43702463 -0.9796257 ],-0.0146649074313,"[ 0.90430086  1.6364518   0.42955812  0.96565659  1.31589631  1.06627539
  0.34378354  0.53840384 -0.24926852 -0.21625575  0.        ]","[[ 0.26389535  0.67232543  0.15158343  0.12524078]
 [-0.44396668  6.2128408   0.          0.        ]]",[-0.10092707 -0.13636957],[-0.14919481 -0.58988446]
13,-0.0109854910373,[-1.67440529  0.2322681 ],-0.0109854910373,"[ 0.91392684  1.56420359  0.39046774  1.15552537  1.31589181  1.06627254
  0.18481977 -0.04490711 -0.28690691 -0.20612497  0.        ]","[[ 0.23777055  0.7564355   0.15158343  0.12524078]
 [-2.16282687  2.21149404  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.35738361 -0.12548381]
14,-0.0217408019627,[ 1.2671631   0.74312847],-0.0217408019627,"[ 0.93784268  1.51514947  0.26548215  1.26785949  1.31588731  1.06626969
 -0.17714759  0.08295807 -0.25165525 -0.29728569  0.        ]","[[ 0.15524467  0.80946606  0.15158343  0.12524078]
 [-6.07674916  3.08861229  0.          0.        ]]",[-0.10092707 -0.13636957],[ 1.2590344  -0.01331544]
15,-0.0285304370556,[ 0.40811419 -0.65302308],-0.0285304370556,"[ 0.95156745  1.42547268  0.14177218  1.44566537  1.31588282  1.06626684
  0.19978417  0.50280047 -0.25149817 -0.36534529  0.        ]","[[ 0.07460215  0.90013395  0.15158343  0.12524078]
 [-2.00102275  5.96860935  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.57068324 -0.67720145]
16,-0.025324168365,[ 1.25398182  0.17378716],-0.025324168365,"[ 0.95375025  1.32737789  0.10567832  1.60680306  1.31587832  1.06626398
  0.3528574   0.10856022 -0.30277437 -0.3497128   0.        ]","[[ 0.05118853  0.99237227  0.15158343  0.12524078]
 [-0.34585462  3.26424412  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.32005703 -0.58879822]
17,-0.0178792654402,[-1.60804279 -1.41852561],-0.0178792654402,"[ 0.95045279  1.24706571  0.15630066  1.71717577  1.31587382  1.06626113
  0.71940664  0.19928754 -0.38813471 -0.27121769  0.        ]","[[ 0.08403765  1.06390147  0.15158343  0.12524078]
 [ 3.61760958  3.88660648  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.68396401 -1.01582861]
18,-0.0176136372985,[-1.27649585  0.05830053],-0.0176136372985,"[ 0.94571464  1.20393241  0.20539798  1.7693812   1.31586932  1.06625828
  0.34695884 -0.38899867 -0.44846016 -0.21537095  0.        ]","[[ 0.11598396  1.10114456  0.15158343  0.12524078]
 [-0.40961252 -0.14884893  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.13450409 -0.35038847]
19,-0.0193061929072,[ 1.1338282  -0.56213236],-0.0193061929072,"[ 0.95223935  1.20465444  0.13186496  1.76853194  1.31586482  1.06625543
 -0.01823378 -0.35476481 -0.40430366 -0.27731095  0.        ]","[[ 0.06817246  1.10052386  0.15158343  0.12524078]
 [-4.35838646  0.08598056  0.          0.        ]]",[-0.10092707 -0.13636957],[ 1.05997467 -0.10444415]
20,-0.0250485989229,[ 1.6875682   0.07590613],-0.0250485989229,"[ 0.9553405   1.22865194  0.05996778  1.74000271  1.31586033  1.06625258
  0.35573341 -0.6796536  -0.34768046 -0.34895165  0.        ]","[[ 0.02157594  1.07988271  0.15158343  0.12524078]
 [-0.31473428 -2.1426543   0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.54648852 -0.03842121]
21,-0.0219789633402,[-0.61761754 -1.10148551],-0.0219789633402,"[ 0.95343513  1.273748    0.11162154  1.68241294  1.31585583  1.06624973
  0.72222968 -0.62981571 -0.34394289 -0.32090773  0.        ]","[[ 0.05504218  1.04045975  0.15158343  0.12524078]
 [ 3.64814118 -1.80079117  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.31360072 -0.2929284 ]
22,-0.0186226573276,[-1.39108466 -1.76421021],-0.0186226573276,"[ 0.9478468   1.35704978  0.18511363  1.56123344  1.31585133  1.06624688
  0.48965619 -1.20174182 -0.32507865 -0.29020681  0.        ]","[[ 0.10277324  0.96508069  0.15158343  0.12524078]
 [ 1.13337409 -5.72402892  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.29351649  0.41901478]
23,-0.0349137803297,[ 4.33694085  0.95988615],-0.0349137803297,"[ 0.95025129  1.5126789   0.15859967  1.27306136  1.31584683  1.06624403
  0.12180416 -1.76226412 -0.19628923 -0.40158333  0.        ]","[[ 0.08553201  0.81202136  0.15158343  0.12524078]
 [-2.8441382  -9.56907957  0.          0.        ]]",[-0.10092707 -0.13636957],[ 1.49697769  1.33758831]
24,-0.0542194340938,[ 0.33047842 -0.16263912],-0.0542194340938,"[ 0.95215416  1.6458443   0.13298316  0.93819195  1.31584233  1.06624117
  0.49279613 -1.18076609 -0.08536049 -0.53368293  0.        ]","[[ 0.06889859  0.66066139  0.15158343  0.12524078]
 [ 1.16733074 -5.58021854  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.7793256   0.80295521]
25,-0.0599329414921,[-0.82156304 -1.00717617],-0.0599329414921,"[ 0.94747632  1.73266587  0.18873957  0.65026781  1.31583784  1.06623832
  0.61159518 -1.25860306 -0.04173302 -0.56349954  0.        ]","[[ 0.10513369  0.54369961  0.15158343  0.12524078]
 [ 2.45189078 -6.11418278  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.55634451  0.91655374]
26,-0.074434670563,[ 1.75492294 -0.34608818],-0.074434670563,"[ 0.94479999  1.82678331  0.2132283   0.22083427  1.31583334  1.06623547
  0.30666319 -1.81799865  0.02780994 -0.67174311  0.        ]","[[ 0.12108963  0.38291458  0.15158343  0.12524078]
 [-0.84526646 -9.95152443  0.          0.        ]]",[-0.10092707 -0.13636957],[ 1.50675058  1.70251441]
27,-0.092617011431,[ 1.13463891  0.9500999 ],-0.092617011431,"[ 0.94029165  1.90236928  0.24838117 -0.38403447  1.31582884  1.06623262
  0.67411825 -1.98925552  0.09270269 -0.82510578  0.        ]","[[  0.14404918   0.17209643   0.15158343   0.12524078]
 [  3.1279521  -11.12637973   0.           0.        ]]",[-0.10092707 -0.13636957],[ 0.94954181  1.70101976]
28,-0.0917266428996,[-1.16052481  1.67548533],-0.0917266428996,"[ 0.91108804  1.9216571   0.40230446 -0.92721732  1.31582434  1.06622977
  1.03410532 -1.40893971  0.09644973 -0.812267    0.        ]","[[ 0.24566271 -0.01049083  0.15158343  0.12524078]
 [ 7.02043412 -7.14560912  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.15481159  1.11106205]
29,-0.0825770361402,[ 0.36505541  0.13433471],-0.0825770361402,"[ 0.86818717  1.9134668   0.54900343 -1.23061954  1.31581985  1.06622692
  0.65526246 -0.81086111  0.07328764 -0.72715416  0.        ]","[[ 0.34497172 -0.11223974  0.15158343  0.12524078]
 [ 2.92411029 -3.04296099  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.22303656  1.0413785 ]
30,-0.0738696643066,[-0.40088844 -0.76183561],-0.0738696643066,"[ 0.82820905  1.90342807  0.65277266 -1.39315048  1.31581535  1.06622407
  0.7834487  -0.72461318  0.04748947 -0.64814092  0.        ]","[[ 0.41736068 -0.167163    0.15158343  0.12524078]
 [ 4.31017339 -2.45133294  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.26418102  0.90470225]
31,-0.0680435037249,[-0.50539996  2.20925896],-0.0680435037249,"[ 0.78316976  1.88222982  0.74925016 -1.62359328  1.31581085  1.06622122
  0.62900135 -1.15718867  0.02469001 -0.59977515  0.        ]","[[ 0.48680876 -0.24596224  0.15158343  0.12524078]
 [ 2.64018531 -5.41870563  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.09124166  1.32802653]
32,-0.0683578726976,[-0.05268664  1.223674  ],-0.0683578726976,"[ 0.76012192  1.85776203  0.79283287 -1.81762692  1.31580635  1.06621836
  0.43912289 -0.56421272  0.01903389 -0.60874305  0.        ]","[[ 0.51901306 -0.31352426  0.15158343  0.12524078]
 [ 0.5870864  -1.3510576   0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.26312134  1.11580157]
33,-0.0652163109169,[ 0.22708734  1.53669566],-0.0652163109169,"[ 0.75305133  1.86289428  0.80556366 -1.7806492   1.31580186  1.06621551
  0.41863306  0.01692141  0.01078349 -0.57891283  0.        ]","[[ 0.52853194 -0.30054835  0.15158343  0.12524078]
 [ 0.36554212  2.63536178  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.04866092  0.74514043]
34,-0.052982568919,[-0.69641683 -0.58898551],-0.052982568919,"[ 0.74072427  1.89322625  0.82711634 -1.51489646  1.31579736  1.06621266
  0.50090535  0.58648856 -0.02310654 -0.46090608  0.        ]","[[ 0.54476843 -0.20864016  0.15158343  0.12524078]
 [ 1.25513748  6.54243672  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.49979386  0.22556859]
35,-0.0430321030094,[-1.18413218  1.28673006],-0.0430321030094,"[ 0.74285584  1.9147732   0.823441   -1.20157903  1.31579286  1.06620981
  0.24390612  0.22778568 -0.05714932 -0.36614426  0.        ]","[[ 0.54199002 -0.10247937  0.15158343  0.12524078]
 [-1.52371609  4.0818414   0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.04250748  0.54194283]
36,-0.0444339304537,[-0.6872603   0.73750909],-0.0444339304537,"[ 0.79322865  1.92142704  0.72910055 -0.84176032  1.31578836  1.06620696
 -0.11930062  0.79344992 -0.0498291  -0.37650494  0.        ]","[[ 0.47211243  0.01808982  0.15158343  0.12524078]
 [-5.45096067  7.96213997  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.73455298  0.29486579]
37,-0.0512626768919,[ 2.80255441 -0.04565113],-0.0512626768919,"[ 0.87218899  1.89415708  0.53722053 -0.28722678  1.31578387  1.06620411
 -0.36086803  1.19631868 -0.02927802 -0.44531329  0.        ]","[[  0.33688635   0.20506069   0.15158343   0.12524078]
 [ -8.06295719  10.72572283   0.           0.        ]]",[-0.10092707 -0.13636957],[ 1.25365734 -0.04696429]
38,-0.0520337464586,[ 0.58863841 -1.42176468],-0.0520337464586,"[ 0.92085495  1.80998768  0.35907463  0.31090734  1.31577937  1.06620126
  0.0197578   1.1387758  -0.047618   -0.47518822  0.        ]","[[  0.21691971   0.41561475   0.15158343   0.12524078]
 [ -3.94737623  10.33101828   0.           0.        ]]",[-0.10092707 -0.13636957],[ 0.81637537 -0.46608299]
39,-0.0446923481349,[ 0.08348805 -0.15075579],-0.0446923481349,"[ 0.93617595  1.70684555  0.27597565  0.74321912  1.31577487  1.06619841
  0.24249066  0.53160521 -0.10205734 -0.43860006  0.        ]","[[ 0.16213577  0.58044612  0.15158343  0.12524078]
 [-1.53903935  6.16601369  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.54376733 -0.33809072]
40,-0.0373834954854,[ 0.56014676 -1.06863664],-0.0373834954854,"[ 0.94214222  1.61615103  0.23448723  1.02170943  1.31577038  1.06619556
  0.27588036  0.42676988 -0.1554881  -0.39974685  0.        ]","[[ 0.13497736  0.69655107  0.15158343  0.12524078]
 [-1.17800453  5.44687935  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.46445438 -0.42062902]
41,-0.03038914002,[-0.26026692 -1.31151729],-0.03038914002,"[ 0.94235441  1.55654676  0.23283777  1.17330935  1.31576588  1.06619271
  0.48311913 -0.1662841  -0.20132595 -0.35669404  0.        ]","[[ 0.13390002  0.76467133  0.15158343  0.12524078]
 [ 1.06279953  1.37871092  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.11499359 -0.18856269]
42,-0.0295853292549,[ 1.9012116  0.4771721],-0.0295853292549,"[ 0.94014122  1.56774526  0.24924666  1.14635154  1.31576138  1.06618986
  0.38606319 -0.74743789 -0.20136062 -0.34796199  0.        ]","[[ 0.14462686  0.75224728  0.15158343  0.12524078]
 [ 0.0133767  -2.60782953  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.48195228  0.3749043 ]
43,-0.0252032123971,[-0.99500145  1.2090544 ],-0.0252032123971,"[ 0.93041869  1.59651511  0.31012399  1.07392054  1.31575688  1.066187
  0.75187566 -0.46466814 -0.21180866 -0.30715007  0.        ]","[[ 0.18458024  0.71955245  0.15158343  0.12524078]
 [ 3.96877911 -0.66812473  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.49082932 -0.084831  ]
44,-0.0147786754341,[ 0.14370792 -1.51742797],-0.0147786754341,"[ 0.91865534  1.57325332  0.36923077  1.13281228  1.31575239  1.06618415
  0.38042429  0.11467988 -0.26590966 -0.23252533  0.        ]","[[ 0.22365849  0.74606378  0.15158343  0.12524078]
 [-0.04757053  3.30601361  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.04814926 -0.3661356 ]
45,-0.0113018059812,[ 0.21835012 -0.22574425],-0.0113018059812,"[ 0.91706382  1.55002635  0.37642002  1.18861319  1.31574789  1.0661813
  0.43321646 -0.47211593 -0.28969059 -0.21116225  0.        ]","[[ 0.22843448  0.77179762  0.15158343  0.12524078]
 [ 0.52325646 -0.71921311  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.02201994  0.04665723]
46,-0.00987973605774,[ 0.20932954  0.84498918],-0.00987973605774,"[ 0.91040086  1.57099277  0.4049889   1.13833288  1.31574339  1.06617845
  0.51217965 -0.60038635 -0.2901872  -0.19643426  0.        ]","[[ 0.2474661   0.74858506  0.15158343  0.12524078]
 [ 1.37706089 -1.59911116  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.1894726   0.12130344]
47,-0.00290867132469,[-1.52689325 -0.78800787],-0.00290867132469,"[ 0.89655543  1.56928654  0.45800309  1.14249139  1.3157389   1.0661756
  0.58615052 -0.1080589  -0.32647003 -0.14480773  0.        ]","[[ 0.28303211  0.75048733  0.15158343  0.12524078]
 [ 2.17688672  1.77808249  0.          0.        ]]",[-0.10092707 -0.13636957],[-0.62565851 -0.36358547]
48,-0.00207106598189,[ 0.10048533  0.06118113],-0.00207106598189,"[ 0.89512648  1.56577061  0.46307406  1.1510318   1.3157344   1.06617275
  0.21636134 -0.56786013 -0.33298749 -0.13796189  0.        ]","[[ 0.28645312  0.75440312  0.15158343  0.12524078]
 [-1.82147786 -1.37599613  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.29191715  0.2647824 ]
49,-0.0104521116761,[ 0.44834617  0.05769902],-0.0104521116761,"[ 0.90784828  1.58775397  0.41532201  1.09635463  1.3157299   1.0661699
  0.25645441 -0.52859439 -0.28248232 -0.1969935   0.        ]","[[ 0.25437313  0.72958559  0.15158343  0.12524078]
 [-1.387966   -1.10665326  0.          0.        ]]",[-0.10092707 -0.13636957],[ 0.32980919  0.25738615]
