timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.161031375433,[ 1.88832024  1.57583201],-0.161031375433,[ 1.75077915  1.51156592],"[[ 0.01265771 -0.01582713  0.08024589  0.09629633]
 [ 0.00204439  0.00408599  0.          0.        ]]","[ 0.96054231  2.00070759  0.04503257 -0.91401385  0.70216771  0.8415831
  0.37908536 -0.3728277   0.72700921 -0.98803332  0.        ]",[-0.07587975 -0.11261792]
1,-0.153470778626,[ 1.25088177  1.78993871],-0.153470778626,[ 0.86087841  0.92513442],"[[ 0.05237325  0.02396617  0.08024589  0.09629633]
 [ 3.95634899  3.96205864  0.          0.        ]]","[ 0.95865765  2.00047787  0.10680706 -0.79014805  0.70216621  0.84158104
  0.73567195  0.19887584  0.72343678 -0.87403258  0.        ]",[-0.07587975 -0.11261792]
2,-0.131134507545,[-1.74660384  0.49210395],-0.131134507545,[-0.49892199  0.25497416],"[[ 0.17039074  0.14213296  0.08024589  0.09629633]
 [ 7.83252024  7.84169101  0.          0.        ]]","[ 0.93954381  1.98743345  0.2892396  -0.42378507  0.70216471  0.84157898
  1.08521115  0.75926297  0.67313952 -0.54057609  0.        ]",[-0.07587975 -0.11261792]
3,-0.106466626582,[-1.58166528 -1.21686728],-0.106466626582,[-0.49344385  0.10901254],"[[ 0.2857905   0.31697487  0.08024589  0.09629633]
 [ 3.72115732  9.6365102   0.          0.        ]]","[ 0.90152442  1.9345723   0.4640932   0.10553156  0.70216321  0.84157692
  0.71445816  1.01851067  0.54045441 -0.18352004  0.        ]",[-0.07587975 -0.11261792]
4,-0.0931974239829,[-0.46377999  1.47756505],-0.0931974239829,[ 0.04585303  0.53547031],"[[ 0.3198007   0.46807807  0.08024589  0.09629633]
 [-0.30678644  5.48762621  0.          0.        ]]","[ 0.88673922  1.85775538  0.51461383  0.53971611  0.7021617   0.84157486
  0.35122841  0.41922905  0.42866502 -0.01424308  0.        ]",[-0.07587975 -0.11261792]
5,-0.0851119231606,[ 0.85015651 -0.02850111],-0.0851119231606,[ 0.11143053  0.08192465],"[[ 0.29530394  0.61647498  0.08024589  0.09629633]
 [-2.13677939  9.33921958  0.          0.        ]]","[ 0.89754696  1.75597534  0.47827708  0.93502645  0.7021602   0.8415728
  0.18620406  0.97556608  0.35314963  0.04546062  0.        ]",[-0.07587975 -0.11261792]
6,-0.0730027924981,[-0.03540875 -0.18770534],-0.0730027924981,[-0.61777788 -0.2966662 ],"[[ 0.28674169  0.80026026  0.08024589  0.09629633]
 [ 1.26927538  9.04032411  0.          0.        ]]","[ 0.90112596  1.59715713  0.4655107   1.36888445  0.7021587   0.84157074
  0.49335289  0.9323899   0.22621411  0.13151562  0.        ]",[-0.07587975 -0.11261792]
7,-0.0609726966006,[-3.06026474 -2.42622508],-0.0609726966006,[-0.81994164 -0.44200963],"[[ 0.31047577  0.97181432  0.08024589  0.09629633]
 [ 1.1046689   8.1181546   0.          0.        ]]","[ 0.89094546  1.42062979  0.50081316  1.70623057  0.70215719  0.84156868
  0.47850822  0.79918609  0.062471    0.2243918   0.        ]",[-0.07587975 -0.11261792]
8,-0.0541600280077,[ 0.00723409  1.23272648],-0.0541600280077,[-0.08925901  0.0104776 ],"[[ 0.29266462  1.09284835  0.08024589  0.09629633]
 [-2.87264275  3.99895393  0.          0.        ]]","[ 0.89865486  1.2825078   0.47434302  1.89931421  0.70215569  0.84156661
  0.119843    0.20419128 -0.02117403  0.23305154  0.        ]",[-0.07587975 -0.11261792]
9,-0.0473663781333,[-0.24634521  2.40708405],-0.0473663781333,[-0.20910271 -0.48709661],"[[ 0.23605882  1.21176038  0.08024589  0.09629633]
 [-2.78818227  7.87931663  0.          0.        ]]","[ 0.92021056  1.13807956  0.38931495  2.04963775  0.70215419  0.84156455
  0.12745928  0.76468607 -0.06325907  0.1934377   0.        ]",[-0.07587975 -0.11261792]
