timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.403713666613,[ 1.4487068  1.3183539],-0.403713666613,"[ 1.05840822  1.70142155  0.15183485 -0.66240566 -1.54766241 -0.96367981
  0.12373881 -0.30454325  2.3863922   0.91391906  0.        ]","[[ 0.09200644 -0.03038783 -0.17515883 -0.10701675]
 [-0.00019608 -0.00400909  0.          0.        ]]",[ 0.07378692 -0.06270342],[ 0.05790707  1.24199748]
1,-0.406484812286,[ 1.23987872  0.85954376],-0.406484812286,"[ 1.05226568  1.70190181  0.21234029 -0.56620172 -1.54762813 -0.96366769
  0.48040884  0.23601407  2.3772213   1.00874919  0.        ]","[[ 0.13167761  0.00924519 -0.17515883 -0.10701675]
 [ 3.95415213  3.95412427  0.          0.        ]]",[ 0.07378692 -0.06270342],[ 0.03712124  1.21573722]
2,-0.412013956351,[ 1.09513471  0.56737857],-0.412013956351,"[ 1.02132365  1.69267371  0.39003533 -0.29399884 -1.54759386 -0.96365556
  0.83004602  0.68991725  2.31793924  1.27973301  0.        ]","[[ 0.24965367  0.12167486 -0.17515883 -0.10701675]
 [ 7.83056826  7.27776658  0.          0.        ]]",[ 0.07378692 -0.06270342],[ 0.00982396  1.18182313]
3,-0.412976599302,[-1.67270389  0.63314706],-0.412976599302,"[ 0.92978346  1.65029553  0.67067895  0.10159033 -1.54755959 -0.96364344
  1.17282155  0.97683335  2.13055486  1.67030889  0.        ]","[[  0.4443953    0.2883099   -0.17515883  -0.10701675]
 [ 11.63100374   9.37872266   0.           0.        ]]",[ 0.07378692 -0.06270342],[-0.02047462  1.1378026 ]
4,-0.402588380527,[ 0.06437164  0.5335701 ],-0.402588380527,"[ 0.79439856  1.54935002  0.92128211  0.57346223 -1.54752532 -0.96363132
  0.79520497  1.29402716  1.82198285  1.98933746  0.        ]","[[  0.63501147   0.49918915  -0.17515883  -0.10701675]
 [  7.44458264  11.70145244   0.           0.        ]]",[ 0.07378692 -0.06270342],[-0.0380698   1.08142865]
5,-0.380839456608,[ 0.6276375   0.75686134],-0.380839456608,"[ 0.65921203  1.36475013  1.09567347  1.06977445 -1.54749106 -0.9636192
  0.80490544  1.55086345  1.46187371  2.15179446  0.        ]","[[  0.78498213   0.7520897   -0.17515883  -0.10701675]
 [  7.55222435  13.58232602   0.           0.        ]]",[ 0.07378692 -0.06270342],[-0.05742115  1.01399267]
6,-0.343064020316,[ 0.1579308   1.25039259],-0.343064020316,"[ 0.47452295  1.07277829  1.26765961  1.51836577 -1.54745679 -0.96360708
  1.01547728  1.92322465  1.02431797  2.157758    0.        ]","[[  0.95944874   1.05109703  -0.17515883  -0.10701675]
 [  9.88690562  16.30930716   0.           0.        ]]",[ 0.07378692 -0.06270342],[-0.08289939  0.92114818]
7,-0.285243905556,[-1.39291277  1.98906367],-0.285243905556,"[ 0.23088633  0.64762316  1.4188675   1.80896219 -1.54742253 -0.96359496
  1.0543628   2.4196955   0.58866196  1.92715747  0.        ]","[[  1.16151121   1.41376622  -0.17515883  -0.10701675]
 [ 10.31817603  19.94548403   0.           0.        ]]",[ 0.07378692 -0.06270342],[-0.10897426  0.79908502]
8,-0.219461399935,[ 1.92761474  1.28636028],-0.219461399935,"[ 0.01531954  0.10969955  1.49990494  1.7458156  -1.54738827 -0.96358283
  0.67923128  2.90636981  0.36474781  1.49580953  0.        ]","[[  1.32614807   1.84844563  -0.17515883  -0.10701675]
 [  6.15929948  23.51055825   0.           0.        ]]",[ 0.07378692 -0.06270342],[-0.12165879  0.69042891]
9,-0.168247913978,[-1.9608162  -0.86330223],-0.168247913978,"[-0.20528065 -0.42918599  1.5403006   1.13202834 -1.54735402 -0.96357071
  1.02559677  3.38317017  0.43234723  1.01012944  0.        ]","[[  1.48786121   2.35370927  -0.17515883  -0.10701675]
 [  9.99946782  27.00419804   0.           0.        ]]",[ 0.07378692 -0.06270342],[-0.13067873  0.61427444]
10,-0.175251427579,[-0.66541973  0.79504672],-0.175251427579,"[-0.42417506 -0.74610064  1.5411843   0.09951197 -1.54731976 -0.9635586
  0.65083627  2.84321443  0.74172178  0.73481961  0.        ]","[[  1.64617062   2.85412988  -0.17515883  -0.10701675]
 [  5.84471313  23.05104439   0.           0.        ]]",[ 0.07378692 -0.06270342],[-0.11282279  0.61958581]
11,-0.210163262709,[-2.06395891 -0.66761912],-0.210163262709,"[-0.54684707 -0.79504153  1.52474535 -0.73678844 -1.54728551 -0.96354648
  0.40270992  0.33480241  1.02214382  0.73289227  0.        ]","[[ 1.73547     3.2026229  -0.17515883 -0.10701675]
 [ 3.09387839  4.67975783  0.          0.        ]]",[ 0.07378692 -0.06270342],[-0.0649033   0.74776781]
12,-0.206749002503,[ 0.08024471  0.04370396],-0.206749002503,"[-0.57618962 -0.79631499  1.51894412 -0.68795581 -1.54725126 -0.96353436
  0.04002221 -0.83180516  0.99819685  0.72754997  0.        ]","[[ 1.75700293  3.18248286 -0.17515883 -0.10701675]
 [-0.92705718 -3.86435174  0.          0.        ]]",[ 0.07378692 -0.06270342],[-0.0551899  0.7870186]
13,-0.197835685428,[ 0.41510684  0.88187531],-0.197835685428,"[-0.55552176 -0.79643197  1.5230478  -0.49563127 -1.54721701 -0.96352224
  0.07033499 -0.83188512  0.93495048  0.71470683  0.        ]","[[ 1.74183354  3.1032372  -0.17515883 -0.10701675]
 [-0.59099148 -3.86500458  0.          0.        ]]",[ 0.07378692 -0.06270342],[-0.05607221  0.78810668]
14,-0.192307635542,[-0.15702419  1.97271558],-0.192307635542,"[-0.56204603 -0.79192815  1.52174659 -0.36297904 -1.54718277 -0.96351012
  0.21964542 -0.55441624  0.89403973  0.70961547  0.        ]","[[ 1.74662224  3.04846844 -0.17515883 -0.10701675]
 [ 1.06433416 -1.83291087  0.          0.        ]]",[ 0.07378692 -0.06270342],[-0.05879987  0.77784693]
15,-0.189891428864,[ 1.41335543  1.01033862],-0.189891428864,"[-0.58223578 -0.78859294  1.5175641  -0.30208257 -1.54714853 -0.963498
  0.16166907 -0.41578294  0.87632737  0.70691992  0.        ]","[[ 1.76146026  3.02324223 -0.17515883 -0.10701675]
 [ 0.42160355 -0.81761526  0.          0.        ]]",[ 0.07378692 -0.06270342],[-0.05953015  0.77162367]
16,-0.189012856962,[-1.14162076  0.53322103],-0.189012856962,"[-0.64723958 -0.7868712   1.50181387 -0.27535264 -1.54711429 -0.96348589
  0.51805005 -0.35245496  0.87196276  0.70199061  0.        ]","[[ 1.80953368  3.01214692 -0.17515883 -0.10701675]
 [ 4.37256893 -0.35383693  0.          0.        ]]",[ 0.07378692 -0.06270342],[-0.06263995  0.76892209]
17,-0.188720850093,[ 0.94433849  1.04493307],-0.188720850093,"[-0.70987247 -0.78599914  1.48314557 -0.26271935 -1.54708005 -0.96347377
  0.15310364 -0.3292679   0.8720982   0.69732097  0.        ]","[[ 1.85639178  3.00689789 -0.17515883 -0.10701675]
 [ 0.32672345 -0.18403947  0.          0.        ]]",[ 0.07378692 -0.06270342],[-0.06130742  0.76357603]
