timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
12,-0.234737510987,[-0.6155962   0.75048973],-0.234737510987,"[-1.73497553 -0.6392408  -0.04322946 -0.59489799 -1.34493799  1.39792666
  1.72103277 -0.76751799  0.94843567 -1.39566015  0.        ]","[[  3.17872143   3.10138166  -0.15158203   0.1662587 ]
 [ 16.54556699  -2.96646204   0.           0.        ]]",[ 0.03348601 -0.10536727],[-0.25302842  0.77141184]
13,-0.237666937667,[-1.21645157  1.93506082],-0.237666937667,"[-1.65573316 -0.63513875 -0.49554149 -0.45228322 -1.3449263   1.39791389
  1.48589806 -0.60699261  0.96428927 -1.41141633  0.        ]","[[  3.4818922    3.05355122  -0.15158203   0.1662587 ]
 [ 13.78072493  -1.80717318   0.           0.        ]]",[ 0.03348601 -0.10536727],[-0.11018294  0.81267774]
14,-0.239021666047,[ 0.7007269   0.09263655],-0.239021666047,"[-1.51222079 -0.63156949 -0.81385229 -0.37384615 -1.34491462  1.39790111
  1.12599882 -0.48286068  0.98145363 -1.40827317  0.        ]","[[ 3.71504488  3.02716574 -0.15158203  0.1662587 ]
 [ 9.5486452  -0.91071283  0.          0.        ]]",[ 0.03348601 -0.10536727],[ 0.13258055  0.8702848 ]
15,-0.238832018269,[ 0.62232226  0.57319618],-0.238832018269,"[-1.3214151  -0.6292381  -1.070117   -0.33127558 -1.34490293  1.39788834
  1.3458433  -0.4295654   0.99465669 -1.39186441  0.        ]","[[  3.93195757   3.01281321  -0.15158203   0.1662587 ]
 [ 12.13400791  -0.52582959   0.           0.        ]]",[ 0.03348601 -0.10536727],[ 0.17896181  0.89569229]
16,-0.236682097473,[ 0.99037795  0.60418989],-0.236682097473,"[-1.02683022 -0.62806488 -1.31325144 -0.3115951  -1.34489125  1.39787557
  1.53493229 -0.38355798  1.00139215 -1.35994434  0.        ]","[[  4.1969494    3.00616936  -0.15158203   0.1662587 ]
 [ 14.35776189  -0.19357808   0.           0.        ]]",[ 0.03348601 -0.10536727],[ 0.24542031  0.93374443]
17,-0.232334522478,[ 1.52686109  1.99183582],-0.232334522478,"[-0.6041246  -0.62762239 -1.48337964 -0.30444802 -1.34487956  1.39786279
  1.84418818 -0.36631535  0.99547398 -1.31653931  0.        ]","[[  4.52059548   3.00375535  -0.15158203   0.1662587 ]
 [ 17.9947256   -0.06906302   0.           0.        ]]",[ 0.03348601 -0.10536727],[ 0.27116007  0.97513151]
18,-0.225708280653,[ 0.10180639 -0.14020011],-0.225708280653,"[-0.0539557  -0.62753841 -1.47962807 -0.30314027 -1.34486788  1.39785002
  2.15054642 -0.35614694  0.9699527  -1.26898294  0.        ]","[[  4.91664068e+00   3.00331384e+00  -1.51582028e-01   1.66258698e-01]
 [  2.15977861e+01   4.36288447e-03   0.00000000e+00   0.00000000e+00]]",[ 0.03348601 -0.10536727],[ 0.25654793  1.01218498]
19,-0.218424695873,[-0.09370585 -0.05493031],-0.218424695873,"[ 0.49294441 -0.62650429 -1.21322951 -0.28690845 -1.34485619  1.39783724
  2.14842488 -0.43306525  0.92910241 -1.2316624   0.        ]","[[  5.34835051   2.99782756  -0.15158203   0.1662587 ]
 [ 21.57327639  -0.55114107   0.           0.        ]]",[ 0.03348601 -0.10536727],[ 0.27143186  1.06328559]
20,-0.211804938344,[ 2.12771463  0.7492694 ],-0.211804938344,"[ 0.88183822 -0.62387794 -0.73274908 -0.24820829 -1.34484451  1.39782447
  2.08052284 -0.46171475  0.88154067 -1.20979193  0.        ]","[[  5.77180836   2.98472871  -0.15158203   0.1662587 ]
 [ 20.77516756  -0.75805539   0.           0.        ]]",[ 0.03348601 -0.10536727],[ 0.19550684  1.07963634]
21,-0.207810850935,[-1.03314175  1.13492344],-0.207810850935,"[ 1.05817611 -0.62681439 -0.0784232  -0.29180381 -1.34483283  1.3978117
  2.38219106 -0.04885176  0.81758888 -1.23488491  0.        ]","[[  6.22291142   2.99948328  -0.15158203   0.1662587 ]
 [ 24.3233302    2.22356317   0.           0.        ]]",[ 0.03348601 -0.10536727],[-0.14043397  0.94544458]
22,-0.209647962327,[-1.208907    1.58170481],-0.209647962327,"[ 0.96011018 -0.63078333  0.58129305 -0.35929199 -1.34482114  1.39779893
  2.00453667 -0.34744154  0.77790183 -1.29495319  0.        ]","[[  6.66482145   3.0222639   -0.15158203   0.1662587 ]
 [ 19.88245897   0.06720128   0.           0.        ]]",[ 0.03348601 -0.10536727],[-0.1634618   0.95031381]
23,-0.211609897311,[-0.4325374   1.98789606],-0.211609897311,"[ 0.69913201 -0.63007523  1.03657541 -0.34638541 -1.34480946  1.39778616
  1.63437734 -0.40307343  0.75987093 -1.33267877  0.        ]","[[  7.01879633   3.01791296  -0.15158203   0.1662587 ]
 [ 15.52954184  -0.33457001   0.           0.        ]]",[ 0.03348601 -0.10536727],[-0.20044178  0.91109163]
24,-0.214277031363,[ 0.54009228  1.33013746],-0.214277031363,"[ 0.38713699 -0.62903403  1.31735859 -0.32817883 -1.34479778  1.39777338
  1.46260004 -0.39211724  0.75261962 -1.36692542  0.        ]","[[  7.30912011   3.01177114  -0.15158203   0.1662587 ]
 [ 13.50956866  -0.25545722   0.           0.        ]]",[ 0.03348601 -0.10536727],[-0.25664681  0.86130321]
25,-0.218144911327,[-1.2288052   2.07432406],-0.218144911327,"[ 0.01632383 -0.62833998  1.48847604 -0.31652648 -1.34478609  1.39776061
  1.62167195 -0.37651558  0.75554531 -1.40402024  0.        ]","[[  7.59808326   3.00783789  -0.15158203   0.1662587 ]
 [ 15.38051127  -0.14279573   0.           0.        ]]",[ 0.03348601 -0.10536727],[-0.35400492  0.79652917]
26,-0.222402885465,[-1.64325009  1.52473315],-0.222402885465,"[-0.35010064 -0.62796618  1.5380501  -0.31041206 -1.34477441  1.39774784
  1.25910668 -0.36651146  0.76760265 -1.43695676  0.        ]","[[  7.86291371   3.00577331  -0.15158203   0.1662587 ]
 [ 11.11674305  -0.07055813   0.           0.        ]]",[ 0.03348601 -0.10536727],[-0.35500619  0.76879042]
27,-0.225474383443,[-1.57230701  0.57834092],-0.225474383443,"[-0.6007802  -0.62778396  1.51084843 -0.30748718 -1.34476273  1.39773507
  0.90372434 -0.36125645  0.78044689 -1.45711551  0.        ]","[[ 8.04331569  3.00478568 -0.15158203  0.1662587 ]
 [ 6.93738226 -0.03261714  0.          0.        ]]",[ 0.03348601 -0.10536727],[-0.33032274  0.76098788]
28,-0.227122427408,[-1.03106224  2.81871315],-0.227122427408,"[-0.73340977 -0.62761749  1.47572514 -0.30483739 -1.34475105  1.3977223
  0.5553797  -0.36301989  0.78844819 -1.46696917  0.        ]","[[ 8.14096055  3.00389085 -0.15158203  0.1662587 ]
 [ 2.84075627 -0.04536133  0.          0.        ]]",[ 0.03348601 -0.10536727],[-0.2888788  0.7677629]
29,-0.227390402851,[ 0.05918219  1.3276042 ],-0.227390402851,"[-0.75551489 -0.62755895  1.46837913 -0.3039373  -1.34473936  1.39770953
  0.21393208 -0.35647221  0.78972958 -1.46857337  0.        ]","[[  8.15748662e+00   3.00358710e+00  -1.51582028e-01   1.66258698e-01]
 [ -1.17476809e+00   1.91480511e-03   0.00000000e+00   0.00000000e+00]]",[ 0.03348601 -0.10536727],[-0.22552299  0.78844273]
30,-0.2270349726,[-0.6625212   1.41487036],-0.2270349726,"[-0.72751799 -0.62757893  1.47757461 -0.30430135 -1.34472768  1.39769676
  0.23583349 -0.3556898   0.78786788 -1.46654388  0.        ]","[[  8.13657560e+00   3.00371045e+00  -1.51582028e-01   1.66258698e-01]
 [ -9.17192218e-01   7.55610450e-03   0.00000000e+00   0.00000000e+00]]",[ 0.03348601 -0.10536727],[-0.22768611  0.78878099]
31,-0.22626849806,[ 0.80130859  0.01275303],-0.22626849806,"[-0.66741786 -0.62760047  1.49501637 -0.30469088 -1.344716    1.39768399
  0.01432825 -0.35600066  0.78391939 -1.4621307   0.        ]","[[  8.09209538e+00   3.00384240e+00  -1.51582028e-01   1.66258698e-01]
 [ -3.52214842e+00   5.30225101e-03   0.00000000e+00   0.00000000e+00]]",[ 0.03348601 -0.10536727],[-0.16699627  0.81135148]
32,-0.225548597517,[ 2.55553401  0.86714033],-0.225548597517,"[-0.61567318 -0.62741963  1.50756732 -0.3018293  -1.34470432  1.39767123
  0.2900311  -0.36635195  0.77987311 -1.45827436  0.        ]","[[ 8.05418381  3.0028759  -0.15158203  0.1662587 ]
 [-0.27981289 -0.0694599   0.          0.        ]]",[ 0.03348601 -0.10536727],[-0.22718024  0.79481947]
33,-0.226123075419,[-1.18683424  1.41536769],-0.226123075419,"[-0.66234503 -0.62735173  1.49631634 -0.30078643 -1.34469264  1.39765846
  0.62716885 -0.35524435  0.78249936 -1.46183792  0.        ]","[[ 8.08836801  3.00252386 -0.15158203  0.1662587 ]
 [ 3.68501911  0.01074561  0.          0.        ]]",[ 0.03348601 -0.10536727],[-0.29531747  0.76865029]
34,-0.226734605108,[-1.80855378  0.65338382],-0.226734605108,"[-0.70736889 -0.62743602  1.4837128  -0.30217628 -1.34468096  1.39764569
  0.28429502 -0.35298562  0.78589423 -1.46511762  0.        ]","[[ 8.12161163  3.00299382 -0.15158203  0.1662587 ]
 [-0.34721971  0.02704824  0.          0.        ]]",[ 0.03348601 -0.10536727],[-0.23627976  0.78627932]
35,-0.225926044245,[ 0.42898618  1.64878016],-0.225926044245,"[-0.6441439  -0.62745128  1.50088369 -0.30246303 -1.34466928  1.39763292
 -0.05179118 -0.35769066  0.78181053 -1.46039266  0.        ]","[[  8.07501135e+00   3.00309106e+00  -1.51582028e-01   1.66258698e-01]
 [ -4.29963682e+00  -6.93839484e-03   0.00000000e+00   0.00000000e+00]]",[ 0.03348601 -0.10536727],[-0.14108501  0.81903553]
36,-0.224738199443,[-1.17323829  1.32873828],-0.224738199443,"[-0.55059583 -0.62748364  1.52016498 -0.30302439 -1.3446576   1.39762015
  0.09987396 -0.3544254   0.77618671 -1.45313699  0.        ]","[[ 8.00691404  3.00328107 -0.15158203  0.1662587 ]
 [-2.51603787  0.01663284  0.          0.        ]]",[ 0.03348601 -0.10536727],[-0.17971401  0.81269801]
37,-0.223186468965,[-0.86141174  0.36862087],-0.223186468965,"[-0.4261511  -0.62753847  1.53488211 -0.30394776 -1.34464592  1.39760739
 -0.2325627  -0.35490197  0.76959309 -1.44301779  0.        ]","[[ 7.91736819  3.00359339 -0.15158203  0.1662587 ]
 [-6.42551894  0.01318236  0.          0.        ]]",[ 0.03348601 -0.10536727],[-0.04528552  0.85342664]
38,-0.220343574094,[-1.14853545  0.66091081],-0.220343574094,"[-0.20066024 -0.62744999  1.53060263 -0.3025693  -1.34463424  1.39759462
 -0.51175911 -0.36210084  0.7590737  -1.42314977  0.        ]","[[ 7.75591461  3.003128   -0.15158203  0.1662587 ]
 [-9.70889689 -0.03881327  0.          0.        ]]",[ 0.03348601 -0.10536727],[ 0.10369318  0.90279979]
39,-0.216463457624,[ 0.55071097  1.08944519],-0.216463457624,"[ 0.11560916 -0.6273709   1.45562692 -0.30134567 -1.34462257  1.39758186
 -0.83208548 -0.35796388  0.74946341 -1.3919014   0.        ]","[[  7.52394027e+00   3.00271490e+00  -1.51582028e-01   1.66258698e-01]
 [ -1.34759830e+01  -8.94738318e-03   0.00000000e+00   0.00000000e+00]]",[ 0.03348601 -0.10536727],[ 0.30969873  0.97031254]
40,-0.212921562612,[ 0.66168868  2.21355406],-0.212921562612,"[ 0.42291016 -0.62741907  1.29272172 -0.3021586  -1.34461089  1.39756909
 -0.62398703 -0.35346651  0.74716504 -1.35754532  0.        ]","[[  7.27897419   3.00298993  -0.15158203   0.1662587 ]
 [-11.02878115   0.02352124   0.           0.        ]]",[ 0.03348601 -0.10536727],[ 0.35015291  1.00468838]
41,-0.210677699761,[ 0.03475643  1.67192797],-0.210677699761,"[ 0.63296208 -0.62749757  1.11087461 -0.30346009 -1.34459921  1.39755632
 -0.38264573 -0.35415611  0.75079609 -1.33099016  0.        ]","[[ 7.08687462  3.00343    -0.15158203  0.1662587 ]
 [-8.19063395  0.01853243  0.          0.        ]]",[ 0.03348601 -0.10536727],[ 0.36842552  1.03008842]
42,-0.209209912308,[ 0.62716087  1.72295362],-0.209209912308,"[ 0.78162514 -0.62754764  0.92727886 -0.30430793 -1.34458753  1.39754356
 -0.35715489 -0.35527281  0.7572436  -1.30964754  0.        ]","[[ 6.92606949  3.00371679 -0.15158203  0.1662587 ]
 [-7.89087823  0.01045933  0.          0.        ]]",[ 0.03348601 -0.10536727],[ 0.45537639  1.06524897]
43,-0.208320407706,[ 0.85218042 -0.41974735],-0.208320407706,"[ 0.88176857 -0.62757279  0.75959642 -0.30475563 -1.34457586  1.39753079
 -0.13272026 -0.35600066  0.76470421 -1.29318126  0.        ]","[[  6.79473310e+00   3.00386839e+00  -1.51582028e-01   1.66258698e-01]
 [ -5.25155571e+00   5.19426189e-03   0.00000000e+00   0.00000000e+00]]",[ 0.03348601 -0.10536727],[ 0.45374751  1.07679105]
44,-0.206302601193,[-0.92931769  0.02058365],-0.206302601193,"[ 0.92673704 -0.62434514  0.66459097 -0.25576163 -1.34456418  1.39751803
  0.16302444 -0.58614682  0.76559029 -1.27082323  0.        ]","[[ 6.7245971   2.987297   -0.15158203  0.1662587 ]
 [-1.77363393 -1.65679263  0.          0.        ]]",[ 0.03348601 -0.10536727],[ 0.4109056   1.10457408]
45,-0.203064451023,[ 0.3632434   0.87613792],-0.203064451023,"[ 0.96645045 -0.61709098  0.56368114 -0.16154931 -1.3445525   1.39750527
 -0.14686947 -0.57033871  0.7668606  -1.23469074  0.        ]","[[ 6.65255992  2.95530637 -0.15158203  0.1662587 ]
 [-5.41793684 -1.54265362  0.          0.        ]]",[ 0.03348601 -0.10536727],[ 0.55440277  1.14233649]
46,-0.203520515654,[ 3.18940215  0.30176218],-0.203520515654,"[ 1.00763621 -0.61813201  0.42948011 -0.17406638 -1.34454083  1.3974925
 -0.01544006 -0.08570057  0.77846719 -1.227882    0.        ]","[[ 6.55970855  2.95956724 -0.15158203  0.1662587 ]
 [-3.87235547  1.95707876  0.          0.        ]]",[ 0.03348601 -0.10536727],[ 0.50556248  1.07403111]
47,-0.208012012185,[-0.16932376  2.37206117],-0.208012012185,"[ 1.02081575 -0.62871763  0.37500702 -0.32382972 -1.34452915  1.39747974
  0.32776012 -0.01593235  0.78643044 -1.26862574  0.        ]","[[ 6.52275579  3.01031009 -0.15158203  0.1662587 ]
 [ 0.16360626  2.4608965   0.          0.        ]]",[ 0.03348601 -0.10536727],[ 0.41220152  1.04228425]
48,-0.209577218492,[ 1.59746523 -1.46272234],-0.209577218492,"[ 1.02195844 -0.63140249  0.36983715 -0.37235672 -1.34451747  1.39746698
  0.27046592 -0.37220752  0.78831033 -1.28361525  0.        ]","[[ 6.51926762  3.02667322 -0.15158203  0.1662587 ]
 [-0.51014684 -0.11187936  0.          0.        ]]",[ 0.03348601 -0.10536727],[ 0.4829725   1.10464311]
49,-0.205750743891,[ 1.2153235   0.51542245],-0.205750743891,"[ 1.01166871 -0.62380005  0.41358293 -0.24818408 -1.3445058   1.39745421
  0.60799076 -0.92019462  0.78172733 -1.2488227   0.        ]","[[ 6.54888913  2.98473177 -0.15158203  0.1662587 ]
 [ 3.45906905 -4.06908075  0.          0.        ]]",[ 0.03348601 -0.10536727],[ 0.39540118  1.15900004]
