timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.128146636062,[-0.34952608  0.23907313],-0.128146636062,"[-0.18876159  0.57623262 -1.43015213  1.55791445  0.06218633 -0.73646068
  0.42264437  1.53461721  0.75752983 -0.24048915  0.        ]","[[ -1.31244470e+00   1.37956340e+00   7.26077393e-03  -8.40960159e-02]
 [  9.83442396e-01   1.20055717e+01   0.00000000e+00   0.00000000e+00]]",[-0.2172281 -0.2330514],[-0.57556343 -0.3939814 ]
11,-0.125223005009,[-0.19845367 -0.40761571],-0.125223005009,"[-0.18022247  0.26564049 -1.42801134  1.60301759  0.06218628 -0.73645982
  0.27464578  1.64567581  0.71325378  0.05559602  0.        ]","[[ -1.30684371e+00   1.62679065e+00   7.26077393e-03  -8.40960159e-02]
 [ -4.18701830e-01   1.27147770e+01   0.00000000e+00   0.00000000e+00]]",[-0.2172281 -0.2330514],[-0.56122881 -0.70548296]
12,-0.119877060266,[-1.1146415  -0.83943518],-0.119877060266,"[-0.20489822 -0.0265942  -1.43405442  1.49299535  0.06218623 -0.73645897
  0.19269415  1.35351345  0.60612642  0.28810547  0.        ]","[[ -1.32300697e+00   1.86236793e+00   7.26077393e-03  -8.40960159e-02]
 [ -1.19511394e+00   1.08491610e+01   0.00000000e+00   0.00000000e+00]]",[-0.2172281 -0.2330514],[-0.70400113 -0.6948272 ]
13,-0.11154991592,[-1.34895978 -1.38394523],-0.11154991592,"[-0.3025626  -0.23886473 -1.45413308  1.30995333  0.06218619 -0.73645811
 -0.22256211  0.79940719  0.48139845  0.38950081  0.        ]","[[ -1.38638039e+00   2.04385063e+00   7.26077393e-03  -8.40960159e-02]
 [ -5.12926952e+00   7.31085951e+00   0.00000000e+00   0.00000000e+00]]",[-0.2172281 -0.2330514],[-0.52870214 -0.70053709]
14,-0.0990293989556,[-0.93290231 -1.08391019],-0.0990293989556,"[-0.52388786 -0.35351504 -1.47781782  1.16735217  0.06218614 -0.73645725
 -0.62965823  0.15666806  0.37382435  0.33754662  0.        ]","[[ -1.52766222e+00   2.14888868e+00   7.26077393e-03  -8.40960159e-02]
 [ -8.98611740e+00   3.20657848e+00   0.00000000e+00   0.00000000e+00]]",[-0.2172281 -0.2330514],[ 0.13571669 -0.49699968]
15,-0.0818947836002,[ 0.67726822 -0.14502772],-0.0818947836002,"[-0.86179929 -0.37844324 -1.45741584  1.13155854  0.06218609 -0.73645639
 -1.00066666 -0.47339153  0.27337974  0.15590804  0.        ]","[[ -1.74265159e+00   2.17265349e+00   7.26077393e-03  -8.40960159e-02]
 [ -1.25010758e+01  -8.16736533e-01   0.00000000e+00   0.00000000e+00]]",[-0.2172281 -0.2330514],[ 1.2372731  -0.09064651]
16,-0.0637401655576,[ 0.8191681   0.81928853],-0.0637401655576,"[-1.19553074 -0.35544214 -1.36679006  1.16464554  0.06218604 -0.73645554
 -0.69155263 -0.56087954  0.15273366 -0.05218053  0.        ]","[[ -1.96329007e+00   2.15071310e+00   7.26077393e-03  -8.40960159e-02]
 [ -9.57252828e+00  -1.37540376e+00   0.00000000e+00   0.00000000e+00]]",[-0.2172281 -0.2330514],[ 1.38296771  0.02421939]
17,-0.0505155849749,[ 0.16896739 -0.39182791],-0.0505155849749,"[-1.41610207 -0.36103865 -1.26158154  1.15673582  0.062186   -0.73645468
 -0.32930018 -0.04865415  0.04077194 -0.15444955  0.        ]","[[-2.12030616  2.15602235  0.00726077 -0.08409602]
 [-6.14054256  1.89546189  0.          0.        ]]",[-0.2172281 -0.2330514],[ 1.00296044 -0.53264201]
18,-0.0409115611582,[ 1.01337966 -1.56382211],-0.0409115611582,"[-1.5649245  -0.38398202 -1.16478357  1.12334602  0.06218595 -0.73645382
 -0.2458673  -0.29752035 -0.04734366 -0.19410144  0.        ]","[[-2.23518634  2.17798696  0.00726077 -0.08409602]
 [-5.35009981  0.30630179  0.          0.        ]]",[-0.2172281 -0.2330514],[ 1.17309511 -0.2520535 ]
19,-0.0354722795004,[ 2.21893736  0.20859676],-0.0354722795004,"[-1.64499836 -0.34867777 -1.10192576  1.17407418  0.0621859  -0.73645296
  0.18316833 -0.91858877 -0.10507226 -0.26623377  0.        ]","[[-2.30140612  2.14432174  0.00726077 -0.08409602]
 [-1.28541029 -3.65959447  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.92194957  0.49440694]
20,-0.0374171101743,[-0.40252529  0.54591647],-0.0374171101743,"[-1.62812337 -0.27925688 -1.11588054  1.26359992  0.06218586 -0.73645211
  0.6036745  -0.77793296 -0.10438249 -0.33489538  0.        ]","[[-2.2871424   2.08014153  0.00726077 -0.08409602]
 [ 2.69847271 -2.76143029  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.19372945  0.20208982]
21,-0.0408973466412,[ 0.42380485 -0.51645712],-0.0408973466412,"[-1.58283648 -0.24256704 -1.15143125  1.30585258  0.06218581 -0.73645125
  0.42983723 -0.43084238 -0.07693707 -0.35572521  0.        ]","[[-2.24969718  2.04715048  0.00726077 -0.08409602]
 [ 1.05154215 -0.54505563  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.30265197 -0.10607636]
22,-0.0443959731675,[ 0.74261441 -1.13228774],-0.0443959731675,"[-1.53589534 -0.20716128 -1.18555465  1.3435333   0.06218576 -0.73645039
  0.6047255  -0.7494191  -0.0481967  -0.37329165  0.        ]","[[-2.21204211  2.01583859  0.00726077 -0.08409602]
 [ 2.70843844 -2.57935941  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.13826782  0.24919918]
23,-0.0527762394926,[-0.56252628  1.30943461],-0.0527762394926,"[-1.42763403 -0.10159724 -1.25487619  1.43914492  0.06218572 -0.73644954
  0.90936118 -1.36155162  0.01361454 -0.43298938  0.        ]","[[-2.12891569  1.92503297  0.00726077 -0.08409602]
 [ 5.59456539 -6.48819989  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.16646576  0.93825042]
24,-0.0616130592609,[-0.27167944  1.42852004],-0.0616130592609,"[-1.3061412   0.00506523 -1.31910902  1.51237643  0.06218567 -0.73644868
  0.66260346 -0.72132644  0.08467634 -0.48039738  0.        ]","[[-2.04048017  1.83628709  0.00726077 -0.08409602]
 [ 3.25679258 -2.39999283  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.0563961   0.53114504]
25,-0.0657754004457,[ 1.07506907  0.79263627],-0.0657754004457,"[-1.22958759  0.01457    -1.35311061  1.51782965  0.06218562 -0.73644782
  0.54224824 -0.09378701  0.13788445 -0.45156091  0.        ]","[[-1.98678483  1.82849279  0.00726077 -0.08409602]
 [ 2.1165542   1.6072117   0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.02061748 -0.04859293]
26,-0.0709058477208,[-0.35112206 -1.27740166],-0.0709058477208,"[-1.10977644 -0.06201721 -1.39730299  1.46893148  0.06218557 -0.73644696
  0.95558979  0.39265034  0.22060618 -0.31221758  0.        ]","[[-1.905164    1.89180252  0.00726077 -0.08409602]
 [ 6.03255628  4.71339756  0.          0.        ]]",[-0.2172281 -0.2330514],[-1.13754725 -0.6895411 ]
27,-0.0789325986215,[-1.0601949   0.96064243],-0.0789325986215,"[-0.94990036 -0.12562764 -1.44062099  1.41947341  0.06218553 -0.73644611
  0.79634696 -0.24204134  0.30351768 -0.15510851  0.        ]","[[-1.79964903  1.9454066   0.00726077 -0.08409602]
 [ 4.52390256  0.66052565  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.92025185  0.21704751]
28,-0.0825654327411,[ 0.03642308  0.18489335],-0.0825654327411,"[-0.87285178 -0.18520245 -1.45554123  1.36542119  0.06218548 -0.73644525
  0.3690662   0.35164022  0.32859844 -0.04808391  0.        ]","[[-1.74978634  1.99665337  0.00726077 -0.08409602]
 [ 0.47585811  4.45152233  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.65817916 -0.41502023]
29,-0.0826437568757,[-1.50589334 -0.30371908],-0.0826437568757,"[-0.8559554  -0.29244189 -1.45831219  1.24755789  0.06218543 -0.73644439
  0.38329636  0.45248593  0.30654711  0.0707601   0.        ]","[[-1.73891657  2.09214487  0.00726077 -0.08409602]
 [ 0.61067732  5.09548182  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.79628915 -0.5893085 ]
30,-0.0799434057287,[-1.35272896 -0.82267229],-0.0799434057287,"[-0.89882415 -0.38708024 -1.45092183  1.11868247  0.06218539 -0.73644353
 -0.03579931  0.24838829  0.25817366  0.14373145  0.        ]","[[-1.76653976  2.18097848  0.00726077 -0.08409602]
 [-3.35981984  3.79220514  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.42806122 -0.67167199]
31,-0.0713700920847,[ 1.64367853 -1.2253887 ],-0.0713700920847,"[-1.06124249 -0.43029237 -1.41225718  1.05091921  0.06218534 -0.73644268
 -0.44661149 -0.27348583  0.1873091   0.1015655   0.        ]","[[-1.87278593  2.22338723  0.00726077 -0.08409602]
 [-7.25184028  0.45974684  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.52555799 -0.29179245]
32,-0.0627221836725,[-0.59480183  1.88644134],-0.0627221836725,"[-1.21493328 -0.39921827 -1.3590647   1.10024917  0.06218529 -0.73644182
 -0.01359477 -0.89503711  0.13550844 -0.01310488  0.        ]","[[-1.97666246  2.19276012  0.00726077 -0.08409602]
 [-3.14946147 -3.50920918  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.38634795  0.50438565]
33,-0.0554006247663,[ 0.78528679 -0.18035427],-0.0554006247663,"[-1.33714608 -0.36836415 -1.30392636  1.1462039   0.06218524 -0.73644096
 -0.25555991 -0.26406454  0.08251551 -0.10872877  0.        ]","[[-2.0626515   2.16300138  0.00726077 -0.08409602]
 [-5.44182741  0.51989726  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.82390356 -0.28077048]
34,-0.048947099576,[-0.05797866  0.2224565 ],-0.048947099576,"[-1.44135742 -0.371636   -1.24671335  1.14146528  0.0621852  -0.73644011
  0.08393333 -0.37754502  0.02624097 -0.15404916  0.        ]","[[-2.13921754  2.16612865  0.00726077 -0.08409602]
 [-2.22548941 -0.20473976  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.45751819 -0.13217431]
35,-0.0450555145526,[ 0.69007758 -1.14478738],-0.0450555145526,"[-1.50208746 -0.37662741 -1.20849037  1.13417574  0.06218515 -0.73643925
  0.06435212 -0.23896942 -0.00903883 -0.17556222  0.        ]","[[-2.1855886   2.17091214  0.00726077 -0.08409602]
 [-2.41099993  0.68013949  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.5301711  -0.30378699]
36,-0.0433180535729,[ 1.56627244  0.65886575],-0.0433180535729,"[-1.52810233 -0.34902423 -1.19090699  1.17354834  0.0621851  -0.73643839
  0.35775085 -0.86118642 -0.02607417 -0.2180837   0.        ]","[[-2.20591964  2.14465052  0.00726077 -0.08409602]
 [ 0.36863973 -3.29305822  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.42682323  0.39577052]
37,-0.0473635879765,[-1.23243705  0.73077144],-0.0473635879765,"[-1.46736223 -0.3071287  -1.23080215  1.22916582  0.06218506 -0.73643753
  0.77479228 -0.44246201  0.00993494 -0.23784318  0.        ]","[[-2.15890475  2.1056164   0.00726077 -0.08409602]
 [ 4.31966406 -0.61928057  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.59689659 -0.2071225 ]
38,-0.051128720287,[ 1.51534908  0.48701943],-0.051128720287,"[-1.40630714 -0.32525311 -1.2670667   1.20569582  0.06218501 -0.73643668
  0.34792204  0.01263427  0.04709624 -0.18991015  0.        ]","[[-2.11308755  2.12238788  0.00726077 -0.08409602]
 [ 0.27553528  2.28675187  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.18069929 -0.57585835]
39,-0.0550550916102,[-1.91911351  0.06195431],-0.0550550916102,"[-1.34443715 -0.3933093  -1.30021991  1.1092607   0.06218496 -0.73643582
  0.76518038  0.3075028   0.07613135 -0.0838503   0.        ]","[[-2.06791485  2.18701462  0.00726077 -0.08409602]
 [ 4.22861059  4.16964485  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.8825841  -0.86953509]
40,-0.0595017017394,[-0.21102064 -1.4380006 ],-0.0595017017394,"[-1.28267404 -0.47816434 -1.32997468  0.96840392  0.06218491 -0.73643496
  0.33851144  0.33301303  0.08837851  0.04529631  0.        ]","[[-2.02389911  2.27204193  0.00726077 -0.08409602]
 [ 0.18639278  4.33254282  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.56897765 -0.90162158]
41,-0.0598138287595,[-0.13393045  0.56006852],-0.0598138287595,"[-1.289317   -0.52171331 -1.3269232   0.88578541  0.06218487 -0.73643411
  0.24995879 -0.30050459  0.07331121  0.09500913  0.        ]","[[-2.02858839  2.31810457  0.00726077 -0.08409602]
 [-0.65254408  0.28720201  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.36667722 -0.32119513]
42,-0.0589117673685,[-0.78564164 -0.55553242],-0.0589117673685,"[-1.31501852 -0.5472449  -1.3147842   0.83361235  0.06218482 -0.73643325
  0.19535235  0.0458986   0.05541439  0.11490607  0.        ]","[[-2.04682986  2.34604196  0.00726077 -0.08409602]
 [-1.16987806  2.49916507  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.42714414 -0.69998455]
43,-0.0553650859419,[ 1.2943694  -0.61437705],-0.0553650859419,"[-1.39016899 -0.5716307  -1.27603153  0.78094352  0.06218477 -0.73643239
 -0.13049334 -0.30632517  0.01914371  0.11252194  0.        ]","[[-2.10120046  2.37345912  0.00726077 -0.08409602]
 [-4.25690326  0.25003493  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.26967299 -0.26894808]
44,-0.0513743054346,[ 1.37347677  1.03585676],-0.0513743054346,"[ -1.45002496e+00  -5.54392543e-01  -1.24144632e+00   8.18468515e-01
   6.21847257e-02  -7.36431533e-01   2.96272683e-01  -6.88081837e-01
  -4.32853098e-04   6.38148548e-02   0.00000000e+00]","[[-2.14577251  2.35400135  0.00726077 -0.08409602]
 [-0.21377218 -2.1876795   0.          0.        ]]",[-0.2172281 -0.2330514],[-0.01985575  0.10652873]
45,-0.0540610774981,[-1.88465546  0.3179614 ],-0.0540610774981,"[-1.40249734 -0.55117275 -1.26918031  0.82531604  0.06218468 -0.73643068
  0.71457542 -0.0612233   0.02018786  0.08048787  0.        ]","[[-2.11028642  2.35040931  0.00726077 -0.08409602]
 [ 3.74918146  1.81512762  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.78702623 -0.6194247 ]
46,-0.0579795283597,[-0.66454046 -0.79067598],-0.0579795283597,"[-1.35528494 -0.59371904 -1.2946267   0.73063662  0.06218463 -0.73642982
  0.28887648  0.13032148  0.02437556  0.15686498  0.        ]","[[-2.07576716  2.3989837   0.00726077 -0.08409602]
 [-0.28383137  3.03823722  0.          0.        ]]",[-0.2172281 -0.2330514],[-0.45367488 -0.75829649]
47,-0.0564804496694,[-0.73804343  0.25656056],-0.0564804496694,"[ -1.39909944e+00  -6.17873188e-01  -1.27107197e+00   6.72549621e-01
   6.21845843e-02  -7.36428962e-01   1.17784143e-02  -3.69386980e-01
  -2.32423933e-04   1.70434733e-01   0.00000000e+00]","[[-2.10778306  2.42773329  0.00726077 -0.08409602]
 [-2.90901973 -0.15265019  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.0707164  -0.22503024]
48,-0.0504113816099,[ 0.04723202  1.0543717 ],-0.0504113816099,"[-1.51375535 -0.62377426 -1.20063912  0.657833    0.06218454 -0.7364281
 -0.2905552  -0.20982799 -0.04494804  0.13077847  0.        ]","[[-2.1947015   2.43490298  0.00726077 -0.08409602]
 [-5.77328633  0.86621104  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.56329912 -0.35627854]
49,-0.0452577669323,[ 0.70785147 -0.88457463],-0.0452577669323,"[-1.6516361  -0.66882044 -1.09617163  0.53794808  0.06218449 -0.73642725
 -0.25876295  0.4075641  -0.11376124  0.14259212  0.        ]","[[-2.30714524  2.49178206  0.00726077 -0.08409602]
 [-5.47209337  4.80856148  0.          0.        ]]",[-0.2172281 -0.2330514],[ 0.37743193 -0.54613197]
