timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
21,-0.0728854535757,[-1.40478727  1.16194859],-0.0728854535757,"[-0.95316076 -1.11701125 -1.37764305 -0.08300484 -0.38765429  0.15269597
 -1.23187202  1.44557819  0.12936238 -0.14796698  0.        ]","[[ -2.04436527   2.99133302  -0.04975066   0.0254553 ]
 [-13.8652956   12.41245221   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00977125  0.44581321]
22,-0.0628481608774,[ 1.94134081  0.17365794],-0.0628481608774,"[-1.30315914 -1.12989028 -1.09426103 -0.29109255 -0.38764779  0.15269369
 -1.57727742 -0.15684177  0.07033747 -0.11821822  0.        ]","[[ -2.35864885   3.10373587  -0.04975066   0.0254553 ]
 [-17.55070282   0.18630723   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00720793  0.44599807]
23,-0.0672762747751,[ 0.18189626 -0.5685646 ],-0.0672762747751,"[-1.55288684 -1.12823817 -0.71368134 -0.24285533 -0.38764129  0.15269142
 -1.17352085 -0.42867674  0.08534589 -0.16128677  0.        ]","[[ -2.6664532    3.07777705  -0.04975066   0.0254553 ]
 [-13.24404084  -1.88776331   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00764211  0.44651771]
24,-0.0717540252813,[-1.11769933  2.08392198],-0.0717540252813,"[-1.67277696 -1.12132649 -0.34659567 -0.13178612 -0.38763479  0.15268914
 -1.0814039  -0.71883718  0.08576425 -0.2287019   0.        ]","[[ -2.92147833   3.01780879  -0.04975066   0.0254553 ]
 [-12.26173748  -4.10168988   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00746375  0.44731244]
25,-0.0721215264565,[-0.00369755  1.37959619],-0.0721215264565,"[-1.70339491 -1.1139747   0.08432961 -0.05539271 -0.38762829  0.15268686
 -1.42971506 -0.18924777  0.05638831 -0.28006784  0.        ]","[[ -3.20400017   2.97631481  -0.04975066   0.0254553 ]
 [-15.97807285  -0.06118993   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00897971  0.44654012]
26,-0.0675283882102,[ 1.26163936 -0.90989657],-0.0675283882102,"[-1.6077708  -1.11958194  0.55648879 -0.11221504 -0.38762179  0.15268458
 -1.40137016  0.09599969  0.03034924 -0.26396931  0.        ]","[[ -3.52053377   3.00720259  -0.04975066   0.0254553 ]
 [-15.67634097   2.11509616   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.0102375   0.44512647]
27,-0.0642364751622,[-0.669837    1.11500885],-0.0642364751622,"[ -1.42389194e+00  -1.12018041e+00   9.17163227e-01  -1.19462364e-01
  -3.87615288e-01   1.52682304e-01  -1.00112723e+00  -3.93408033e-01
  -4.12003025e-04  -2.68043441e-01   0.00000000e+00]","[[ -3.79122384   3.01113303  -0.04975066   0.0254553 ]
 [-11.40687974  -1.61880205   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00927939  0.44644243]
28,-0.0604211838847,[ 1.61971098 -0.97132571],-0.0604211838847,"[-1.17966341 -1.11837052  1.19306192 -0.09973745 -0.38760879  0.15268003
 -1.22850823 -0.13452926 -0.02989904 -0.26342425  0.        ]","[[ -4.04370385   3.00043425  -0.04975066   0.0254553 ]
 [-13.83304914   0.35622712   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00935242  0.44619858]
29,-0.0546445189569,[ 0.11677476 -0.22468921],-0.0546445189569,"[-0.90409069 -1.1123017   1.3809779  -0.04178514 -0.38760229  0.15267775
 -0.8316956  -0.63955609 -0.07914625 -0.25869641  0.        ]","[[-4.27789396  2.96890023 -0.04975066  0.0254553 ]
 [-9.60005769 -3.49678132  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.00815011  0.44920796]
30,-0.0458859239616,[-0.31631813  0.52248601],-0.0458859239616,"[-0.66248402 -1.09215862  1.47619142  0.10037621 -0.38759579  0.15267547
 -0.77051948 -0.74708836 -0.15165898 -0.24149213  0.        ]","[[-4.4633491   2.89073231 -0.04975066  0.0254553 ]
 [-8.9476226  -4.31727985  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.0078155   0.45171958]
31,-0.0357837194858,[-0.93483032  0.02913232],-0.0357837194858,"[-0.40325748 -1.06998486  1.52077894  0.216004   -0.38758929  0.15267319
 -0.87127435 -0.46471656 -0.20957569 -0.19598789  0.        ]","[[ -4.65308814   2.8260001   -0.04975066   0.0254553 ]
 [-10.02270611  -2.16312788   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00833508  0.45262489]
32,-0.0244991886213,[-0.03089662  1.20475675],-0.0244991886213,"[-0.07833883 -1.05311102  1.49961212  0.28920046 -0.38758279  0.15267092
 -1.19957208 -0.44401656 -0.23927005 -0.12374933  0.        ]","[[ -4.88868603   2.78432161  -0.04975066   0.0254553 ]
 [-13.52540332  -2.00526848   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00784208  0.45325226]
33,-0.0179912935826,[ 1.40548301  0.41184661],-0.0179912935826,"[ 0.27528704 -1.05308636  1.37362108  0.28916446 -0.3875763   0.15266864
 -1.18588686  0.08018005 -0.22391396 -0.05323971  0.        ]","[[ -5.15773347   2.78433964  -0.04975066   0.0254553 ]
 [-13.37985371   1.99374447   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00828411  0.45264286]
34,-0.0229214621862,[-1.38128645 -0.05372022],-0.0229214621862,"[ 0.53928261 -1.0751565   1.19092567  0.19085047 -0.3875698   0.15266636
 -0.78991282  0.28875977 -0.17664958 -0.03553617  0.        ]","[[-5.38294928  2.84017956 -0.04975066  0.0254553 ]
 [-9.1557958   3.58497426  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.0080235   0.45306018]
35,-0.0301112342779,[ 1.66364975  1.35276838],-0.0301112342779,"[ 0.75617292 -1.09735254  0.9525194   0.067293   -0.3875633   0.15266409
 -1.14402628  0.251532   -0.1293824  -0.04282254  0.        ]","[[ -5.60397182   2.90903004  -0.04975066   0.0254553 ]
 [-12.9338738    3.30100785   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00578979  0.45119271]
36,-0.0392350270875,[-1.70677022  1.87016281],-0.0392350270875,"[ 0.91778289 -1.12033857  0.67359023 -0.12502093 -0.3875568   0.15266181
 -0.74887015  0.55709599 -0.08409347 -0.09079791  0.        ]","[[-5.82035481  3.01412286 -0.04975066  0.0254553 ]
 [-8.71852769  5.63208635  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.00622735  0.45015734]
37,-0.0424246991017,[-0.07852906  0.69952149],-0.0424246991017,"[ 1.02023129 -1.12540163  0.36867681 -0.19641444 -0.38755031  0.15265953
 -1.10382076 -0.20439331 -0.0663154  -0.10224952  0.        ]","[[ -6.03272204   3.05271745  -0.04975066   0.0254553 ]
 [-12.50549923  -0.17690624   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00427395  0.44982105]
38,-0.0427490561758,[ 0.19234879  1.00300239],-0.0427490561758,"[ 1.06340547 -1.12365671 -0.01222917 -0.16948979 -0.38754381  0.15265725
 -1.1097258  -0.3011408  -0.05193084 -0.07089016  0.        ]","[[ -6.28346811   3.03818316  -0.04975066   0.0254553 ]
 [-12.56887908  -0.91496397   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00396532  0.45093599]
39,-0.0451752410627,[ 0.41855225  2.02310928],-0.0451752410627,"[ 1.02318271 -1.1214757  -0.37895482 -0.14032074 -0.38753731  0.15265498
 -1.014982   -0.26348587 -0.02873695 -0.04565835  0.        ]","[[ -6.52470796   3.02241229  -0.04975066   0.0254553 ]
 [-11.55847184  -0.62775507   0.           0.        ]]",[ 0.0616802   0.03856946],[-0.00433114  0.45158574]
40,-0.0485689116941,[ 1.89701747  1.26055137],-0.0485689116941,"[ 0.92321585 -1.12000398 -0.68469652 -0.12280531 -0.38753082  0.1526527
 -0.83817045 -0.22554221 -0.00389775 -0.033233    0.        ]","[[-6.73695447  3.01292857 -0.04975066  0.0254553 ]
 [-9.67246597 -0.33834264  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.0054927   0.45158452]
41,-0.051342918082,[ 0.03953247  0.21466487],-0.051342918082,"[ 0.81709013 -1.1191916  -0.8855852  -0.11385959 -0.38752432  0.15265043
 -0.44907422 -0.20270011  0.01485892 -0.02970982  0.        ]","[[-6.88875763  3.00808095 -0.04975066  0.0254553 ]
 [-5.52168466 -0.16412623  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.00742594  0.45194975]
42,-0.0534076574171,[-0.42165376  2.29310816],-0.0534076574171,"[ 0.72568704 -1.11864092 -1.01623995 -0.10810785 -0.38751783  0.15264815
 -0.42414786 -0.19856263  0.02839531 -0.02953823  0.        ]","[[-6.99652415  3.00496278 -0.04975066  0.0254553 ]
 [-5.25585199 -0.13258883  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.0076551  0.4518815]
43,-0.0556136659093,[ 0.63200881  0.24430978],-0.0556136659093,"[ 0.60882503 -1.1183987  -1.1487928  -0.10584369 -0.38751133  0.15264587
 -0.57087837 -0.18351871  0.04241027 -0.03239501  0.        ]","[[-7.11734731  3.00373548 -0.04975066  0.0254553 ]
 [-6.82124876 -0.01785791  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.00734     0.45143658]
44,-0.0575780840939,[ 0.56523075 -0.55933775],-0.0575780840939,"[ 0.4906293  -1.11821653 -1.25505403 -0.1042526  -0.38750484  0.1526436
 -0.32364427 -0.18780427  0.05461269 -0.03680215  0.        ]","[[-7.22731099  3.00287315 -0.04975066  0.0254553 ]
 [-4.18390759 -0.05056842  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.00810363  0.45198116]
45,-0.0607528896636,[-0.47642403  0.46091146],-0.0607528896636,"[ 0.42144078 -1.11392318 -1.3070735  -0.06152194 -0.38749835  0.15264132
 -0.10609843 -0.47801219  0.0759442  -0.03276535  0.        ]","[[-7.28770535  2.97965148 -0.04975066  0.0254553 ]
 [-1.8632605  -2.26421981  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.00815562  0.45368591]
46,-0.0643442171487,[ 1.33247546  0.46038641],-0.0643442171487,"[ 0.35507785 -1.10822796 -1.35094789 -0.01291318 -0.38749185  0.15263904
 -0.27945764 -0.23287432  0.09968758 -0.03027365  0.        ]","[[-7.34352542  2.95312703 -0.04975066  0.0254553 ]
 [-3.71258484 -0.39445774  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.00799635  0.4533942 ]
47,-0.0639273633183,[-0.18777881 -0.36108149],-0.0639273633183,"[ 0.31386774 -1.11052936 -1.37546223 -0.03209298 -0.38748536  0.15263677
  0.09860247  0.00717006  0.09623692 -0.03599983  0.        ]","[[-7.37731425  2.96360803 -0.04975066  0.0254553 ]
 [ 0.32026334  1.43645663  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.00938234  0.45332062]
48,-0.062552257922,[ 1.59974575  0.61538884],-0.062552257922,"[ 0.31248615 -1.11342856 -1.37619108 -0.05794954 -0.38747887  0.15263449
  0.02830403 -0.18400979  0.08678111 -0.03936218  0.        ]","[[-7.37843267  2.97770652 -0.04975066  0.0254553 ]
 [-0.4296071  -0.02174773  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.00899761  0.45330417]
49,-0.0597067782084,[-0.98849302  1.04996332],-0.0597067782084,"[ 0.35060206 -1.11783997 -1.35353368 -0.10213729 -0.38747237  0.15263222
  0.40027842  0.05677526  0.06755826 -0.04320557  0.        ]","[[-7.34721363  3.00172564 -0.04975066  0.0254553 ]
 [ 3.53826528  1.81476893  0.          0.        ]]",[ 0.0616802   0.03856946],[-0.01048855  0.45309684]
