timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.176800997077,"[[-0.03081884 -0.00417952  0.03308416 -0.00694082]
 [-0.00106201  0.00478478  0.          0.        ]]",[-0.87575239 -2.35100555],-3.18394,"[ 1.07941867  1.61476656 -0.06386757  0.96984598  0.27727302 -0.05221867
 -0.35326905  0.36585105  1.29713606  0.45127461  0.        ]",[-0.56605792 -0.46171436],[-0.31018856 -0.84600648]
1,-0.17657453844,"[[-0.04313835 -0.03769     0.03308416 -0.00694082]
 [-1.22681211 -3.3446711   0.          0.        ]]",[-0.44705543 -1.69068265],-3.11667,"[ 1.07871088  1.61389623 -0.08141592  0.87661964  0.27727289 -0.05221864
 -0.4421547  -0.17209415  1.29406438  0.37865381  0.        ]",[-0.56605792 -0.46171436],[-0.6113436  -0.33230894]
2,-0.175894781812,"[[-0.0916909  -0.1171116   0.03308416 -0.00694082]
 [-3.62048003 -4.59333059  0.          0.        ]]",[ 0.1737085  -1.36845303],-3.20048,"[ 1.07363477  1.60629793 -0.1504598   0.65633026  0.27727276 -0.05221862
 -0.61573242 -0.37263722  1.27259885  0.16100825  0.        ]",[-0.56605792 -0.46171436],[ 0.01447703 -1.5213462 ]
3,-0.174738181044,"[[ -1.62792951e-01  -2.47794054e-01   3.30841551e-02  -6.94082142e-03]
 [ -3.49018551e+00  -8.46201998e+00   0.00000000e+00   0.00000000e+00]]",[ 0.54157621 -0.8827607 ],-3.07906,"[ 1.05963473  1.57698088 -0.25096972  0.29896703  0.27727263 -0.0522186
 -0.60628368 -0.99397455  1.20288245 -0.16558541  0.        ]",[-0.56605792 -0.46171436],[-0.16267953 -1.06427712]
4,-0.172257574213,"[[ -2.38348865e-01  -4.55079041e-01   3.30841551e-02  -6.94082142e-03]
 [ -4.06357043e+00  -1.22538407e+01   0.00000000e+00   0.00000000e+00]]",[ 0.78173161 -0.45974132],-2.88379,"[ 1.03627942  1.48885397 -0.35648465 -0.24162596  0.27727251 -0.05221858
 -0.64786262 -1.60296464  1.04109289 -0.55769671  0.        ]",[-0.56605792 -0.46171436],[ 1.55262391 -0.10394904]
5,-0.167279391811,"[[ -2.79125035e-01  -7.01865767e-01   3.30841551e-02  -6.94082142e-03]
 [ -2.74405466e-02  -1.24242449e+01   0.00000000e+00   0.00000000e+00]]",[ 0.25353479 -0.58777237],-2.69321,"[ 1.02008918  1.32234158 -0.41266922 -0.81517441  0.27727238 -0.05221855
 -0.35518015 -1.63033015  0.81832461 -0.84827499  0.        ]",[-0.56605792 -0.46171436],[ 0.83138953 -0.08878713]
6,-0.158702224871,"[[ -2.46669484e-01  -9.51420723e-01   3.30841551e-02  -6.94082142e-03]
 [  3.26211276e+00  -1.25308637e+01   0.00000000e+00   0.00000000e+00]]",[-0.15687492 -0.74303246],-2.54021,"[ 1.03317684  1.09579535 -0.36799758 -1.28433421  0.27727225 -0.05221853
 -0.11663614 -1.64745121  0.63360481 -0.93988346  0.        ]",[-0.56605792 -0.46171436],[ 0.38155422 -1.46634887]
7,-0.144737790584,"[[ -1.66920189e-01  -1.23928026e+00   3.30841551e-02  -6.94082142e-03]
 [  4.70795863e+00  -1.62426957e+01   0.00000000e+00   0.00000000e+00]]",[-0.04351892 -0.33022636],-2.37742,"[ 1.05857992  0.78024845 -0.25677221 -1.64972859  0.27727212 -0.05221851
 -0.0117897  -2.24358995  0.44789824 -0.91971136  0.        ]",[-0.56605792 -0.46171436],[-0.2149181  -0.35873341]
8,-0.124685899938,"[[ -8.22318351e-02  -1.57515655e+00   3.30841551e-02  -6.94082142e-03]
 [  3.76393653e+00  -1.73412886e+01   0.00000000e+00   0.00000000e+00]]",[ 0.50112307  0.08945638],-2.15157,"[ 1.07490401  0.37217557 -0.13702642 -1.80121835  0.27727199 -0.05221849
 -0.08024606 -2.42002373  0.20669739 -0.83472552  0.        ]",[-0.56605792 -0.46171436],[ 0.13895383 -0.66709702]
9,-0.0991768916952,"[[ -2.18724005e-03  -1.94504001e+00   3.30841551e-02  -6.94082142e-03]
 [  4.23889689e+00  -1.96393904e+01   0.00000000e+00   0.00000000e+00]]",[ 0.81382537  0.43130571],-1.96239,"[ 1.08014321 -0.0747097  -0.02306072 -1.60863435  0.27727186 -0.05221846
 -0.04580396 -2.78910201 -0.07184724 -0.65744267  0.        ]",[-0.56605792 -0.46171436],[ 0.39334204 -0.02376391]
10,-0.0698008479024,"[[  9.73632381e-02  -2.33487090e+00   3.30841551e-02  -6.94082142e-03]
 [  5.71135207e+00  -1.93446579e+01   0.00000000e+00   0.00000000e+00]]",[ 0.7949239  0.4330672],-1.90948,"[ 1.07279626 -0.47840691  0.11862208 -1.0277084   0.27727174 -0.05221844
  0.06097218 -2.74175634 -0.32741638 -0.35825995  0.        ]",[-0.56605792 -0.46171436],[ 1.03831045 -0.04541118]
11,-0.0430067431917,"[[  2.50174215e-01  -2.71972435e+00   3.30841551e-02  -6.94082142e-03]
 [  9.55707530e+00  -1.91413234e+01   0.00000000e+00   0.00000000e+00]]",[-0.25295183  0.11366594],-1.95969,"[ 1.03183471 -0.75115419  0.332954   -0.15794834  0.27727161 -0.05221842
  0.33984756 -2.70909008 -0.51589342  0.02446958  0.        ]",[-0.56605792 -0.46171436],[ 1.23584618  0.0133502 ]
12,-0.0357038110049,"[[  4.79144387e-01  -3.05142303e+00   3.30841551e-02  -6.94082142e-03]
 [  1.33276857e+01  -7.80591377e+00   0.00000000e+00   0.00000000e+00]]",[-2.05220199 -0.78345263],-2.15041,"[ 0.90538954 -0.85459794  0.63720762  0.73090353  0.27727148 -0.0522184
  0.61327599 -0.88857064 -0.62370169  0.32905452  0.        ]",[-0.56605792 -0.46171436],[-2.47908155 -1.40559426]
