timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.26510864057,[-0.64745182 -0.47671929],[ 3.02387285 -0.69896233],-4.18795,"[ 1.09924937  1.52996676 -0.07931461  1.22328989 -0.02378835  1.34671732
 -0.32650756  0.36117939  1.6478717  -1.3796217   0.        ]","[[-0.06585011  0.09750297 -0.00265617  0.15556882]
 [ 0.00044363 -0.00097079  0.          0.        ]]",[ 3.70926546 -0.56402441]
1,-0.261728724363,[-0.64745182 -0.47671929],[ 3.03251696 -0.40438724],-4.11801,"[ 1.10207412  1.53232361 -0.02320726  1.16260663 -0.02378834  1.34671591
 -0.0254199  -0.00723526  1.64885515 -1.30980539  0.        ]","[[ -2.61420658e-02   7.50608580e-02  -2.65617433e-03   1.55568820e-01]
 [  3.95718220e+00  -2.23578850e+00   0.00000000e+00   0.00000000e+00]]",[ 2.45170103 -0.38970467]
2,-0.250797111522,[-0.64745182 -0.47671929],[ 2.97301912 -0.25734738],-3.97679,"[ 1.09606903  1.53561341  0.14360401  1.00057663 -0.02378833  1.34671451
  0.26969025 -0.25456555  1.64060464 -1.09323453  0.        ]","[[  9.19125852e-02   1.52918870e-02  -2.65617433e-03   1.55568820e-01]
 [  7.83536767e+00  -3.73610371e+00   0.00000000e+00   0.00000000e+00]]",[ 2.49352211 -0.24504856]
3,-0.230488408579,[-0.64745182 -0.47671929],[ 2.8756814  -0.25182799],-3.71309,"[ 1.03939979  1.53289888  0.41387746  0.77347136 -0.02378832  1.34671311
  0.55894642 -0.40256734  1.58818481 -0.72208665  0.        ]","[[  2.86759026e-01  -6.84380848e-02  -2.65617433e-03   1.55568820e-01]
 [  1.16366239e+01  -4.63388880e+00   0.00000000e+00   0.00000000e+00]]",[ 2.78253506 -0.68984357]
4,-0.200302852773,[-0.64745182 -0.47671929],[ 2.39154673 -0.25105897],-3.32507,"[ 0.86874544  1.51434917  0.76143851  0.45285    -0.02378831  1.34671171
  0.84253786 -0.83795691  1.44107833 -0.24032034  0.        ]","[[  5.56883572e-01  -1.87615108e-01  -2.65617433e-03   1.55568820e-01]
 [  1.53634397e+01  -7.27497944e+00   0.00000000e+00   0.00000000e+00]]",[ 2.69743818 -1.09702692]
5,-0.16115550408,[-0.64745182 -0.47671929],[ 0.86873192  0.02895045],-2.92826,"[ 0.51596294  1.45258939  1.1225645  -0.02594949 -0.02378831  1.34671031
  1.12057176 -1.46712913  1.15823069  0.25252833  0.        ]","[[  9.00811320e-01  -3.71408532e-01  -2.65617433e-03   1.55568820e-01]
 [  1.90172262e+01  -1.10915688e+01   0.00000000e+00   0.00000000e+00]]",[ 0.96996349 -1.22917583]
6,-0.113563841072,[-0.64745182 -0.47671929],[-0.71494645  0.48532093],-2.4529,"[-0.05489605  1.30105159  1.38264766 -0.64161049 -0.0237883   1.34670891
  1.38410361 -2.08373037  0.72472476  0.63890654  0.        ]","[[  1.31590209e+00  -6.30769473e-01  -2.65617433e-03   1.55568820e-01]
 [  2.24804421e+01  -1.48319183e+01   0.00000000e+00   0.00000000e+00]]",[-1.06805978  0.80453202]
7,-0.0666080512986,[-0.64745182 -0.47671929],[-1.55404532  0.33489132],-2.2535,"[-0.67729677  1.08140559  1.41234911 -1.15419169 -0.02378829  1.34670751
  1.04919887 -1.50972675  0.25015897  0.80070037  0.        ]","[[  1.72135370e+00  -8.92471938e-01  -2.65617433e-03   1.55568820e-01]
 [  1.80793103e+01  -1.13499992e+01   0.00000000e+00   0.00000000e+00]]",[-1.57962031  0.05079269]
8,-0.0319775773617,[-0.64745182 -0.47671929],[-1.64674938  0.44724858],-2.18894,"[-1.14453822  0.85275159  1.27569073 -1.4781542  -0.02378828  1.3467061
  0.72095303 -1.4391706  -0.10548162  0.76573532  0.        ]","[[  2.03966093e+00  -1.11517683e+00  -2.65617433e-03   1.55568820e-01]
 [  1.37656807e+01  -1.09220123e+01   0.00000000e+00   0.00000000e+00]]",[-1.01877689  0.34520409]
9,-0.0107138073483,[-0.64745182 -0.47671929],[-1.38756073  0.55747712],-2.22591,"[-1.44430316  0.62146182  1.09410518 -1.66856561 -0.02378827  1.3467047
  0.39913179 -1.17792997 -0.31050361  0.63629123  0.        ]","[[  2.27254267e+00  -1.31771642e+00  -2.65617433e-03   1.55568820e-01]
 [  9.53647747e+00  -9.33732050e+00   0.00000000e+00   0.00000000e+00]]",[-1.75046133  0.27271333]
