timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.261450771838,[-0.12878077 -0.20639843],[ 1.06725979 -1.47436523],-2.02581,"[ 1.05515826  2.08661191 -0.15255018  0.62873131 -0.28458607  0.79453107
 -0.36095625  0.36702887  1.49326921 -0.7830663   0.        ]","[[-0.02271221 -0.03458079 -0.03087686  0.09357802]
 [-0.0015883   0.00196388  0.          0.        ]]",[ 1.21786556 -1.40842982]
1,-0.259938742575,[-0.12878077 -0.20639843],[ 0.99746931 -1.41879463],-2.02647,"[ 1.05531371  2.08366505 -0.09192434  0.50413979 -0.28458532  0.7945279
 -0.06337832 -0.18468025  1.49333826 -0.74972478  0.        ]","[[ 0.0169623  -0.07428518 -0.03087686  0.09357802]
 [ 3.95585831 -3.95919484  0.          0.        ]]",[ 1.49936277 -2.11948975]
2,-0.25488837341,[-0.12878077 -0.20639843],[ 0.8623628  -1.36038327],-1.91391,"[ 1.0426743   2.06241928  0.08783443  0.13635812 -0.28458456  0.79452473
  0.22831339 -0.72545775  1.48688432 -0.65084234  0.        ]","[[ 0.13500025 -0.19242541 -0.03087686  0.09357802]
 [ 7.83502527 -7.84187377  0.          0.        ]]",[ 1.02046716 -1.20596296]
3,-0.244800043034,[-0.12878077 -0.20639843],[ 0.68599039 -1.27724004],-1.94285,"[ 0.97944711  1.98715455  0.37713912 -0.45004398 -0.28458381  0.79452155
  0.51424254 -1.25550253  1.45464631 -0.49170622  0.        ]","[[  0.32985242  -0.38744666  -0.03087686   0.09357802]
 [ 11.63756146 -11.64752718   0.           0.        ]]",[-0.47335787 -2.93741909]
4,-0.232378613162,[-0.12878077 -0.20639843],[ 0.67296106 -1.16568065],-1.79408,"[ 0.85364431  1.80529049  0.66984159 -1.18405172 -0.28458306  0.79451838
  0.35623415 -1.77472086  1.38648854 -0.3846067   0.        ]","[[  0.54152117  -0.65780135  -0.03087686   0.09357802]
 [  9.5362561  -15.37552712   0.           0.        ]]",[ 1.5424313  -1.86616825]
5,-0.215423485839,[-0.12878077 -0.20639843],[ 0.45804736 -1.00646996],-1.5684,"[ 0.65744815  1.46370532  0.94604406 -1.91054998 -0.2845823   0.7945152
  0.63966193 -2.28388553  1.27066265 -0.33793037  0.        ]","[[  0.7700635   -1.00199437  -0.03087686   0.09357802]
 [ 13.30552026 -19.03148339   0.           0.        ]]",[ 1.65642326 -0.46265964]
6,-0.187361661896,[-0.12878077 -0.20639843],[ 0.1594238  -0.88301826],-1.34624,"[ 0.31800544  0.96911572  1.22504324 -2.35813274 -0.28458155  0.79451203
  0.91749873 -2.4865118   1.07769096 -0.26621319  0.        ]","[[  1.07324439  -1.39722553  -0.03087686   0.09357802]
 [ 17.00045187 -20.48663106   0.           0.        ]]",[ 0.36600372 -0.04046777]
7,-0.151811136429,[-0.12878077 -0.20639843],[-0.05904873 -0.78116763],-1.0639,"[-0.1495921   0.42270054  1.39397945 -2.31989429 -0.2845808   0.79450885
  1.00121271 -2.45213801  0.82408109 -0.2218995   0.        ]","[[  1.42442339  -1.80448535  -0.03087686   0.09357802]
 [ 18.11380631 -20.24013039   0.           0.        ]]",[ 1.49633161  1.51288025]
8,-0.11461120051,[-0.12878077 -0.20639843],[-0.26673904 -0.7097612 ],-0.95023,"[-0.70719837 -0.0216003   1.36203286 -1.86568719 -0.28458004  0.79450568
  1.27197881 -1.84466423  0.5503451  -0.2071591   0.        ]","[[  1.82282727  -2.16552798  -0.03087686   0.09357802]
 [ 21.71475855 -15.87857168   0.           0.        ]]",[-0.17901959 -0.80493408]
9,-0.0867629984276,[-0.12878077 -0.20639843],[-0.28527027 -0.66801757],-0.860934,"[-1.23692178 -0.35670168  1.07526305 -1.11328798 -0.28457929  0.79450251
  1.18646687 -2.24454455  0.29850483 -0.29747374  0.        ]","[[  2.24571478  -2.51190819  -0.03087686   0.09357802]
 [ 20.5776502  -18.74999377   0.           0.        ]]",[-0.41103025 -0.85639404]
