timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.171176250353,"[[-0.00918241 -0.03806231  0.08801597  0.11410393]
 [ 0.00051779 -0.00096158  0.          0.        ]]",[ 2.77363515 -1.40134931],-2.47017,"[ 1.03766165  1.78000616 -0.0985741   0.86615351  0.7528389   1.00727946
 -0.38413078  0.36717804  0.76107064 -0.95579849  0.        ]",[-0.46110877 -0.38321272],[ 3.7051783 -2.1676735]
1,-0.168384876436,"[[ 0.03053381 -0.07782463  0.08801597  0.11410393]
 [ 3.95792295 -3.96206214  0.          0.        ]]",[ 2.62346959 -0.97379076],-2.56055,"[ 1.03700146  1.77705563 -0.04078399  0.75197515  0.75283826  1.00727835
 -0.11077988 -0.23819293  0.76069963 -0.91239719  0.        ]",[-0.46110877 -0.38321272],[ 2.44673109 -0.05961975]
2,-0.157140543816,"[[ 0.14859814 -0.15866237  0.08801597  0.11410393]
 [ 7.83560611 -4.12116918  0.          0.        ]]",[ 2.2787056  -0.98352242],-2.28885,"[ 1.02059472  1.76485168  0.13024157  0.5211297   0.75283761  1.00727723
  0.15706435 -0.26250896  0.75254274 -0.73894876  0.        ]",[-0.46110877 -0.38321272],[ 2.06267019 -1.19379145]
3,-0.137236143077,"[[  0.34346165  -0.28000894   0.08801597   0.11410393]
 [ 11.63810133  -8.00053023   0.           0.        ]]",[ 1.68431091 -0.61766803],-2.03939,"[ 0.94693843  1.73108187  0.40484325  0.18064485  0.75283696  1.00727612
  0.41971507 -0.8553877   0.70945839 -0.44387335  0.        ]",[-0.46110877 -0.38321272],[ 1.88239895 -0.84584458]
4,-0.110527531118,"[[  0.61361978  -0.47204553   0.08801597   0.11410393]
 [ 15.36535582 -11.19242651   0.           0.        ]]",[ 0.64238727 -0.20636827],-1.78261,"[ 0.75415217  1.64097345  0.7527683  -0.33236846  0.75283631  1.00727501
  0.6771685  -1.34320058  0.59395302 -0.08858079  0.        ]",[-0.46110877 -0.38321272],[ 0.40815364  0.7698604 ]
5,-0.0775442821448,"[[  0.93407134  -0.66308501   0.08801597   0.11410393]
 [ 16.67548155  -7.92236709   0.           0.        ]]",[-0.86611563 -0.44436747],-1.6421,"[ 0.40751461  1.50974995  1.08488077 -0.79503415  0.75283567  1.00727389
  0.76766264 -0.84343945  0.37467246  0.31368068  0.        ]",[-0.46110877 -0.38321272],[-1.33294987  0.17887592]
6,-0.0525204407892,"[[  1.22457864  -0.81283126   0.08801597   0.11410393]
 [ 12.38946899  -7.05521204   0.           0.        ]]",[-1.43678188 -0.38654196],-1.66103,"[ 0.01079526  1.38094697  1.28368973 -1.11342228  0.75283502  1.00727278
  0.4716129  -0.71091229  0.10763837  0.62288328  0.        ]",[-0.46110877 -0.38321272],[-1.49962767 -0.43066201]
7,-0.0417667919367,"[[ 1.43022086 -0.96962615  0.08801597  0.11410393]
 [ 8.18867066 -8.61912817  0.          0.        ]]",[-1.17114556  0.05192518],-1.71395,"[-0.29888751  1.22503468  1.3556829  -1.39657933  0.75283437  1.00727167
  0.18144928 -0.94992334 -0.08537261  0.73035971  0.        ]",[-0.46110877 -0.38321272],[-1.67816412  0.105362  ]
8,-0.0336237817927,"[[ 1.55267    -1.13609731  0.08801597  0.11410393]
 [ 4.06988107 -8.03000698  0.          0.        ]]",[-0.49375319  0.2743572 ],-1.68567,"[-0.48850523  1.04015991  1.369797   -1.63337892  0.75283373  1.00727055
 -0.1030497  -0.8598876  -0.17357559  0.69297517  0.        ]",[-0.46110877 -0.38321272],[-1.19139918  0.45487279]
9,-0.0246431516273,"[[ 1.59355292 -1.27702067  0.08801597  0.11410393]
 [ 0.03180575 -6.06889881  0.          0.        ]]",[ 0.21858713  0.27678663],-1.55245,"[-0.55204886  0.87179468  1.36965711 -1.77766286  0.75283308  1.00726944
 -0.38197343 -0.56017255 -0.17483888  0.58044279  0.        ]",[-0.46110877 -0.38321272],[ 0.03533773 -0.45320098]
