timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.286540017128,[-0.34075242 -0.29703581],[-3.17274928 -0.82042092],-3.71108,"[ 0.99469232  1.96804465 -0.27371728  1.22462474 -0.22934753 -1.47819827
 -0.39836885  0.36900925  1.66749828  1.98659198  0.        ]","[[-0.07466325  0.09071824 -0.02577856 -0.16894668]
 [ 0.00429912 -0.00414726  0.          0.        ]]",[-2.66742724 -1.95379   ]
1,-0.279031125249,[-0.34075242 -0.29703581],[-2.1573205  -0.11464104],-3.27252,"[ 0.98895213  1.97180948 -0.33295677  1.10707472 -0.22934737 -1.47819515
 -0.67051966 -0.2120373   1.66267444  1.85525292  0.        ]","[[-0.11425325  0.05092368 -0.02577856 -0.16894668]
 [-3.95013351 -3.96212291  0.          0.        ]]",[-1.96696519  0.53050496]
2,-0.259376893051,[-0.34075242 -0.29703581],[-1.48745227 -0.30182269],-3.15445,"[ 0.95773264  1.97351151 -0.50744866  0.93725394 -0.22934721 -1.47819202
 -0.9374503   0.1080726   1.62167783  1.53738663  0.        ]","[[ -2.32170952e-01  -6.44081796e-03  -2.57785615e-02  -1.68946677e-01]
 [ -7.82872190e+00  -1.78159826e+00   0.00000000e+00   0.00000000e+00]]",[-2.43764746  0.053921  ]
3,-0.228789742348,[-0.34075242 -0.29703581],[-0.50531083 -0.160422  ],-2.86723,"[ 0.86104049  1.97248489 -0.78394131  0.83919562 -0.22934705 -1.47818889
 -1.19904947  0.14481194  1.4975055   1.10321406  0.        ]","[[ -0.42688326  -0.03956181  -0.02577856  -0.16894668]
 [-11.62985359  -1.53133671   0.           0.        ]]",[-0.19422862  0.57038576]
4,-0.191047718791,[-0.34075242 -0.29703581],[-0.0496164  -0.40396917],-2.5606,"[ 0.67156297  1.97203346 -1.08898086  0.8165311  -0.22934689 -1.47818576
 -1.23615627  0.48085356  1.2702861   0.66030257  0.        ]","[[ -0.66489035  -0.04722179  -0.02577856  -0.16894668]
 [-12.16905535   0.75771085   0.           0.        ]]",[-0.38441066 -0.10402403]
5,-0.14959053092,[-0.34075242 -0.29703581],[ 0.82125854 -0.14814404],-1.90781,"[ 0.39175033  1.97263553 -1.35849293  0.84871217 -0.22934673 -1.47818263
 -1.32423331  0.41826054  0.95283573  0.28692553  0.        ]","[[ -0.92111224  -0.03634544  -0.02577856  -0.16894668]
 [-13.44887342   0.33134274   0.           0.        ]]",[ 1.48096988  1.01889001]
6,-0.11512032994,[-0.34075242 -0.29703581],[ 0.40107316 -0.793311  ],-1.63799,"[ 0.09296919  1.97344764 -1.5322      0.985723   -0.22934657 -1.4781795
 -1.03377895  0.99834283  0.64826232  0.06437701  0.        ]","[[-1.14774562  0.00992714 -0.02577856 -0.16894668]
 [-9.22851244  4.28274625  0.          0.        ]]",[ 0.08596772 -1.06114125]
7,-0.0887425342998,[-0.34075242 -0.29703581],[ 0.96421325 -0.14355278],-1.26429,"[-0.1671098   1.97148191 -1.62028174  1.11912702 -0.22934641 -1.47817637
 -0.99770302  0.40457818  0.39289932 -0.05111616  0.        ]","[[-1.32705663  0.05500135 -0.02577856 -0.16894668]
 [-8.70433855  0.23815265  0.          0.        ]]",[ 1.80940436 -0.44063688]
8,-0.0664182988405,[-0.34075242 -0.29703581],[ 0.63794369  0.0214901 ],-1.0487,"[-0.36766545  1.9723087  -1.65544325  1.0812454  -0.22934625 -1.47817324
 -0.71355583  0.14751371  0.15467358 -0.11254277  0.        ]","[[-1.45971865  0.04219531 -0.02577856 -0.16894668]
 [-4.57561203 -1.51291297  0.          0.        ]]",[ 1.18533964 -0.43391017]
9,-0.0555857309652,[-0.34075242 -0.29703581],[ 0.19018547  0.14815927],-0.956517,"[-0.44561501  1.97347754 -1.66198232  0.94146342 -0.22934608 -1.47817012
 -0.43503091 -0.10054539  0.02320535 -0.1286948   0.        ]","[[-1.51062573 -0.00501655 -0.02577856 -0.16894668]
 [-0.5285745  -3.20263604  0.          0.        ]]",[-0.38927692  0.37203942]
