timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.58732206 -0.40704378],-2.90019,"[ 1.05447256  1.80806031 -0.02506841  0.79290387 -0.78323598  0.58052422
  0.39929539  0.38304294  2.25221682 -0.51169682  0.        ]",-0.308430725183,[-0.98074436 -2.02603912],[-0.77417908 -2.523606  ],"[[ 0.03832671 -0.03704041 -0.09160264  0.0688555 ]
 [ 0.00041161 -0.00405281  0.          0.        ]]"
1,[-0.58732206 -0.40704378],-2.90617,"[ 1.05547915  1.80516942 -0.07140937  0.67611363 -0.78323546  0.5805239
  0.30320591 -0.22187618  2.25051725 -0.61326957  0.        ]",-0.310698631356,[-0.58866167 -1.29758167],[-0.62364507 -1.27352791],"[[ 0.00762272 -0.07683655 -0.09160264  0.0688555 ]
 [-3.06062717 -3.96237275  0.          0.        ]]"
2,[-0.58732206 -0.40704378],-2.9239,"[ 1.05120769  1.7847573  -0.20013729  0.33211258 -0.78323494  0.58052358
  0.22770726 -0.81485677  2.2144333  -0.90022127  0.        ]",-0.315653887598,[-0.56620777 -1.10962951],[-0.23887321  0.61132539],"[[-0.07772056 -0.19501532 -0.09160264  0.0688555 ]
 [-5.46572092 -7.84257377  0.          0.        ]]"
3,[-0.58732206 -0.40704378],-2.90739,"[ 1.02832403  1.74175566 -0.37611011 -0.03973254 -0.78323442  0.58052326
  0.20140237 -0.42115249  2.10747167 -1.24611865  0.        ]",-0.318966251369,[-0.83817148 -1.58006501],[-1.49636609 -2.08739618],"[[-0.19544261 -0.32601875 -0.09160264  0.0688555 ]
 [-6.30369056 -5.26635234  0.          0.        ]]"
4,[-0.58732206 -0.40704378],-2.89872,"[ 0.96397853  1.67064633 -0.61468204 -0.42959966 -0.78323389  0.58052294
  0.0811684  -1.01009617  1.88187876 -1.64222077  0.        ]",-0.318783170274,[-1.37087357 -2.04991055],[-2.07764737 -1.3902734 ],"[[ -0.3599449   -0.47001221  -0.09160264   0.0688555 ]
 [-10.13387892  -9.12013764   0.           0.        ]]"
5,[-0.58732206 -0.40704378],-2.82099,"[ 0.80577986  1.51696358 -0.93575225 -0.97015235 -0.78323337  0.58052262
 -0.03671474 -1.58735801  1.39891686 -2.07249665  0.        ]",-0.308581872685,[-1.26369739 -2.22279263],[-1.77750269 -2.87058759],"[[ -0.60029845  -0.69031474  -0.09160264   0.0688555 ]
 [-13.88917926 -12.89749192   0.           0.        ]]"
6,[-0.58732206 -0.40704378],-2.55447,"[ 0.49809606  1.2383039  -1.27950556 -1.54843964 -0.78323285  0.5805223
 -0.15231962 -2.15314294  0.62852582 -2.2710392   0.        ]",-0.277999542726,[-0.72525418 -1.86590719],[-0.09367823 -1.65022308],"[[ -0.9150282   -0.98541137  -0.09160264   0.0688555 ]
 [-17.57190266 -16.59976653   0.           0.        ]]"
7,[-0.58732206 -0.40704378],-2.16161,"[ 0.05476629  0.80825337 -1.5233952  -1.96896765 -0.78323233  0.58052198
 -0.15313627 -2.70783414 -0.17062698 -1.95952176  0.        ]",-0.220580329897,[ 0.18750322 -0.62016648],[ 0.22604708  0.0279279 ],"[[ -1.26672403  -1.35382515  -0.09160264   0.0688555 ]
 [-17.59791999 -20.22948234   0.           0.        ]]"
8,[-0.58732206 -0.40704378],-1.77846,"[-0.42356809  0.30233724 -1.59170271 -1.98907875 -0.78323181  0.58052166
 -0.11427087 -2.62956419 -0.57077496 -1.26427987  0.        ]",-0.14629140453,[ 0.3993243 -0.2149803],[ 1.18312266  0.44345464],"[[ -1.60626122  -1.75327654  -0.09160264   0.0688555 ]
 [-16.35982212 -19.71737313   0.           0.        ]]"
9,[-0.58732206 -0.40704378],-1.51537,"[-0.8219057  -0.13851632 -1.51613185 -1.59619609 -0.78323129  0.58052134
  0.02002854 -2.30149909 -0.49154755 -0.64760367  0.        ]",-0.0800232541715,[-0.20436299 -0.9162854 ],[-0.58495517 -0.55041181],"[[ -1.89053686  -2.12608514  -0.09160264   0.0688555 ]
 [-12.08157047 -17.57068784   0.           0.        ]]"
10,[-0.58732206 -0.40704378],-1.09995,"[-1.1584011  -0.48469589 -1.34389959 -0.86724446 -0.78323077  0.58052102
 -0.04523751 -2.58129691 -0.13990381 -0.30240501  0.        ]",-0.0518942444808,[-0.5903368  -1.90345573],[ 0.28062515 -0.87148556],"[[ -2.15302862  -2.49586908  -0.09160264   0.0688555 ]
 [-14.16069025 -19.40162747   0.           0.        ]]"
