timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.64261907 -0.3979052 ],-2.57876,"[ 1.04372624  1.77982785  0.06276006  0.92769556  0.14224821 -1.03608436
  0.40550708  0.38188405  1.3056257   1.40873928  0.        ]",-0.237987390037,[-2.79048228 -5.08822966],[-3.05846562 -3.86368458],"[[ 0.09767521  0.00273367  0.01590417 -0.11837562]
 [ 0.00460384 -0.00313473  0.          0.        ]]"
1,[-0.64261907 -0.3979052 ],-2.52643,"[ 1.04813997  1.77895752  0.0031928   0.81294075  0.14224815 -1.03608351
  0.28276932 -0.22768492  1.31305986  1.28884007  0.        ]",-0.231518931586,[-2.20543337 -4.31080818],[-2.29122754 -4.37570945],"[[ 0.05809131 -0.0370408   0.01590417 -0.11837562]
 [-3.94983328 -3.96112591  0.          0.        ]]"
2,[-0.64261907 -0.3979052 ],-2.36437,"[ 1.04799505  1.76454601 -0.17465802  0.47376626  0.1422481  -1.03608267
  0.16245652 -0.82518832  1.29071142  0.93285414  0.        ]",-0.211041256065,[-1.10744071 -3.15427065],[-1.02242398 -2.75951109],"[[-0.05979723 -0.15518911  0.01590417 -0.11837562]
 [-7.8261422  -7.8407756   0.          0.        ]]"
3,[-0.64261907 -0.3979052 ],-2.07378,"[ 1.00440218  1.7026653  -0.46440439 -0.07014014  0.14224804 -1.03608183
  0.044512   -1.41085538  1.11307154  0.38077313  0.        ]",-0.174103108953,[ 0.82409292 -1.11122513],[ 0.01781981 -0.86143578],"[[ -0.25444561  -0.35015953   0.01590417  -0.11837562]
 [-11.62614852 -11.64357754   0.           0.        ]]"
4,[-0.64261907 -0.3979052 ],-1.7394,"[ 0.88593874  1.54688849 -0.78679144 -0.74500427  0.14224798 -1.03608099
  0.05384368 -1.90064285  0.6801371  -0.15759988  0.        ]",-0.125370721483,[ 1.88440073  0.91698182],[ 1.80456066  1.11891507],"[[ -0.48395055  -0.61493989   0.01590417  -0.11837562]
 [-11.32549411 -14.82383714   0.           0.        ]]"
5,[-0.64261907 -0.3979052 ],-1.40275,"[ 0.74195931  1.32941654 -1.02010837 -1.28352992  0.14224792 -1.03608014
  0.18351487 -1.24580188  0.17963953 -0.41744437  0.        ]",-0.0851830389661,[ 1.60205197  1.10359311],[ 1.52331039  1.11769428],"[[ -0.66854482  -0.86875555   0.01590417  -0.11837562]
 [ -7.14767138 -10.57189533   0.           0.        ]]"
6,[-0.64261907 -0.3979052 ],-1.26785,"[ 0.64578122  1.15374411 -1.13570359 -1.56649064  0.14224787 -1.0360793
  0.3106531  -0.60392447 -0.14287793 -0.46120873  0.        ]",-0.0654119868725,[ 1.25224721  0.96341956],[ 2.17446076  1.25156283],"[[-0.77040132 -1.03837683  0.01590417 -0.11837562]
 [-3.0514566  -6.4041203   0.          0.        ]]"
7,[-0.64261907 -0.3979052 ],-1.28068,"[ 0.62485916  1.05600448 -1.15793861 -1.68448266  0.14224781 -1.03607846
  0.43529963  0.02524991 -0.25664476 -0.44283302  0.        ]",-0.0587731186498,[ 0.71727276  0.28119814],[ 1.1786676   0.13382204],"[[-0.79113822 -1.12547024  0.01590417 -0.11837562]
 [ 0.96447999 -2.31882626  0.          0.        ]]"
8,[-0.64261907 -0.3979052 ],-1.21791,"[ 0.68302279  1.00896481 -1.09372035 -1.73279819  0.14224775 -1.03607762
  0.55751732  0.11377498 -0.20383923 -0.40878737  0.        ]",-0.0574635992738,[ 0.06086698 -0.14138404],[ 0.31558775 -0.87838966],"[[-0.73234085 -1.16607982  0.01590417 -0.11837562]
 [ 4.90216427 -1.74402382  0.          0.        ]]"
9,[-0.64261907 -0.3979052 ],-1.16641,"[ 0.78147015  0.92667003 -0.96487407 -1.80523519  0.1422477  -1.03607677
  0.59329601 -0.41658797 -0.1054336  -0.34057657  0.        ]",-0.0568338570988,[-0.26626     0.29697865],[ 0.91896836  0.20725401],"[[-0.6227318  -1.23551219  0.01590417 -0.11837562]
 [ 6.05491118 -5.18772362  0.          0.        ]]"
10,[-0.64261907 -0.3979052 ],-1.16658,"[ 0.89747803  0.81150762 -0.76316221 -1.88266633  0.14224764 -1.03607593
  0.70244569 -0.27446943  0.02484353 -0.23030777  0.        ]",-0.0593736755536,[-1.08706629 -0.33529669],[-2.33733379 -1.25994455],"[[-0.46635038 -1.33000857  0.01590417 -0.11837562]
 [ 9.57156536 -4.26493507  0.          0.        ]]"
11,[-0.64261907 -0.3979052 ],-1.18356,"[ 0.97934625  0.65623902 -0.55428312 -1.94631361  0.14224758 -1.03607509
  0.57377307 -0.87110762  0.10011686 -0.10480655  0.        ]",-0.0608676360077,[-0.75952566  0.55104029],[-0.56373493 -0.02842196],"[[-0.3165126  -1.45417605  0.01590417 -0.11837562]
 [ 5.42593454 -8.13896645  0.          0.        ]]"
12,[-0.64261907 -0.3979052 ],-1.15694,"[ 1.0123259   0.4502432  -0.43071357 -1.96290258  0.14224753 -1.03607425
  0.50119466 -0.86354611  0.04724535 -0.00821713  0.        ]",-0.0523719572471,[-0.55952597  0.8933717 ],[-0.63626694  1.41124864],"[[-0.23145486 -1.6164625   0.01590417 -0.11837562]
 [ 3.08757453 -8.08987268  0.          0.        ]]"
13,[-0.64261907 -0.3979052 ],-1.12274,"[ 1.02321917  0.2980268  -0.37780583 -1.92617969  0.14224747 -1.0360734
  0.42111707 -0.22900316 -0.02443822  0.05268665  0.        ]",-0.0434411793578,[-0.3371264   0.47528094],[ 0.04117475  0.64055396],"[[-0.19558905 -1.736921    0.01590417 -0.11837562]
 [ 0.50760145 -3.96972751  0.          0.        ]]"
14,[-0.64261907 -0.3979052 ],-1.10899,"[ 1.02637699  0.23169328 -0.36048723 -1.89680154  0.14224741 -1.03607256
  0.42585221  0.17371777 -0.06006682  0.07968518  0.        ]",-0.0392645319778,[-0.38839671  0.07027793],[-0.05560351 -0.21467758],"[[-0.18390643 -1.79007937  0.01590417 -0.11837562]
 [ 0.66016671 -1.35482394  0.          0.        ]]"
15,[-0.64261907 -0.3979052 ],-1.1165,"[ 1.02914116  0.1879959  -0.34434663 -1.87284877  0.14224736 -1.03607172
  0.41861861  0.04693945 -0.08022366  0.10011628  0.        ]",-0.036994487879,[-0.33698478  0.31635875],[ 0.23643037  0.10786784],"[[-0.17304131 -1.8254351   0.01590417 -0.11837562]
 [ 0.42711765 -2.17800647  0.          0.        ]]"
16,[-0.64261907 -0.3979052 ],-1.09895,"[ 1.03331997  0.14045185 -0.31776981 -1.8425111   0.1422473  -1.03607088
  0.44739996  0.11934437 -0.09621389  0.12608783  0.        ]",-0.0353834644627,[-0.46823743  0.23210758],[ 0.35171983 -1.0455715 ],"[[-0.15519516 -1.86427828  0.01590417 -0.11837562]
 [ 1.35441513 -1.70787491  0.          0.        ]]"
17,[-0.64261907 -0.3979052 ],-1.18039,"[ 1.04117703  0.05200783 -0.25675727 -1.77369862  0.14224724 -1.03607003
  0.48979021 -0.48528304 -0.11992515  0.17969466  0.        ]",-0.0338568364296,[-0.58959234  1.02623057],[-1.1057662  0.0883684],"[[-0.11440373 -1.93782566  0.01590417 -0.11837562]
 [ 2.72017131 -5.63377186  0.          0.        ]]"
18,[-0.64261907 -0.3979052 ],-1.2416,"[ 1.04334871 -0.07331128 -0.23552397 -1.64632849  0.14224718 -1.03606919
  0.36525733 -0.41416437 -0.1977427   0.24236893  0.        ]",-0.0286736277293,[  1.15782022e-03   1.40377891e+00],[ 0.44080745  1.26724074],"[[-0.10025596 -2.04586774  0.01590417 -0.11837562]
 [-1.29207915 -5.17199386  0.          0.        ]]"
