timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.43152466 -0.33711115],[-3.31099153 -3.81572199],"[ 1.06784252  1.90458698 -0.15976679  0.79356812 -1.30171028 -0.4264796
  0.38916161  0.38811231  2.70824826  0.37763061  0.        ]",-0.361418726731,-2.95041,[-3.67916014 -2.36569286],"[[ -6.64778445e-02  -2.31061353e-02  -1.50583147e-01  -4.93510987e-02]
 [ -6.91606765e-05  -3.29659602e-03   0.00000000e+00   0.00000000e+00]]"
1,[-0.43152466 -0.33711115],[-3.08471823 -3.40440226],"[ 1.06299772  1.90237163 -0.21932748  0.66922466 -1.30170863 -0.42647936
  0.26538778 -0.20413268  2.69581775  0.26384952  0.        ]",-0.3590250206,-2.90607,[-4.47431575 -2.82635234],"[[-0.10615429 -0.06288381 -0.15058315 -0.0493511 ]
 [-3.95441718 -3.96128453  0.          0.        ]]"
2,[-0.43152466 -0.33711115],[-2.83977127 -3.08772278],"[ 1.03554524  1.88378687 -0.39458674  0.30248243 -1.30170699 -0.42647912
  0.14405889 -0.78465473  2.61732961 -0.06529797  0.        ]",-0.349554508579,-2.76607,[-2.86086908 -3.39735822],"[[-0.22413375 -0.18103525 -0.15058315 -0.0493511 ]
 [-7.83065419 -7.84092929  0.          0.        ]]"
3,[-0.43152466 -0.33711115],[-2.62110066 -2.99027586],"[ 0.94853505  1.81455953 -0.67255642 -0.28315949 -1.30170534 -0.42647889
  0.02511737 -1.35367625  2.36184598 -0.54889496  0.        ]",-0.326536615773,-2.57549,[-3.73686351 -3.47392829],"[[ -0.4188719   -0.37600867  -0.15058315  -0.0493511 ]
 [-11.63061877 -11.6437232    0.           0.        ]]"
4,[-0.43152466 -0.33711115],[-2.35912752 -2.7905426 ],"[ 0.74802905  1.64407351 -1.01752512 -1.0185192  -1.3017037  -0.42647865
 -0.09150504 -1.91140344  1.80754047 -1.01205433  0.        ]",-0.280941612066,-2.35663,[-3.1361371  -2.44449281],"[[ -0.68886448  -0.64628111  -0.15058315  -0.0493511 ]
 [-15.35649221 -15.37105418   0.           0.        ]]"
5,[-0.43152466 -0.33711115],[-1.62818766 -2.09206009],"[ 0.38062878  1.32080032 -1.35355816 -1.75071315 -1.30170205 -0.42647841
 -0.20588681 -2.45802828  0.9640934  -1.14093477  0.        ]",-0.204929708689,-1.92776,[-1.60246653 -1.99098098],"[[ -1.03265435  -0.99035639  -0.15058315  -0.0493511 ]
 [-19.01078158 -19.02421883   0.           0.        ]]"
6,[-0.43152466 -0.33711115],[-1.08488846 -1.07987905],"[-0.17293868  0.82271448 -1.55534012 -2.22117614 -1.30170041 -0.42647818
 -0.3181053  -2.99374357  0.14716063 -0.64909851  0.        ]",-0.0991238256744,-1.32955,[-1.79987772 -0.38314528],"[[ -1.44883518  -1.40676408  -0.15058315  -0.0493511 ]
 [-22.59595831 -22.60452236   0.           0.        ]]"
7,[-0.43152466 -0.33711115],[-0.67941111 -0.99141216],"[-0.85107059  0.23080786 -1.46713089 -2.1245635  -1.30169876 -0.42647794
 -0.428206   -3.15330596 -0.09804976  0.29525532  0.        ]",-0.0368878785964,-0.864005,[ 0.08865809 -1.3327448 ],"[[ -1.93604382  -1.8695553   -0.15058315  -0.0493511 ]
 [-26.11347677 -23.67099736   0.           0.        ]]"
8,[-0.43152466 -0.33711115],[-1.12448478 -2.17947745],"[-1.43573971 -0.32277913 -1.02106289 -1.29798276 -1.30169711 -0.42647771
 -0.4012592  -3.67528195  0.39261125  0.93654921  0.        ]",-0.128166022405,-1.44475,[-1.70770521 -2.23570078],"[[ -2.44967732  -2.37797596  -0.15058315  -0.0493511 ]
 [-25.2525842  -27.1595818    0.           0.        ]]"
9,[-0.43152466 -0.33711115],[-1.7561295  -3.37155867],"[-1.74507569 -0.65957318 -0.28797693  0.2868828  -1.30169547 -0.42647747
 -0.50968113 -4.1870623   0.97872355  0.71893559  0.        ]",-0.170822240316,-1.78456,[-1.35295583 -4.8789749 ],"[[ -2.98948927  -2.95548458  -0.15058315  -0.0493511 ]
 [-28.71646845 -30.58012394   0.           0.        ]]"
10,[-0.43152466 -0.33711115],[-1.54030085 -2.0328207 ],"[-1.61657032 -0.67654862  0.60422659  1.15040789 -1.30169382 -0.42647723
 -0.61578132  0.27014903  0.96517055  0.39515013  0.        ]",-0.157790862368,-1.75705,[-0.4162282  -1.47385462],"[[ -3.59782941  -3.23265476  -0.15058315  -0.0493511 ]
 [-32.10617916  -0.79173199   0.           0.        ]]"
11,[-0.43152466 -0.33711115],[-1.57636094 -1.76459551],"[-0.97683657 -0.68105833  1.28904456  0.97920573 -1.30169218 -0.426477
 -0.64746382  1.01533498  0.94147069  0.42875336  0.        ]",-0.155938428702,-1.6391,[-1.74636422 -2.37753001],"[[ -4.25010778  -3.17782316  -0.15058315  -0.0493511 ]
 [-33.11838803   4.18849173   0.           0.        ]]"
12,[-0.43152466 -0.33711115],[-1.71108246 -1.54331517],"[-0.01790666 -0.68084278  1.40640769  0.73897667 -1.30169053 -0.42647676
 -0.75087229  0.86614091  0.95391743  0.43016785  0.        ]",-0.157402927882,-1.61678,[-2.75504473 -1.28273668],"[[ -4.94562283  -3.10103016  -0.15058315  -0.0493511 ]
 [-36.42210642   3.19140455   0.           0.        ]]"
13,[-0.43152466 -0.33711115],[-1.89690065 -1.62186503],"[ 0.84197971 -0.67670811  0.76188485  0.58561512 -1.30168889 -0.42647652
 -0.85223247  0.65537131  0.91476513  0.40477631  0.        ]",-0.152233917501,-1.62756,[-2.27890993 -1.82362811],"[[ -5.70655576  -3.05190886  -0.15058315  -0.0493511 ]
 [-39.66038978   1.78279492   0.           0.        ]]"
14,[-0.43152466 -0.33711115],[-1.90945721 -1.73130822],"[ 1.02749466 -0.67329478 -0.43016965  0.50540124 -1.30168724 -0.42647629
 -0.9515852   0.52037487  0.83469675  0.43597267  0.        ]",-0.143960456574,-1.60796,[-1.627371   -1.08165759],"[[ -6.53161089  -3.02613749  -0.15058315  -0.0493511 ]
 [-42.83454372   0.88059082   0.           0.        ]]"
15,[-0.43152466 -0.33711115],[-1.65567207 -1.90381992],"[ 0.25088358 -0.67136038 -1.42653789  0.46712093 -1.3016856  -0.42647605
 -1.04897077  0.44951221  0.79701306  0.54756458  0.        ]",-0.143655667255,-1.59846,[-2.28390431 -1.54107943],"[[ -7.41951858  -3.01381257  -0.15058315  -0.0493511 ]
 [-45.94585645   0.40700443   0.           0.        ]]"
16,[-0.43152466 -0.33711115],[-1.38894725 -2.11368418],"[-1.04281904 -0.67041928 -1.37103872  0.44979184 -1.30168395 -0.42647581
 -1.14442826  0.41561335  0.86694292  0.66219962  0.        ]",-0.156193116932,-1.63168,[-2.45686122 -2.41968447],"[[ -8.36903455  -3.00822695  -0.15058315  -0.0493511 ]
 [-48.99557748   0.18045381   0.           0.        ]]"
17,[-0.43152466 -0.33711115],[-1.36570024 -2.03426576],"[-1.75993433 -0.66999465 -0.12870903  0.44221326 -1.30168231 -0.42647558
 -1.23799581  0.40024792  1.00725076  0.66429745  0.        ]",-0.171525034482,-1.79746,[-2.40127729 -1.64567895],"[[ -9.37893921e+00  -3.00578292e+00  -1.50583147e-01  -4.93510987e-02]
 [ -5.19849265e+01   7.77653588e-02   0.00000000e+00   0.00000000e+00]]"
18,[-0.43152466 -0.33711115],[-1.47919321 -1.66005552],"[-1.08247606 -0.66981079  1.22691824  0.43897862 -1.30168066 -0.42647534
 -1.32971078  0.39352402  1.08499992  0.52772426  0.        ]",-0.17520654927,-1.78423,[-0.75051683  0.32150616],"[[ -1.04480371e+01  -3.00473957e+00  -1.50583147e-01  -4.93510987e-02]
 [ -5.49150981e+01   3.28297548e-02   0.00000000e+00   0.00000000e+00]]"
19,[-0.43152466 -0.33711115],[-1.63245058 -1.4817102 ],"[ 0.41860878 -0.667323    1.20924047  0.39735514 -1.30167901 -0.4264751
 -1.38868854  0.58418282  1.01443491  0.37965388  0.        ]",-0.163119025414,-1.64823,[-1.82104996 -0.37172222],"[[ -1.15652449e+01  -2.99129895e+00  -1.50583147e-01  -4.93510987e-02]
 [ -5.67993855e+01   1.30703781e+00   0.00000000e+00   0.00000000e+00]]"
20,[-0.43152466 -0.33711115],[-1.64019465 -1.57041204],"[ 1.05213053 -0.66508693 -0.30464943  0.36293617 -1.30167737 -0.42647487
 -1.47742029  0.36040473  0.84120978  0.38152209  0.        ]",-0.143178967529,-1.58775,[-1.84726523 -1.10527488],"[[ -1.27296757e+01  -2.98016415e+00  -1.50583147e-01  -4.93510987e-02]
 [ -5.96342665e+01  -1.88507972e-01   0.00000000e+00   0.00000000e+00]]"
21,[-0.43152466 -0.33711115],[-1.41801715 -1.89608026],"[-0.08204299 -0.67082928 -1.54028126  0.45729363 -1.30167572 -0.42647463
 -1.5644      0.15587497  0.79232378  0.5785789   0.        ]",-0.144416678178,-1.59109,[-1.64111622 -1.42214468],"[[ -1.39502432e+01  -3.01064587e+00  -1.50583147e-01  -4.93510987e-02]
 [ -6.24131850e+01  -1.55541403e+00   0.00000000e+00   0.00000000e+00]]"
22,[-0.43152466 -0.33711115],[-1.24279022 -2.05319929],"[-1.59998827 -0.6723968  -0.75834459  0.48720836 -1.30167408 -0.42647439
 -1.64965069  0.40648434  0.95414786  0.67057431  0.        ]",-0.166001382924,-1.72801,[-2.6083392  -0.97083602],"[[ -1.52258346e+01  -3.02028287e+00  -1.50583147e-01  -4.93510987e-02]
 [ -6.51368776e+01   1.19451013e-01   0.00000000e+00   0.00000000e+00]]"
23,[-0.43152466 -0.33711115],[-1.36583281 -1.66774416],"[-1.28265586 -0.67156099  1.06982679  0.47098399 -1.30167243 -0.42647416
 -1.73321363  0.43360878  1.07607673  0.54743808  0.        ]",-0.174829178195,-1.75548,[-1.16072701 -2.29701568],"[[ -1.65553590e+01  -3.01505781e+00  -1.50583147e-01  -4.93510987e-02]
 [ -6.78066640e+01   3.00729653e-01   0.00000000e+00   0.00000000e+00]]"
24,[-0.43152466 -0.33711115],[-1.46494722 -1.38113856],"[ 0.52194052 -0.67070507  1.13168628  0.4550427  -1.30167079 -0.42647392
 -1.8151221   0.41900545  0.98678313  0.38203606  0.        ]",-0.159975443582,-1.64219,[-1.52758756 -1.6813947 ],"[[ -1.79377489e+01  -3.00992052e+00  -1.50583147e-01  -4.93510987e-02]
 [ -7.04236083e+01   2.03134843e-01   0.00000000e+00   0.00000000e+00]]"
25,[-0.43152466 -0.33711115],[-1.41161704 -1.4996469 ],"[ 0.88208595 -0.67017902 -0.81153382  0.44555309 -1.30166914 -0.42647369
 -1.89540869  0.40489884  0.80867474  0.45133692  0.        ]",-0.141490020347,-1.58373,[-1.65943212 -0.55441203],"[[ -1.93719580e+01  -3.00686075e+00  -1.50583147e-01  -4.93510987e-02]
 [ -7.29887527e+01   1.08859603e-01   0.00000000e+00   0.00000000e+00]]"
26,[-0.43152466 -0.33711115],[-1.13570261 -1.89561522],"[-0.94408772 -0.66982322 -1.42517119  0.43925916 -1.3016675  -0.42647345
 -1.97410526  0.4013747   0.85419931  0.65690303  0.        ]",-0.15457988196,-1.62784,[-1.46665302 -0.55353341],"[[ -2.08569604e+01  -3.00483071e+00  -1.50583147e-01  -4.93510987e-02]
 [ -7.55031167e+01   8.53087218e-02   0.00000000e+00   0.00000000e+00]]"
27,[-0.43152466 -0.33711115],[-1.26328659 -1.77691913],"[-1.64929178 -0.66958886  0.52797793  0.43516715 -1.30166585 -0.42647321
 -2.05124336  0.39581369  1.05677061  0.62062319  0.        ]",-0.175250745363,-1.78737,[-2.04740785 -2.56407521],"[[ -2.23917508e+01  -3.00351059e+00  -1.50583147e-01  -4.93510987e-02]
 [ -7.79677084e+01   4.81450525e-02   0.00000000e+00   0.00000000e+00]]"
