timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.82330292 -0.64788598],[-1.94912374 -4.49876165],"[ 1.02197541  1.59148845 -0.22596297  1.04986216  0.63984345 -1.07016183
  0.40890557  0.3741582   0.79651345  1.26048825  0.        ]",-0.176622772256,-2.71291,[-1.70452746 -4.12792452],"[[-0.05402055 -0.00084794  0.07355797 -0.12396664]
 [ 0.00286132  0.00200598  0.          0.        ]]"
1,[-0.82330292 -0.64788598],[-0.70633066 -3.02354312],"[ 1.01771083  1.59045386 -0.28603795  0.94468444  0.63984321 -1.07016123
  0.28706565 -0.27730204  0.78580612  1.12601695  0.        ]",-0.167961405398,-2.67124,[-1.15775183 -3.01847203],"[[-0.09363896 -0.04052062  0.07355797 -0.12396664]
 [-3.95154164 -3.95608695  0.          0.        ]]"
2,[-0.82330292 -0.64788598],[ 0.6957674  -1.25169802],"[ 0.99156893  1.57568897 -0.46316232  0.63336579  0.63984297 -1.07016062
  0.16763287 -0.91586751  0.70653537  0.73487893  0.        ]",-0.141637846262,-2.54184,[ 1.29207142 -0.53471988],"[[-0.21156134 -0.15856915  0.07355797 -0.12396664]
 [-7.82781908 -7.83583613  0.          0.        ]]"
3,[-0.82330292 -0.64788598],[ 0.53891194 -0.36365995],"[ 0.94684171  1.52149375 -0.63208573  0.18028765  0.63984274 -1.07016002
  0.29430763 -1.23906624  0.52549011  0.32028136  0.        ]",-0.110611517806,-2.2838,[ 0.63200892 -0.5043932 ],"[[-0.32686746 -0.3349881   0.07355797 -0.12396664]
 [-3.71649441 -9.79950677  0.          0.        ]]"
4,[-0.82330292 -0.64788598],[ 0.82246584  0.97069341],"[ 0.92250052  1.40639495 -0.70133155 -0.33190572  0.6398425  -1.07015942
  0.37361941 -1.53600281  0.31229539  0.05658108  0.        ]",-0.0857301779547,-2.03939,[ 0.90755238  0.87052316],"[[ -0.37537027  -0.54907957   0.07355797  -0.12396664]
 [ -1.14236985 -11.60361929   0.           0.        ]]"
5,[-0.82330292 -0.64788598],[ 0.16098526  0.37033105],"[ 0.92954032  1.25853649 -0.68234184 -0.74436869  0.63984227 -1.07015882
  0.48489733 -0.93106951  0.15388002 -0.042295    0.        ]",-0.0699283139572,-1.7929,[-0.02282723  0.08051148],"[[-0.36198232 -0.74427563  0.07355797 -0.12396664]
 [ 2.46923953 -7.92821364  0.          0.        ]]"
6,[-0.82330292 -0.64788598],[ 0.19547345  0.69017714],"[ 0.9527562   1.11693811 -0.61350919 -1.02197644  0.63984203 -1.07015822
  0.48060262 -0.85275467  0.06677366 -0.0436249   0.        ]",-0.0609842023772,-1.68425,[ 0.09488367  0.55472104],"[[-0.31399602 -0.89806587  0.07355797 -0.12396664]
 [ 2.32985668 -7.45239652  0.          0.        ]]"
7,[-0.82330292 -0.64788598],[-0.05918828  0.31493789],"[ 0.97350606  0.98746446 -0.54079599 -1.21254309  0.63984179 -1.07015762
  0.49072723 -0.46696777  0.00459217 -0.02064618  0.        ]",-0.0542577285778,-1.62283,[ 0.15160819  0.32080492],"[[-0.26410214 -1.02359637  0.07355797 -0.12396664]
 [ 2.65846321 -5.10846258  0.          0.        ]]"
8,[-0.82330292 -0.64788598],[-0.3175759   0.02805674],"[ 0.99341336  0.88996131 -0.45406264 -1.32552418  0.63984156 -1.07015702
  0.50757866 -0.24127038 -0.01261622  0.03086373  0.        ]",-0.0519910248656,-1.62383,[ 0.08120716  0.12711194],"[[-0.2054455  -1.11200722  0.07355797 -0.12396664]
 [ 3.20539348 -3.73718813  0.          0.        ]]"
9,[-0.82330292 -0.64788598],[-0.51099479 -0.12378156],"[ 1.01007593  0.81085506 -0.35416453 -1.40078704  0.63984132 -1.07015642
  0.51552176 -0.14625672 -0.00395066  0.1001738   0.        ]",-0.0529323369087,-1.6168,[-1.50301034 -0.97040087],"[[-0.13875104 -1.180959    0.07355797 -0.12396664]
 [ 3.46319772 -3.15991179  0.          0.        ]]"
