timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.58066905 -0.39925236],-4.03215,"[ 1.05505554  1.79908801 -0.03669831  1.11547069 -1.17934751 -1.62292027
  0.39882118  0.38322337  2.6471699   1.95935624  0.        ]",-0.399535555371,[-4.37522602 -5.62814856],[-4.72092341 -5.15478165],"[[ 0.0284413   0.07255718 -0.13669291 -0.18568758]
 [ 0.00190456 -0.00268024  0.          0.        ]]"
1,[-0.58066905 -0.39925236],-4.03638,"[ 1.05554295  1.80174911 -0.09650228  0.9985642  -1.17934634 -1.62291783
  0.27529757 -0.22199157  2.65215421  1.84073931  0.        ]",-0.393857318165,[-3.9833715 -4.9468894],[-3.96706005 -3.24854024],"[[-0.01119608  0.03279168 -0.13669291 -0.18568758]
 [-3.95247874 -3.96068348  0.          0.        ]]"
2,[-0.58066905 -0.39925236],-3.72436,"[ 1.04373373  1.79779785 -0.27392591  0.65106481 -1.17934517 -1.62291539
  0.15421575 -0.81522782  2.6230112   1.48933684  0.        ]",-0.374437989,[-3.54240513 -4.13812256],[-3.63391366 -5.48282833],"[[-0.12913668 -0.08534793 -0.13669291 -0.18568758]
 [-7.82869302 -7.84034964  0.          0.        ]]"
3,[-0.58066905 -0.39925236],-3.394,"[ 0.98135948  1.75275618 -0.55975704  0.08752621 -1.179344   -1.62291294
  0.03551981 -1.39671354  2.43597455  0.94635294  0.        ]",-0.334741987989,[-3.01445389 -3.18539166],[-3.32021754 -2.87575812],"[[ -0.32383452  -0.28031007  -0.13669291  -0.18568758]
 [-11.62852781 -11.64317629   0.           0.        ]]"
4,[-0.58066905 -0.39925236],-2.71335,"[ 0.81104461  1.61436305 -0.92385663 -0.63827023 -1.17934283 -1.6229105
 -0.08085756 -1.96665962  1.93627449  0.36802258  0.        ]",-0.266726131057,[-2.20473933 -2.32562089],[-1.64746427 -1.94554832],"[[ -0.59378286  -0.55057201  -0.13669291  -0.18568758]
 [-15.35413756 -15.37055196   0.           0.        ]]"
5,[-0.58066905 -0.39925236],-1.95655,"[ 0.47233253  1.32620891 -1.29594912 -1.39435047 -1.17934167 -1.62290806
 -0.19499546 -2.52526069  1.07961477  0.07997428  0.        ]",-0.167456455414,[-1.38365412 -1.62317681],[-1.84610915 -2.44065716],"[[ -0.93752204  -0.89463772  -0.13669291  -0.18568758]
 [-19.00805484 -19.02376206   0.           0.        ]]"
6,[-0.58066905 -0.39925236],-1.41011,"[-0.06541935  0.85666995 -1.55310086 -1.94334123 -1.1793405  -1.62290562
 -0.30697473 -3.07270907  0.1412619   0.44240764  0.        ]",-0.0712127185286,[-0.15975076 -0.06830791],[ 0.9423705   0.44611831],"[[ -1.35364452  -1.3110365   -0.13669291  -0.18568758]
 [-22.59286808 -22.60407983   0.           0.        ]]"
7,[-0.58066905 -0.39925236],-1.91026,"[-0.64715991  0.31437081 -1.56055824 -1.99961931 -1.17933933 -1.62290317
 -0.17670498 -2.73400529 -0.26082757  1.27592935  0.        ]",-0.127449538066,[ 0.08563048  0.4566853 ],[-0.03610277  0.66026651],"[[ -1.76366367  -1.7408936   -0.13669291  -0.18568758]
 [-18.42252762 -20.38906258   0.           0.        ]]"
8,[-0.58066905 -0.39925236],-2.35146,"[-1.13125129 -0.1327627  -1.35873988 -1.61162709 -1.17933816 -1.62290073
 -0.16992065 -2.27231387 -0.08777471  1.95617385  0.        ]",-0.202232844618,[-0.84544164 -0.6393683 ],[-1.03796912 -1.33066441],"[[ -2.12993817  -2.11838014  -0.13669291  -0.18568758]
 [-18.20534224 -17.36968873   0.           0.        ]]"
9,[-0.58066905 -0.39925236],-2.82584,"[-1.54331814 -0.49130595 -0.94576246 -0.85513899 -1.17933699 -1.62289829
 -0.28243343 -2.8249621   0.39464764  2.2689803   0.        ]",-0.249285590805,[-1.65209055 -2.28606915],[-1.8659632  -2.59517389],"[[ -2.53018268  -2.50203735  -0.13669291  -0.18568758]
 [-21.80723018 -20.98402313   0.           0.        ]]"
10,[-0.58066905 -0.39925236],-2.81322,"[-1.7882274  -0.72126748 -0.2899271   0.36242879 -1.17933583 -1.62289584
 -0.39270832 -3.36673896  0.85574244  2.0263974   0.        ]",-0.250814345292,[-2.22826695 -3.55941296],[-1.8638488  -3.92206025],"[[ -3.00175009  -2.95726738  -0.13669291  -0.18568758]
 [-25.33747673 -24.52731385   0.           0.        ]]"
11,[-0.58066905 -0.39925236],-2.69819,"[-1.68849011 -0.74179097  0.51021585  1.0207065  -1.17933466 -1.6228934
 -0.50069161  0.26477761  0.8697206   1.74375055  0.        ]",-0.227562330659,[-2.02668047 -3.42140698],[-2.35897655 -2.7824813 ],"[[ -3.54318423  -3.1819091   -0.13669291  -0.18568758]
 [-28.79436315  -0.77737766   0.           0.        ]]"
12,[-0.58066905 -0.39925236],-2.6131,"[-1.13145236 -0.74282376  1.19939777  0.89861421 -1.17933349 -1.62289096
 -0.60655755  0.88191786  0.85498993  1.7487354   0.        ]",-0.226923002297,[-2.13348198 -3.22077823],[-2.01636832 -1.96818228],"[[ -4.15307472  -3.14042892  -0.13669291  -0.18568758]
 [-32.1834687    3.25869117   0.           0.        ]]"
13,[-0.58066905 -0.39925236],-2.41028,"[-0.20549222 -0.74043961  1.41889083  0.7218946  -1.17933232 -1.62288852
 -0.71033321  0.76664328  0.85784248  1.73051557  0.        ]",-0.225611778966,[-2.38892531 -2.81102252],[-3.88020092 -1.4145472 ],"[[ -4.83007669  -3.08036682  -0.13669291  -0.18568758]
 [-35.50566001   2.5048049    0.           0.        ]]"
14,[-0.58066905 -0.39925236],-2.33774,"[ 0.71005666 -0.73648674  0.90433778  0.60859739 -1.17933115 -1.62288607
 -0.81205404  0.59818957  0.80958826  1.69340053  0.        ]",-0.219074531114,[-2.48169827 -2.47706389],[-2.71194004 -3.04384498],"[[ -5.57286257  -3.04175726  -0.13669291  -0.18568758]
 [-38.7620727    1.40312904   0.           0.        ]]"
15,[-0.58066905 -0.39925236],-2.39401,"[ 1.0489249  -0.73365115 -0.225658    0.54920263 -1.17932999 -1.62288363
 -0.91176066  0.4897591   0.71810047  1.71435347  0.        ]",-0.214532040836,[-2.34739137 -2.24691987],[-1.90477663 -2.22526929],"[[ -6.38012976  -3.02146055  -0.13669291  -0.18568758]
 [-41.9540084    0.69400154   0.           0.        ]]"
16,[-0.58066905 -0.39925236],-2.43323,"[ 0.43753117 -0.73210905 -1.32209202  0.52081699 -1.17932882 -1.62288119
 -1.00949323  0.43272799  0.66156797  1.82314631  0.        ]",-0.220468671464,[-1.98423338 -2.26068544],[-2.16910535 -1.87046611],"[[ -7.25060164  -3.01174343  -0.13669291  -0.18568758]
 [-45.08275347   0.32102276   0.           0.        ]]"
17,[-0.58066905 -0.39925236],-2.532,"[-0.83500619 -0.73137017 -1.50758129  0.50795559 -1.17932765 -1.62287874
 -1.10529089  0.4054165   0.71295284  1.95323489  0.        ]",-0.235334432101,[-1.61560225 -2.63134027],[-1.01266668 -2.68604097],"[[ -8.18302699  -3.0073367   -0.13669291  -0.18568758]
 [-48.14956174   0.14240857   0.           0.        ]]"
18,[-0.58066905 -0.39925236],-2.86522,"[-1.75824519 -0.73103874 -0.45086811  0.5023276  -1.17932648 -1.6228763
 -1.19919192  0.39302866  0.85384227  1.98506425  0.        ]",-0.247064145385,[-1.56809139 -2.96703672],[-1.46474875 -3.01297784],"[[ -9.17617938  -3.00540759  -0.13669291  -0.18568758]
 [-51.15565938   0.06139409   0.           0.        ]]"
19,[-0.58066905 -0.39925236],-2.77455,"[-1.36460464 -0.73089551  1.00711805  0.49992448 -1.17932531 -1.62287386
 -1.29123381  0.38760527  0.95925362  1.8659957   0.        ]",-0.24413658325,[-1.87704086 -2.80215025],[-1.42639743 -3.29457946],"[[ -1.02288566e+01  -3.00458377e+00  -1.36692908e-01  -1.85687578e-01]
 [ -5.41022478e+01   2.59267004e-02   0.00000000e+00   0.00000000e+00]]"
20,[-0.58066905 -0.39925236],-2.39179,"[ 0.10905009 -0.73083493  1.34076874  0.49891669 -1.17932415 -1.62287142
 -1.38145332  0.38528923  0.90756238  1.7023403   0.        ]",-0.226934540858,[-2.04609156 -2.29449511],[-2.36803515 -1.59114491],"[[ -1.13398804e+01  -3.00423831e+00  -1.36692908e-01  -1.85687578e-01]
 [ -5.69905046e+01   1.07811789e-02   0.00000000e+00   0.00000000e+00]]"
21,[-0.58066905 -0.39925236],-2.37247,"[ 1.05321019 -0.73080955  0.00827965  0.49849968 -1.17932298 -1.62286897
 -1.46988648  0.38431819  0.73890466  1.68313363  0.        ]",-0.21326750188,[-2.01448107 -1.92305136],[-2.21247704 -1.31770939],"[[ -1.25080957e+01  -3.00409541e+00  -1.36692908e-01  -1.85687578e-01]
 [ -5.98215844e+01   4.43178464e-03   0.00000000e+00   0.00000000e+00]]"
22,[-0.58066905 -0.39925236],-2.44055,"[ 0.18947978 -0.73079887 -1.46658568  0.49832874 -1.17932181 -1.62286653
 -1.55656862  0.38391673  0.65707602  1.85037288  0.        ]",-0.222643666832,[-1.63328028 -2.04232669],[-1.54781661 -1.47975418],"[[ -1.37323702e+01  -3.00403689e+00  -1.36692908e-01  -1.85687578e-01]
 [ -6.25966191e+01   1.80747765e-03   0.00000000e+00   0.00000000e+00]]"
23,[-0.58066905 -0.39925236],-2.75323,"[-1.46948816 -0.73079425 -1.04748495  0.498259   -1.17932064 -1.62286409
 -1.64153437  0.38375256  0.78510914  1.99098775  0.        ]",-0.243185561313,[-1.31828046 -2.61197758],[-0.87039879 -2.73387364],"[[ -1.50115942e+01  -3.00401306e+00  -1.36692908e-01  -1.85687578e-01]
 [ -6.53167179e+01   7.34983699e-04   0.00000000e+00   0.00000000e+00]]"
24,[-0.58066905 -0.39925236],-2.86658,"[-1.52653697 -0.73079209  0.81128807  0.49823044 -1.17931947 -1.62286165
 -1.70878904  0.38368595  0.95132231  1.89332732  0.        ]",-0.24585075647,[-1.6282022  -2.65758538],[-1.72895288 -2.2168191 ],"[[ -1.63395315e+01  -3.00400336e+00  -1.36692908e-01  -1.85687578e-01]
 [ -6.74698397e+01   3.00578764e-04   0.00000000e+00   0.00000000e+00]]"
25,[-0.58066905 -0.39925236],-2.38063,"[ 0.23082211 -0.73079093  1.28785089  0.49821854 -1.17931831 -1.6228592
 -1.79074052  0.38365899  0.89643901  1.6931821   0.        ]",-0.225368006646,[-1.79442167 -2.07263303],[-1.67514503 -1.36467027],"[[ -1.77152520e+01  -3.00399936e+00  -1.36692908e-01  -1.85687578e-01]
 [ -7.00934661e+01   1.25448960e-04   0.00000000e+00   0.00000000e+00]]"
26,[-0.58066905 -0.39925236],-2.37904,"[ 0.99458743 -0.73079017 -0.51595253  0.4982133  -1.17931714 -1.62285676
 -1.87106916  0.3836482   0.6961496   1.71794755  0.        ]",-0.213385655431,[-1.71408701 -1.74445772],[-1.39724178 -2.24836516],"[[ -1.91429239e+01  -3.00399765e+00  -1.36692908e-01  -1.85687578e-01]
 [ -7.26651540e+01   5.60900237e-05   0.00000000e+00   0.00000000e+00]]"
27,[-0.58066905 -0.39925236],-2.5565,"[-0.65877914 -0.73078956 -1.55810339  0.49821069 -1.17931597 -1.62285432
 -1.94980703  0.38364385  0.69568537  1.93924728  0.        ]",-0.233025033915,[-1.26158237 -2.09926581],[-1.22753176 -0.83905625],"[[ -2.06215188e+01  -3.00399685e+00  -1.36692908e-01  -1.85687578e-01]
 [ -7.51859317e+01   2.88013043e-05   0.00000000e+00   0.00000000e+00]]"
28,[-0.58066905 -0.39925236],-2.89509,"[-1.7841703  -0.73075921  0.15912996  0.49771134 -1.1793148  -1.62285188
 -2.02698556  0.38544543  0.90828206  1.95518985  0.        ]",-0.248107964552,[-1.32058334 -2.57501316],[-0.65473108 -2.91471401],"[[ -2.21500285e+01  -3.00382571e+00  -1.36692908e-01  -1.85687578e-01]
 [ -7.76568056e+01   1.18122081e-02   0.00000000e+00   0.00000000e+00]]"
29,[-0.58066905 -0.39925236],-2.44406,"[-0.15718309 -0.73075149  1.41197516  0.49759006 -1.17931364 -1.62284943
 -2.0599343   0.38316568  0.92889114  1.72460969  0.        ]",-0.230326190093,[-1.60151267 -2.07352161],[-2.14611026 -1.03766105],"[[ -2.37137492e+01  -3.00378421e+00  -1.36692908e-01  -1.85687578e-01]
 [ -7.87117470e+01  -3.09597230e-03   0.00000000e+00   0.00000000e+00]]"
30,[-0.58066905 -0.39925236],-2.35694,"[ 1.03272216 -0.73076479 -0.34875652  0.49781945 -1.17931247 -1.62284699
 -2.13493176  0.38304612  0.70871314  1.70473464  0.        ]",-0.213076380358,[-1.55081558 -1.63120413],[-2.83453125 -2.45786253],"[[ -2.53120749e+01  -3.00386296e+00  -1.36692908e-01  -1.85687578e-01]
 [ -8.11128240e+01  -3.87667936e-03   0.00000000e+00   0.00000000e+00]]"
31,[-0.58066905 -0.39925236],-2.4945,"[-0.73288013 -0.73077542 -1.539963    0.49800445 -1.1793113  -1.62284455
 -2.20844385  0.38326704  0.70128458  1.9455569   0.        ]",-0.233936569701,[-1.11385655 -1.9946382 ],[-0.42704332 -2.74308466],"[[ -2.69579452e+01  -3.00392648e+00  -1.36692908e-01  -1.85687578e-01]
 [ -8.34663680e+01  -2.43070318e-03   0.00000000e+00   0.00000000e+00]]"
32,[-0.58066905 -0.39925236],-2.9208,"[-1.71389866 -0.73078124  0.44251706  0.49810924 -1.17931013 -1.6228421
 -2.20963955  0.38344565  0.92928247  1.93234909  0.        ]",-0.247599889354,[-1.28071499 -2.43484879],[-1.99904629 -2.1452539 ],"[[ -2.86276584e+01  -3.00396250e+00  -1.36692908e-01  -1.85687578e-01]
 [ -8.35048187e+01  -1.26143223e-03   0.00000000e+00   0.00000000e+00]]"
33,[-0.58066905 -0.39925236],-2.36468,"[ 0.28119848 -0.73078391  1.26175133  0.49816118 -1.17930896 -1.62283966
 -2.28167176  0.38354685  0.89138988  1.6896228   0.        ]",-0.224707332651,[-1.4900403  -1.85504341],[-1.62449614 -1.64153464],"[[ -3.03208935e+01  -3.00398040e+00  -1.36692908e-01  -1.85687578e-01]
 [ -8.58110096e+01  -5.98387525e-04   0.00000000e+00   0.00000000e+00]]"
