timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.53068131 -0.38140544],-2.21826,"[ 1.05768459  1.83661657 -0.16504918  1.14726855  0.82163629 -1.46141721
  0.39323744  0.38517272  0.62763205  1.60967126  0.        ]",-0.200411712558,[-2.42403531 -4.11983252],[-2.66467412 -3.78270211],"[[-0.06102656  0.08761519  0.09352408 -0.16642454]
 [ 0.00142562  0.00081387  0.          0.        ]]"
1,[-0.53068131 -0.38140544],-2.12852,"[ 1.0531266   1.84005249 -0.22468917  1.02802289  0.82163569 -1.46141521
  0.26846484 -0.21445447  0.6238626   1.49240135  0.        ]",-0.189967474132,[-1.88363528 -3.24180293],[-1.64232168 -3.76412714],"[[-0.10067345  0.04791887  0.09352408 -0.16642454]
 [-3.95294975 -3.95725976  0.          0.        ]]"
2,[-0.53068131 -0.38140544],-1.92248,"[ 1.0264536   1.83837034 -0.40034628  0.67273272  0.82163509 -1.46141321
  0.14615899 -0.80221371  0.56936581  1.14845245  0.        ]",-0.157678497101,[-0.47704974 -1.65564418],[-0.71337759 -2.16690972],"[[-0.21862332 -0.07015297  0.09352408 -0.16642454]
 [-7.82914708 -7.83699592  0.          0.        ]]"
3,[-0.53068131 -0.38140544],-1.56992,"[ 0.94689308  1.79682849 -0.66346584  0.09502029  0.82163448 -1.4614112
  0.06204044 -1.37839872  0.35562716  0.64721625  0.        ]",-0.103560672965,[ 1.06364548  0.46015304],[ 1.76494735  0.57385917],"[[ -0.40195365  -0.26505319   0.09352408  -0.16642454]
 [-10.49508713 -11.64033898   0.           0.        ]]"
4,[-0.53068131 -0.38140544],-1.27722,"[ 0.83523725  1.70115456 -0.88759039 -0.48727847  0.82163388 -1.4614092
  0.19337127 -0.99947035  0.01810244  0.26009342  0.        ]",-0.0492560171688,[ 1.1591444   0.86357385],[-0.12150594  2.97221099],"[[-0.57009496 -0.47276411  0.09352408 -0.16642454]
 [-6.33286265 -9.13908082  0.          0.        ]]"
5,[-0.53068131 -0.38140544],-1.06838,"[ 0.72532399  1.6077873  -1.04570976 -0.85098917  0.82163328 -1.4614072
  0.18209994 -0.37216892 -0.28788247  0.05784914  0.        ]",-0.0117078547338,[ 1.57163632  0.91257805],[ 1.44105151  0.65164621],"[[-0.70033668 -0.61400031  0.09352408 -0.16642454]
 [-6.69007817 -4.99833518  0.          0.        ]]"
6,[-0.53068131 -0.38140544],-1.14695,"[ 0.63564932  1.55114869 -1.1484563  -1.02609647  0.82163268 -1.4614052
  0.31107376  0.03351363 -0.49855269 -0.03428815  0.        ]",-0.0196683072115,[ 1.24320304  0.64132363],[ 1.74280154  0.17779211],"[[-0.79312741 -0.68709908  0.09352408 -0.16642454]
 [-2.60255477 -2.32047077  0.          0.        ]]"
7,[-0.53068131 -0.38140544],-1.26891,"[ 0.62356862  1.51883383 -1.16092051 -1.11517616  0.82163208 -1.46140319
  0.43752264  0.14692004 -0.55428445 -0.04529485  0.        ]",-0.0252158074948,[ 0.76449513  0.3882668 ],[ 0.91689678  0.96805517],"[[-0.80497022 -0.72599778  0.09352408 -0.16642454]
 [ 1.40494739 -1.57188789  0.          0.        ]]"
8,[-0.53068131 -0.38140544],-1.1674,"[ 0.6873579   1.52502551 -1.09155766 -1.09863563  0.82163148 -1.46140119
  0.55106419  0.73215276 -0.44724529  0.00273229  0.        ]",-0.012812697109,[-0.05421415 -1.03611672],[-0.56950554 -1.09299785],"[[-0.74076696 -0.71867639  0.09352408 -0.16642454]
 [ 5.00338383  2.29116652  0.          0.        ]]"
9,[-0.53068131 -0.38140544],-1.11538,"[ 0.75767693  1.52976692 -1.00347727 -1.08580087  0.82163088 -1.46139919
  0.47688963  0.12554922 -0.32673335  0.06945876  0.        ]",-0.00711194226576,[ 0.17173639 -0.18453258],[ 0.1681207   0.12803751],"[[-0.66428545 -0.71302756  0.09352408 -0.16642454]
 [ 2.65260833 -1.71294972  0.          0.        ]]"
10,[-0.53068131 -0.38140544],-1.12399,"[ 0.80762619  1.50523105 -0.93153919 -1.15064117  0.82163027 -1.46139718
  0.49621577  0.20746402 -0.26791093  0.11995749  0.        ]",-0.0133357686034,[-0.08297411 -0.45157713],[-1.36145259 -0.77100731],"[[-0.60508786 -0.74186147  0.09352408 -0.16642454]
 [ 3.26511217 -1.17223964  0.          0.        ]]"
11,[-0.53068131 -0.38140544],-1.13404,"[ 0.82747399  1.45734561 -0.90027904 -1.26712323  0.82162967 -1.46139518
  0.36937315 -0.25131411 -0.28272606  0.13303947  0.        ]",-0.0120161213766,[ 0.67991936  0.6701135 ],[ 0.36531658  0.95685955],"[[-0.58011877 -0.79569041  0.09352408 -0.16642454]
 [-0.75485036 -4.20057678  0.          0.        ]]"
12,[-0.53068131 -0.38140544],-1.11529,"[ 0.82711564  1.41515729 -0.90085691 -1.36006852  0.82162907 -1.46139318
  0.41540985  0.3351944  -0.3259453   0.12470053  0.        ]",-0.00703654705892,[ 0.30235583 -0.18811128],[ 0.2520695   0.11031606],"[[-0.58057717 -0.84085827  0.09352408 -0.16642454]
 [ 0.70417686 -0.32910883  0.          0.        ]]"
13,[-0.53068131 -0.38140544],-1.08399,"[ 0.84546827  1.41311543 -0.87039849 -1.36435295  0.82162847 -1.46139118
  0.44643367  0.40230909 -0.29415891  0.146924    0.        ]",-0.0113740377828,[ 0.0642665  -0.43630752],[-0.47302237 -0.87946218],"[[-0.55662858 -0.84299554  0.09352408 -0.16642454]
 [ 1.68740816  0.11390774  0.          0.        ]]"
14,[-0.53068131 -0.38140544],-1.11658,"[ 0.8563516   1.38144451 -0.85154332 -1.42859315  0.82162787 -1.46138917
  0.38636275 -0.12549476 -0.30448442  0.1555359   0.        ]",-0.0108291009536,[ 0.55101579  0.61160332],[-0.48839374 -0.1483373 ],"[[-0.54198158 -0.87567307  0.09352408 -0.16642454]
 [-0.21638538 -3.37005496  0.          0.        ]]"
15,[-0.53068131 -0.38140544],-1.23371,"[ 0.83863173  1.30798272 -0.88192923 -1.56241899  0.82162727 -1.46138717
  0.32552846 -0.20427866 -0.4067589   0.12663054  0.        ]",-0.00414136863621,[ 0.93606126  1.17174387],[ 0.33255217  2.02037495],"[[-0.56565315 -0.94829189  0.09352408 -0.16642454]
 [-2.14437227 -3.89009734  0.          0.        ]]"
16,[-0.53068131 -0.38140544],-1.19996,"[ 0.81578922  1.26868937 -0.91887646 -1.62619409  0.82162667 -1.46138517
  0.36834553  0.40718898 -0.48431199  0.10236688  0.        ]",-0.011784071077,[ 0.71339285  0.3662371 ],[ 0.24790454  0.5170695 ],"[[-0.59492585 -0.98559719  0.09352408 -0.16642454]
 [-0.78738616  0.14611646  0.          0.        ]]"
17,[-0.53068131 -0.38140544],-1.19615,"[ 0.8111776   1.2934865  -0.92605676 -1.58653363  0.82162606 -1.46138317
  0.39976734  0.71687531 -0.47022821  0.09794832  0.        ]",-0.0101566569975,[ 0.53447127 -0.24060231],[ 0.18875279  0.46712759],"[[-0.60068194 -0.96216475  0.09352408 -0.16642454]
 [ 0.20845589  2.19031494  0.          0.        ]]"
18,[-0.53068131 -0.38140544],-1.12021,"[ 0.8204413   1.35705355 -0.9115369  -1.47525473  0.82162546 -1.46138116
  0.42318281  0.99048251 -0.39439864  0.11019755  0.        ]",-0.00188312156134,[ 0.20979609 -1.00480056],[ 0.40290411 -0.1532709 ],"[[-0.58906695 -0.90023778  0.09352408 -0.16642454]
 [ 0.95055735  3.99636243  0.          0.        ]]"
19,[-0.53068131 -0.38140544],-1.00312,"[ 0.84725036  1.42809131 -0.86734293 -1.33241923  0.82162486 -1.46137916
  0.4728917   0.88648162 -0.27598309  0.15211068  0.        ]",-0.0134991716763,[-0.26055869 -1.33846807],[ 0.64175452 -3.06387996],"[[-0.55424922 -0.82719833  0.09352408 -0.16642454]
 [ 2.52596277  3.3098721   0.          0.        ]]"
20,[-0.53068131 -0.38140544],-1.09677,"[ 0.90030781  1.45210187 -0.76827045 -1.27908897  0.82162426 -1.46137716
  0.55146936  0.27658041 -0.1496239   0.23736567  0.        ]",-0.0306612731755,[-0.67387593 -0.88819033],[-0.71703157 -2.60850805],"[[-0.47874387 -0.80139386  0.09352408 -0.16642454]
 [ 5.01629239 -0.71599692  0.          0.        ]]"
21,[-0.53068131 -0.38140544],-1.16271,"[ 0.94356937  1.40129204 -0.67165084 -1.38879164  0.82162366 -1.46137516
  0.45886565 -0.32098387 -0.1076902   0.30173302  0.        ]",-0.0384503148194,[-0.16578278  0.22370213],[-0.16166273 -0.28055691],"[[-0.40786383 -0.85528942  0.09352408 -0.16642454]
 [ 2.08146137 -4.6604319   0.          0.        ]]"
22,[-0.53068131 -0.38140544],-1.1834,"[ 0.9624206   1.29709403 -0.62308003 -1.58057218  0.82162306 -1.46137315
  0.43739275 -0.47526749 -0.1593253   0.31264542  0.        ]",-0.0345152128993,[ 0.03789151  0.79496747],[ 0.52150223  2.00675345],"[[-0.37306232 -0.95871601  0.09352408 -0.16642454]
 [ 1.40093989 -5.67883668  0.          0.        ]]"
23,[-0.53068131 -0.38140544],-1.1743,"[ 0.98597945  1.21904997 -0.55439099 -1.69976433  0.82162245 -1.46137115
  0.5015886   0.14154011 -0.16759782  0.34918418  0.        ]",-0.0366249966019,[-0.55257273 -0.21982989],[-0.93317373  0.39304863],"[[-0.32463083 -1.03144264  0.09352408 -0.16642454]
 [ 3.4354711  -1.60738296  0.          0.        ]]"
24,[-0.53068131 -0.38140544],-1.20848,"[ 0.9993919   1.20117359 -0.5098547  -1.72447678  0.82162185 -1.46136915
  0.38292548  0.38229715 -0.14560589  0.37983534  0.        ]",-0.0407798009501,[-0.19389483 -0.41175738],[-1.36998968  0.69535616],"[[-0.29365373 -1.0476452   0.09352408 -0.16642454]
 [-0.32524422 -0.01818172  0.          0.        ]]"
25,[-0.53068131 -0.38140544],-1.12942,"[ 0.97893606  1.23116517 -0.57603448 -1.68247611  0.82162125 -1.46136714
  0.25825702  0.79964008 -0.17568427  0.33506014  0.        ]",-0.0348718014931,[ 0.31490678 -0.76931161],[ 0.93810742  0.15925755],"[[-0.33980077 -1.02036894  0.09352408 -0.16642454]
 [-4.2762843   2.73663718  0.          0.        ]]"
