timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.81890082 -0.66461712],[-2.09479785 -3.87611198],"[ 1.02437845  1.58925659 -0.12691758  1.00284456  0.922362   -1.15629692
  0.40887103  0.37330687  0.48642003  1.49295304  0.        ]",-0.169768834708,-2.70922,[-3.27165154 -4.01728154],"[[ 0.01171964 -0.01886774  0.10607373 -0.13386336]
 [ 0.0030464  -0.00250947  0.          0.        ]]"
1,[-0.81890082 -0.66461712],[-0.97297037 -2.41908956],"[ 1.02391047  1.58731601 -0.18715008  0.89754671  0.92236156 -1.15629622
  0.28702775 -0.27857987  0.48218594  1.35779417  0.        ]",-0.159647971186,-2.66312,[-1.47175452 -1.60064091],"[[-0.02789511 -0.05862983  0.10607373 -0.13386336]
 [-3.95136257 -3.96051295  0.          0.        ]]"
2,[-0.81890082 -0.66461712],[ 0.49361417 -0.61824828],"[ 1.00899412  1.56985991 -0.36567899  0.5867912   0.92236111 -1.15629551
  0.16759136 -0.9175632   0.42177303  0.96212498  0.        ]",-0.128767575316,-2.4746,[-0.38043155 -0.72610522],"[[-0.14581405 -0.17676599  0.10607373 -0.13386336]
 [-7.82765676 -7.84017323  0.          0.        ]]"
3,[-0.81890082 -0.66461712],[ 1.64840651  1.17759895],"[ 0.95227701  1.50839381 -0.61715563  0.11708176  0.92236067 -1.15629481
  0.12601406 -1.36542717  0.2058628   0.42301493  0.        ]",-0.082068376637,-2.14964,[ 1.41730632  2.15264673],"[[ -0.31590529  -0.36085279   0.10607373  -0.13386336]
 [ -9.17704203 -10.55943467   0.           0.        ]]"
4,[-0.81890082 -0.66461712],[ 1.42023814  0.93306643],"[ 0.87413626  1.41660681 -0.8170167  -0.28752056  0.92236022 -1.1562941
  0.25344302 -0.67908121 -0.08828989  0.03794607  0.        ]",-0.0441962292631,-1.84004,[ 1.19549362  1.38116779],"[[-0.45795228 -0.53023039  0.10607373 -0.13386336]
 [-5.04134838 -6.39221043  0.          0.        ]]"
5,[-0.81890082 -0.66461712],[ 0.8039397   0.16169423],"[ 0.83299258  1.35727629 -0.89779011 -0.48081891  0.92235978 -1.1562934
  0.37836497 -0.00632137 -0.25104125 -0.10265676  0.        ]",-0.0312640916934,-1.79027,[ 1.03964706  0.7372197 ],"[[-0.51810157 -0.61709114  0.10607373 -0.13386336]
 [-0.98701915 -2.30747489  0.          0.        ]]"
6,[-0.81890082 -0.66461712],[-0.171451   -0.96509272],"[ 0.84728585  1.34517745 -0.87103442 -0.51609607  0.92235934 -1.1562927
  0.50083341  0.48175323 -0.23805133 -0.08204311  0.        ]",-0.0315758602082,-1.76144,[-0.34685473 -0.88350775],"[[-0.49796268 -0.63350798  0.10607373 -0.13386336]
 [ 2.98768264  0.65592402  0.          0.        ]]"
7,[-0.81890082 -0.66461712],[ 0.20916225 -0.0497146 ],"[ 0.87759586  1.32845437 -0.80964805 -0.56292971  0.92235889 -1.15629199
  0.45676849 -0.09647991 -0.19584424 -0.02704035  0.        ]",-0.0339834375655,-1.78356,[ 0.73170752  0.8215301 ],"[[-0.45255775 -0.6556145   0.10607373 -0.13386336]
 [ 1.55756666 -2.85488075  0.          0.        ]]"
8,[-0.81890082 -0.66461712],[-0.71751952 -1.30712867],"[ 0.91342134  1.30982428 -0.72662353 -0.61267921  0.92235845 -1.15629129
  0.54497981  0.44843215 -0.13855387  0.05064227  0.        ]",-0.0389264487139,-1.77665,[-1.07897432 -1.31991731],"[[-0.39268224 -0.67951706  0.10607373 -0.13386336]
 [ 4.42045777  0.45361134  0.          0.        ]]"
9,[-0.81890082 -0.66461712],[ 0.18301451 -0.01724067],"[ 0.93858438  1.28505122 -0.65875844 -0.67524034  0.922358   -1.15629058
  0.42042613 -0.20496677 -0.10608121  0.10804654  0.        ]",-0.0425158511194,-1.83288,[-0.42963884  0.20493373],"[[-0.3448312  -0.71024869  0.10607373 -0.13386336]
 [ 0.37809182 -3.51356888  0.          0.        ]]"
10,[-0.81890082 -0.66461712],[ 0.58536637  0.20086908],"[ 0.93380059  1.23285857 -0.67243138 -0.79533898  0.92235756 -1.15628988
  0.3678114  -0.05976939 -0.17584336  0.05996835  0.        ]",-0.0350350498834,-1.75911,[ 1.18350113  0.43953197],"[[-0.35440216 -0.77167484  0.10607373 -0.13386336]
 [-1.32950715 -2.63198814  0.          0.        ]]"
11,[-0.81890082 -0.66461712],[-0.26628676 -0.52281582],"[ 0.94044401  1.20188554 -0.65332707 -0.86007157  0.92235711 -1.15628917
  0.49050802  0.23524183 -0.19194163  0.06281815  0.        ]",-0.0333606400108,-1.82859,[-0.81963172  0.23724424],"[[-0.34103887 -0.80634311  0.10607373 -0.13386336]
 [ 2.65259561 -0.84079718  0.          0.        ]]"
12,[-0.81890082 -0.66461712],[ 0.226651   -0.53366494],"[ 0.94992167  1.19530791 -0.62458597 -0.87325298  0.92235667 -1.15628847
  0.38896437  0.39287676 -0.17337339  0.08926229  0.        ]",-0.0353878961276,-1.76147,[-0.15522774 -0.69165984],"[[-0.32105245 -0.81355611  0.10607373 -0.13386336]
 [-0.6429818   0.1162998   0.          0.        ]]"
13,[-0.81890082 -0.66461712],[ 0.63037103  0.40509331],"[ 0.94097963  1.17200366 -0.65174823 -0.91846741  0.92235622 -1.15628777
  0.37045946 -0.05853574 -0.22191775  0.04941053  0.        ]",-0.0302636640849,-1.80048,[ 0.40601723  0.91405015],"[[-0.33993766 -0.83872941  0.10607373 -0.13386336]
 [-1.2435517  -2.62449587  0.          0.        ]]"
14,[-0.81890082 -0.66461712],[ 0.14966369 -0.57524729],"[ 0.93678514  1.15723566 -0.66394162 -0.94596695  0.92235578 -1.15628706
  0.4206778   0.54603497 -0.24846651  0.03031473  0.        ]",-0.0276359725102,-1.75535,[ 0.3236178  -0.07004267],"[[-0.34845624 -0.8543899   0.10607373 -0.13386336]
 [ 0.38627934  1.04621509  0.          0.        ]]"
15,[-0.81890082 -0.66461712],[-0.1769025  -0.77479279],"[ 0.94670687  1.1741251  -0.63454072 -0.91444124  0.92235533 -1.15628636
  0.45989598  0.49687969 -0.20428064  0.06795657  0.        ]",-0.0320827931606,-1.70412,[ 0.77873064 -1.63600238],"[[-0.32796002 -0.83646006  0.10607373 -0.13386336]
 [ 1.65910229  0.74776503  0.          0.        ]]"
16,[-0.81890082 -0.66461712],[-0.68184531 -0.2005775 ],"[ 0.97385197  1.15056704 -0.54179423 -0.95810118  0.92235489 -1.15628565
  0.55385616 -0.15786057 -0.1489724   0.15180929  0.        ]",-0.0387670124775,-1.85223,[-0.80017987  0.24402379],"[[-0.26418187 -0.86139059  0.10607373 -0.13386336]
 [ 4.70856683 -3.22755278  0.          0.        ]]"
17,[-0.81890082 -0.66461712],[-0.27349815 -0.2140249 ],"[ 0.99459565  1.09760865 -0.45087278 -1.04868025  0.92235444 -1.15628495
  0.4534285   0.01197444 -0.12836989  0.21929404  0.        ]",-0.0426252534608,-1.87204,[-0.10314592  0.18085159],"[[-0.20271244 -0.91559539  0.10607373 -0.13386336]
 [ 1.44921295 -2.19638367  0.          0.        ]]"
18,[-0.81890082 -0.66461712],[-0.27060267 -0.32465827],"[ 1.00138804  1.06086824 -0.41414305 -1.1059115   0.922354   -1.15628425
  0.43996355  0.13710104 -0.13507123  0.23910202  0.        ]",-0.042662895229,-1.86452,[-0.47413356 -0.67638968],"[[-0.17811271 -0.95190055  0.10607373 -0.13386336]
 [ 1.01221538 -1.43666579  0.          0.        ]]"
19,[-0.81890082 -0.66461712],[ 0.34628749  0.74669474],"[ 1.00170412  1.00305782 -0.41230352 -1.18761441  0.92235355 -1.15628354
  0.38156672 -0.29923021 -0.18720893  0.21490591  0.        ]",-0.036784547795,-1.86622,[ 0.63809109  0.83787575],"[[-0.17688376 -1.00721436  0.10607373 -0.13386336]
 [-0.88303722 -4.08589087  0.          0.        ]]"
20,[-0.81890082 -0.66461712],[-0.29566982 -0.18782681],"[ 1.00367127  0.95162672 -0.40056579 -1.25248023  0.92235311 -1.15628284
  0.45986749  0.26039617 -0.22523893  0.20636207  0.        ]",-0.0328408653957,-1.89616,[-0.54382115  0.50186711],"[[-0.16904781 -1.05484079  0.10607373 -0.13386336]
 [ 1.65820107 -0.68806917  0.          0.        ]]"
21,[-0.81890082 -0.66461712],[-0.10157761 -0.58769661],"[ 1.00633898  0.95853418 -0.38370183 -1.24417002  0.92235266 -1.15628213
  0.39253908  0.59003288 -0.20604378  0.22539072  0.        ]",-0.0354058421157,-1.82505,[-0.13461982 -1.05957062],"[[-0.15780781 -1.04852125  0.10607373 -0.13386336]
 [-0.5269228   1.31335009  0.          0.        ]]"
22,[-0.81890082 -0.66461712],[ 0.36760834  0.61279911],"[ 1.00254422  0.94350451 -0.40734857 -1.26209244  0.92235222 -1.15628143
  0.37648182 -0.06637564 -0.23782373  0.19695799  0.        ]",-0.0312853907735,-1.87001,[ 0.04058533  0.49683364],"[[-0.17357479 -1.06224148  0.10607373 -0.13386336]
 [-1.04805364 -2.67209092  0.          0.        ]]"
23,[-0.81890082 -0.66461712],[ 0.33742613  0.29682678],"[ 0.99745565  0.90669457 -0.43597725 -1.3036202   0.92235177 -1.15628072
  0.38205091  0.2663401  -0.29391611  0.15821899  0.        ]",-0.0244969602804,-1.80814,[ 0.96694217  0.18020449],"[[-0.19272249 -1.09541485  0.10607373 -0.13386336]
 [-0.86730645 -0.65197867  0.          0.        ]]"
24,[-0.81890082 -0.66461712],[-0.50014126 -0.29689938],"[ 1.00306018  0.90023556 -0.40425657 -1.31056866  0.92235133 -1.15628002
  0.50046097  0.3858173  -0.27457909  0.18563151  0.        ]",-0.0273667948045,-1.87223,[-0.77963462 -0.19058152],"[[-0.17151093 -1.10117618  0.10607373 -0.13386336]
 [ 2.97566651  0.07343778  0.          0.        ]]"
25,[-0.81890082 -0.66461712],[ 0.03699753  0.07901138],"[ 1.00946212  0.89336665 -0.36224798 -1.31785024  0.92235088 -1.15627932
  0.40360165  0.26143084 -0.24829174  0.22293257  0.        ]",-0.0313935282337,-1.8358,[  7.85154819e-01  -6.59819332e-04],"[[-0.14353766 -1.10728472  0.10607373 -0.13386336]
 [-0.16787278 -0.68178435  0.          0.        ]]"
26,[-0.81890082 -0.66461712],[-0.62469983 -0.26083064],"[ 1.01471284  0.8780732  -0.32026054 -1.3336697   0.92235044 -1.15627861
  0.4994289   0.26308873 -0.2305306   0.25773083  0.        ]",-0.0346418646629,-1.87238,[-0.2479833  -0.48529001],"[[-0.11569107 -1.12081951  0.10607373 -0.13386336]
 [ 2.94217971 -0.67171788  0.          0.        ]]"
27,[-0.81890082 -0.66461712],[-0.44215897  0.25277823],"[ 1.0211655   0.8408575  -0.24694771 -1.36994958  0.92234999 -1.15627791
  0.46741718 -0.05115458 -0.21046794  0.31540404  0.        ]",-0.0394368043457,-1.91338,[-0.07829837 -0.1967468 ],"[[-0.06727128 -1.15339693  0.10607373 -0.13386336]
 [ 1.90325314 -2.57967105  0.          0.        ]]"
28,[-0.81890082 -0.66461712],[-0.33776745  0.62808734],"[ 1.02368556  0.77222878 -0.19443207 -1.42898985  0.92234955 -1.1562772
  0.45671636 -0.17103508 -0.2330757   0.34276689  0.        ]",-0.0392655101785,-1.98366,[-0.1503774   1.06767483],"[[-0.0326906  -1.21229323  0.10607373 -0.13386336]
 [ 1.55596575 -3.30753502  0.          0.        ]]"
29,[-0.81890082 -0.66461712],[-0.56798136 -0.41654569],"[ 1.02441949  0.74171106 -0.15668342 -1.45212145  0.9223491  -1.1562765
  0.43740293  0.49192751 -0.23354633  0.36888152  0.        ]",-0.0409164683287,-1.90246,[-0.22053708 -1.25546627],"[[-0.00786029 -1.23805748  0.10607373 -0.13386336]
 [ 0.9291583   0.71769356  0.          0.        ]]"
30,[-0.81890082 -0.66461712],[-0.09186247  0.8378498 ],"[ 1.02446167  0.71122031 -0.14200571 -1.47339008  0.92234866 -1.1562758
  0.40997653 -0.16252882 -0.24942309  0.37338915  0.        ]",-0.0400693527891,-2.00334,[-0.25815343  1.02417218],"[[  1.79226052e-03  -1.26357182e+00   1.06073726e-01  -1.33863363e-01]
 [  3.90466820e-02  -3.25588715e+00   0.00000000e+00   0.00000000e+00]]"
31,[-0.81890082 -0.66461712],[-0.12410727 -0.05633053],"[ 1.02442029  0.68141717 -0.15642995 -1.49244347  0.92234821 -1.15627509
  0.37844746  0.50027893 -0.28414833  0.3517112   0.        ]",-0.036138535556,-1.94609,[-0.15061189  0.04349038],"[[-0.00769364 -1.28831257  0.10607373 -0.13386336]
 [-0.98421586  0.76839951  0.          0.        ]]"
32,[-0.81890082 -0.66461712],[ 0.03968436 -0.00802863],"[ 1.0236607   0.7018527  -0.19514929 -1.47955945  0.92234777 -1.15627439
  0.36068278  0.52615881 -0.29332134  0.32189023  0.        ]",-0.0334232416641,-1.92187,[ 0.04031281  0.02502364],"[[-0.03316261 -1.27136802  0.10607373 -0.13386336]
 [-1.56075956  0.9255321   0.          0.        ]]"
