timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.38401571 -0.26828307],[-1.88934636 -3.26209474],"[ 1.07954372  1.98660674  0.06113572  1.11909535  0.59221259 -1.2253054
  0.37236042  0.39152605  0.85504186  1.53472882  0.        ]",-0.216851488344,-1.94054,[-1.43429364 -4.20679777],"[[ 0.06975204  0.08497923  0.06881935 -0.14199921]
 [-0.00162814  0.00187261  0.          0.        ]]"
1,[-0.38401571 -0.26828307],[-1.49090195 -2.68522549],"[  1.08232663e+00   1.98999331e+00   1.38258985e-03   9.87451888e-01
   5.92212170e-01  -1.22530378e+00   2.46979497e-01  -1.90463930e-01
   8.64935645e-01   1.42383660e+00   0.00000000e+00]",-0.208155383364,-1.91584,[-1.56762498 -3.07464835],"[[ 0.03004469  0.04530388  0.06881935 -0.14199921]
 [-3.95594278 -3.95622178  0.          0.        ]]"
2,[-0.38401571 -0.26828307],[-0.65051091 -1.72175789],"[ 1.07752426  1.98786193 -0.17625737  0.59516499  0.59221175 -1.22530216
  0.12407731 -0.760935    0.85301081  1.09314055  0.        ]",-0.181089168719,-1.761,[-0.53396841 -1.13927885],"[[-0.08796445 -0.07274741  0.06881935 -0.14199921]
 [-7.83208217 -7.83597812  0.          0.        ]]"
3,[-0.38401571 -0.26828307],[ 0.58010995 -0.17202818],"[ 1.03416573  1.94457553 -0.43741353 -0.04249898  0.59221132 -1.22530054
  0.06205278 -1.3202131   0.71396025  0.6058001   0.        ]",-0.136463707712,-1.512,[ 0.43058471  1.40202835],"[[ -0.26423203  -0.26763025   0.06881935  -0.14199921]
 [ -9.78823611 -11.63961932   0.           0.        ]]"
4,[-0.38401571 -0.26828307],[ 0.87962413 -0.07090345],"[ 0.94846142  1.8557441  -0.68703364 -0.6345847   0.5922109  -1.22529892
  0.12213962 -0.70420542  0.44614558  0.19401825  0.        ]",-0.0910035952355,-1.17589,[ 0.15012307 -0.22752782],"[[-0.44098362 -0.45838868  0.06881935 -0.14199921]
 [-7.89319191 -7.45017765  0.          0.        ]]"
5,[-0.38401571 -0.26828307],[ 1.35671067  0.83270228],"[ 0.84424567  1.7507164  -0.8838693  -1.0815537   0.59221048 -1.2252973
  0.14591724 -0.81500695  0.14408528 -0.06678639  0.        ]",-0.0559120685327,-0.863903,[-0.14433221  1.7303438 ],"[[-0.59132318 -0.61495301  0.06881935 -0.14199921]
 [-7.14328166 -8.20373938  0.          0.        ]]"
6,[-0.38401571 -0.26828307],[ 1.51658905  0.81211483],"[ 0.71668076  1.6498985  -1.05825629 -1.39959124  0.59221006 -1.22529568
  0.13223675 -0.20887194 -0.16846509 -0.22750444  0.        ]",-0.0381286180422,-0.715428,[ 1.6001705   0.87380631],"[[-0.73851829 -0.73766747  0.06881935 -0.14199921]
 [-7.57473962 -4.08144022  0.          0.        ]]"
7,[-0.38401571 -0.26828307],[ 1.19551444  0.38734084],"[ 0.60617427  1.60814167 -1.17475135 -1.51065421  0.59220963 -1.22529407
  0.26239373  0.31156468 -0.37505716 -0.29785376  0.        ]",-0.0438900376136,-0.804976,[ 1.27680605 -0.04424779],"[[-0.84882753 -0.7837835   0.06881935 -0.14199921]
 [-3.46979933 -0.54197211  0.          0.        ]]"
8,[-0.38401571 -0.26828307],[ 0.87835157  0.32107449],"[ 0.57517697  1.59647411 -1.20315928 -1.53991224  0.59220921 -1.22529245
  0.39001825  0.28719065 -0.43075518 -0.31109795  0.        ]",-0.0472469074447,-1.00616,[-0.40598612  0.67986113],"[[-0.87783881 -0.79628612  0.06881935 -0.14199921]
 [ 0.55527205 -0.70773766  0.          0.        ]]"
9,[-0.38401571 -0.26828307],[ 0.92288363 -0.08044738],"[ 0.56961667  1.60859713 -1.20807992 -1.50947601  0.59220879 -1.22529083
  0.33871228  0.68514994 -0.42688584 -0.31470746  0.        ]",-0.0474747572167,-0.921446,[ 1.17684207  0.81077388],"[[-0.88296826 -0.78328562  0.06881935 -0.14199921]
 [-1.06282537  1.99876717  0.          0.        ]]"
10,[-0.38401571 -0.26828307],[ 0.35660324 -1.0256623 ],"[ 0.58970589  1.67265592 -1.19004692 -1.33445525  0.59220837 -1.22528921
  0.46478906  1.15117995 -0.33324833 -0.30859998  0.        ]",-0.0442919574321,-0.700283,[ 1.28587065 -0.88431225],"[[-0.86432935 -0.7115101   0.06881935 -0.14199921]
 [ 2.91343142  5.16822272  0.          0.        ]]"
11,[-0.38401571 -0.26828307],[-0.09173962 -1.01669478],"[ 0.68936976  1.72798837 -1.08949674 -1.16045716  0.59220794 -1.22528759
  0.58843933  0.62109266 -0.12605865 -0.23777253  0.        ]",-0.0415049495187,-0.688903,[-0.1121693  -0.36900814],"[[-0.76693362 -0.64431688  0.06881935 -0.14199921]
 [ 6.81316222  1.56312907  0.          0.        ]]"
12,[-0.38401571 -0.26828307],[-0.2572684  -1.09313905],"[ 0.80768282  1.7406995  -0.93946227 -1.11687023  0.59220752 -1.22528597
  0.57011037  0.40174686  0.07278945 -0.11767106  0.        ]",-0.0500243230571,-0.754634,[-0.36944771 -2.07374893],"[[-0.63647023 -0.62802155  0.06881935 -0.14199921]
 [ 6.23511093  0.07137152  0.          0.        ]]"
13,[-0.38401571 -0.26828307],[-0.10784557 -0.47815251],"[ 0.89174029  1.71036295 -0.80256638 -1.21848854  0.5922071  -1.22528435
  0.5198996  -0.18058062  0.18236675 -0.01511119  0.        ]",-0.0590231868324,-0.875747,[-1.04661297  0.39452045],"[[-0.52765623 -0.66632978  0.06881935 -0.14199921]
 [ 4.65156153 -3.88900574  0.          0.        ]]"
14,[-0.38401571 -0.26828307],[ 0.13958961 -0.51321459],"[ 0.92715299  1.65867177 -0.73332642 -1.37481154  0.59220668 -1.22528273
  0.39152108  0.06063879  0.19560286  0.02209854  0.        ]",-0.0600041455936,-0.889681,[-0.0162816  -0.13561814],"[[-0.4752479  -0.72764983  0.06881935 -0.14199921]
 [ 0.60273483 -2.24848667  0.          0.        ]]"
15,[-0.38401571 -0.26828307],[ 0.19731441 -0.30876744],"[ 0.93433496  1.61386727 -0.71815514 -1.49593633  0.59220625 -1.22528111
  0.38910515 -0.01177041  0.1668774   0.01818369  0.        ]",-0.0565942620421,-0.859708,[ 0.83841539  0.00736477],"[[-0.46395759 -0.77756047  0.06881935 -0.14199921]
 [ 0.52654809 -2.7409371   0.          0.        ]]"
16,[-0.38401571 -0.26828307],[-0.20435795 -0.44714329],"[  9.60621697e-01   1.56277804e+00  -6.58632123e-01  -1.62041526e+00
   5.92205830e-01  -1.22527949e+00   4.93951600e-01   3.42876242e-04
   1.73434993e-01   4.96806604e-02   0.00000000e+00]",-0.0570672759547,-0.817743,[-1.55950532  0.46469297],"[[-0.42024989 -0.83155281  0.06881935 -0.14199921]
 [ 3.83322914 -2.65855544  0.          0.        ]]"
17,[-0.38401571 -0.26828307],[ 0.04043239 -0.56969643],"[ 0.98053972  1.52910349 -0.60843703 -1.69551137  0.59220541 -1.22527787
  0.36607878  0.27882038  0.18689999  0.07957199  0.        ]",-0.0586074508966,-0.846895,[ 0.21316934 -0.57159084],"[[-0.38404822 -0.86572157  0.06881935 -0.14199921]
 [-0.19964403 -0.76464837  0.          0.        ]]"
18,[-0.38401571 -0.26828307],[ 0.06344992 -0.14999071],"[ 0.98290409  1.49064128 -0.60212205 -1.77524691  0.59220498 -1.22527625
  0.39296781 -0.05177971  0.15942818  0.07358671  0.        ]",-0.055278694759,-0.815709,[ 0.59413617 -0.15224475],"[[-0.37953242 -0.90357337  0.06881935 -0.14199921]
 [ 0.64839496 -3.01303549  0.          0.        ]]"
19,[-0.38401571 -0.26828307],[-0.20068052 -0.10117966],"[ 1.00100555  1.42113368 -0.55078058 -1.90473215  0.59220456 -1.22527463
  0.46710256 -0.13174848  0.14444708  0.0958611   0.        ]",-0.0534973657423,-0.7674,[-0.53463494  0.7040343 ],"[[-0.34310597 -0.96929094  0.06881935 -0.14199921]
 [ 2.9864798  -3.55689746  0.          0.        ]]"
20,[-0.38401571 -0.26828307],[-0.18909827 -0.46980831],"[ 1.01797635  1.37450416 -0.49664278 -1.98212025  0.59220414 -1.22527301
  0.39812995  0.2885986   0.1504185   0.12630377  0.        ]",-0.0544597883868,-0.756011,[-0.32138444 -0.69661261],"[[-0.30520139 -1.01174604  0.06881935 -0.14199921]
 [ 0.81121762 -0.69814967  0.          0.        ]]"
21,[-0.38401571 -0.26828307],[ 0.07052872  0.14222813],"[ 1.01936726  1.32771498 -0.49187925 -2.05285011  0.59220372 -1.22527139
  0.35732474 -0.1148928   0.11756484  0.12050396  0.        ]",-0.0504305382824,-0.697158,[-0.90524743 -2.16855633],"[[-0.30188885 -1.05324157  0.06881935 -0.14199921]
 [-0.47569669 -3.44226125  0.          0.        ]]"
22,[-0.38401571 -0.26828307],[ 0.69854975  1.25933516],"[ 0.9990371   1.20104861 -0.55663753 -2.21318078  0.59220329 -1.22526977
  0.24407565 -0.68694071 -0.03187341  0.0622956   0.        ]",-0.0321312526203,-0.604463,[ 0.04070437  1.27571   ],"[[-0.34723727 -1.16112092  0.06881935 -0.14199921]
 [-4.04735825 -7.33271275  0.          0.        ]]"
23,[-0.38401571 -0.26828307],[ 0.70764261  0.97454   ],"[ 0.9574236   1.07132085 -0.66622607 -2.33565733  0.59220287 -1.22526816
  0.25168063 -0.08337977 -0.22295605  0.00368466  0.        ]",-0.0123086308851,-0.671919,[ 0.98781516  2.37017805],"[[-0.42577864 -1.26659074  0.06881935 -0.14199921]
 [-3.80750709 -3.22794899  0.          0.        ]]"
