timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.68724322 -0.4733164 ],-3.21968,"[ 1.04117962  1.71757605 -0.10380973  0.74809905 -0.00706824  1.53360253
  0.41063543  0.37839203  1.47898571 -1.73858556  0.        ]",-0.282077804477,[ 2.99299717  1.12497747],[ 3.32764087  1.14332621],"[[-0.0024544  -0.07477981 -0.00134237  0.17845944]
 [-0.00497273 -0.00443191  0.          0.        ]]"
1,[-0.68724322 -0.4733164 ],-3.11593,"[ 1.04018844  1.72032891 -0.04403326  0.85839525 -0.00706824  1.53360073
  0.53261881  0.99869428  1.48134465 -1.61499625  0.        ]",-0.274043018961,[ 2.4117105  0.1757054],[ 1.94689093  0.76890243],"[[  3.71222308e-02  -3.51551406e-02  -1.34236728e-03   1.78459436e-01]
 [  3.94947142e+00   3.95371228e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.68724322 -0.4733164 ],-2.92985,"[ 1.02387095  1.71767588  0.13313402  1.16157255 -0.00706823  1.53359893
  0.65220157  1.46331585  1.44498031 -1.2590655   0.        ]",-0.249066748357,[ 1.841398   -0.71176553],[ 1.39252832 -0.92603736],"[[  1.55006826e-01   7.36654331e-02  -1.34236728e-03   1.78459436e-01]
 [  7.82609419e+00   6.91846613e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.68724322 -0.4733164 ],-2.68346,"[ 0.9538004   1.70202576  0.41747013  1.43864234 -0.00706823  1.53359713
  0.76950178  0.866978    1.29266215 -0.78168568  0.        ]",-0.210404233995,[ 1.82369733 -0.47394451],[ 2.24583035 -0.73451525],"[[  3.49681634e-01   1.73855795e-01  -1.34236728e-03   1.78459436e-01]
 [  1.16287241e+01   3.11324474e+00   0.00000000e+00   0.00000000e+00]]"
4,[-0.68724322 -0.4733164 ],-2.33608,"[ 0.77273545  1.69426366  0.77725249  1.52747552 -0.00706823  1.53359533
  0.88447124  0.40128212  0.98989963 -0.29640079  0.        ]",-0.162202207188,[ 0.87354112 -0.68431962],[ 0.82219944 -1.41000096],"[[  6.19651097e-01   2.06305795e-01  -1.34236728e-03   1.78459436e-01]
 [  1.53557999e+01   1.41646150e-01   0.00000000e+00   0.00000000e+00]]"
5,[-0.68724322 -0.4733164 ],-1.89019,"[ 0.42968199  1.70299094  1.13431481  1.4263141  -0.00706823  1.53359353
  0.97547883 -0.21990089  0.52569498  0.11423738  0.        ]",-0.106378488479,[-1.01246107 -1.01886892],[-0.55165583 -0.95162438],"[[  9.56368427e-01   1.69369044e-01  -1.34236728e-03   1.78459436e-01]
 [  1.83060878e+01  -3.82211432e+00   0.00000000e+00   0.00000000e+00]]"
6,[-0.68724322 -0.4733164 ],-1.18755,"[-0.01226176  1.71912303  1.35433732  1.11210973 -0.00706822  1.53359173
  0.89703281 -0.79842254  0.03218199  0.33571659  0.        ]",-0.0579373467453,[-1.87429345 -0.71239042],[-1.93041143 -0.32547991],"[[  1.29697514e+00   5.58880356e-02  -1.34236728e-03   1.78459436e-01]
 [  1.57630585e+01  -7.51365438e+00   0.00000000e+00   0.00000000e+00]]"
7,[-0.68724322 -0.4733164 ],-1.12392,"[-0.40072237  1.71401863  1.41061701  0.66194793 -0.00706822  1.53358993
  0.76540066 -0.97681843 -0.32229916  0.39133685  0.        ]",-0.0336269557356,[-2.13078237 -0.29105189],[-1.69381509 -0.23229407],"[[  1.56942198e+00  -1.05806584e-01  -1.34236728e-03   1.78459436e-01]
 [  1.14958474e+01  -8.65199977e+00   0.00000000e+00   0.00000000e+00]]"
8,[-0.68724322 -0.4733164 ],-1.28726,"[-0.67053846  1.66956018  1.38439915  0.16894909 -0.00706822  1.53358813
  0.63636812 -1.09385642 -0.49988311  0.37520888  0.        ]",-0.0299191809683,[-1.9938885  0.1336427],[-2.63891719  0.40089893],"[[  1.75737036e+00  -2.86339596e-01  -1.34236728e-03   1.78459436e-01]
 [  7.31290660e+00  -9.39882252e+00   0.00000000e+00   0.00000000e+00]]"
9,[-0.68724322 -0.4733164 ],-1.24934,"[-0.81791735  1.59148156  1.34680462 -0.27258061 -0.00706822  1.53358633
  0.50985454 -0.81567889 -0.52823822  0.34168826  0.        ]",-0.0274722403351,[-1.57024205  0.39332947],[-1.40032455  0.21340833],"[[  1.86247935e+00  -4.56506234e-01  -1.34236728e-03   1.78459436e-01]
 [  3.21162308e+00  -7.62377940e+00   0.00000000e+00   0.00000000e+00]]"
10,[-0.68724322 -0.4733164 ],-1.20956,"[-0.85084405  1.50074897  1.33600902 -0.61544253 -0.00706821  1.53358453
  0.38584613 -0.65937207 -0.43325711  0.30642212  0.        ]",-0.0222396669895,[-0.78667521  0.70482802],[-0.18617295  1.80507969],"[[  1.88637760e+00  -5.98974507e-01  -1.34236728e-03   1.78459436e-01]
 [ -8.08449643e-01  -6.62639046e+00   0.00000000e+00   0.00000000e+00]]"
11,[-0.68724322 -0.4733164 ],-1.06219,"[-0.81858641  1.43118622  1.34659131 -0.81921947 -0.00706821  1.53358273
  0.36357306 -0.01824371 -0.30444434  0.27202287  0.        ]",-0.0240940793675,[-0.433777  0.118157],[-0.34716588 -0.48167447],"[[  1.86296391e+00  -6.90455679e-01  -1.34236728e-03   1.78459436e-01]
 [ -1.53048831e+00  -2.53536255e+00   0.00000000e+00   0.00000000e+00]]"
12,[-0.68724322 -0.4733164 ],-1.0948,"[-0.75725087  1.37299318  1.36435942 -0.96385953 -0.00706821  1.53358093
  0.32215488 -0.3091981  -0.16376855  0.23000917  0.        ]",-0.0338585710798,[ 0.21473072  0.71059728],[-0.34377507  0.63254057],"[[  1.81888288e+00  -7.59790543e-01  -1.34236728e-03   1.78459436e-01]
 [ -2.87316892e+00  -4.39193714e+00   0.00000000e+00   0.00000000e+00]]"
13,[-0.68724322 -0.4733164 ],-1.1344,"[-0.65770416  1.31736853  1.38686401 -1.08508449 -0.00706821  1.53357913
  0.28192359  0.09701101  0.01005108  0.16692141  0.        ]",-0.0503612671734,[ 0.8413192   0.46269998],[ 0.71760698  0.63351653],"[[  1.74833388e+00  -8.21622806e-01  -1.34236728e-03   1.78459436e-01]
 [ -4.17737341e+00  -1.79992598e+00   0.00000000e+00   0.00000000e+00]]"
14,[-0.68724322 -0.4733164 ],-1.17008,"[-0.58028031  1.30760546  1.39914017 -1.10487252 -0.0070682   1.53357733
  0.37202787  0.49557026  0.10947424  0.13132994  0.        ]",-0.0608003851843,[ 0.684286   -0.13286319],[ 0.5322074  -0.00586076],"[[  1.69409334e+00  -8.32104543e-01  -1.34236728e-03   1.78459436e-01]
 [ -1.25639130e+00   7.43271906e-01   0.00000000e+00   0.00000000e+00]]"
15,[-0.68724322 -0.4733164 ],-1.17522,"[-0.57490276  1.32106307  1.39982524 -1.07747863 -0.0070682   1.53357553
  0.43774808  0.48952111  0.10465711  0.13923653  0.        ]",-0.0603357883281,[ 0.37911174 -0.28415966],[ 0.11546614  0.08557209],"[[  1.69034156e+00  -8.17626383e-01  -1.34236728e-03   1.78459436e-01]
 [  8.74114703e-01   7.04673771e-01   0.00000000e+00   0.00000000e+00]]"
16,[-0.68724322 -0.4733164 ],-1.14441,"[-0.60624163  1.33695258  1.39552059 -1.04408681 -0.0070682   1.53357373
  0.45130303  0.54041311  0.05427066  0.1629131   0.        ]",-0.055103582407,[ 0.15001857 -0.43021542],[-0.47282413 -0.57392499],"[[  1.71223277e+00  -8.00274673e-01  -1.34236728e-03   1.78459436e-01]
 [  1.31354174e+00   1.02941577e+00   0.00000000e+00   0.00000000e+00]]"
17,[-0.68724322 -0.4733164 ],-1.10486,"[-0.61659736  1.33475923  1.39393626 -1.04876154 -0.0070682   1.53357193
  0.39281856  0.18117711  0.04387342  0.16507347  0.        ]",-0.054004192036,[ 0.43695372  0.1261557 ],[ 0.66747849 -1.08771191],"[[  1.71948121e+00  -8.02685460e-01  -1.34236728e-03   1.78459436e-01]
 [ -5.82386207e-01  -1.26285789e+00   0.00000000e+00   0.00000000e+00]]"
18,[-0.68724322 -0.4733164 ],-1.19487,"[-0.63795818  1.2740199   1.39041573 -1.16987798 -0.00706819  1.53357013
  0.47467446 -0.43556687  0.06922612  0.12922813  0.        ]",-0.0563772768119,[ 0.31719539  0.82357037],[-0.0620207   1.77698806],"[[  1.73445776e+00  -8.67428117e-01  -1.34236728e-03   1.78459436e-01]
 [  2.07120103e+00  -5.19828234e+00   0.00000000e+00   0.00000000e+00]]"
19,[-0.68724322 -0.4733164 ],-1.14676,"[-0.69267119  1.21141302  1.37982396 -1.27952551 -0.00706819  1.53356833
  0.46580273  0.20110831  0.05335989  0.10497172  0.        ]",-0.054511235008,[ 0.23438269  0.13380018],[ 0.33402907  0.1669424 ],"[[  1.77299610e+00  -9.30632325e-01  -1.34236728e-03   1.78459436e-01]
 [  1.78360618e+00  -1.13567940e+00   0.00000000e+00   0.00000000e+00]]"
20,[-0.68724322 -0.4733164 ],-1.12901,"[-0.76101169  1.1952188   1.36334512 -1.30565277 -0.00706819  1.53356653
  0.50547635  0.30816783 -0.01456074  0.11729054  0.        ]",-0.0471169784314,[-0.14349833 -0.09716085],[-0.35266923 -0.00254303],"[[  1.82157238e+00  -9.46491764e-01  -1.34236728e-03   1.78459436e-01]
 [  3.06974055e+00  -4.52535697e-01   0.00000000e+00   0.00000000e+00]]"
21,[-0.68724322 -0.4733164 ],-1.10814,"[-0.82603533  1.18588619  1.34420927 -1.32031855 -0.00706819  1.53356473
  0.46055958  0.30806465 -0.0850628   0.13031138  0.        ]",-0.039511942551,[-0.14610919 -0.03113526],[-0.11004851  0.21643344],"[[  1.86835780e+00  -9.55549018e-01  -1.34236728e-03   1.78459436e-01]
 [  1.61364926e+00  -4.53193385e-01   0.00000000e+00   0.00000000e+00]]"
22,[-0.68724322 -0.4733164 ],-1.08954,"[-0.86394348  1.18549862  1.33144362 -1.32091883 -0.00706818  1.53356293
  0.44613524  0.44379711 -0.13075708  0.13961255  0.        ]",-0.0346554423469,[-0.23668346 -0.19171289],[-0.70428069 -0.76006528],"[[  1.89593925e+00  -9.55922963e-01  -1.34236728e-03   1.78459436e-01]
 [  1.14605205e+00   4.12911194e-01   0.00000000e+00   0.00000000e+00]]"
23,[-0.68724322 -0.4733164 ],-1.07925,"[-0.85674525  1.16256559  1.333959   -1.35576197 -0.00706818  1.53356113
  0.35950449 -0.0289984  -0.10440699  0.12365784  0.        ]",-0.0373306286301,[ 0.31002736  0.61154401],[ 0.57244942  0.14071572],"[[  1.89068332e+00  -9.77934129e-01  -1.34236728e-03   1.78459436e-01]
 [ -1.66230971e+00  -2.60397707e+00   0.00000000e+00   0.00000000e+00]]"
24,[-0.68724322 -0.4733164 ],-1.11252,"[-0.84275029  1.11357034  1.33872542 -1.42491334 -0.00706818  1.53355933
  0.43038159  0.06629618 -0.05199657  0.08849733  0.        ]",-0.0429207057487,[ 0.16880305  0.439863  ],[ 0.02272751  0.2257142 ],"[[  1.88049023e+00  -1.02391274e+00  -1.34236728e-03   1.78459436e-01]
 [  6.35365213e-01  -1.99590647e+00   0.00000000e+00   0.00000000e+00]]"
25,[-0.68724322 -0.4733164 ],-1.13634,"[-0.86124802  1.0802347   1.3323868  -1.46809152 -0.00706818  1.53355753
  0.43275955  0.21254854 -0.0508501   0.07227151  0.        ]",-0.0430825186381,[ 0.15645882  0.29701707],[-1.08244453 -0.24578534],"[[  1.89397101e+00  -1.05446747e+00  -1.34236728e-03   1.78459436e-01]
 [  7.12458758e-01  -1.06267649e+00   0.00000000e+00   0.00000000e+00]]"
26,[-0.68724322 -0.4733164 ],-1.14139,"[-0.82606601  1.04604589  1.34419207 -1.50932006 -0.00706817  1.53355573
  0.3102759   0.06350109  0.01227078  0.03821715  0.        ]",-0.0502516944124,[ 0.85184407  0.75878358],[ 1.21398392  0.89798391],"[[  1.86838190e+00  -1.08526333e+00  -1.34236728e-03   1.78459436e-01]
 [ -3.25816720e+00  -2.01374081e+00   0.00000000e+00   0.00000000e+00]]"
27,[-0.68724322 -0.4733164 ],-1.13726,"[-0.79166691  1.04132643  1.35474182 -1.51477476 -0.00706817  1.53355393
  0.43429084  0.62680826  0.05425664  0.02258284  0.        ]",-0.0550147226269,[ 0.40937781 -0.09651169],[ 0.86365164 -0.35164441],"[[  1.84355507e+00  -1.08947397e+00  -1.34236728e-03   1.78459436e-01]
 [  7.62108168e-01   1.58069538e+00   0.00000000e+00   0.00000000e+00]]"
28,[-0.68724322 -0.4733164 ],-1.14087,"[-0.8598297   1.06066881  1.33287849 -1.49204823 -0.00706817  1.53355213
  0.53925131  0.40355516 -0.03609951  0.05902358  0.        ]",-0.0447747503447,[-0.28024939 -0.12345874],[-0.41715259  0.22383115],"[[  1.89293633e+00  -1.07215331e+00  -1.34236728e-03   1.78459436e-01]
 [  4.16468398e+00   1.56130144e-01   0.00000000e+00   0.00000000e+00]]"
29,[-0.68724322 -0.4733164 ],-1.10518,"[-0.94903438  1.07395118  1.29826829 -1.47588604 -0.00706817  1.53355033
  0.48578549  0.54204659 -0.15150927  0.09124877  0.        ]",-0.031995200392,[-0.41026118 -0.26239538],[-0.72900874 -0.65086208],"[[  1.95884003e+00  -1.06016409e+00  -1.34236728e-03   1.78459436e-01]
 [  2.43145680e+00   1.03983797e+00   0.00000000e+00   0.00000000e+00]]"
30,[-0.68724322 -0.4733164 ],-1.07366,"[-0.97460971  1.06813479  1.28702737 -1.48301608 -0.00706816  1.53354853
  0.39534386  0.1350672  -0.17866174  0.09324484  0.        ]",-0.0290160632447,[-0.00966072  0.44215229],[ 0.18124754 -0.3846233 ],"[[  1.97805260e+00  -1.06542294e+00  -1.34236728e-03   1.78459436e-01]
 [ -5.00438048e-01  -1.55707445e+00   0.00000000e+00   0.00000000e+00]]"
31,[-0.68724322 -0.4733164 ],-1.09217,"[-0.97101395  1.01642977  1.28864272 -1.54264076 -0.00706816  1.53354673
  0.41778344 -0.09880426 -0.13841258  0.06120133  0.        ]",-0.0335577896343,[ 0.03483498  0.77400839],[-0.0123137  -0.12205544],"[[  1.97534253e+00  -1.11153738e+00  -1.34236728e-03   1.78459436e-01]
 [  2.27004570e-01  -3.04939486e+00   0.00000000e+00   0.00000000e+00]]"
32,[-0.68724322 -0.4733164 ],-1.1386,"[-0.9763273   0.94128028  1.28624778 -1.61788161 -0.00706816  1.53354493
  0.41614399 -0.16508024 -0.09637748  0.01542793  0.        ]",-0.0387960851076,[ 0.15913051  0.94312274],[ 0.36242205  1.18436247],"[[  1.97934947e+00  -1.17676841e+00  -1.34236728e-03   1.78459436e-01]
 [  1.73862988e-01  -3.47229830e+00   0.00000000e+00   0.00000000e+00]]"
33,[-0.68724322 -0.4733164 ],-1.15369,"[ -9.99848217e-01   9.07149632e-01   1.27533118e+00  -1.64786354e+00
  -7.06815745e-03   1.53354313e+00   4.60244518e-01   4.66171316e-01
  -1.03158338e-01  -6.10332544e-05   0.00000000e+00]",-0.0384136230815,[-0.12946096  0.04076484],[-0.17801534  0.57237344],"[[  1.99717057e+00  -1.20580039e+00  -1.34236728e-03   1.78459436e-01]
 [  1.60350119e+00   5.55679731e-01   0.00000000e+00   0.00000000e+00]]"
34,[-0.68724322 -0.4733164 ],-1.07958,"[-1.0321051   0.94678101  1.25949402 -1.61280526 -0.00706815  1.53354133
  0.4375184   0.81965389 -0.16633791  0.03249432  0.        ]",-0.0309221607131,[-0.21949479 -0.36035079],[-0.04752039 -1.41843643],"[[  2.02184892e+00  -1.17205609e+00  -1.34236728e-03   1.78459436e-01]
 [  8.66781956e-01   2.81123238e+00   0.00000000e+00   0.00000000e+00]]"
35,[-0.68724322 -0.4733164 ],-1.16696,"[-1.05189551  0.9653085   1.24926722 -1.5952249  -0.00706815  1.53353953
  0.43122042  0.19040609 -0.20265656  0.04764852  0.        ]",-0.0267245364457,[-0.22957537  0.39211741],[-1.57543552 -0.20780805],"[[  2.03713609e+00  -1.15611714e+00  -1.34236728e-03   1.78459436e-01]
 [  6.62622522e-01  -1.20395650e+00   0.00000000e+00   0.00000000e+00]]"
36,[-0.68724322 -0.4733164 ],-1.14908,"[-1.01739131  0.92788307  1.26684046 -1.62994292 -0.00706815  1.53353773
  0.30876007  0.06535047 -0.13669126  0.01749982  0.        ]",-0.0344200274231,[ 0.45812204  0.8343184 ],[ 0.46217116  1.53820053],"[[  2.01055795e+00  -1.18820258e+00  -1.34236728e-03   1.78459436e-01]
 [ -3.30723708e+00  -2.00192785e+00   0.00000000e+00   0.00000000e+00]]"
37,[-0.68724322 -0.4733164 ],-1.11409,"[ -9.55128705e-01   9.27979291e-01   1.29563298e+00  -1.62985500e+00
  -7.06814755e-03   1.53353593e+00   3.67160867e-01   6.92025188e-01
  -6.35790097e-02   8.23545887e-04   0.00000000e+00]",-0.0426267820688,[ 0.35364234 -0.02301803],[ 0.12128366 -0.61848502],"[[  1.96340825e+00  -1.18812012e+00  -1.34236728e-03   1.78459436e-01]
 [ -1.41402262e+00   1.99684234e+00   0.00000000e+00   0.00000000e+00]]"
