timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[ 0.00645481 -0.11521649],[-0.24932894 -0.92582464],"[ 1.06009252  1.59150727 -0.11068897  0.52613952  1.6145972  -1.35393995
  0.36441945  0.26844509 -0.08860632  1.06516154  0.        ]",-0.13355952212,-0.752346,[-1.44580136 -1.74083936],"[[-0.09863467  0.01360015  0.18789314 -0.1510525 ]
 [ 0.00135745  0.00147652  0.          0.        ]]"
1,[ 0.00645481 -0.11521649],[-0.23864122 -0.91401219],"[ 1.05361061  1.59117042 -0.17122338  0.43717009  1.61456309 -1.35391748
  0.02152271 -0.27608806 -0.0990056   0.97017727  0.        ]",-0.120885660726,-0.721205,[-0.34925458 -1.94375534],"[[-0.13828285 -0.02608301  0.18789314 -0.1510525 ]
 [-3.95301452 -3.95660618  0.          0.        ]]"
2,[ 0.00645481 -0.11521649],[-0.2172574  -0.88956451],"[ 1.03029231  1.57882682 -0.31042955  0.1735561   1.61452899 -1.35389502
 -0.09137439 -0.80997792 -0.15145748  0.73400986  0.        ]",-0.0887662940212,-0.703712,[ 1.49175861 -0.77779938],"[[-0.23040585 -0.1441519   0.18789314 -0.1510525 ]
 [-5.25497156 -7.83734915  0.          0.        ]]"
3,[ 0.00645481 -0.11521649],[-0.19788057 -0.863204  ],"[ 1.00722035  1.52520517 -0.40597847 -0.23144732  1.61449489 -1.35387256
  0.26075681 -1.21252849 -0.25085428  0.50512418  0.        ]",-0.0577149759352,-0.62708,[-0.23382312 -1.45947648],"[[ -0.29476153  -0.3302579    0.18789314  -0.1510525 ]
 [ -1.19413241 -10.76349052   0.           0.        ]]"
4,[ 0.00645481 -0.11521649],[-0.16806456 -0.81949693],"[ 0.99329321  1.38870717 -0.45415675 -0.73892554  1.61446079 -1.3538501
  0.18267591 -1.72786978 -0.40333385  0.31147672  0.        ]",-0.0410629658723,-0.637941,[-0.50485661 -0.13700375],"[[ -0.32767735  -0.58311411   0.18789314  -0.1510525 ]
 [ -2.09455329 -14.50964817   0.           0.        ]]"
5,[ 0.00645481 -0.11521649],[-0.13809189 -0.77429414],"[ 0.96348868  1.15010316 -0.54273069 -1.2265055   1.61442669 -1.35382764
  0.01299696 -1.7628453  -0.64774055  0.13220275  0.        ]",-0.0628001113799,-0.622234,[-0.05982801  0.0360902 ],"[[ -0.38919983  -0.87586085   0.18789314  -0.1510525 ]
 [ -4.05128923 -14.76418622   0.           0.        ]]"
6,[ 0.00645481 -0.11521649],[-0.12272508 -0.74781477],"[  9.15893669e-01   8.46707368e-01  -6.58133085e-01  -1.56591941e+00
   1.61439260e+00  -1.35380518e+00  -6.96948328e-04  -1.70291954e+00
  -9.42484406e-01   3.89884197e-02   0.00000000e+00]",-0.106350553034,-0.630957,[-0.27259986 -1.02721494],"[[ -0.47180977  -1.16677697   0.18789314  -0.1510525 ]
 [ -4.2092064  -14.32887571   0.           0.        ]]"
7,[ 0.00645481 -0.11521649],[-0.11569964 -0.72635448],"[ 0.85142486  0.46302981 -0.78383754 -1.73912327  1.6143585  -1.35378272
 -0.08709721 -2.20849874 -1.26756711  0.07127315  0.        ]",-0.154809494469,-0.736026,[-0.14669289  0.69962288],"[[ -0.56598848  -1.49023282   0.18789314  -0.1510525 ]
 [ -5.20556802 -18.00446404   0.           0.        ]]"
8,[ 0.00645481 -0.11521649],[-0.11952139 -0.73059648],"[ 0.76402248  0.06284829 -0.92004335 -1.67767753  1.61432441 -1.35376026
 -0.12871773 -1.77829785 -1.55371732  0.2377503   0.        ]",-0.198781602194,-0.727873,[ 1.33987088 -0.17841779],"[[ -0.67491675  -1.81894917   0.18789314  -0.1510525 ]
 [ -5.68553604 -14.87759441   0.           0.        ]]"
9,[ 0.00645481 -0.11521649],[-0.12482379 -0.72833383],"[ 0.69833638 -0.27701267 -1.00490602 -1.41586796  1.61429032 -1.35373781
  0.22417418 -1.83495741 -1.70745112  0.47297183  0.        ]",-0.226865884923,-0.775225,[-0.37865099 -1.48415611],"[[ -0.74779899  -2.12063713   0.18789314  -0.1510525 ]
 [ -1.6160673  -15.28980624   0.           0.        ]]"
10,[ 0.00645481 -0.11521649],[-0.12693371 -0.71939254],"[ 0.65305238 -0.59115607 -1.05676272 -0.91138206  1.61425624 -1.35371535
  0.09686493 -2.33791719 -1.7516932   0.76776897  0.        ]",-0.245204732285,-0.833994,[ 0.93655146 -0.83071571],"[[ -0.79484901  -2.4631232    0.18789314  -0.1510525 ]
 [ -3.08414786 -18.94662505   0.           0.        ]]"
11,[ 0.00645481 -0.11521649],[-0.13299817 -0.71311772],"[ 0.62924169 -0.81837804 -1.08215207 -0.10293158  1.61422215 -1.3536929
  0.42361424 -2.7386479  -1.66015161  1.0916247   0.        ]",-0.252755272234,-0.84566,[ 0.89159465 -2.0887305 ],"[[ -0.81872829  -2.8712941    0.18789314  -0.1510525 ]
 [  0.68382662 -21.86073182   0.           0.        ]]"
12,[ 0.00645481 -0.11521649],[-0.16882509 -0.77308702],"[ 0.67745233 -0.86046811 -1.02938022  0.63764257  1.61418807 -1.35367044
  0.72861395 -0.33075771 -1.49334635  1.30924972  0.        ]",-0.250033714916,-0.967201,[-0.03179663 -0.29753382],"[[-0.76976686 -3.20492549  0.18789314 -0.1510525 ]
 [ 4.20101824 -4.35590032  0.          0.        ]]"
13,[ 0.00645481 -0.11521649],[-0.17204376 -0.77882826],"[ 0.75275674 -0.86187668 -0.93541623  0.58815513  1.61415399 -1.35364799
  0.71051015  0.78101295 -1.51866898  1.28662102  0.        ]",-0.250965033208,-0.968095,[ 0.21328663 -0.19867485],"[[-0.68783911 -3.18282484  0.18789314 -0.1510525 ]
 [ 3.99232634  3.72644615  0.          0.        ]]"
14,[ 0.00645481 -0.11521649],[-0.16968769 -0.77800453],"[ 0.82528852 -0.86217069 -0.82781469  0.41786985  1.61411991 -1.35362554
  0.77687957  0.74574866 -1.55818801  1.22857521  0.        ]",-0.250737305901,-0.929414,[ 2.25708188 -0.31105435],"[[-0.60031266 -3.10685819  0.18789314 -0.1510525 ]
 [ 4.75774773  3.47013364  0.          0.        ]]"
15,[ 0.00645481 -0.11521649],[-0.16949528 -0.77632332],"[ 0.91922502 -0.85781407 -0.6505908   0.29177488  1.61408584 -1.35360309
  1.11203923  0.56689808 -1.57611536  1.174801    0.        ]",-0.248601175067,-0.929396,[-0.97894073 -0.9251927 ],"[[-0.46637844 -3.05050048  0.18789314 -0.1510525 ]
 [ 8.62279178  2.16997313  0.          0.        ]]"
16,[ 0.00645481 -0.11521649],[-0.16560622 -0.77443635],"[ 0.99013083 -0.85415497 -0.464006    0.22864189  1.61405176 -1.35358064
  0.76110672  0.38681454 -1.57601948  1.13904604  0.        ]",-0.24583357101,-0.923766,[-0.52208048 -0.71361261],"[[-0.33452442 -3.02218571  0.18789314 -0.1510525 ]
 [ 4.57610737  0.86084163  0.          0.        ]]"
17,[ 0.00645481 -0.11521649],[-0.16313402 -0.77309477],"[ 1.01858458 -0.8523949  -0.36136249  0.20320094  1.61401769 -1.3535582
  0.573989    0.31730299 -1.5725384   1.12310608  0.        ]",-0.24420050096,-0.914746,[ 0.55919034 -0.46867187],"[[-0.26465106 -3.01075001  0.18789314 -0.1510525 ]
 [ 2.41842297  0.35553197  0.          0.        ]]"
18,[ 0.00645481 -0.11521649],[-0.16432682 -0.77208418],"[ 1.04059523 -0.85157724 -0.25641163  0.19217867  1.61398362 -1.35353575
  0.76182673  0.29084069 -1.56713078  1.11265419  0.        ]",-0.242752143316,-0.921081,[-3.53787563 -1.66651382],"[[-0.19454931 -3.00579055  0.18789314 -0.1510525 ]
 [ 4.58453442  0.16317482  0.          0.        ]]"
19,[ 0.00645481 -0.11521649],[-0.16153419 -0.7719416 ],"[ 1.0524388  -0.85128932 -0.17902671  0.18846601  1.61394955 -1.35351331
  0.4106032   0.27294139 -1.56260224  1.10686276  0.        ]",-0.241764333119,-0.929904,[ 0.88311196  0.0425194 ],"[[-0.14349414 -3.00411964  0.18789314 -0.1510525 ]
 [ 0.53448122  0.03306712  0.          0.        ]]"
20,[ 0.00645481 -0.11521649],[-0.16416462 -0.77162397],"[ 1.06001408 -0.85088291 -0.10932007  0.18325632  1.61391549 -1.35349086
  0.71289761  0.29603035 -1.55825704  1.10125425  0.        ]",-0.240813035305,-0.903719,[-0.2901002  -0.88814995],"[[-0.09782912 -3.00177412  0.18789314 -0.1510525 ]
 [ 4.02040309  0.2009267   0.          0.        ]]"
21,[ 0.00645481 -0.11521649],[-0.16327405 -0.77109462],"[ 1.0659917  -0.85071977 -0.00485268  0.18125539  1.61388143 -1.35346842
  0.60638318  0.26244587 -1.55143348  1.09539138  0.        ]",-0.239537974376,-0.982792,[-2.02542185  0.35241371],"[[-0.02974393 -3.00087336  0.18789314 -0.1510525 ]
 [ 2.79221217 -0.04320344  0.          0.        ]]"
22,[ 0.00645481 -0.11521649],[-0.16154036 -0.77318275],"[ 1.06645028 -0.84834399  0.01907763  0.15210373  1.61384736 -1.35344598
  0.25823971  0.45449234 -1.54853214  1.08351015  0.        ]",-0.238294980673,-0.908822,[ 0.02346529 -0.60865187],"[[-0.01417851 -2.98772994  0.18789314 -0.1510525 ]
 [-1.22229162  1.35289263  0.          0.        ]]"
23,[ 0.00645481 -0.11521649],[-0.15881525 -0.76955622],"[ 1.06560762 -0.84784066 -0.01669724  0.14632377  1.61381331 -1.35342354
  0.26838432  0.11928069 -1.55086733  1.08293774  0.        ]",-0.238545231712,-0.979803,[-1.19701399  0.64622201],"[[-0.03745046 -2.98512118  0.18789314 -0.1510525 ]
 [-1.10529303 -1.08389617  0.          0.        ]]"
24,[ 0.00645481 -0.11521649],[-0.15851097 -0.77388781],"[ 1.05979383 -0.8470165  -0.11120571  0.13700449  1.61377925 -1.3534011
 -0.07306497  0.47420039 -1.55746242  1.08401027  0.        ]",-0.23944459202,-0.936624,[ 0.02447976  0.02973827],"[[-0.09906047 -2.98091246  0.18789314 -0.1510525 ]
 [-5.04258534  1.49617369  0.          0.        ]]"
