timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.40095091 -0.31551871],-2.15738,"[ 1.07102969  1.89968538 -0.03574638  1.04387258  0.81262504 -1.54407475
  0.38292437  0.38721768  0.64403583  1.75773263  0.        ]",-0.219201040085,[-2.47967458 -3.63921022],[-2.36180459 -2.64860905],"[[ 0.0098958   0.06027552  0.09354685 -0.17717927]
 [-0.00391223 -0.00256486  0.          0.        ]]"
1,[-0.40095091 -0.31551871],-2.04633,"[ 1.07046782  1.90175003 -0.09569079  0.91762863  0.81262438 -1.54407221
  0.25760932 -0.20275934  0.64595134  1.64353998  0.        ]",-0.208658125981,[-2.02245545 -2.87419295],[-1.89095989 -2.92974014],"[[-0.02985674  0.02051231  0.09354685 -0.17717927]
 [-3.95817965 -3.9605696   0.          0.        ]]"
2,[-0.40095091 -0.31551871],-1.82971,"[ 1.05566309  1.8958815  -0.27292321  0.54272333  0.81262372 -1.54406967
  0.13477122 -0.78105912  0.60920392  1.30696249  0.        ]",-0.175997304071,[-1.00183249 -1.64964199],[-0.11560108 -2.10819709],"[[-0.14791028 -0.09762503  0.09354685 -0.17717927]
 [-7.83428774 -7.84023639  0.          0.        ]]"
3,[-0.40095091 -0.31551871],-1.59834,"[ 1.00474365  1.84724748 -0.50730869 -0.06412165  0.81262307 -1.54406713
  0.1252288  -1.34810862  0.44387148  0.84932882  0.        ]",-0.125494031097,[ 0.08573288  0.01009989],[ 0.03242167  1.09863343],"[[ -0.30761646  -0.29259862   0.09354685  -0.17717927]
 [ -8.13539318 -11.6444355    0.           0.        ]]"
4,[-0.40095091 -0.31551871],-1.23778,"[ 0.91946066  1.75434227 -0.73023342 -0.62463848  0.81262241 -1.54406459
  0.13433132 -0.72353148  0.16531245  0.47030703  0.        ]",-0.073274351628,[ 0.71776605  0.20944923],[ 0.30011179  0.12948562],"[[-0.46744276 -0.48344654  0.09354685 -0.17717927]
 [-7.84816472 -7.45431278  0.          0.        ]]"
5,[-0.40095091 -0.31551871],-1.00727,"[ 0.81540519  1.65774055 -0.915783   -1.00914531  0.81262175 -1.54406205
  0.17685892 -0.62516232 -0.13278142  0.23048274  0.        ]",-0.0291332684246,[ 1.13983035  0.92136759],[ 0.31254908 -0.10037492],"[[-0.61094204 -0.62591153  0.09354685 -0.17717927]
 [-6.50622128 -6.79438261  0.          0.        ]]"
6,[-0.40095091 -0.31551871],-1.20658,"[ 0.71337438  1.54349781 -1.05342657 -1.3469222   0.8126211  -1.54405951
  0.22011612 -0.66440851 -0.42564138  0.0969723   0.        ]",-0.0102281305852,[ 1.45601797  1.7265141 ],[ 1.08022559  3.90280419],"[[-0.72737139 -0.76444092  0.09354685 -0.17717927]
 [-5.1412557  -7.0576781   0.          0.        ]]"
7,[-0.40095091 -0.31551871],-1.25313,"[ 0.6529875   1.44977953 -1.12142611 -1.56497998  0.81262044 -1.54405697
  0.3486754  -0.05355479 -0.61268591  0.05679402  0.        ]",-0.0324533263923,[ 1.06704104  1.19399571],[ 0.04968988  1.93508038],"[[-0.78949596 -0.86447737  0.09354685 -0.17717927]
 [-1.0846193  -2.95962212  0.          0.        ]]"
8,[-0.40095091 -0.31551871],-1.20933,"[ 0.63321161  1.43112502 -1.14194738 -1.60347739  0.81261979 -1.54405442
  0.35554583  0.54538333 -0.66006968  0.04845503  0.        ]",-0.0381187824258,[ 0.91076446  0.45199531],[ 0.47328812  1.21900993],"[[-0.80901329 -0.88335472  0.09354685 -0.17717927]
 [-0.8678199   1.0584958   0.          0.        ]]"
9,[-0.40095091 -0.31551871],-1.2205,"[ 0.6348375   1.490011   -1.14028834 -1.47666971  0.81261913 -1.54405188
  0.41539277  1.13238466 -0.60136167  0.04388036  0.        ]",-0.031315158972,[ 0.44407526 -0.68695712],[-0.93133021  0.08948382],"[[-0.80742202 -0.82267313  0.09354685 -0.17717927]
 [ 1.02062944  4.99653777  0.          0.        ]]"
10,[-0.40095091 -0.31551871],-1.00352,"[ 0.61758305  1.58204805 -1.15760938 -1.24324895  0.81261847 -1.54404934
  0.29797649  1.17063385 -0.53183201  0.03218273  0.        ]",-0.0235454536848,[ 0.78124493 -0.82875824],[ 1.32786622 -0.52110982],"[[-0.82418327 -0.72016778  0.09354685 -0.17717927]
 [-2.68437893  5.25315032  0.          0.        ]]"
11,[-0.40095091 -0.31551871],-1.01861,"[ 0.60353859  1.64939487 -1.17128684 -1.03722897  0.81261782 -1.5440468
  0.42505997  0.84736177 -0.47537279  0.02824606  0.        ]",-0.0173618054174,[ 0.31879333 -0.83083189],[-0.06464395 -1.37272394],"[[-0.83763648 -0.63686441  0.09354685 -0.17717927]
 [ 1.32568413  3.08440927  0.          0.        ]]"
12,[-0.40095091 -0.31551871],-1.0484,"[ 0.62816104  1.66551296 -1.14705517 -0.98226137  0.81261716 -1.54404426
  0.41616767  0.24806038 -0.41894013  0.04797177  0.        ]",-0.0103748481769,[ 0.4614979  -0.11529589],[ 0.72538336  0.51000417],"[[-0.81393803 -0.61551572  0.09354685 -0.17717927]
 [ 1.04509981 -0.93614193  0.          0.        ]]"
13,[-0.40095091 -0.31551871],-0.936118,"[ 0.67779843  1.66678396 -1.09449419 -0.97780919  0.81261651 -1.54404172
  0.50643579  0.5516893  -0.34224677  0.08767481  0.        ]",-0.000325562556827,[-0.13321945 -0.84943593],[ 0.22923771 -1.11219089],"[[-0.76445744 -0.6138011   0.09354685 -0.17717927]
 [ 3.89347237  1.10082433  0.          0.        ]]"
14,[-0.40095091 -0.31551871],-1.15691,"[ 0.75824756  1.65330361 -0.99689377 -1.02409343  0.81261585 -1.54403918
  0.53278013 -0.04180994 -0.23208381  0.16099246  0.        ]",-0.0150829634213,[-0.21694514 -0.25700441],[-1.45608759  1.17203135],"[[-0.67824746 -0.6317336   0.09354685 -0.17717927]
 [ 4.72476444 -2.88079961  0.          0.        ]]"
15,[-0.40095091 -0.31551871],-1.024,"[ 0.80438613  1.63998053 -0.9323143  -1.06817725  0.81261519 -1.54403664
  0.40439697  0.55711701 -0.17173499  0.20942528  0.        ]",-0.0240041133525,[-0.1039696  -0.98830104],[-0.2438035 -0.0552062],"[[-0.62439753 -0.64903515  0.09354685 -0.17717927]
 [ 0.67371147  1.13723766  0.          0.        ]]"
16,[-0.40095091 -0.31551871],-0.954994,"[ 0.80740532  1.65559655 -0.9278247  -1.01631908  0.81261454 -1.5440341
  0.37340947  0.52122744 -0.14864642  0.2193103   0.        ]",-0.0268838894711,[-0.009951   -0.96731794],[-0.70171826 -1.98033174],"[[-0.62073375 -0.62870612  0.09354685 -0.17717927]
 [-0.3040751   0.89646673  0.          0.        ]]"
17,[-0.40095091 -0.31551871],-0.92774,"[ 0.77891244  1.63869767 -0.96885331 -1.07231882  0.81261388 -1.54403156
  0.28566325 -0.07148916 -0.21544662  0.17892155  0.        ]",-0.0178258647575,[ 0.70790005  0.1973238 ],[ 1.03512738 -0.57986971],"[[-0.654595   -0.650673    0.09354685 -0.17717927]
 [-3.0728518  -3.07990209  0.          0.        ]]"
18,[-0.40095091 -0.31551871],-0.979341,"[ 0.76046453  1.56956519 -0.9939438  -1.27775311  0.81261322 -1.54402901
  0.4129904  -0.40484965 -0.32223572  0.14198733  0.        ]",-0.00637587825756,[ 0.5123809   0.80435973],[ 1.93818542  1.49898124],"[[-0.67574096 -0.73470988  0.09354685 -0.17717927]
 [ 0.94488866 -5.31632411  0.          0.        ]]"
19,[-0.40095091 -0.31551871],-1.06423,"[ 0.81017973  1.51092422 -0.92366446 -1.42763841  0.81261257 -1.54402647
  0.53773859  0.20086804 -0.29907144  0.18274525  0.        ]",-0.0116054353526,[-0.29952833 -0.21471339],[-1.07886116 -0.26471936],"[[-0.61734885 -0.8002653   0.09354685 -0.17717927]
 [ 4.88125335 -1.2527378   0.          0.        ]]"
20,[-0.40095091 -0.31551871],-1.03373,"[ 0.85489434  1.47772403 -0.85223466 -1.50434821  0.81261191 -1.54402393
  0.40930508  0.04852082 -0.25232956  0.22882575  0.        ]",-0.0187804431069,[ 0.13587025  0.16125268],[ 0.21113023  0.78919965],"[[-0.56038491 -0.83557444  0.09354685 -0.17717927]
 [ 0.8286201  -2.2747908   0.          0.        ]]"
21,[-0.40095091 -0.31551871],-1.06004,"[ 0.87314034  1.464555   -0.82033722 -1.53331009  0.81261126 -1.54402139
  0.43522641  0.52099449 -0.23128892  0.24977094  0.        ]",-0.0221072049395,[-0.2083315  -0.57671654],[-0.51158431  0.53183607],"[[-0.53560592 -0.84926775  0.09354685 -0.17717927]
 [ 1.64655943  0.8948982   0.          0.        ]]"
22,[-0.40095091 -0.31551871],-0.956809,"[ 0.88191322  1.50148979 -0.80434024 -1.44997194  0.8126106  -1.54401885
  0.37002747  0.83234883 -0.17945189  0.26992226  0.        ]",-0.0277252121755,[-0.17284819 -1.070364  ],[-0.45876685 -1.91335623],"[[-0.52331631 -0.81041228  0.09354685 -0.17717927]
 [-0.41074521  2.98368669  0.          0.        ]]"
23,[-0.40095091 -0.31551871],-0.967812,"[ 0.86288964  1.51939375 -0.83847054 -1.4071438   0.81260994 -1.54401631
  0.31280409  0.23341491 -0.19713971  0.24799876  0.        ]",-0.0245160096708,[ 0.34650865 -0.11689535],[ 0.677784   -0.53302427],"[[-0.54964776 -0.79105316  0.09354685 -0.17717927]
 [-2.21638639 -1.03438195  0.          0.        ]]"
24,[-0.40095091 -0.31551871],-1.06132,"[ 0.85018082  1.48043906 -0.86018628 -1.49824544  0.81260929 -1.54401377
  0.39919713 -0.07826216 -0.25828981  0.22348463  0.        ]",-0.0178992466969,[ 0.24087237  0.36638433],[-0.76480854  0.19077493],"[[-0.56662389 -0.83272     0.09354685 -0.17717927]
 [ 0.50969562 -3.12532993  0.          0.        ]]"
25,[-0.40095091 -0.31551871],-1.04767,"[ 0.83455616  1.42742932 -0.88580991 -1.61081595  0.81260863 -1.54401123
  0.30297162  0.04370182 -0.33642519  0.19838313  0.        ]",-0.0123238447576,[ 0.69195437  0.59868008],[ 0.73493017  1.5693153 ],"[[-0.58689422 -0.88701709  0.09354685 -0.17717927]
 [-2.52662983 -2.3071105   0.          0.        ]]"
