timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.80615699 -0.64428973],[-0.02146012 -2.64745951],"[ 1.01885513  1.60577963 -0.00594563  1.13849833  0.02986413  0.35872127
  0.41055588  0.3741305   1.46016404 -0.13260728  0.        ]",-0.206541802822,-2.90649,[-0.15856964 -2.70961144],"[[ 0.08713779  0.03515364  0.00310254  0.04078813]
 [-0.00332314 -0.0035604   0.          0.        ]]"
1,[-0.80615699 -0.64428973],[ 0.41938072 -1.7800442 ],"[ 1.01963048  1.60654329 -0.01555301  1.03259705  0.02986412  0.35872116
  0.39131453 -0.27423224  1.46547072 -0.19256504  0.        ]",-0.207684281536,-2.94167,[ 0.66317906 -1.18839542],"[[  8.07937208e-02  -4.64225814e-03   3.10254061e-03   4.07881296e-02]
 [ -6.29005389e-01  -3.96283462e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.80615699 -0.64428973],[ 0.73948586 -0.98381269],"[ 1.01785612  1.59705522  0.00546239  0.71879926  0.02986411  0.35872105
  0.47242063 -0.90996548  1.46693849 -0.29905115  0.        ]",-0.209258631262,-2.96014,[ 1.1617907 -0.7551781],"[[  9.46754487e-02  -1.22849903e-01   3.10254061e-03   4.07881296e-02]
 [  2.00838939e+00  -7.84498721e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.80615699 -0.64428973],[ 0.80058146 -0.49424595],"[ 1.00232924  1.54715577  0.12511711  0.23755749  0.02986411  0.35872094
  0.59288597 -1.37444132  1.44775936 -0.33844853  0.        ]",-0.207930896695,-2.941,[ 1.2035462  -0.20825425],"[[  1.74146286e-01  -3.08207962e-01   3.10254061e-03   4.07881296e-02]
 [  5.92565996e+00  -1.06813481e+01   0.00000000e+00   0.00000000e+00]]"
4,[-0.80615699 -0.64428973],[ 0.30335057 -0.5690183 ],"[ 0.94514127  1.4348881   0.35595152 -0.29597087  0.0298641   0.35872083
  0.7109486  -1.47505849  1.39944673 -0.24998734  0.        ]",-0.201553022384,-2.85581,[ 0.25677696 -0.62111567],"[[  3.31178196e-01  -5.28000181e-01   3.10254061e-03   4.07881296e-02]
 [  9.76480134e+00  -1.12957817e+01   0.00000000e+00   0.00000000e+00]]"
5,[-0.80615699 -0.64428973],[ 0.08063546 -0.14969102],"[ 0.82080809  1.24537917  0.63628241 -0.81996067  0.02986409  0.35872072
  0.73628013 -1.84117644  1.30778446 -0.10598912  0.        ]",-0.190428598396,-2.75327,[-0.0296359  -0.78652121],"[[  5.34738867e-01  -7.76347999e-01   3.10254061e-03   4.07881296e-02]
 [  1.05885358e+01  -1.35315212e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.80615699 -0.64428973],[-0.19549471  0.68294418],"[ 0.63979649  0.94510176  0.89017594 -1.2968222   0.02986408  0.35872061
  0.72626772 -2.30721616  1.16227792 -0.03057698  0.        ]",-0.174740405725,-2.6419,[-0.18025925  0.9439959 ],"[[  7.43243450e-01  -1.07553266e+00   3.10254061e-03   4.07881296e-02]
 [  1.02629644e+01  -1.63774529e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.80615699 -0.64428973],[-0.0404886   0.47801217],"[ 0.42699142  0.60690767  1.08845141 -1.55899687  0.02986407  0.35872051
  0.69806656 -1.64191824  0.98775404  0.00922467  0.        ]",-0.156323266898,-2.50424,[ 0.61918877 -0.09238263],"[[  9.39301527e-01  -1.36231929e+00   3.10254061e-03   4.07881296e-02]
 [  9.34593516e+00  -1.23147648e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.80615699 -0.64428973],[-0.5213604   0.81796312],"[ 0.16316786  0.29681219  1.24831349 -1.61459759  0.02986407  0.3587204
  0.76774996 -1.6618858   0.79796359  0.08052233  0.        ]",-0.136373098785,-2.34806,[-0.77992415  0.6562942 ],"[[  1.14895447e+00  -1.60983866e+00   3.10254061e-03   4.07881296e-02]
 [  1.16118929e+01  -1.24367087e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.80615699 -0.64428973],[-0.00527236  0.98447466],"[-0.11158174  0.02290061  1.34394816 -1.52769938  0.02986406  0.35872029
  0.66575654 -1.1958704   0.60787742  0.12501995  0.        ]",-0.116603774018,-2.24327,[ 0.80781684  0.83528587],"[[  1.34791677e+00  -1.83001961e+00   3.10254061e-03   4.07881296e-02]
 [  8.29530595e+00  -9.59094830e+00   0.00000000e+00   0.00000000e+00]]"
10,[-0.80615699 -0.64428973],[-0.46175069  0.5235467 ],"[-0.39522622 -0.16332063  1.38100284 -1.38967532  0.02986405  0.35872018
  0.75903839 -0.62315042  0.44067847  0.19189016  0.        ]",-0.0996904183023,-2.03311,[-0.07141036  0.64510642],"[[  1.54425646e+00  -1.98674891e+00   3.10254061e-03   4.07881296e-02]
 [  1.13286305e+01  -6.09358306e+00   0.00000000e+00   0.00000000e+00]]"
11,[-0.80615699 -0.64428973],[-0.80470139  0.03551206],"[-0.71642301 -0.27042939  1.35274943 -1.27664754  0.02986404  0.35872007
  0.74345394 -0.18501598  0.2794664   0.3086045   0.        ]",-0.0852742915104,-1.8971,[-0.41622119 -0.11117715],"[[  1.76574480e+00  -2.08177621e+00   3.10254061e-03   4.07881296e-02]
 [  1.08218698e+01  -3.41807598e+00   0.00000000e+00   0.00000000e+00]]"
12,[-0.80615699 -0.64428973],[-0.84750718  0.23811761],"[-0.99200851 -0.34802881  1.26584682 -1.17685945  0.02986403  0.35871996
  0.68620619 -0.24594558  0.1320252   0.38943669  0.        ]",-0.0734081527129,-1.85074,[-1.05612752  0.77269909],"[[  1.96350476e+00  -2.15387055e+00   3.10254061e-03   4.07881296e-02]
 [  8.96031201e+00  -3.79014837e+00   0.00000000e+00   0.00000000e+00]]"
13,[-0.80615699 -0.64428973],[-0.33751088 -0.20298791],"[-1.17167382 -0.39399718  1.17271599 -1.10970546  0.02986403  0.35871985
  0.55901456  0.26743027  0.02838599  0.43198956  0.        ]",-0.0657625168328,-1.76593,[-0.01827729 -0.67441266],"[[  2.10121379e+00  -2.19821888e+00   3.10254061e-03   4.07881296e-02]
 [  4.82433641e+00  -6.55173696e-01   0.00000000e+00   0.00000000e+00]]"
14,[-0.80615699 -0.64428973],[-0.50801176  0.0274004 ],"[-1.28743891 -0.4339804   1.09404932 -1.04588417  0.02986402  0.35871974
  0.55385772 -0.16772939 -0.04340574  0.44111358  0.        ]",-0.0600286986866,-1.74423,[ 0.09986579 -0.30976574],"[[  2.19601807e+00  -2.23798430e+00   3.10254061e-03   4.07881296e-02]
 [  4.65665417e+00  -3.31251357e+00   0.00000000e+00   0.00000000e+00]]"
15,[-0.80615699 -0.64428973],[-0.55618417 -0.04730833],"[-1.39704117 -0.50867418  1.00294    -0.91138049  0.02986401  0.35871963
  0.56318402 -0.35783502 -0.11455808  0.39903248  0.        ]",-0.0516829060562,-1.66604,[-0.8530357  -0.66811057],"[[  2.29219402e+00  -2.31588224e+00   3.10254061e-03   4.07881296e-02]
 [  4.95993071e+00  -4.47341020e+00   0.00000000e+00   0.00000000e+00]]"
16,[-0.80615699 -0.64428973],[-0.29556715 -0.11329278],"[-1.46544391 -0.6094448   0.93605393 -0.69113713  0.029864    0.35871952
  0.45631462 -0.77652829 -0.1619851   0.2936869   0.        ]",-0.0419207286128,-1.62799,[-0.14108663 -0.02849901],"[[  2.35652596e+00  -2.43100330e+00   3.10254061e-03   4.07881296e-02]
 [  1.48478816e+00  -7.03019717e+00   0.00000000e+00   0.00000000e+00]]"
17,[-0.80615699 -0.64428973],[-0.07096526 -0.53683639],"[-1.48967801 -0.71506337  0.91017167 -0.39187356  0.02986399  0.35871942
  0.43823104 -0.77221434 -0.19404848  0.14162721  0.        ]",-0.0333127832389,-1.55425,[-0.32814806 -1.26660957],"[[  2.38032185e+00  -2.57134293e+00   3.10254061e-03   4.07881296e-02]
 [  8.96756252e-01  -7.00385569e+00   0.00000000e+00   0.00000000e+00]]"
18,[-0.80615699 -0.64428973],[-0.7325421  -1.54829681],"[-1.49441339 -0.81898616  0.90496633  0.02854034  0.02986399  0.35871931
  0.3977252  -1.39792363 -0.24713912 -0.05568334  0.        ]",-0.0292466384794,-1.61325,[-1.03363738 -1.15121738],"[[  2.38504197e+00  -2.74975685e+00   3.10254061e-03   4.07881296e-02]
 [ -4.20396017e-01  -1.08248070e+01   0.00000000e+00   0.00000000e+00]]"
19,[-0.80615699 -0.64428973],[-0.67300743 -2.2257576 ],"[-1.44510583 -0.90258025  0.95684731  0.67945694  0.02986398  0.3587192
  0.27621653 -1.56292192 -0.37080208 -0.32367908  0.        ]",-0.039340065439,-1.82016,[-1.85864151 -1.93114352],"[[  2.33698968e+00  -3.00383193e+00   3.10254061e-03   4.07881296e-02]
 [ -4.37157360e+00  -1.18323915e+01   0.00000000e+00   0.00000000e+00]]"
20,[-0.80615699 -0.64428973],[ 1.60360551 -1.12770283],"[-1.30470907 -0.91288362  1.0808478   0.90929525  0.02986397  0.35871909
  0.15713454  0.37126324 -0.43902365 -0.41798105  0.        ]",-0.0462107387493,-1.7448,[ 1.80192493 -1.20041084],"[[  2.21070770e+00  -3.09059940e+00   3.10254061e-03   4.07881296e-02]
 [ -8.24384137e+00  -2.11248148e-02   0.00000000e+00   0.00000000e+00]]"
21,[-0.80615699 -0.64428973],[ 1.89795375 -0.88331044],"[-1.15395817 -0.91109027  1.18336096  0.84870443  0.02986396  0.35871898
  0.28391408  0.63456722 -0.42200832 -0.41366318  0.        ]",-0.0461064122544,-1.72162,[ 1.22489704 -1.51550912],"[[  2.08719436e+00  -3.06778968e+00   3.10254061e-03   4.07881296e-02]
 [ -4.12126416e+00   1.58676442e+00   0.00000000e+00   0.00000000e+00]]"
22,[-0.80615699 -0.64428973],[ 1.7546792  -0.86515856],"[-1.10022912 -0.90792479  1.21361923  0.77302434  0.02986395  0.35871887
  0.40818086  0.56652661 -0.39764495 -0.40053338  0.        ]",-0.0454448601225,-1.68636,[ 2.00375295 -1.14854132],"[[ 2.04531248 -3.03924393  0.00310254  0.04078813]
 [-0.08039566  1.17127005  0.          0.        ]]"
23,[-0.80615699 -0.64428973],[ 1.36414874 -1.01709092],"[-1.14919722 -0.9054136   1.1861634   0.72559591  0.02986395  0.35871876
  0.52998719  0.48076909 -0.38109187 -0.3824555   0.        ]",-0.0442614497157,-1.65588,[ 1.70332121 -1.47336632],"[[  2.08344517e+00  -3.02131318e+00   3.10254061e-03   4.07881296e-02]
 [  3.88046588e+00   6.47585742e-01   0.00000000e+00   0.00000000e+00]]"
24,[-0.80615699 -0.64428973],[ 0.98547536 -1.23409677],"[-1.29214059 -0.90394629  1.09048426  0.70093652  0.02986394  0.35871865
  0.64938229  0.42683567 -0.37324871 -0.35523949  0.        ]",-0.0420633003661,-1.64278,[ 0.76895418 -2.06330633],"[[  2.20000842e+00  -3.01197552e+00   3.10254061e-03   4.07881296e-02]
 [  7.76292132e+00   3.18237812e-01   0.00000000e+00   0.00000000e+00]]"
25,[-0.80615699 -0.64428973],[ 0.71895516 -1.47793353],"[-1.49363511 -0.90320883  0.90581317  0.68920127  0.02986393  0.35871854
  0.7382822   0.39873488 -0.37505043 -0.31867769  0.        ]",-0.0387398786867,-1.66101,[ 0.7405981  -1.56181667],"[[  2.38427142e+00  -3.00752790e+00   3.10254061e-03   4.07881296e-02]
 [  1.06537465e+01   1.46638892e-01   0.00000000e+00   0.00000000e+00]]"
26,[-0.80615699 -0.64428973],[ 0.52321839 -1.75847721],"[-1.70166903 -0.90286712  0.61287729  0.68389858  0.02986392  0.35871844
  0.8219697   0.38534656 -0.38906235 -0.27604053  0.        ]",-0.0344429067794,-1.69073,[ 0.10180308 -1.47001598],"[[  2.62465035e+00  -3.00551738e+00   3.10254061e-03   4.07881296e-02]
 [  1.33750779e+01   6.48827752e-02   0.00000000e+00   0.00000000e+00]]"
27,[-0.80615699 -0.64428973],[ 0.61774778 -1.92761123],"[-1.84758179 -0.90271604  0.23490564  0.68158283  0.02986391  0.35871833
  0.82622199  0.37929301 -0.415827   -0.23568693  0.        ]",-0.0299076871317,-1.61313,[ 0.55828944 -2.27952592],"[[  2.89353938e+00  -3.00463924e+00   3.10254061e-03   4.07881296e-02]
 [  1.35133644e+01   2.79170245e-02   0.00000000e+00   0.00000000e+00]]"
28,[-0.80615699 -0.64428973],[ 0.67203289 -2.09837079],"[-1.89094677 -0.90265108 -0.20158546  0.68059552  0.02986391  0.35871822
  0.88597106  0.37664906 -0.45454629 -0.20335331  0.        ]",-0.0259012773732,-1.63029,[ 0.31046191 -2.39274439],"[[  3.18330053e+00  -3.00426488e+00   3.10254061e-03   4.07881296e-02]
 [  1.54562764e+01   1.17722677e-02   0.00000000e+00   0.00000000e+00]]"
29,[-0.80615699 -0.64428973],[ 0.76955074 -2.21695113],"[-1.79868139 -0.90262357 -0.67372312  0.68018196  0.0298639   0.35871811
  0.91436225  0.37552154 -0.50472468 -0.1838532   0.        ]",-0.0235213292162,-1.65486,[ 0.97034688 -2.02600185],"[[  3.50168912e+00  -3.00410812e+00   3.10254061e-03   4.07881296e-02]
 [  1.63795052e+01   4.88767287e-03   0.00000000e+00   0.00000000e+00]]"
30,[-0.80615699 -0.64428973],[ 0.88361025 -2.16682553],"[-1.52739834 -0.90261194 -1.14371596  0.68001093  0.02986389  0.358718
  1.02253774  0.37504986 -0.56522717 -0.18415167  0.        ]",-0.024393842493,-1.73514,[ 0.96278219 -1.93200325],"[[  3.86457272e+00  -3.00404335e+00   3.10254061e-03   4.07881296e-02]
 [  1.98971333e+01   2.00804404e-03   0.00000000e+00   0.00000000e+00]]"
31,[-0.80615699 -0.64428973],[ 1.14364386 -1.8084166 ],"[-1.02265352 -0.90260692 -1.52860645  0.67994077  0.02986388  0.35871789
  1.12765053  0.37485492 -0.63136135 -0.21529373  0.        ]",-0.0296438745876,-1.87543,[ 1.37817366 -1.13855059],"[[  4.29680971e+00  -3.00401684e+00   3.10254061e-03   4.07881296e-02]
 [  2.33151742e+01   8.18348013e-04   0.00000000e+00   0.00000000e+00]]"
32,[-0.80615699 -0.64428973],[ 1.18637013 -1.28747952],"[-0.3089119  -0.90260461 -1.65236883  0.67991207  0.02986387  0.35871778
  1.23521387  0.37477528 -0.68499438 -0.28553465  0.        ]",-0.0381632403031,-1.87058,[ 1.85744803 -1.67914717],"[[  4.79820707e+00  -3.00400606e+00   3.10254061e-03   4.07881296e-02]
 [  2.68129061e+01   3.32712687e-04   0.00000000e+00   0.00000000e+00]]"
33,[-0.80615699 -0.64428973],[ 0.99486917 -0.8194207 ],"[ 0.45613725 -0.90260341 -1.34207891  0.67990022  0.02986387  0.35871767
  1.34064763  0.37474301 -0.70047631 -0.38840253  0.        ]",-0.0475545098674,-2.09627,[ 0.46721087 -0.30828906],"[[  5.36886434e+00  -3.00400166e+00   3.10254061e-03   4.07881296e-02]
 [  3.02413953e+01   1.36376806e-04   0.00000000e+00   0.00000000e+00]]"
34,[-0.80615699 -0.64428973],[ 0.59615701 -0.65525901],"[ 0.96057548 -0.9024755  -0.58288517  0.6779613   0.02986386  0.35871756
  1.37912265  0.38303028 -0.65821013 -0.49154951  0.        ]",-0.0550742076142,-2.01938,[ 0.45838299 -0.64157851],"[[  5.98624547e+00  -3.00326629e+00   3.10254061e-03   4.07881296e-02]
 [  3.14925471e+01   5.07438189e-02   0.00000000e+00   0.00000000e+00]]"
35,[-0.80615699 -0.64428973],[ 0.10662621 -0.74806809],"[ 0.93853232 -0.9023779   0.37556539  0.67649056  0.02986385  0.35871746
  1.41576092  0.37683686 -0.5652842  -0.54933903  0.        ]",-0.058491202997,-1.91481,[ 0.33274466 -1.02138476],"[[  6.62805039e+00  -3.00270846e+00   3.10254061e-03   4.07881296e-02]
 [  3.26839747e+01   1.29240109e-02   0.00000000e+00   0.00000000e+00]]"
36,[-0.80615699 -0.64428973],[-0.5533576  -1.23061073],"[ 0.34753748 -0.9024206   1.14491725  0.67714243  0.02986384  0.35871735
  1.43637638  0.37085236 -0.45726686 -0.53185104  0.        ]",-0.0567026026543,-1.89094,[-1.19858404 -1.59445033],"[[  7.28845626e+00  -3.00295586e+00   3.10254061e-03   4.07881296e-02]
 [  3.33543794e+01  -2.36200071e-02   0.00000000e+00   0.00000000e+00]]"
37,[-0.80615699 -0.64428973],[-0.60911196 -1.57660556],"[-0.51438429 -0.90249837  1.37921392  0.67832767  0.02986383  0.35871724
  1.29431154  0.3715844  -0.38486939 -0.45164783  0.        ]",-0.0504672959135,-1.77237,[-0.98053058 -1.83055611],"[[  7.90919403e+00  -3.00340557e+00   3.10254061e-03   4.07881296e-02]
 [  2.87347929e+01  -1.91490920e-02   0.00000000e+00   0.00000000e+00]]"
38,[-0.80615699 -0.64428973],[-0.42695993 -1.84239602],"[-1.23948614 -0.90254957  1.12860432  0.6791123   0.02986383  0.35871713
  1.15742984  0.37293436 -0.36646384 -0.35676226  0.        ]",-0.0424362649555,-1.73686,[-0.98568336 -1.73988437],"[[  8.43923106e+00  -3.00370330e+00   3.10254061e-03   4.07881296e-02]
 [  2.42837425e+01  -1.09047411e-02   0.00000000e+00   0.00000000e+00]]"
39,[-0.80615699 -0.64428973],[-0.03045726 -1.98154557],"[-1.68180983 -0.90257656  0.64815364  0.6795296   0.02986382  0.35871702
  1.02263067  0.37382931 -0.38623954 -0.27863114  0.        ]",-0.0347769507262,-1.65205,[ 0.4762736  -1.64876587],"[[  8.88092646e+00  -3.00386169e+00   3.10254061e-03   4.07881296e-02]
 [  1.99004053e+01  -5.43899548e-03   0.00000000e+00   0.00000000e+00]]"
40,[-0.80615699 -0.64428973],[ 0.07036564 -2.26084518],"[-1.87973701 -0.90258931  0.06011416  0.67973042  0.02986381  0.35871691
  1.06850505  0.37430657 -0.43043694 -0.22049315  0.        ]",-0.0280829482771,-1.64557,[ 0.22575777 -2.04502278],"[[  9.29390176e+00  -3.00393796e+00   3.10254061e-03   4.07881296e-02]
 [  2.13921533e+01  -2.52385091e-03   0.00000000e+00   0.00000000e+00]]"
41,[-0.80615699 -0.64428973],[ 0.42014748 -2.37027049],"[-1.82634487 -0.90259487 -0.58978     0.67982159  0.0298638   0.3587168
  1.08296891  0.37453597 -0.49520517 -0.18591671  0.        ]",-0.0237367363645,-1.67959,[ 1.13602598 -1.43548133],"[[  9.72646402e+00  -3.00397265e+00   3.10254061e-03   4.07881296e-02]
 [  2.18625051e+01  -1.12230355e-03   0.00000000e+00   0.00000000e+00]]"
42,[-0.80615699 -0.64428973],[ 0.54231632 -2.31672716],"[-1.47643977 -0.90259706 -1.20086714  0.67986132  0.02986379  0.35871669
  1.19141652  0.37464091 -0.57367858 -0.18611652  0.        ]",-0.024817607769,-1.76337,[ 0.06409306 -2.2487913 ],"[[  1.01990965e+01  -3.00398782e+00   3.10254061e-03   4.07881296e-02]
 [  2.53889948e+01  -4.80799313e-04   0.00000000e+00   0.00000000e+00]]"
43,[-0.80615699 -0.64428973],[ 1.13034296 -1.71567762],"[-0.85257663 -0.90259773 -1.59398223  0.67987811  0.02986378  0.35871658
  1.18376303  0.37468604 -0.64756405 -0.22979291  0.        ]",-0.0316450778896,-1.86218,[ 0.80605348 -1.82946686],"[[  1.07043797e+01  -3.00399429e+00   3.10254061e-03   4.07881296e-02]
 [  2.51401459e+01  -2.04491676e-04   0.00000000e+00   0.00000000e+00]]"
44,[-0.80615699 -0.64428973],[ 1.15681672 -1.13390875],"[-0.08919432 -0.90259776 -1.61489223  0.67988493  0.02986378  0.35871648
  1.26660056  0.37470598 -0.69434282 -0.31186517  0.        ]",-0.0408168840954,-2.05078,[ 1.03520224 -0.20528619],"[[  1.12342095e+01  -3.00399698e+00   3.10254061e-03   4.07881296e-02]
 [  2.78338594e+01  -8.20394439e-05   0.00000000e+00   0.00000000e+00]]"
45,[-0.80615699 -0.64428973],[ 0.86271405 -0.76135671],"[ 0.64174007 -0.90245133 -1.16440359  0.67766551  0.02986377  0.35871637
  1.37141257  0.38425117 -0.69499923 -0.42049876  0.        ]",-0.0500833601129,-2.05145,[ 1.06394543 -0.40274238],"[[  1.18250830e+01  -3.00315520e+00   3.10254061e-03   4.07881296e-02]
 [  3.12421384e+01   5.82068812e-02   0.00000000e+00   0.00000000e+00]]"
46,[-0.80615699 -0.64428973],[ 0.21141376 -0.75667584],"[ 1.01938717 -0.90230497 -0.26409478  0.67546053  0.02986376  0.35871626
  1.47414931  0.37937067 -0.63121912 -0.51896777  0.        ]",-0.0568377387063,-1.95982,[ 0.77802536 -0.72867433],"[[  1.24834452e+01  -3.00231881e+00   3.10254061e-03   4.07881296e-02]
 [  3.45829414e+01   2.84045520e-02   0.00000000e+00   0.00000000e+00]]"
47,[-0.80615699 -0.64428973],[-0.50095171 -1.08362305],"[ 0.74205869 -0.90229568  0.76053579  0.67532707  0.02986375  0.35871615
  1.54782487  0.37294238 -0.51660309 -0.551959    0.        ]",-0.0584056035674,-1.95735,[-1.16737366 -1.24274248],"[[  1.31991419e+01  -3.00226828e+00   3.10254061e-03   4.07881296e-02]
 [  3.69787477e+01  -1.08494340e-02   0.00000000e+00   0.00000000e+00]]"
48,[-0.80615699 -0.64428973],[-0.71206647 -1.41873765],"[-0.07944852 -0.90238931  1.33595508  0.67674599  0.02986374  0.35871604
  1.40355358  0.36952356 -0.41384348 -0.49674071  0.        ]",-0.0540009606258,-1.76376,[-0.55711249 -2.12999641],"[[  1.38916471e+01  -3.00280668e+00   3.10254061e-03   4.07881296e-02]
 [  3.22874109e+01  -3.17258945e-02   0.00000000e+00   0.00000000e+00]]"
49,[-0.80615699 -0.64428973],[-0.78932267 -1.89035583],"[-0.96353786 -0.90248436  1.27775688  0.67819206  0.02986374  0.35871593
  1.3160636   0.37113361 -0.36815244 -0.39604444  0.        ]",-0.0458973094222,-1.71388,[-1.23385665 -2.40636697],"[[  1.45088511e+01  -3.00335535e+00   3.10254061e-03   4.07881296e-02]
 [  2.94424668e+01  -2.18933423e-02   0.00000000e+00   0.00000000e+00]]"
