timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.61775559 -0.40016761],[-3.26586938 -5.16952848],"[ 1.05307339  1.81077224 -0.03431924  1.11571453 -0.52260368 -0.97048454
  0.40127332  0.38454897  1.97805696  1.27469801  0.        ]",-0.297981630722,-3.12151,[-2.86392079 -5.13973344],"[[ 0.0323109   0.0692112  -0.06020953 -0.11256124]
 [ 0.00370126 -0.00469994  0.          0.        ]]"
1,[-0.61775559 -0.40016761],[-2.78737521 -4.47886801],"[ 1.05378079  1.81328039 -0.09410326  0.99978455 -0.52260342 -0.97048378
  0.27869241 -0.22250321  1.98321431  1.15558662  0.        ]",-0.293350965585,-3.06623,[-3.24028789 -5.27683493],"[[-0.00729089  0.02940572 -0.06020953 -0.11256124]
 [-3.95071733 -3.96266294  0.          0.        ]]"
2,[-0.61775559 -0.40016761],[-2.15878224 -3.59656143],"[ 1.04262691  1.80879008 -0.27162948  0.65551183 -0.52260315 -0.97048303
  0.15853458 -0.81754031  1.95463661  0.80260231  0.        ]",-0.277726796867,-2.94298,[-3.25064689 -3.28050104],"[[-0.12519663 -0.08877309 -0.06020953 -0.11256124]
 [-7.82696825 -7.84228943  0.          0.        ]]"
3,[-0.61775559 -0.40016761],[-0.86951995 -2.17602634],"[ 0.98129573  1.76263224 -0.55784228  0.09758688 -0.52260288 -0.97048227
  0.0407443  -1.40079117  1.76868413  0.25697752  0.        ]",-0.24640977851,-2.61685,[-1.31767766 -1.74221885],"[[ -0.31986036  -0.28377362  -0.06020953  -0.11256124]
 [-11.62684293 -11.64507678   0.           0.        ]]"
4,[-0.61775559 -0.40016761],[ 0.53083241 -0.81938297],"[ 0.81227082  1.622312   -0.92283295 -0.62029126 -0.52260262 -0.97048151
 -0.07474526 -1.97246735  1.2706557  -0.32457215  0.        ]",-0.19374334978,-2.19143,[-0.24164438  0.62331517],"[[ -0.58977545  -0.55407318  -0.06020953  -0.11256124]
 [-15.35249704 -15.37241349   0.           0.        ]]"
5,[-0.61775559 -0.40016761],[ 1.35063243 -0.01125357],"[ 0.50897685  1.39414443 -1.26897886 -1.24511619 -0.52260235 -0.97048075
 -0.09504927 -1.54710817  0.52597778 -0.61867875  0.        ]",-0.127824400018,-1.69381,[ 0.91355357  0.70475512],"[[ -0.90339703  -0.83369627  -0.06020953  -0.11256124]
 [-16.00749839 -12.59909498   0.           0.        ]]"
6,[-0.61775559 -0.40016761],[ 2.0165472   1.33124709],"[ 0.16318582  1.1649163  -1.4814688  -1.62295388 -0.52260208 -0.97048
  0.02673809 -1.08092485 -0.12391294 -0.54264339  0.        ]",-0.0727324187301,-1.279,[ 2.60892992  1.23624942],"[[ -1.18412975  -1.0551817   -0.06020953  -0.11256124]
 [-12.07868311  -9.5595948    0.           0.        ]]"
7,[-0.61775559 -0.40016761],[ 2.00887609  1.70095313],"[-0.1099444   0.99191852 -1.56656693 -1.80888676 -0.52260181 -0.97047924
  0.15674383 -0.44470472 -0.51401061 -0.32745387  0.        ]",-0.045928577212,-1.4601,[ 1.50519883  1.17665721],"[[-1.38362629 -1.20475367 -0.06020953 -0.11256124]
 [-7.88474579 -5.41145273  0.          0.        ]]"
8,[-0.61775559 -0.40016761],[ 1.60014939  1.21236849],"[-0.27495796  0.91033533 -1.58915945 -1.87302596 -0.52260155 -0.97047848
  0.2842048   0.17889816 -0.69392406 -0.17148584  0.        ]",-0.0443853419433,-1.56449,[ 1.08290965  1.57345477],"[[-1.50006683 -1.27218824 -0.06020953 -0.11256124]
 [-3.77290162 -1.34557439  0.          0.        ]]"
9,[-0.61775559 -0.40016761],[ 1.20460641  0.21131402],"[-0.32495084  0.92629751 -1.59196947 -1.86156827 -0.52260128 -0.97047772
  0.40915322  0.79014188 -0.73198204 -0.15198877  0.        ]",-0.0467797449136,-1.46164,[ 0.50531143 -1.07076087],"[[-1.5350827  -1.25911384 -0.06020953 -0.11256124]
 [ 0.25788959  2.63972386  0.          0.        ]]"
10,[-0.61775559 -0.40016761],[ 0.8579675   0.86795866],"[-0.2889934   0.94154118 -1.59013174 -1.85013535 -0.52260101 -0.97047697
  0.47100727  0.17475302 -0.69690225 -0.18729923  0.        ]",-0.0456890774125,-1.55009,[ 1.08713991  1.23152091],"[[-1.50990458 -1.24657632 -0.06020953 -0.11256124]
 [ 2.25328252 -1.37259615  0.          0.        ]]"
11,[-0.61775559 -0.40016761],[ 0.26381701 -0.45576891],"[-0.1691186   0.95672336 -1.57703909 -1.8382659  -0.52260074 -0.97047621
  0.59225679  0.78608953 -0.5842505  -0.26996374  0.        ]",-0.0437735549018,-1.45213,[ 0.09659993 -0.37454784],"[[-1.42559366 -1.23403664 -0.06020953 -0.11256124]
 [ 6.16475041  2.61330485  0.          0.        ]]"
12,[-0.61775559 -0.40016761],[ 0.02285191 -0.60386348],"[ 0.00690655  1.00096774 -1.53777685 -1.80087557 -0.52260048 -0.97047545
  0.60033303  0.55070535 -0.39262971 -0.38771011  0.        ]",-0.0499041809643,-1.27164,[ 0.72753831 -0.64958178],"[[-1.29968467 -1.19716867 -0.06020953 -0.11256124]
 [ 6.42529668  1.07860841  0.          0.        ]]"
13,[-0.61775559 -0.40016761],[-0.56838667 -0.76890695],"[ 0.21644909  0.99565506 -1.45721291 -1.8055855  -0.52260021 -0.9704747
  0.68565261  0.15287042 -0.16783613 -0.45528862  0.        ]",-0.0622079109536,-1.2393,[-0.26390828 -0.12152142],"[[-1.14356348 -1.20162199 -0.06020953 -0.11256124]
 [ 9.17768154 -1.51526314  0.          0.        ]]"
14,[-0.61775559 -0.40016761],[-0.75136352 -1.12539744],"[ 0.42955138  0.95380664 -1.33049334 -1.84057181 -0.52259994 -0.97047394
  0.64765896  0.08376335  0.06278053 -0.46786738  0.        ]",-0.0775764667544,-1.19327,[-0.89572699 -2.07338471],"[[-0.97230711 -1.23644786 -0.06020953 -0.11256124]
 [ 7.95203541 -1.96583878  0.          0.        ]]"
15,[-0.61775559 -0.40016761],[-0.4672612  -0.38407207],"[ 0.56722902  0.85751136 -1.21778933 -1.90723302 -0.52259967 -0.97047318
  0.53294042 -0.51741112  0.18122206 -0.42356178  0.        ]",-0.0839757760044,-1.26121,[-0.81939675 -0.41888783],"[[-0.85039682 -1.31509121 -0.06020953 -0.11256124]
 [ 4.25127713 -5.88547718  0.          0.        ]]"
16,[-0.61775559 -0.40016761],[-0.24452209  0.16350734],"[ 0.62144943  0.69020178 -1.16485194 -1.9801821  -0.52259941 -0.97047242
  0.42982627 -0.75381749  0.15121343 -0.34057309  0.        ]",-0.0758368075259,-1.19429,[-0.0728658   0.71689965],"[[-0.79874534 -1.44826546 -0.06020953 -0.11256124]
 [ 0.92486964 -7.42684117  0.          0.        ]]"
17,[-0.61775559 -0.40016761],[-0.24065256 -0.01067483],"[ 0.63712027  0.53880288 -1.14848833 -2.00201882 -0.52259914 -0.97047167
  0.42029927 -0.29588189  0.08656661 -0.25943397  0.        ]",-0.0648343836089,-1.07553,[-0.32621018 -0.2849668 ],"[[-0.7833318  -1.56684554 -0.06020953 -0.11256124]
 [ 0.61753984 -4.44111918  0.          0.        ]]"
18,[-0.61775559 -0.40016761],[-0.14162511  0.41299421],"[ 0.63638893  0.41192864 -1.14926178 -1.9888032  -0.52259887 -0.97047091
  0.37990194 -0.45542477  0.02107132 -0.18370803  0.        ]",-0.0541919247209,-1.02342,[-0.37730263  0.198919  ],"[[-0.78405603 -1.66610468 -0.06020953 -0.11256124]
 [-0.68565277 -5.48133379  0.          0.        ]]"
19,[-0.61775559 -0.40016761],[ 0.03829181  0.6155206 ],"[ 0.60714045  0.28452834 -1.17935643 -1.94623391 -0.52259861 -0.97047015
  0.33402289 -0.31794334 -0.0698628  -0.09431394  0.        ]",-0.0404746589047,-1.00464,[ 0.64782054  0.72339805],"[[-0.8126186  -1.76673773 -0.06020953 -0.11256124]
 [-2.16568282 -4.5849616   0.          0.        ]]"
20,[-0.61775559 -0.40016761],[-0.22631258  0.16757357],"[ 0.58917853  0.2071461  -1.19701031 -1.90551859 -0.52259834 -0.9704694
  0.41482041  0.13525288 -0.11900087 -0.0343315   0.        ]",-0.0326996475979,-1.01072,[-0.68830891 -0.01906864],"[[-0.82978097 -1.82879033 -0.06020953 -0.11256124]
 [ 0.44080982 -1.63014206  0.          0.        ]]"
21,[-0.61775559 -0.40016761],[-0.03714547  0.35734826],"[  5.69384972e-01   1.66445960e-01  -1.21577821e+00  -1.87940405e+00
  -5.22598070e-01  -9.70468639e-01   3.30097612e-01   1.28670450e-01
  -1.53074694e-01   1.87409700e-03   0.00000000e+00]",-0.0277279748901,-1.13254,[-0.25922669  1.89620748],"[[-0.84838678 -1.86182376 -0.06020953 -0.11256124]
 [-2.29229838 -1.67305887  0.          0.        ]]"
22,[-0.61775559 -0.40016761],[ 0.01642081 -0.22891706],"[ 0.50821269  0.17454747 -1.26958714 -1.88486243 -0.5225978  -0.97046788
  0.29968456  0.74107486 -0.20930464  0.0150031   0.        ]",-0.0212005430581,-0.963544,[ 0.76846125 -0.86520311],"[[-0.90407663 -1.85522341 -0.06020953 -0.11256124]
 [-3.27340289  2.31979039  0.          0.        ]]"
23,[-0.61775559 -0.40016761],[ 0.04777369  0.44551122],"[ 0.46916319  0.18877305 -1.30090442 -1.89413024 -0.52259754 -0.97046712
  0.39599084  0.20853851 -0.2411898   0.01739284  0.        ]",-0.0177117101323,-1.00428,[ 0.47150095 -0.24294146],"[[-0.93837315 -1.84366434 -0.06020953 -0.11256124]
 [-0.16660932 -1.15231893  0.          0.        ]]"
